epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
260,"[0.9084155894256586, 0.90907080561141, 0.9081292912195187, 0.904127116080933, 0.9152594646170941]","[-22.747409544471935, -22.35018183521751, -22.27296528848428, -22.340833701567867, -22.401565630062052]","[0.21784153241796483, 0.21949920795748473, 0.21798934249320664, 0.19880445060488053, 0.16256444760752917]"
261,"[0.8815594474188497, 0.8805674437219102, 0.880817684094882, 0.8810911905578539, 0.8898426310656963]","[-21.15734786042695, -20.831003920868476, -20.706594218178555, -20.694816892937492, -20.68349590334128]","[0.6787024754085875, 0.6755037156524152, 0.6737979988979725, 0.6423465034595801, 0.6595758544304718]"
262,"[0.8789420892279141, 0.8788894664715031, 0.8788596334904445, 0.8796530698396613, 0.8805727233395124]","[-21.199352472246883, -20.86308342692284, -20.733822518699128, -20.594650786930647, -20.66726435944536]","[0.724382560112401, 0.7133874405060608, 0.72385308247203, 0.7739825257014783, 0.7869800060589837]"
263,"[0.8815009132001623, 0.8817386112450709, 0.8815806230883056, 0.8821122552241139, 0.8833312672173045]","[-21.56610858522096, -21.237919278616143, -21.113570683731712, -21.086140735218084, -21.055937047707797]","[0.184453870080598, 0.19178670430525427, 0.18595335483815534, 0.18018342683805116, 0.15971097492116457]"
264,"[0.8835113646698334, 0.8837128468241975, 0.8834190103098246, 0.8834268069453841, 0.8854724491322804]","[-21.4944295305515, -21.145186437661316, -21.046931363362777, -21.042419207530656, -20.917808077795932]","[0.6174449261263825, 0.6067708943916206, 0.6138126194103604, 0.6407352110427648, 0.6077378775207237]"
265,"[0.8765498825724712, 0.8761551177601865, 0.8765208131423201, 0.878182265946736, 0.8810810843304981]","[-20.04500150279353, -19.675447894305094, -19.58745272879975, -19.77028692543461, -19.946299799337126]","[0.3535204038681674, 0.3596116183686784, 0.3532958091240524, 0.31417748605220525, 0.29130467894755174]"
266,"[0.8747271962865685, 0.8744021323925023, 0.8747228450563215, 0.8767946404863693, 0.8796696530626352]","[-19.813937440482224, -19.424849403071814, -19.35034421792148, -19.584748224369623, -19.833535456897877]","[0.23114710702884828, 0.23018710846636298, 0.22920749528750456, 0.20618444011543163, 0.1948695921349116]"
267,"[0.8751579276862399, 0.8741978412411648, 0.8749595853880845, 0.8792198531719863, 0.8842444708509191]","[-19.7557699378509, -19.361181316094203, -19.291200990496666, -19.531189378651334, -19.785254648662654]","[0.32934571475721464, 0.3345176270875884, 0.3269328213784456, 0.2961568517739253, 0.3144434845123337]"
268,"[0.8786690537458192, 0.8783634656377753, 0.8785880762425465, 0.880185117023431, 0.8829567197148278]","[-19.71276196992398, -19.29934772770893, -19.243210232283054, -19.57412580122443, -19.93741125344202]","[0.28710805781918003, 0.28680589473112217, 0.2859722994187916, 0.281879799396808, 0.26590884346908134]"
269,"[0.8788105362112472, 0.8783695755880693, 0.8784657353671653, 0.8786174474937911, 0.8858138662419003]","[-19.687075812103974, -19.2634373678456, -19.21497094720806, -19.59789915474212, -20.025553257541194]","[0.264436376655761, 0.25876831747760753, 0.26691475817591503, 0.34476408242869533, 0.4043029933024366]"
270,"[0.8707847106644244, 0.8700775503855269, 0.8705252234358111, 0.8761671676172282, 0.8849549904643729]","[-19.71089613400603, -19.298081535733452, -19.24092380239279, -19.576319682319067, -19.951311880109866]","[0.2750366723228566, 0.2713929588649601, 0.27289080503582536, 0.28621217761781254, 0.323275653120054]"
271,"[0.8753126370628833, 0.8752633175530492, 0.875144693044444, 0.8745868762199346, 0.8777269702317771]","[-19.841984400091047, -19.443072618484784, -19.375870617041738, -19.658071590472684, -19.956991887144795]","[0.3180646471423202, 0.29627815370280297, 0.3131560379995675, 0.39463069568562015, 0.4345055449465912]"
272,"[0.8787448855379456, 0.8784404796461454, 0.878550300676147, 0.8790969962018768, 0.8828393602842992]","[-20.20911942670287, -19.850830087952755, -19.757697272935133, -19.89309304282307, -19.972179972195278]","[0.1361137788915161, 0.13950784081949943, 0.1350807311546835, 0.12706290892219338, 0.13556779063969498]"
273,"[0.8857119295943728, 0.8849418872638386, 0.8855068560983606, 0.8903470105414528, 0.897621014995076]","[-20.062832368582388, -19.683031264637183, -19.6038719895081, -19.797419835996966, -19.963557694428804]","[0.29452555301460703, 0.30008091312081797, 0.28608311011302884, 0.28683343811245987, 0.2640691540542974]"
274,"[0.8803386061869833, 0.8801865933107693, 0.8803542503986845, 0.8838278018124025, 0.8887645287302934]","[-20.01291332439441, -19.66112961604868, -19.554256508290575, -19.58481462070576, -19.62078762344919]","[0.32682740007758565, 0.2990916702818466, 0.3157162759434816, 0.3504415921305007, 0.4713593856179762]"
275,"[0.873863269708705, 0.8735047178861584, 0.8733948167240654, 0.8727440258013817, 0.8790495038399866]","[-20.5153044868844, -20.176234741683032, -20.06166575624071, -20.07100054685971, -20.139665046953414]","[0.27359399052376876, 0.27666004751898604, 0.2747789090120497, 0.2785392910161721, 0.2670610158013263]"
276,"[0.8799837020976888, 0.8795760931591154, 0.8794238773471956, 0.8785260526367008, 0.8854608842697584]","[-20.83925705897466, -20.50329758521726, -20.386527085729234, -20.416666561505995, -20.444610569628175]","[0.18668993187590885, 0.18464320425864442, 0.1833978612294189, 0.16368555133911497, 0.17907073365529025]"
277,"[0.898866699883032, 0.8983125611460979, 0.8982808995892579, 0.9021393118990795, 0.9138088963759162]","[-21.95835398324906, -21.60316314750792, -21.497428862257063, -21.50502801068914, -21.556910291081376]","[0.6376388461860764, 0.6421385606905886, 0.6398706903854297, 0.6239300511014063, 0.5401759884648347]"
278,"[0.9009324510598901, 0.9001112747475226, 0.900264542904629, 0.8997927096831007, 0.9096069783331481]","[-22.34698395569178, -22.008148366711684, -21.920863636090157, -21.993435836972484, -21.866830949894208]","[0.5949806463208389, 0.5506257055073849, 0.547175177826319, 0.5505039633154732, 0.6516659403931063]"
279,"[0.8975507071746324, 0.8975962140580604, 0.897614413769443, 0.9039273757391024, 0.914205379045359]","[-22.26653529936967, -21.901133879660254, -21.800046670257633, -21.797331759326514, -21.834925661903256]","[0.4176240371328381, 0.41648203447489035, 0.41452201621382884, 0.38306764018514644, 0.3954093686122907]"
280,"[0.903242439551756, 0.9033595908390784, 0.9032108583246597, 0.9038661007814405, 0.9090052119676229]","[-22.10782506880491, -21.747409201887752, -21.662827234036715, -21.745917865861326, -21.852484717028407]","[0.4804345523793721, 0.47272959446872487, 0.4740064573383347, 0.5328668425049401, 0.5698982456258094]"
281,"[0.8884603381161861, 0.8874042866180658, 0.8876272348842154, 0.8918432584763263, 0.9074750343975693]","[-22.361847855118533, -21.963670126298833, -21.88399334537419, -21.97271509605642, -22.192004945735853]","[0.41286389479410623, 0.42334540096573736, 0.4196920926901859, 0.4224182536306051, 0.3141559259300736]"
282,"[0.8802319311641492, 0.8784583795310698, 0.8788624164944232, 0.8804229160289564, 0.9003001534722727]","[-22.722317098463833, -22.343214769316543, -22.252966424339608, -22.30966127243415, -22.3672698281694]","[0.3795224185084252, 0.36583251202147804, 0.37965549750475375, 0.4523488915945786, 0.5006103444404955]"
283,"[0.8895173356842384, 0.8885137817856786, 0.8884337161867482, 0.8892296954449824, 0.9062388144525787]","[-22.80934977713531, -22.42380002050836, -22.337236720358476, -22.377327662789014, -22.44562566079971]","[0.3386478505097051, 0.3309442001041232, 0.3374628875284936, 0.38735217764645863, 0.3811400187136312]"
284,"[0.8982749158301123, 0.8979240723396257, 0.8979629594122283, 0.8999653818954114, 0.9084936472549155]","[-22.10771530747619, -21.736976465146228, -21.640886348299308, -21.68415597875147, -21.801366415435215]","[0.4780364881903561, 0.4910943258854173, 0.4828883210270733, 0.44526521695082033, 0.3899870099668449]"
285,"[0.8815886341723602, 0.8809975941698156, 0.8805182555153521, 0.878714301397972, 0.895063166099403]","[-21.926446491810132, -21.550133353461934, -21.455499271473595, -21.501772562668272, -21.636206759763603]","[0.2991534467996391, 0.2927020142625306, 0.29661410290144247, 0.3057252246108415, 0.3334727093711433]"
286,"[0.8941557188582159, 0.8943574623458614, 0.893658487382425, 0.8954576921590603, 0.9115250642868281]","[-22.72866707479079, -22.33580559868729, -22.255318837173377, -22.28604581753853, -22.316545535311946]","[0.3190211814788823, 0.32475321970079707, 0.31584026679135035, 0.29160455553887016, 0.32110410086632774]"
287,"[0.8964664143955392, 0.8967169901930166, 0.8963439543096301, 0.9007528443069398, 0.9122198875755618]","[-22.806866546857815, -22.413266423731624, -22.329547314055247, -22.327131856983467, -22.37523363705256]","[0.38596823157192983, 0.39351442118780916, 0.3850088818358044, 0.32577242523380934, 0.29254725170079404]"
288,"[0.9063720075847848, 0.9070955260414457, 0.9065389417718159, 0.9076333992527167, 0.912862741978588]","[-22.71168174203248, -22.32693813212784, -22.239279570841855, -22.26197740898642, -22.33918560678302]","[0.35332441622807265, 0.3538060669439037, 0.35313530428436973, 0.3437752698322027, 0.3444341589347124]"
289,"[0.905057298804565, 0.9060378374622773, 0.9050457390143256, 0.9061366019972049, 0.9135505134842854]","[-22.571939368390495, -22.180439635622953, -22.099479806150296, -22.13225786006355, -22.187237348673133]","[0.3657599153663423, 0.3614706928848276, 0.36483509974443645, 0.36704345264709176, 0.3888401788883784]"
290,"[0.8932046915615415, 0.8937259224048523, 0.8929862445372434, 0.8928126442428319, 0.9020241073528049]","[-22.56796157713199, -22.19037988437501, -22.101164109767677, -22.13779969574032, -22.157453002018503]","[0.5959908889113805, 0.5839078085471165, 0.5868338399096136, 0.5572138439827703, 0.5757715768909778]"
291,"[0.8884358563756978, 0.8878975446444584, 0.8873694066018887, 0.8925562510099513, 0.8989837532542669]","[-22.628833289192837, -22.424295921092046, -22.33388471650595, -22.246072117196128, -21.7210294023728]","[0.6063652366957886, 0.5132517423844545, 0.5000155196246187, 0.5167880291069987, 0.7425748916625663]"
292,"[0.8812133877515883, 0.8806733024720141, 0.8804867421734676, 0.8799118944348746, 0.8838475479406614]","[-21.04712978228328, -20.76256273620217, -20.625771626970305, -20.576864771074415, -20.43207928128347]","[0.7806436168248582, 0.9082033370434152, 0.8783302199783095, 1.048146122007518, 0.5438677209575162]"
293,"[0.8883908332284959, 0.8885023986900885, 0.888303393119869, 0.8917979216956129, 0.8907029877675245]","[-21.552115254028195, -21.21658233405926, -21.088921700371856, -20.766800233486, -20.927052972079196]","[0.2530198925093148, 0.2606745663944234, 0.25659299973596256, 0.2847824675423616, 0.25338247951928616]"
294,"[0.8909367143855706, 0.8885656677893301, 0.8887481870135332, 0.8968690715529936, 0.8970514559493387]","[-22.236872174416014, -22.05435594766697, -21.913565886119823, -21.410144219261845, -21.14677141873237]","[1.1353258458420559, 1.304972558921428, 1.304381780395321, 1.2341316277055663, 1.0084166844938605]"
295,"[0.8753088711096066, 0.8747632642849644, 0.875129156169051, 0.8782938087672133, 0.882675665125494]","[-20.484861754124182, -20.116933726262573, -20.032133905710797, -20.23060852808109, -20.407083915773217]","[0.4700048582415592, 0.4702545667320192, 0.46023581534455177, 0.3537494929506376, 0.3747887464876458]"
296,"[0.8821023368173684, 0.8821160366543577, 0.8819407684357022, 0.8828358323077373, 0.8848904456921521]","[-20.719139727774483, -20.33387639682739, -20.26641768504926, -20.537286815111365, -20.755324123868295]","[0.36912362156276024, 0.3983260937588136, 0.3845741489503814, 0.35893379421553095, 0.2495056915681089]"
297,"[0.8804610322956559, 0.8792155554043137, 0.8793742968435689, 0.880890339996587, 0.890112913313679]","[-20.599610682363924, -20.229463436208448, -20.152514913900372, -20.328162299846383, -20.463076654114865]","[0.564929817165521, 0.5348619615653034, 0.5340144892873957, 0.36785524049053775, 0.482104669729124]"
298,"[0.8765629406594944, 0.8761311099707975, 0.8767184016556302, 0.8808990548738723, 0.8836819449597646]","[-20.126107859652613, -19.7410142463605, -19.66679688123767, -19.910319625001407, -20.13040046811405]","[0.293459073093826, 0.29773852151585, 0.2951691578413182, 0.2870581192703596, 0.2690087257807103]"
299,"[0.8806962562199767, 0.8802122058835123, 0.8807266964586719, 0.8830283371771012, 0.8853434146397792]","[-19.851520955173136, -19.43857660513591, -19.381511794472882, -19.715223941954655, -20.11070118645654]","[0.16965023707722085, 0.16723275550051395, 0.17349919350557827, 0.2313294082023659, 0.26357655333675867]"
300,"[0.8878816035608839, 0.8878569558564215, 0.8879549669915313, 0.888845921640194, 0.8889750805757485]","[-20.360142418506292, -19.99384990125819, -19.903193333154526, -19.985851464718337, -20.11999362695192]","[0.32440679623587265, 0.3077911410337472, 0.3174118441989458, 0.3864411451925667, 0.48430757804921787]"
301,"[0.8845678891126062, 0.8848156684438836, 0.8848388051753083, 0.886395838784987, 0.8859240037423602]","[-20.497262899343298, -20.12403971981521, -20.03748527469455, -20.12266167887291, -20.3153990907094]","[0.2243058832025761, 0.21735157787292014, 0.22543035172188644, 0.3467723333133857, 0.4405147862889263]"
302,"[0.8655751817393541, 0.8654596334060044, 0.865518627578881, 0.8680106955088966, 0.8724535700511709]","[-20.32322957790321, -19.970832003315408, -19.869233784779773, -19.952233554287062, -19.972463234106687]","[0.6464711357686596, 0.6362506887484172, 0.6400358285300443, 0.6428595987201201, 0.7005802442478867]"
303,"[0.86287742921047, 0.8627414183016596, 0.8627947843540472, 0.8637306047959753, 0.8669962898122948]","[-20.4065733831207, -20.06692130466877, -19.953862460764803, -19.914111917447066, -19.86104104932733]","[0.4137396000337846, 0.39901595143472196, 0.4097220829232883, 0.4844615832072848, 0.5770885973171347]"
304,"[0.8785844204374714, 0.8783958724936611, 0.8783831233470493, 0.8793582305593236, 0.8845192906603047]","[-20.49702137706538, -20.149856373764347, -20.03941437111036, -20.091895098515128, -20.17461502973577]","[0.2515156999607921, 0.25493528067684124, 0.2535636994191724, 0.2534645160826469, 0.25449443297600516]"
305,"[0.8798072753174864, 0.8794634772671394, 0.8793061953860833, 0.8783407200819584, 0.8842658309408005]","[-20.822069267306432, -20.47743031462787, -20.3656880964941, -20.381256603846996, -20.452269299374553]","[0.38018647090066743, 0.3802921265934812, 0.369450792782931, 0.3584631392094282, 0.3759096470023938]"
306,"[0.8785231802469374, 0.8778890553697694, 0.8779702932590089, 0.8780164861486041, 0.8828405537619175]","[-21.1356740043502, -20.812493212061284, -20.69172237420315, -20.68301748056152, -20.62363629746827]","[0.6647135195545331, 0.6885257756281884, 0.683379920453038, 0.6726043159364422, 0.5848170653679786]"
307,"[0.8784140376291188, 0.877895476109194, 0.8780343857378528, 0.8778868126716726, 0.8828518796239779]","[-20.99899452019567, -20.680621029793038, -20.5544430445885, -20.53672611195537, -20.4702939013091]","[0.43004566068212574, 0.4250167348197269, 0.42751651542045493, 0.42346539229556973, 0.44128241603040813]"
308,"[0.8717500402440532, 0.8722517268179547, 0.8718904306556766, 0.8707254142418104, 0.8724427238596653]","[-20.78963644480726, -20.41665165655633, -20.327175743645032, -20.473949878911267, -20.652375664718413]","[0.23094895122473974, 0.23438309239397215, 0.2381618054961438, 0.3006190241469072, 0.29160605937772643]"
309,"[0.8730775448384178, 0.8733624259553538, 0.8731169541627763, 0.872863658578401, 0.8742935492697301]","[-20.40928158401613, -20.040746949626694, -19.946092695887334, -20.063090667619527, -20.253974592420768]","[0.3428049747988043, 0.3473042673686026, 0.344834533206807, 0.36359576324911147, 0.33470833934109073]"
310,"[0.8777110103397034, 0.877863366024035, 0.8778612232393405, 0.8780467262492024, 0.8784213880444985]","[-20.16690333053839, -19.795185161608828, -19.702640997718422, -19.840847290165936, -20.070838843013163]","[0.24484194301959714, 0.25633921082238276, 0.2556577742523299, 0.2956351693705715, 0.26281407848962784]"
311,"[0.8728282762552056, 0.8727517542865534, 0.8730496779920434, 0.8766355587747663, 0.8791330130760152]","[-20.13213740762739, -19.759931635352082, -19.66694622100093, -19.797113542751966, -20.01895431273817]","[0.16786042587394068, 0.16129023344511204, 0.16485304880537555, 0.18715756610023143, 0.23798933604790817]"
