mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[2.70345628e-08 2.80428186e-08 3.33472852e-08 5.22317708e-08
 6.92247006e-08]","[1.82395430e-05 2.18659700e-05 2.30084019e-05 2.21287869e-05
 2.02474621e-05]","[3.32680929e-10 4.78120646e-10 5.29386560e-10 4.89683211e-10
 4.09959722e-10]",[-0.05422258 -0.05853561 -0.05309155 -0.01545706  0.0200433 ],[0.79713639 0.83653792 0.779118   0.44569772 0.45698092],"[1.82395630e-05 2.18659880e-05 2.30084261e-05 2.21288486e-05
 2.02475804e-05]",[0.02773437 0.02838542 0.02734375 0.028125   0.02864583],"[5.62819723e-11 8.12042957e-11 8.95574251e-11 8.01023006e-11
 6.45127640e-11]",[0.54741455 0.54555943 0.54864269 0.56598573 0.55328416],"[2.44094887e-11 3.53076887e-11 3.87013817e-11 3.35414642e-11
 2.90257087e-11]",[0.23741366 0.23720965 0.23709067 0.23699682 0.24893469],"[8.63920241e-12 1.25520173e-11 1.36748404e-11 1.18300804e-11
 1.12456388e-11]",[0.08402735 0.08432893 0.08377419 0.08358882 0.09644655],"[2.31241829e-11 3.37733356e-11 3.65862140e-11 2.91634859e-11
 2.35391963e-11]",[0.22491241 0.22690132 0.22413283 0.20606296 0.20188043],"[2.10070781e-12 3.04859410e-12 3.32235346e-12 2.74892578e-12
 2.27897574e-12]",[0.02043208 0.02048154 0.02035325 0.01942332 0.0195453 ],318
"[3.83223937e-08 4.29968059e-08 4.71921784e-08 5.23571876e-08
 6.20816219e-08]","[1.99654661e-05 2.40454669e-05 2.51607539e-05 2.32265665e-05
 2.08335714e-05]","[3.98619835e-10 5.78184481e-10 6.33063535e-10 5.39473394e-10
 4.34037695e-10]",[0.17904331 0.18986788 0.1824938  0.1343579  0.04685633],[0.20419292 0.2558966  0.21243604 0.05001404 0.06041552],"[1.99655028e-05 2.40455054e-05 2.51607981e-05 2.32266256e-05
 2.08336639e-05]",[0.02734375 0.02734375 0.02721354 0.028125   0.02903646],"[6.10953580e-11 8.86924567e-11 9.71415161e-11 8.31378911e-11
 6.64208889e-11]",[0.5153599  0.51349763 0.51573053 0.5261783  0.51976144],"[2.44546109e-11 3.53499682e-11 3.88162156e-11 3.43796726e-11
 3.05656537e-11]",[0.20628287 0.20466368 0.20607777 0.21758836 0.23918452],"[1.38384016e-11 2.01582202e-11 2.19857909e-11 1.88773088e-11
 1.66443102e-11]",[0.11673157 0.11670889 0.11672397 0.11947417 0.13024624],"[2.89220416e-11 4.24670979e-11 4.58641872e-11 3.60845698e-11
 2.82654176e-11]",[0.24396715 0.24586932 0.24349591 0.22837863 0.22118455],"[2.42783082e-12 3.56325926e-12 3.84536380e-12 2.98322157e-12
 2.30659495e-12]",[0.02047957 0.02063    0.02041528 0.01888076 0.01804973],319
"[1.59966413e-07 1.89364336e-07 2.02856064e-07 2.18157906e-07
 2.03254048e-07]","[1.39166721e-05 1.65686864e-05 1.75023308e-05 1.71546740e-05
 1.65018072e-05]","[1.93673762e-10 2.74521367e-10 3.06331584e-10 2.94282841e-10
 2.72309642e-10]",[0.03919704 0.03352725 0.03823229 0.067047   0.09675748],[0.84905318 0.8765574  0.83920808 0.5842493  0.53008606],"[1.39175914e-05 1.65697684e-05 1.75035063e-05 1.71560611e-05
 1.65030589e-05]",[0.03639323 0.03717448 0.03665365 0.03730469 0.03782552],"[2.60518305e-11 3.72060777e-11 4.12882704e-11 3.86758246e-11
 3.49603933e-11]",[0.40475087 0.40628704 0.40590429 0.40896581 0.40278719],"[1.41496585e-11 2.03211755e-11 2.24332327e-11 2.06479791e-11
 1.92370883e-11]",[0.21983433 0.22190542 0.22054073 0.21833581 0.22163517],"[8.99764354e-12 1.26936058e-11 1.41697594e-11 1.36915652e-11
 1.37666268e-11]",[0.13979072 0.13861304 0.13930267 0.14477732 0.15860865],"[2.12724561e-11 3.01150430e-11 3.35074797e-11 3.06606277e-11
 2.77490942e-11]",[0.33049674 0.32885358 0.32941147 0.32421154 0.31970406],"[1.39515114e-12 1.96914480e-12 2.19418804e-12 2.01789411e-12
 1.86099854e-12]",[0.02167558 0.02150289 0.02157103 0.02133761 0.02144102],320
"[3.83790027e-08 4.64085841e-08 4.76826815e-08 3.54986596e-08
 2.94358310e-08]","[1.73795443e-05 2.01390143e-05 2.16997307e-05 2.39139571e-05
 2.75801881e-05]","[3.02048559e-10 4.05579897e-10 4.70878313e-10 5.71877343e-10
 7.60666777e-10]",[-0.5985391  -0.70247555 -0.63616455 -0.1918739   0.52333903],[3.65156481 3.33413128 3.59627782 5.2555122  7.15771481],"[1.73795867e-05 2.01390678e-05 2.16997831e-05 2.39139834e-05
 2.75802038e-05]",[0.02890625 0.02825521 0.02903646 0.0296875  0.02773437],"[4.28827882e-11 5.90140854e-11 6.73724274e-11 7.48099182e-11
 9.13989806e-11]",[0.59103966 0.58776352 0.59072797 0.60858471 0.63082778],"[1.71557744e-11 2.44406076e-11 2.72552647e-11 2.73431433e-11
 2.81991979e-11]",[0.23645251 0.2434215  0.2389768  0.22243867 0.1946284 ],"[6.79690199e-12 9.57659836e-12 1.07421928e-11 1.09055605e-11
 1.12597807e-11]",[0.09367951 0.0953802  0.09418859 0.08871761 0.07771402],"[1.17596083e-11 1.63827847e-11 1.84980502e-11 1.87978721e-11
 1.92915690e-11]",[0.16207889 0.16316788 0.1621927  0.1529222  0.13314872],"[9.42912026e-13 1.30869843e-12 1.48631923e-12 1.55282086e-12
 1.53348263e-12]",[0.01299585 0.01303426 0.01303219 0.01263232 0.01058396],321
"[-1.72311491e-07 -2.05991733e-07 -2.16706254e-07 -2.02691131e-07
 -1.81086715e-07]","[8.74389748e-06 1.04794712e-05 1.10325219e-05 1.08502367e-05
 1.05089757e-05]","[7.64557431e-11 1.09819316e-10 1.21716540e-10 1.17727635e-10
 1.10438570e-10]",[0.00581332 0.00839216 0.01127964 0.06846121 0.03216567],[2.33193304 2.29767441 2.303317   2.10564695 2.18808702],"[8.74559514e-06 1.04814955e-05 1.10346500e-05 1.08521297e-05
 1.05105358e-05]",[0.02454427 0.02389323 0.02376302 0.02636719 0.02610677],"[1.34035719e-11 1.93579602e-11 2.13243794e-11 1.97143508e-11
 1.84101385e-11]",[0.54106551 0.54021914 0.5407018  0.53524262 0.53563356],"[9.83029715e-12 1.42519281e-11 1.56213691e-11 1.40327608e-11
 1.31069671e-11]",[0.39682219 0.39772601 0.39609605 0.38098803 0.3813405 ],"[3.25582440e-12 4.73978371e-12 5.19479616e-12 5.03245494e-12
 5.02361866e-12]",[0.13142872 0.1322723  0.13171945 0.13663064 0.14615961],"[3.20020630e-12 4.55137706e-12 5.06939818e-12 5.07868531e-12
 4.84545680e-12]",[0.12918357 0.12701447 0.12853986 0.13788579 0.14097609],"[1.23871436e-13 1.76601081e-13 1.96155034e-13 1.92810011e-13
 1.76661259e-13]",[0.00500035 0.00492837 0.00497371 0.00523477 0.00513987],322
"[2.90507971e-08 3.62555075e-08 3.54258881e-08 1.24209734e-08
 4.08510974e-09]","[7.11600521e-06 8.50132883e-06 8.97733396e-06 9.15009356e-06
 9.37252928e-06]","[5.06375302e-11 7.22725918e-11 8.05925251e-11 8.37242121e-11
 8.78443051e-11]",[0.15911527 0.11394301 0.1473786  0.32538892 0.48304711],[0.09078583 0.01296407 0.06868758 0.62725813 1.66585708],"[7.11606451e-06 8.50140614e-06 8.97740386e-06 9.15010199e-06
 9.37253017e-06]",[0.03020833 0.03072917 0.02981771 0.0296875  0.02877604],"[8.92271176e-12 1.28629378e-11 1.41522101e-11 1.32030106e-11
 1.34155656e-11]",[0.49327342 0.48977404 0.4913188  0.48520337 0.50564145],"[7.47900890e-12 1.08376148e-11 1.18648440e-11 1.07835222e-11
 1.05635242e-11]",[0.41346133 0.41265708 0.41190888 0.3962885  0.39814614],"[3.58738295e-12 5.30262475e-12 5.78188386e-12 5.63834776e-12
 5.12532216e-12]",[0.19832095 0.20190473 0.20072824 0.20720618 0.19317675],"[2.58624793e-12 3.77307110e-12 4.13069312e-12 4.05726097e-12
 3.74271341e-12]",[0.1429753  0.14366487 0.14340426 0.14910211 0.14106532],"[1.00460894e-13 1.42312082e-13 1.58309028e-13 1.56134394e-13
 1.50603268e-13]",[0.00555377 0.00541873 0.00549598 0.00573785 0.00567634],323
"[ 4.07387472e-09 -9.53128685e-10  3.59259790e-09  2.57085053e-08
  5.41971910e-08]","[7.27260271e-06 8.77585251e-06 9.17878965e-06 8.80013110e-06
 8.42655574e-06]","[5.28907501e-11 7.70155873e-11 8.42501794e-11 7.74423074e-11
 7.10068416e-11]",[ 0.14356873  0.14773764  0.14935394  0.14394739 -0.00984715],[1.65165747 1.60068789 1.61385613 1.63658608 1.8841053 ],"[7.27260385e-06 8.77585256e-06 9.17879035e-06 8.80016865e-06
 8.42673002e-06]",[0.03164062 0.03177083 0.03151042 0.02916667 0.03007813],"[8.54629396e-12 1.24408604e-11 1.35870764e-11 1.21301384e-11
 1.14586339e-11]",[0.41314687 0.40829513 0.41206774 0.42468419 0.44628563],"[9.38034353e-12 1.38473991e-11 1.49479898e-11 1.25469029e-11
 1.10390744e-11]",[0.45346668 0.45445616 0.45334141 0.43927539 0.42994482],"[5.69147991e-12 8.59751210e-12 9.13412714e-12 7.48575528e-12
 6.16988463e-12]",[0.27513881 0.28216074 0.27701906 0.26208125 0.24030184],"[2.84961152e-12 4.17842582e-12 4.52895507e-12 3.98056876e-12
 3.59874946e-12]",[0.13775656 0.13713127 0.13735378 0.13936235 0.14016245],"[1.27907498e-13 1.83430374e-13 2.00294755e-13 1.70652919e-13
 1.62925808e-13]",[0.00618333 0.00601998 0.00607452 0.00597467 0.00634556],324
"[ 4.93529588e-09  9.12326161e-09  6.94173570e-09 -6.98525812e-09
 -2.34283252e-08]","[9.15585035e-06 1.08608554e-05 1.14558430e-05 1.12219460e-05
 1.24366137e-05]","[8.38295956e-11 1.17958180e-10 1.31236339e-10 1.25932072e-10
 1.54669361e-10]",[0.68735625 0.56270252 0.61616375 0.60505393 1.13499891],[ 4.412633    3.39431512  3.86075702  4.67218282 13.09093633],"[9.15585168e-06 1.08608592e-05 1.14558451e-05 1.12219482e-05
 1.24366358e-05]",[0.03079427 0.03085938 0.03111979 0.03313802 0.0327474 ],"[1.15006331e-11 1.60127456e-11 1.78786650e-11 1.73277395e-11
 2.54831546e-11]",[0.46970754 0.45452531 0.46134493 0.46568939 0.58618861],"[9.34932745e-12 1.36341216e-11 1.48389687e-11 1.34122562e-11
 1.45273308e-11]",[0.38184416 0.38700755 0.38290795 0.36045933 0.33417197],"[4.84891667e-12 7.20117092e-12 7.78614902e-12 7.73191798e-12
 7.64290763e-12]",[0.1980389  0.20440682 0.20091547 0.20779815 0.17580969],"[3.84172352e-12 5.72474067e-12 6.25487674e-12 6.25929472e-12
 4.85018146e-12]",[0.15690323 0.16249803 0.16140219 0.16822085 0.11156865],"[3.69178760e-13 5.62968537e-13 6.10857693e-13 5.91921954e-13
 3.63071386e-13]",[0.01507796 0.01597999 0.0157627  0.01590812 0.00835173],325
"[-2.71094313e-08 -3.22686720e-08 -3.41678239e-08 -3.35587224e-08
 -3.06480754e-08]","[6.59393698e-06 8.00459350e-06 8.34474624e-06 8.31779910e-06
 8.14733029e-06]","[4.34800049e-11 6.40735171e-11 6.96347898e-11 6.91857819e-11
 6.63789909e-11]",[-0.01241969 -0.02830325 -0.0184092   0.05409905  0.12629945],[0.21406197 0.19126816 0.20357809 0.13571699 0.13317085],"[6.59399271e-06 8.00465854e-06 8.34481619e-06 8.31786680e-06
 8.14738794e-06]",[0.03391927 0.03424479 0.03450521 0.03470052 0.03378906],"[6.74986055e-12 9.97740410e-12 1.07843551e-11 9.22187977e-12
 8.15416209e-12]",[0.38340619 0.38330182 0.38333486 0.33310382 0.3010021 ],"[7.91904469e-12 1.15909301e-11 1.25633529e-11 1.21383739e-11
 1.24683942e-11]",[0.44981829 0.44528862 0.44657016 0.43845059 0.46025733],"[5.21635014e-12 7.79578192e-12 8.35492963e-12 9.92678591e-12
 1.04622448e-11]",[0.29629959 0.29949046 0.29697982 0.35856575 0.38620249],"[2.63491400e-12 3.90542264e-12 4.23698688e-12 4.16532991e-12
 3.97843153e-12]",[0.14966862 0.15003458 0.15060565 0.15045602 0.14685951],"[1.41796200e-13 2.08330988e-13 2.28639013e-13 2.21486851e-13
 1.76250436e-13]",[0.00805432 0.00800345 0.00812708 0.00800033 0.00650609],326
"[-1.32610917e-08 -1.30405327e-08 -1.50657545e-08 -1.63181602e-08
 -3.03387149e-08]","[9.64020141e-06 1.09621354e-05 1.19699158e-05 1.46341405e-05
 2.01338997e-05]","[9.29334832e-11 1.20168413e-10 1.43278885e-10 2.14158069e-10
 4.05373916e-10]",[0.79124978 0.80237884 0.85689519 1.14504772 0.96806014],[5.5117277  5.64074103 5.99992967 7.95539747 5.86587934],"[9.64021053e-06 1.09621432e-05 1.19699253e-05 1.46341496e-05
 2.01339225e-05]",[0.02864583 0.02994792 0.02916667 0.02890625 0.02434896],"[1.48102945e-11 2.05327499e-11 2.34278013e-11 2.81040325e-11
 3.71981260e-11]",[0.56545779 0.55238222 0.56274288 0.60485113 0.66157362],"[9.81713300e-12 1.40450237e-11 1.55536703e-11 1.57735112e-11
 1.78039937e-11]",[0.37481863 0.37784619 0.37360387 0.33947534 0.3166464 ],"[4.14119148e-12 6.13568770e-12 6.64360733e-12 6.89766634e-12
 7.36473503e-12]",[0.1581109  0.16506531 0.15958146 0.14845063 0.13098279],"[2.95805986e-12 4.32771008e-12 4.73178068e-12 4.59429613e-12
 4.25513224e-12]",[0.11293887 0.1164262  0.11365881 0.09887781 0.07567809],"[1.55693188e-13 2.25557514e-13 2.47546268e-13 2.28367852e-13
 1.94621001e-13]",[0.00594437 0.00606806 0.00594614 0.0049149  0.00346136],327
"[-1.30084609e-08 -1.90086775e-08 -1.68922658e-08  1.16843489e-09
  1.92916903e-08]","[8.28573635e-06 9.81595599e-06 1.03267108e-05 1.05156469e-05
 1.28809345e-05]","[6.86534268e-11 9.63529920e-11 1.06640956e-10 1.10578831e-10
 1.65918474e-10]",[-0.27823286 -0.28665342 -0.28533747 -0.18834735  0.26355995],[1.72053448 1.52886642 1.7130157  2.35945685 3.9110473 ],"[8.28574656e-06 9.81597440e-06 1.03267246e-05 1.05156470e-05
 1.28809490e-05]",[0.03092448 0.03027344 0.03079427 0.03196615 0.02884115],"[1.18072870e-11 1.65099785e-11 1.84725477e-11 1.92302172e-11
 2.51563811e-11]",[0.49132004 0.48454951 0.48864353 0.51188354 0.56409772],"[9.60532993e-12 1.38309185e-11 1.51865405e-11 1.40544609e-11
 1.48336096e-11]",[0.3996931  0.40592208 0.4017207  0.37411159 0.33262357],"[4.18345545e-12 6.04428484e-12 6.65684519e-12 6.50572843e-12
 6.76048904e-12]",[0.17408025 0.17739304 0.17608964 0.17317409 0.1515948 ],"[3.75546680e-12 5.43462990e-12 5.94891472e-12 5.41799262e-12
 5.04171213e-12]",[0.15627096 0.15950034 0.15736317 0.14421996 0.11305356],"[1.70320030e-13 2.38717840e-13 2.68108594e-13 2.71017610e-13
 2.65529817e-13]",[0.00708729 0.0070061  0.00709212 0.00721414 0.00595415],328
"[4.81387445e-08 5.98184329e-08 6.05869414e-08 4.25269885e-08
 2.62335436e-08]","[8.25016978e-06 9.34245405e-06 1.01886679e-05 1.21182137e-05
 1.61543565e-05]","[6.80653014e-11 8.72814478e-11 1.03808954e-10 1.46851102e-10
 2.60963235e-10]",[-0.19680634 -0.22271876 -0.26078537 -0.68492417  0.07098949],[ 3.85782569  2.69465553  3.72450109 10.09123023 12.31245897],"[8.25031022e-06 9.34264556e-06 1.01888480e-05 1.21182883e-05
 1.61543778e-05]",[0.0296875  0.03085938 0.02994792 0.02734375 0.02682292],"[9.83021027e-12 1.33338289e-11 1.53906450e-11 1.90373773e-11
 2.71597924e-11]",[0.46953195 0.45406922 0.46543413 0.50492503 0.57861471],"[8.40593315e-12 1.21878424e-11 1.33960843e-11 1.32844190e-11
 1.33641218e-11]",[0.40150252 0.41504388 0.40511589 0.35234032 0.28471048],"[3.88289191e-12 5.74631743e-12 6.21168857e-12 6.69843805e-12
 6.91812486e-12]",[0.18546315 0.19568467 0.18784995 0.1776615  0.14738437],"[3.04961767e-12 4.42919043e-12 4.86726909e-12 4.75988174e-12
 4.42110965e-12]",[0.14566249 0.15083132 0.14719287 0.12624551 0.09418773],"[1.33185850e-13 1.88881784e-13 2.11216202e-13 2.19580357e-13
 2.09226351e-13]",[0.00636151 0.00643217 0.00638747 0.00582389 0.00445738],329
"[-5.34659505e-08 -6.05738362e-08 -6.62380130e-08 -7.35365367e-08
 -8.37034299e-08]","[7.88224278e-06 9.51969656e-06 9.99585803e-06 1.00344955e-05
 9.63908636e-06]","[6.21297512e-11 9.06246226e-11 9.99171778e-11 1.00691100e-10
 9.29119859e-11]",[-0.06889633 -0.0856637  -0.07118095  0.03819559  0.08310425],[0.56991313 0.57177534 0.57055625 0.58122072 0.83496   ],"[7.88242411e-06 9.51988927e-06 9.99607749e-06 1.00347649e-05
 9.63944979e-06]",[0.03033854 0.03111979 0.03059896 0.02916667 0.02981771],"[1.05787922e-11 1.51896325e-11 1.68448540e-11 1.64009788e-11
 1.58160852e-11]",[0.47287939 0.46571956 0.47079031 0.46948796 0.48051335],"[9.66943340e-12 1.40603566e-11 1.54117576e-11 1.44707114e-11
 1.36653405e-11]",[0.43223041 0.43109556 0.43073726 0.41423289 0.41517092],"[4.52264151e-12 6.83319435e-12 7.34956864e-12 7.79301897e-12
 7.16885242e-12]",[0.20216523 0.20950818 0.20541025 0.22307989 0.21779911],"[3.35332207e-12 4.92702538e-12 5.34392504e-12 4.83670639e-12
 4.27494935e-12]",[0.14989583 0.15106436 0.1493553  0.13845365 0.12987855],"[1.27651066e-13 1.84545614e-13 2.01900337e-13 1.86192629e-13
 1.67373309e-13]",[0.00570609 0.00565823 0.00564283 0.00532988 0.00508502],330
"[2.38059319e-08 2.52694198e-08 3.03740799e-08 5.31379817e-08
 6.35806585e-08]","[6.51211901e-06 7.87831904e-06 8.23407153e-06 8.10815691e-06
 8.00217357e-06]","[4.24076940e-11 6.20679109e-11 6.77999340e-11 6.57422085e-11
 6.40347818e-11]",[0.0703513  0.06481093 0.07208636 0.14705323 0.15510663],[-0.06323529 -0.07327624 -0.06620752  0.04137559  0.2524283 ],"[6.51216252e-06 7.87835956e-06 8.23412756e-06 8.10833103e-06
 8.00242615e-06]",[0.02903646 0.02877604 0.02916667 0.03020833 0.03125   ],"[7.87686112e-12 1.15312452e-11 1.25581844e-11 1.12181828e-11
 1.07594684e-11]",[0.46110873 0.46135265 0.4604263  0.4241451  0.41700549],"[7.55599039e-12 1.10484902e-11 1.20398045e-11 1.13264731e-11
 1.09770337e-11]",[0.44232507 0.44203814 0.44142071 0.42823942 0.42543768],"[4.14703598e-12 6.08644933e-12 6.64629261e-12 7.52524646e-12
 7.67396612e-12]",[0.24276606 0.24351225 0.24367598 0.28451992 0.29742045],"[2.10985191e-12 3.06916413e-12 3.36672001e-12 3.38184138e-12
 3.34592437e-12]",[0.12351    0.12279394 0.12343555 0.12786309 0.12967823],"[8.86868788e-14 1.28659562e-13 1.40015392e-13 1.27614902e-13
 1.18617514e-13]",[0.0051917  0.00514753 0.00513345 0.00482496 0.00459727],331
"[2.69093374e-08 3.29010749e-08 3.31565316e-08 1.95820188e-08
 1.42573029e-08]","[6.47247829e-06 7.83291364e-06 8.19449455e-06 8.14230263e-06
 7.92260742e-06]","[4.18929752e-11 6.13545362e-11 6.71497410e-11 6.62970921e-11
 6.27677084e-11]",[0.07859439 0.07040043 0.07618965 0.09368274 0.03340932],[0.38705554 0.34358641 0.38947988 0.56118933 0.50815592],"[6.47253423e-06 7.83298274e-06 8.19456163e-06 8.14232618e-06
 7.92262025e-06]",[0.03170573 0.0313151  0.03157552 0.03352865 0.03170573],"[7.38072850e-12 1.07597417e-11 1.18056888e-11 1.11190966e-11
 1.02631725e-11]",[0.41811688 0.41480854 0.41750062 0.410246   0.40816369],"[8.06191288e-12 1.17689494e-11 1.28486230e-11 1.19636240e-11
 1.13000893e-11]",[0.45670585 0.45371542 0.45438332 0.44140537 0.4494016 ],"[4.37256995e-12 6.57187374e-12 7.03036025e-12 6.93479769e-12
 6.53525013e-12]",[0.24770526 0.25335825 0.24862419 0.25586368 0.25990519],"[2.63446908e-12 3.85254293e-12 4.22503835e-12 4.16652773e-12
 3.77344722e-12]",[0.14924218 0.14852287 0.14941577 0.15372664 0.15006901],"[9.11662257e-14 1.31351044e-13 1.44669308e-13 1.41366484e-13
 1.28221079e-13]",[0.00516455 0.00506383 0.00511614 0.0052158  0.00509932],332
"[3.40235305e-08 4.20315689e-08 4.34351024e-08 3.82495307e-08
 2.66664188e-08]","[1.17961464e-05 1.38147566e-05 1.47754881e-05 1.69856690e-05
 1.89376470e-05]","[1.39149070e-10 1.90847500e-10 2.18315049e-10 2.88512952e-10
 3.58634473e-10]",[0.25916288 0.03847784 0.21876099 1.11935571 2.14787268],[ 6.77131947  5.88029333  6.5495984  12.90255127 21.54172029],"[1.17961955e-05 1.38148206e-05 1.47755519e-05 1.69857121e-05
 1.89376657e-05]",[0.03066406 0.0311849  0.03092448 0.02688802 0.02701823],"[2.12912491e-11 2.89907087e-11 3.38931406e-11 5.00682549e-11
 6.04687009e-11]",[0.54186665 0.52871945 0.54118473 0.61868955 0.66891117],"[1.27798220e-11 1.80633502e-11 2.02497840e-11 2.31112945e-11
 2.55040809e-11]",[0.32524909 0.32943122 0.32333604 0.28558448 0.28212884],"[6.96435324e-12 1.01055728e-11 1.11610984e-11 1.18961501e-11
 1.10471023e-11]",[0.17724422 0.18430087 0.17821352 0.14699981 0.12220422],"[5.55387084e-12 7.90619761e-12 8.77715348e-12 8.45692230e-12
 8.02991741e-12]",[0.14134715 0.14418966 0.14014816 0.10450154 0.0888278 ],"[4.26431095e-13 6.03644018e-13 6.70570639e-13 6.19355517e-13
 5.72102162e-13]",[0.01085276 0.01100899 0.01070726 0.00765333 0.00632865],333
"[-1.15304187e-07 -1.32279161e-07 -1.41584223e-07 -1.34451123e-07
 -1.51480979e-07]","[9.64478617e-06 1.12827286e-05 1.21750866e-05 1.43220426e-05
 1.54496125e-05]","[9.30219002e-11 1.27299964e-10 1.48232735e-10 2.05120905e-10
 2.38690527e-10]",[0.16165151 0.13164354 0.15457961 0.36954704 0.62176653],[0.74002836 0.6287609  0.74477467 2.82068081 4.4794338 ],"[9.64547538e-06 1.12835040e-05 1.21759099e-05 1.43226737e-05
 1.54503551e-05]",[0.02610677 0.02740885 0.02636719 0.02363281 0.02298177],"[1.31415783e-11 1.82871929e-11 2.09255023e-11 2.54861663e-11
 2.74445695e-11]",[0.54914284 0.53915994 0.54873483 0.59265936 0.60750003],"[9.11823318e-12 1.30931943e-11 1.44833229e-11 1.42865888e-11
 1.46043077e-11]",[0.38102063 0.38602567 0.3797999  0.33222261 0.32327406],"[4.15046814e-12 6.14465681e-12 6.66981953e-12 6.78113224e-12
 6.48327351e-12]",[0.17343426 0.18116246 0.17490439 0.15768953 0.14351068],"[2.48524837e-12 3.59532792e-12 3.96019267e-12 3.99066234e-12
 3.91545152e-12]",[0.10385026 0.10600078 0.10384915 0.0927995  0.08667059],"[1.23873610e-13 1.75852877e-13 1.95293777e-13 1.91219562e-13
 1.80725700e-13]",[0.00517627 0.00518466 0.00512124 0.00444665 0.00400046],334
"[8.12122367e-08 8.99635747e-08 9.88356020e-08 1.05737689e-07
 1.33762361e-07]","[1.40710561e-05 1.65428499e-05 1.71942287e-05 1.60648055e-05
 1.58818791e-05]","[1.97994621e-10 2.73665883e-10 2.95641502e-10 2.58077977e-10
 2.52234083e-10]",[0.93983129 0.7726444  0.78926784 0.18330746 0.63806192],[6.66361228 5.54048078 4.96673238 4.68138786 4.73947053],"[1.40712905e-05 1.65430945e-05 1.71945128e-05 1.60651535e-05
 1.58824424e-05]",[0.0233724  0.02324219 0.02389323 0.02558594 0.02604167],"[1.90607876e-11 2.71816189e-11 2.96997832e-11 2.83967075e-11
 2.79700624e-11]",[0.30727744 0.3210393  0.33252315 0.40325853 0.39327319],"[1.34948135e-11 1.94356947e-11 2.08917310e-11 1.91796124e-11
 1.89356522e-11]",[0.21754882 0.22955299 0.2339069  0.27236758 0.26624483],"[2.39193600e-11 3.39531288e-11 3.53567498e-11 1.73567584e-11
 1.73374869e-11]",[0.3856021  0.40101691 0.39585938 0.24648143 0.24377382],"[1.27566432e-11 1.46128189e-11 1.46685838e-11 1.58402408e-11
 1.64389684e-11]",[0.20564883 0.1725905  0.16423162 0.22494553 0.23114019],"[3.83551610e-13 5.38762737e-13 5.05619727e-13 7.56785167e-13
 6.64930651e-13]",[0.0061832  0.00636327 0.00566099 0.01074702 0.00934926],335
