epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
233,"[6.45922732e-11 9.15248511e-11 1.02263485e-10 1.04633041e-10
 1.09944734e-10]",[0.09673668 0.09824678 0.09759742 0.09592944 0.08878045],[1.59708537 1.75857395 1.8129362  1.83949998 1.83894185],[0.57404305 0.57429402 0.57397726 0.57193577 0.56811348],[0.41508413 0.4211092  0.41762748 0.41072783 0.38066012],[0.34973809 0.35570595 0.35240627 0.34670433 0.31869602],[3.16189998 3.18057039 3.16880184 3.12799775 3.02786234]
234,"[4.78026032e-11 6.94992505e-11 7.63424223e-11 7.45920253e-11
 7.59559095e-11]",[0.10950813 0.11026409 0.11021795 0.10984736 0.10246526],[1.39123777 1.54826715 1.58634477 1.58129972 1.56133972],[0.57644547 0.57687656 0.57707862 0.57470346 0.56752452],[0.46916546 0.47088461 0.4706817  0.46878776 0.44129421],[0.40456257 0.4066337  0.4062063  0.40504354 0.37861055],[3.25469833 3.25291947 3.25797773 3.30714993 3.24978744]
235,"[2.60889904e-10 3.60106911e-10 4.11660919e-10 4.46313189e-10
 4.49136289e-10]",[0.06495473 0.06556455 0.06507997 0.06368775 0.06402113],[2.85073587 3.04460487 3.13792017 3.24137692 3.14223025],[0.575563   0.57397774 0.57506884 0.57600854 0.57120223],[0.21946069 0.22362925 0.22057677 0.2146983  0.2131064 ],[0.16984178 0.17359198 0.17073292 0.16608583 0.16655558],[2.84784602 2.85108855 2.846372   2.83976194 2.90039414]
236,"[3.91740496e-10 5.38540358e-10 5.84434033e-10 7.10836756e-10
 5.54041894e-10]",[0.09086682 0.09147347 0.09311456 0.08795878 0.09623759],[2.59071066 2.66657421 2.65993115 2.85547305 2.5914535 ],[0.58205258 0.58276074 0.58231509 0.5845061  0.58230363],[0.36085328 0.3641783  0.37003585 0.34702726 0.37771225],[0.27957428 0.28117269 0.28662991 0.26957335 0.3007014 ],[3.16143827 3.16092663 3.20703441 3.17950103 3.31293063]
237,"[1.70899765e-10 2.34571303e-10 2.67590741e-10 2.80920645e-10
 2.99164900e-10]",[0.13611359 0.13728093 0.13703661 0.13755204 0.13077625],[1.80699047 1.85715281 1.88202796 1.89268181 1.96355971],[0.59101818 0.59131527 0.59152212 0.59257253 0.58980673],[0.52393968 0.52809605 0.5265492  0.52393752 0.50643178],[0.44115125 0.44470072 0.44335386 0.44198138 0.42205579],[3.76834815 3.77164347 3.7733688  3.79181923 3.75331841]
238,"[3.36391711e-10 4.58604554e-10 5.26693324e-10 5.69852773e-10
 6.12700811e-10]",[0.09530187 0.09613698 0.09575115 0.09490471 0.09178075],[2.51601885 2.58949619 2.62947923 2.66616507 2.70374181],[0.58525575 0.58630881 0.58613883 0.58546984 0.5768662 ],[0.37449615 0.38007793 0.3769208  0.37277352 0.3564824 ],[0.28908697 0.29457208 0.2917498  0.28918948 0.27442831],[3.3421192  3.34617206 3.34375039 3.33127841 3.31663167]
239,"[2.81387516e-10 3.95707612e-10 4.46233385e-10 4.58848157e-10
 4.37836582e-10]",[0.11654131 0.11822721 0.11778011 0.11886641 0.11149553],[2.14593996 2.20596676 2.22469907 2.20347123 2.19350998],[0.58977259 0.58934798 0.58980926 0.59037722 0.58321304],[0.46940878 0.47521364 0.47393484 0.47549489 0.4447926 ],[0.36968031 0.37547606 0.37312991 0.37366397 0.34569715],[3.53099074 3.53952674 3.539105   3.56309181 3.52236905]
240,"[3.00837333e-10 4.30923055e-10 4.79605642e-10 4.73856816e-10
 4.16848354e-10]",[0.10786424 0.10876727 0.10800713 0.10301866 0.09892509],[2.39669769 2.46887793 2.50184982 2.58649866 2.58412195],[0.58567166 0.58496627 0.58593429 0.58702963 0.58174978],[0.38406895 0.3855871  0.38557188 0.38941031 0.38653747],[0.27810366 0.27875326 0.27926599 0.28830783 0.28971738],[3.21920685 3.22479118 3.21643259 3.15339229 3.15135452]
241,"[2.77855745e-10 3.96110751e-10 4.39465224e-10 4.04809713e-10
 3.66864596e-10]",[0.1180064  0.11849764 0.11820363 0.11689984 0.11410407],[2.14199986 2.20564791 2.22479599 2.21778592 2.21679343],[0.58400739 0.5838361  0.58385382 0.58590741 0.58441494],[0.38769805 0.38507765 0.38730869 0.40342    0.41683694],[0.28202667 0.28043611 0.28226273 0.2980326  0.30920681],[3.29930545 3.29695842 3.29868292 3.3133032  3.33244137]
242,"[2.69237637e-10 3.88684912e-10 4.27395134e-10 3.76442443e-10
 3.14013588e-10]",[0.11077046 0.11260288 0.11133361 0.10559041 0.09691867],[2.24920445 2.30522385 2.34341257 2.40849995 2.46836849],[0.5854345  0.58547133 0.58588245 0.58515267 0.58038914],[0.33843937 0.33931992 0.340022   0.35336484 0.3585074 ],[0.24296119 0.24346066 0.24439526 0.26076383 0.26791367],[3.18624145 3.20076012 3.19068248 3.16163227 3.13615883]
243,"[3.89500334e-10 5.66343819e-10 6.18137633e-10 5.17772656e-10
 4.14729147e-10]",[0.10491174 0.10575245 0.10520273 0.10303567 0.09940916],[2.4158539  2.47484778 2.49910528 2.50271603 2.49569297],[0.58205159 0.58206604 0.58184133 0.58308758 0.57972892],[0.34394972 0.34279519 0.34455299 0.36081601 0.37748846],[0.23661763 0.23492529 0.23673446 0.25520283 0.27608139],[3.03585265 3.04499293 3.03750945 3.01718232 3.02510538]
244,"[2.93680369e-10 4.20437802e-10 4.64780080e-10 4.16334257e-10
 3.59600416e-10]",[0.09054546 0.09198124 0.09102991 0.08810608 0.0832924 ],[2.39954414 2.48963346 2.53145173 2.54751009 2.55217493],[0.57359881 0.57474748 0.57402954 0.5745186  0.56481129],[0.28309709 0.28450557 0.28507841 0.2947827  0.29264244],[0.19877447 0.20217608 0.20113164 0.21218019 0.21012182],[2.99517388 3.01059865 3.00034544 2.98279898 2.96503757]
245,"[4.97049784e-10 7.19782725e-10 7.87337468e-10 6.58164057e-10
 5.28352896e-10]",[0.10294139 0.10436107 0.10331514 0.09832772 0.09109874],[2.44507038 2.48248638 2.5127682  2.56806203 2.63966613],[0.5774434  0.57833195 0.57814823 0.57929044 0.57570668],[0.33470918 0.33646651 0.33625456 0.34563644 0.34280347],[0.2182434  0.21888706 0.21982445 0.23619642 0.24194904],[3.02690015 3.04883635 3.03156737 2.95076426 2.86482812]
246,"[2.76619255e-10 4.01260267e-10 4.38613279e-10 3.70253810e-10
 3.04114428e-10]",[0.10430702 0.10566568 0.10485407 0.10236669 0.09533548],[2.36318863 2.43773091 2.46876406 2.44172574 2.45377533],[0.57443663 0.57555093 0.57533878 0.57650729 0.5690027 ],[0.32390578 0.32960788 0.32684801 0.33700458 0.32783631],[0.22973193 0.23368463 0.23239296 0.24439712 0.2348513 ],[3.00294365 3.02047628 3.01081798 3.01496758 2.97636637]
247,"[4.36880047e-10 6.30109249e-10 6.91032059e-10 5.83739402e-10
 4.82718833e-10]",[0.08723839 0.08841522 0.08759717 0.08490661 0.08125144],[2.77134791 2.84903056 2.88772983 2.88482993 2.85513918],[0.57420247 0.57496944 0.57449868 0.57374215 0.57031238],[0.28110105 0.28395309 0.28240395 0.28434286 0.28875132],[0.18469849 0.18547241 0.18547919 0.19459415 0.20044267],[2.81946448 2.83955864 2.82536742 2.78786673 2.75650471]
248,"[5.55896554e-10 8.12087659e-10 8.84428488e-10 7.30969313e-10
 5.60339929e-10]",[0.0957226  0.09703716 0.09589948 0.09012226 0.08517302],[2.70897297 2.75563559 2.79225108 2.87024605 2.85362795],[0.57287127 0.57282593 0.57269809 0.57319018 0.57222953],[0.30232021 0.30186845 0.30194911 0.30718996 0.31856171],[0.19897197 0.19808136 0.19880149 0.20759959 0.22515151],[2.91165544 2.93389656 2.91394404 2.81613672 2.75304766]
249,"[2.49570335e-10 3.60925793e-10 3.95847074e-10 3.43061530e-10
 2.88756588e-10]",[0.09561933 0.09729257 0.0962174  0.0927073  0.08563104],[2.43768839 2.53487217 2.57734654 2.5696198  2.52274171],[0.57906962 0.57818152 0.57889049 0.57941947 0.56631679],[0.31332479 0.31677229 0.31586827 0.33102594 0.32361536],[0.21777377 0.22166614 0.22029714 0.23394922 0.23269618],[3.10638478 3.12682292 3.1119999  3.06492031 2.99564669]
250,"[2.08060969e-10 2.93979520e-10 3.29695067e-10 3.28632609e-10
 3.13847877e-10]",[0.10056669 0.10172249 0.10143414 0.10296473 0.09792032],[2.22134788 2.32376259 2.35775901 2.33220689 2.31229764],[0.58054801 0.58174402 0.58037279 0.58168297 0.57589533],[0.41481421 0.42037965 0.41881828 0.42339765 0.39839753],[0.33160806 0.33825308 0.33549949 0.33712685 0.31038287],[3.31601533 3.32076923 3.3210356  3.34851303 3.33945693]
251,"[3.25656404e-10 4.60202658e-10 5.14263076e-10 4.92754206e-10
 4.57089045e-10]",[0.10195015 0.10342414 0.10332082 0.10727186 0.10075579],[2.45269198 2.52256117 2.54245395 2.45282155 2.46721709],[0.58885169 0.58954612 0.58956639 0.59175722 0.58564709],[0.41922254 0.42629122 0.42453656 0.43720567 0.40776362],[0.34133699 0.34608199 0.34534478 0.35628985 0.33213927],[3.1537807  3.16509282 3.16936259 3.26005632 3.24573262]
252,"[3.97248592e-10 5.56403658e-10 6.20954727e-10 5.89007493e-10
 5.57567841e-10]",[0.08734752 0.08681616 0.08774468 0.09284601 0.09656403],[2.709756   2.82453919 2.82933984 2.68946923 2.57208552],[0.58539602 0.58518311 0.58514817 0.58640488 0.58204926],[0.36024018 0.35934368 0.36229749 0.3828184  0.39551725],[0.28966112 0.28926343 0.29147464 0.3077848  0.316297  ],[3.09810453 3.08804427 3.10246881 3.19570641 3.27135706]
253,"[1.38051145e-10 2.01299009e-10 2.19677931e-10 2.03247158e-10
 1.79831172e-10]",[0.07899998 0.07953929 0.07936273 0.08048653 0.07988587],[2.14354178 2.34890804 2.39801968 2.37330718 2.18807219],[0.5745813  0.575504   0.57568111 0.57737517 0.57571416],[0.31662439 0.31986055 0.31973552 0.32829459 0.31241528],[0.26382535 0.26631275 0.26656414 0.27787948 0.26328062],[2.98180008 2.97695927 2.99155972 3.12277593 3.13075097]
254,"[4.82986209e-11 7.00653400e-11 7.72827506e-11 7.61362599e-11
 7.35195250e-11]",[0.09438671 0.09568727 0.09507561 0.09320812 0.08771622],[1.40871686 1.58769745 1.63585982 1.64359757 1.55204597],[0.56961397 0.57003525 0.570485   0.56996576 0.56101283],[0.40746392 0.4129055  0.40940601 0.4007433  0.37649586],[0.35086173 0.35696314 0.3530386  0.34237196 0.31688038],[3.09078193 3.10157289 3.0950422  3.0948064  3.03408729]
255,"[9.77373938e-11 1.18390594e-10 1.23002871e-10 6.68342757e-10
 1.00158756e-10]",[0.08066332 0.08711243 0.08870184 0.0540414  0.08860034],[1.83152732 1.8924616  1.89834929 3.13540932 1.68775027],[0.56630223 0.5679836  0.56862298 0.56179109 0.55890621],[0.34165085 0.37443934 0.38060828 0.16932039 0.37653376],[0.29087037 0.32115369 0.32596938 0.121719   0.31081866],[3.04629862 3.06276235 3.05859507 2.38117202 3.02638083]
256,"[4.28095755e-11 6.21671130e-11 6.82890386e-11 6.61308762e-11
 6.87200989e-11]",[0.10556317 0.10692857 0.10669487 0.10678279 0.09813499],[1.34038908 1.50284215 1.54228407 1.52346074 1.47508098],[0.57281536 0.57329076 0.57368588 0.57129742 0.56184747],[0.45494405 0.45913455 0.4571935  0.45555466 0.42030076],[0.39361252 0.39979139 0.39667028 0.39082724 0.35234353],[3.17197608 3.17902706 3.1773643  3.19992172 3.16114574]
257,"[6.08119378e-11 7.76968048e-11 8.17116460e-11 3.07751698e-10
 7.28273442e-11]",[0.09495107 0.10149803 0.10333263 0.05987491 0.10024163],[1.59271717 1.67805809 1.68949456 2.84450883 1.57117849],[0.57506959 0.57635393 0.5761582  0.5715867  0.56911135],[0.40156839 0.42672626 0.43174228 0.21390718 0.41942053],[0.32965814 0.35387999 0.35853905 0.17279762 0.34208526],[3.20876535 3.2699689  3.28713622 2.46977663 3.22247302]
258,"[5.25992237e-11 7.50680654e-11 8.28000016e-11 1.04383439e-10
 8.14194520e-11]",[0.10937826 0.11135313 0.11117843 0.09864429 0.10423493],[1.49036026 1.63946943 1.67971967 1.88621892 1.59982028],[0.57778392 0.57899772 0.57970789 0.57678508 0.56658748],[0.4584306  0.46553602 0.4640665  0.41661221 0.43601679],[0.384997   0.3924334  0.39038732 0.35080303 0.36298767],[3.27755969 3.28119494 3.28442365 3.27050075 3.31197406]
259,"[5.98771086e-11 8.61263849e-11 9.50296041e-11 9.04125477e-11
 9.02626134e-11]",[0.10292043 0.10478721 0.10440455 0.1063434  0.0956346 ],[1.57938207 1.73983465 1.78465849 1.74882251 1.71922154],[0.57960364 0.58061631 0.58068965 0.57949856 0.57131423],[0.44445521 0.45068881 0.44837552 0.45554677 0.4127634 ],[0.38126174 0.38629177 0.38471279 0.39251311 0.35513596],[3.26769799 3.27827724 3.27752666 3.31715953 3.22563613]
260,"[4.44549983e-11 6.61433729e-11 7.14502479e-11 6.67606705e-11
 6.27544225e-11]",[0.11388571 0.11510618 0.11492949 0.11565164 0.10898632],[1.26856225 1.41073062 1.4456918  1.43625847 1.38805353],[0.56658265 0.56542339 0.56653869 0.57049302 0.5642164 ],[0.4846924  0.48759266 0.48651418 0.48673435 0.46574862],[0.41952764 0.42260591 0.42143842 0.42010855 0.39733189],[3.39821496 3.40475933 3.40547397 3.44023778 3.37305709]
261,"[2.17315054e-10 3.01201741e-10 3.41101127e-10 3.45226886e-10
 3.49033843e-10]",[0.09858186 0.0992788  0.09924358 0.10120363 0.09856512],[2.26866957 2.37066842 2.4052781  2.37313255 2.371677  ],[0.58249612 0.58332447 0.58402171 0.58175382 0.57544404],[0.3720883  0.37689126 0.37524657 0.37995499 0.36392122],[0.27906697 0.28425491 0.28188189 0.2839793  0.27213437],[3.29380612 3.29816576 3.29913099 3.32623219 3.3211654 ]
262,"[2.09048959e-10 2.92573804e-10 3.32942077e-10 3.82308434e-10
 3.55836276e-10]",[0.1181472  0.11756673 0.11744923 0.11121853 0.11646788],[2.01473842 2.09975625 2.12788254 2.25465815 2.15036532],[0.58137701 0.58157133 0.58183333 0.58037134 0.57913144],[0.45330695 0.45111955 0.45148064 0.43548116 0.45567481],[0.36397947 0.36262811 0.36206055 0.34491391 0.36440297],[3.46449513 3.44801931 3.45260827 3.40851704 3.50926599]
263,"[1.45388612e-10 2.01822916e-10 2.28584356e-10 2.35085093e-10
 2.42390562e-10]",[0.13666236 0.13571706 0.13650967 0.13863899 0.14119618],[1.67950798 1.7542685  1.76824389 1.7457952  1.7211166 ],[0.58177914 0.58219852 0.5821935  0.58027709 0.58052456],[0.53084188 0.52893705 0.530239   0.53492265 0.54131193],[0.44732482 0.44559148 0.44675545 0.4507644  0.45737294],[3.6794136  3.6726809  3.67701734 3.68179583 3.6825303 ]
264,"[1.55643868e-10 2.20633398e-10 2.43494392e-10 2.44752957e-10
 2.77116283e-10]",[0.12087612 0.11900916 0.12114034 0.12503625 0.12274861],[1.85885619 1.96872526 1.96606445 1.92088309 1.95943117],[0.5811942  0.58215208 0.58216857 0.58068297 0.5798261 ],[0.4625801  0.45754048 0.46313499 0.4782748  0.47497751],[0.3762771  0.3700129  0.37579025 0.388612   0.38536056],[3.42185454 3.38289382 3.4122706  3.47957579 3.4984028 ]
265,"[6.61836023e-10 9.57858030e-10 1.04582779e-09 8.70648903e-10
 7.30290468e-10]",[0.10842391 0.10934524 0.10843304 0.10485248 0.10632941],[2.38775547 2.41574509 2.44004798 2.48919394 2.41391958],[0.58465516 0.58401613 0.58529091 0.58417582 0.58161726],[0.37962818 0.37893563 0.37915179 0.389873   0.40738016],[0.253184   0.25205749 0.25337557 0.2687405  0.29125358],[3.15890527 3.1703989  3.1576007  3.11619386 3.18348717]
266,"[8.34588997e-10 1.23152792e-09 1.32676148e-09 1.04962544e-09
 8.19317457e-10]",[0.11424172 0.11415717 0.11402663 0.11464124 0.12146095],[2.33615214 2.37570999 2.37808359 2.31717204 2.1477435 ],[0.58745153 0.58579265 0.58635408 0.58649326 0.58333472],[0.4304223  0.42786751 0.4293925  0.44030779 0.4741649 ],[0.31590462 0.31378737 0.31512902 0.32762932 0.36413229],[3.15969681 3.1553796  3.15552947 3.19449383 3.34742708]
267,"[8.84134561e-10 1.31208026e-09 1.40691581e-09 1.10574440e-09
 8.58164907e-10]",[0.11109091 0.11225701 0.11095301 0.10469497 0.10878842],[2.42707454 2.44479921 2.46982414 2.54299693 2.38217585],[0.58063823 0.58099176 0.57962315 0.58231174 0.57585332],[0.40081879 0.40073739 0.40062164 0.3995197  0.43087225],[0.26886279 0.26782079 0.26871851 0.27568868 0.31936668],[3.09595593 3.10646977 3.09123205 3.03761597 3.17311307]
268,"[9.22829790e-10 1.39536775e-09 1.47577989e-09 1.05960328e-09
 7.37801033e-10]",[0.10930302 0.10959407 0.10892484 0.10667462 0.11570027],[2.38112373 2.4096254  2.4276973  2.47093061 2.26137353],[0.58058464 0.58046431 0.58056686 0.58242822 0.57296054],[0.38969219 0.38791442 0.38874484 0.39748182 0.44581096],[0.2666807  0.26508559 0.26594525 0.2786627  0.33019114],[3.16083919 3.16654811 3.15440363 3.10699036 3.24896518]
269,"[9.45770993e-10 1.44463859e-09 1.51633839e-09 1.03425261e-09
 6.75774402e-10]",[0.1010642  0.10076252 0.10066059 0.10335621 0.11779679],[2.60589944 2.65961152 2.66442026 2.552523   2.18953533],[0.58386003 0.58303772 0.58404174 0.58461058 0.57454368],[0.35892045 0.35566735 0.35837628 0.38312778 0.44640105],[0.24055142 0.23865212 0.24024919 0.26322139 0.32747953],[2.95813596 2.9510855  2.9505048  3.01368918 3.26714811]
270,"[9.24280463e-10 1.39657662e-09 1.47872072e-09 1.05770515e-09
 7.28026890e-10]",[0.1070065  0.10659203 0.10659452 0.10877936 0.11896418],[2.56922951 2.62487585 2.62125653 2.48241054 2.18884378],[0.5831924  0.58386863 0.58437483 0.58208893 0.57853252],[0.3934185  0.39083988 0.39224712 0.41099193 0.45200719],[0.26911251 0.26870809 0.26942186 0.28917334 0.33612421],[3.00121101 2.98665639 2.99283577 3.08849368 3.33717452]
271,"[8.11777137e-10 1.20954285e-09 1.29371745e-09 9.76219858e-10
 7.25182833e-10]",[0.11530161 0.11426805 0.11486312 0.11926947 0.12982758],[2.30421271 2.35564843 2.35000773 2.25422372 2.05325534],[0.58790606 0.58656219 0.5872676  0.58751523 0.58168714],[0.42721872 0.41866881 0.42519199 0.45674547 0.49520769],[0.31143641 0.30634635 0.31042109 0.34008518 0.3794863 ],[3.20920806 3.18546301 3.20025986 3.31362677 3.52868608]
272,"[5.61424696e-10 8.03293690e-10 8.81784923e-10 7.70589528e-10
 7.12132544e-10]",[0.10425709 0.10385648 0.10460759 0.1091491  0.11067143],[2.46119888 2.52803006 2.52012491 2.39455237 2.32517287],[0.58375159 0.58562463 0.58338921 0.58088932 0.57991381],[0.38816633 0.38404877 0.38809298 0.41181176 0.42603191],[0.28579094 0.28141249 0.28541302 0.3022435  0.32067097],[3.24511621 3.23023244 3.24430909 3.31354692 3.35851435]
273,"[6.49217105e-10 9.49225373e-10 1.02735762e-09 8.46315367e-10
 7.16752172e-10]",[0.09733116 0.09790549 0.09746862 0.09515081 0.09502832],[2.57807206 2.63294587 2.6451385  2.6197386  2.51373151],[0.58053859 0.5798186  0.58095682 0.57559322 0.56997276],[0.36055792 0.35880364 0.36010641 0.37205646 0.38527676],[0.25275694 0.2516579  0.25284804 0.26818676 0.29070666],[2.9900486  2.99029358 2.99003764 3.00331432 3.03887702]
274,"[6.82193719e-10 9.69890718e-10 1.07919415e-09 1.04620449e-09
 1.00904276e-09]",[0.0933214  0.09402705 0.09333861 0.08943931 0.08814037],[2.727571   2.77215707 2.80265185 2.87897786 2.8527897 ],[0.5828248  0.58125032 0.58150473 0.57878882 0.57401905],[0.3503105  0.34994678 0.35009482 0.34742772 0.34941191],[0.24667818 0.24682274 0.24662921 0.25027734 0.26327245],[3.04358476 3.05005632 3.04233408 3.00647751 3.03046336]
275,"[4.12055052e-10 5.78387196e-10 6.48604735e-10 6.42623069e-10
 6.00049623e-10]",[0.07260671 0.07290475 0.07295806 0.07383052 0.07489531],[3.14290248 3.28760403 3.33146119 3.30586331 3.18834174],[0.58553546 0.58462787 0.58491148 0.58492132 0.58353776],[0.29515601 0.29700239 0.29685789 0.30108716 0.30624932],[0.24471878 0.2469049  0.24650637 0.25023181 0.25291326],[2.6114694  2.61163723 2.61633773 2.67277199 2.76139822]
276,"[2.98428840e-10 4.17596390e-10 4.69334874e-10 4.55603063e-10
 4.43030118e-10]",[0.08567794 0.08592232 0.08617444 0.0898352  0.09003244],[2.62005039 2.74484609 2.77626017 2.68855005 2.61908442],[0.58325934 0.58378941 0.58417058 0.5846819  0.5774287 ],[0.35468719 0.35732326 0.357374   0.37075543 0.36509173],[0.28318184 0.28766444 0.2862261  0.29465238 0.28390834],[3.14264516 3.13196078 3.14281271 3.21846105 3.28746682]
277,"[9.73965896e-11 1.38956957e-10 1.54437129e-10 1.53249367e-10
 1.45436048e-10]",[0.0854346  0.08715507 0.08620403 0.08499026 0.08081298],[1.88715093 2.05633827 2.12223591 2.1083856  2.02803238],[0.57272234 0.57228016 0.57136982 0.56845058 0.56123385],[0.36852251 0.37580174 0.37145804 0.36628168 0.34660727],[0.31832053 0.32504545 0.32117372 0.3201489  0.30484725],[3.17406968 3.19120389 3.1797785  3.1987523  3.17419347]
278,"[6.61197752e-11 9.28063553e-11 1.01272967e-10 9.41827437e-11
 1.06817456e-10]",[0.09587498 0.09770458 0.09788136 0.09765029 0.09206596],[1.57126057 1.72935549 1.76379168 1.74045933 1.72415512],[0.56256004 0.56354636 0.56424731 0.55906642 0.55145933],[0.36486665 0.37580076 0.37408155 0.37066124 0.30858696],[0.26682119 0.27109443 0.27130178 0.27070581 0.22915178],[3.06593128 3.08209189 3.09133908 3.18038961 3.19622228]
279,"[7.16217920e-11 1.03225829e-10 1.14197325e-10 1.14499307e-10
 1.10232520e-10]",[0.0922458  0.09341175 0.09281863 0.09220596 0.08871963],[1.66813888 1.84012511 1.89332436 1.8542912  1.78586234],[0.57219043 0.57338201 0.57292164 0.56824245 0.56575562],[0.39043174 0.39623909 0.39288035 0.39173879 0.37836472],[0.32625404 0.3316511  0.32825393 0.32617353 0.31152856],[3.10481421 3.11760598 3.11168343 3.16924802 3.1615079 ]
280,"[8.38493710e-11 1.20241790e-10 1.30858366e-10 1.20446063e-10
 1.08284966e-10]",[0.08198916 0.08272099 0.08305483 0.08502146 0.08624729],[1.80572584 1.99940595 2.04185908 1.96341321 1.84339595],[0.57247183 0.57197552 0.57269331 0.57225171 0.56724906],[0.34429915 0.34741162 0.34949401 0.3618105  0.36724095],[0.29047421 0.29369687 0.29458515 0.30315576 0.30929299],[2.99747018 3.00490537 3.01265756 3.10704431 3.14106021]
