epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
178,"[8.89149530e-12 3.62139000e-11 7.61373565e-11 7.85422034e-11
 8.65649747e-11]",[0.09145006 0.09113746 0.08994049 0.08875325 0.09332966],[0.64936029 1.15668632 1.47695258 1.38355727 1.3009282 ],[0.54675658 0.54669581 0.54554505 0.54056985 0.53259528],[0.41768585 0.39956311 0.39073837 0.38539339 0.40056068],[0.3636358  0.34355433 0.33604834 0.33644072 0.3440978 ],[3.12381579 3.05971118 3.05728653 3.12797398 3.19449266]
179,"[1.01367420e-11 4.23116788e-11 9.36965285e-11 1.10660761e-10
 1.22654048e-10]",[0.11755239 0.11928451 0.11492432 0.09888488 0.09389774],[0.76626482 1.25837051 1.51986833 1.44337962 1.35556109],[0.5729108  0.56989883 0.56451411 0.54585066 0.53146691],[0.5110388  0.50250918 0.48659082 0.42641051 0.40612482],[0.4432842  0.43561958 0.42051979 0.36080148 0.34270241],[3.29944078 3.24414725 3.1850356  3.00582178 3.02498323]
180,"[8.32486414e-12 3.49153830e-11 7.23392110e-11 6.75500524e-11
 6.37167234e-11]",[0.08696525 0.08879316 0.08907222 0.09006245 0.09556268],[0.61407749 1.09445448 1.3905948  1.2809868  1.18043995],[0.5454761  0.54376558 0.54234885 0.53699032 0.53234214],[0.39685147 0.38765268 0.38693584 0.39268029 0.41542735],[0.34573571 0.33568114 0.33605588 0.34847684 0.36283945],[2.96324155 2.94207244 2.96163795 3.0588116  3.14603588]
181,"[7.54160653e-12 3.08487783e-11 6.27907528e-11 5.77346817e-11
 5.87952699e-11]",[0.08855143 0.09209127 0.09218206 0.08808886 0.08542793],[0.60404562 1.06517909 1.35501404 1.27452314 1.22819057],[0.54458907 0.54213064 0.54281584 0.54160343 0.54089572],[0.40793756 0.40539287 0.40259674 0.38416467 0.37049667],[0.35815202 0.35478244 0.35110238 0.33413496 0.31863858],[3.06950692 3.06486871 3.06677214 3.0491889  3.0287454 ]
182,"[8.05630867e-12 3.31115647e-11 6.85709298e-11 6.95967689e-11
 6.89203000e-11]",[0.08601998 0.08904973 0.08844763 0.08246298 0.07833411],[0.6346281  1.12070216 1.43368759 1.37905682 1.33001328],[0.5521496  0.54916118 0.54753453 0.53974415 0.53647671],[0.39051446 0.38736872 0.38193008 0.35667335 0.33647184],[0.32732275 0.32280731 0.31933357 0.30988732 0.29610482],[3.00810553 2.98554985 2.97712349 2.95013079 2.94548184]
183,"[1.05827640e-11 3.95741160e-11 8.21140088e-11 9.22999886e-11
 1.27396324e-10]",[0.09404321 0.09412243 0.09428777 0.09410421 0.0994609 ],[0.69572131 1.21050431 1.51460242 1.45080902 1.36566566],[0.54983648 0.55255584 0.55208742 0.54231475 0.53283778],[0.42255615 0.41086661 0.40828781 0.40295186 0.40921939],[0.35426248 0.34365463 0.34178994 0.33443022 0.32296386],[3.26505527 3.21635679 3.21726144 3.2441401  3.1895847 ]
184,"[6.72875970e-12 2.68519924e-11 5.86922187e-11 6.59028839e-11
 8.55858311e-11]",[0.12396798 0.12638901 0.12148844 0.10919787 0.10259648],[0.64510805 1.07374093 1.34206125 1.3057845  1.29241122],[0.57018326 0.56952072 0.56368608 0.55203975 0.53950148],[0.53135298 0.5215221  0.5044637  0.46785366 0.44473376],[0.45237918 0.44237999 0.4266947  0.40025032 0.38134726],[3.57637101 3.51466162 3.45148253 3.33221148 3.29559049]
185,"[4.91314894e-11 1.21899816e-10 3.24940273e-10 6.67754493e-10
 3.55846196e-10]",[0.05513641 0.06846838 0.0612101  0.04638561 0.07130557],[1.40220666 1.90200643 2.56699672 3.31018917 2.13853673],[0.54113341 0.54325465 0.54083544 0.53078462 0.52729212],[0.20527571 0.26765784 0.22997778 0.1603288  0.27760658],[0.16832894 0.224428   0.19409107 0.13307956 0.21852297],[2.76404695 3.01143503 3.04669894 2.93992968 3.01698339]
186,"[7.49387911e-12 2.79139524e-11 5.99844044e-11 6.77542812e-11
 1.03925749e-10]",[0.10894851 0.11227423 0.10953024 0.09919239 0.09776014],[0.64644052 1.08477614 1.35682442 1.27554758 1.2601299 ],[0.56257295 0.55890068 0.55953615 0.545584   0.52811522],[0.48683288 0.48060586 0.46922578 0.43086164 0.42095936],[0.41212643 0.40552486 0.39621801 0.3702737  0.35430952],[3.27238005 3.27191116 3.23489913 3.11870574 3.00957524]
187,"[8.23877305e-12 3.40224115e-11 7.42889077e-11 8.04242043e-11
 9.34644394e-11]",[0.11794734 0.11988107 0.11544113 0.1012555  0.09699826],[0.70628604 1.18074266 1.45156926 1.339449   1.27311379],[0.56612414 0.56533812 0.55995732 0.54605962 0.53306382],[0.50500956 0.49743116 0.48391343 0.43829341 0.42134037],[0.4205699  0.41411842 0.40538872 0.3763426  0.36032107],[3.4679528  3.41294545 3.3487803  3.1489053  3.12533993]
188,"[1.01067181e-11 3.79866848e-11 7.74849569e-11 7.53541308e-11
 1.04560271e-10]",[0.10504705 0.10603618 0.10452398 0.10041566 0.1023142 ],[0.68304769 1.13993625 1.38890857 1.24543428 1.18911686],[0.54944357 0.54982536 0.54749699 0.53750723 0.52547087],[0.46811523 0.45777587 0.45027371 0.43691447 0.44083916],[0.39287608 0.38394883 0.37831111 0.37605335 0.36788845],[3.1951497  3.17381433 3.14661041 3.08545647 2.90633348]
189,"[7.75347314e-12 3.09442882e-11 6.59233784e-11 7.20286413e-11
 8.84346365e-11]",[0.13581768 0.1381621  0.13171616 0.10793215 0.09698237],[0.68680622 1.1015123  1.33616758 1.28547072 1.2405383 ],[0.56709205 0.56846148 0.56374711 0.54527198 0.53120591],[0.55190454 0.54324768 0.52735527 0.46269894 0.41959432],[0.46322251 0.44972508 0.43747268 0.39351846 0.35555397],[3.59699699 3.53142489 3.44459442 3.16855675 3.07313821]
190,"[8.16881001e-12 3.21184703e-11 6.81443977e-11 7.68506936e-11
 9.55314605e-11]",[0.09626602 0.09804068 0.09727796 0.09460982 0.09526405],[0.62667945 1.07918882 1.3625188  1.31817229 1.29906114],[0.54675195 0.54784314 0.54633896 0.53859358 0.53081857],[0.4396675  0.43041361 0.42422084 0.40584163 0.40798476],[0.38254683 0.37572891 0.36981002 0.34736546 0.33657906],[3.19631808 3.15693823 3.14471633 3.12882283 3.05817558]
191,"[6.57851358e-12 2.55560080e-11 5.26532046e-11 5.50174334e-11
 7.25382580e-11]",[0.09577251 0.09902374 0.09862174 0.09581027 0.09753859],[0.6146986  1.0727626  1.35852956 1.20115647 1.1218091 ],[0.55563542 0.55601774 0.55292114 0.54567484 0.53157412],[0.44042641 0.43203422 0.42706729 0.41710379 0.41379022],[0.3704196  0.36269501 0.35973646 0.35351665 0.33927777],[3.15273572 3.12697244 3.1165941  3.05626506 2.94702083]
192,"[7.51000783e-12 3.05605127e-11 6.35670000e-11 6.06800940e-11
 6.70419607e-11]",[0.08759943 0.08759768 0.0867893  0.08715633 0.0962027 ],[0.59226865 1.06269525 1.37332614 1.26333375 1.17532127],[0.54992353 0.55055187 0.5505138  0.53983077 0.53483773],[0.40433759 0.38574114 0.37834207 0.37983809 0.41323571],[0.34935999 0.33694834 0.33309093 0.32921319 0.33932458],[3.04920817 2.98919491 2.98448417 3.05068355 3.12416812]
193,"[7.61031290e-12 2.91054016e-11 6.14897924e-11 6.99672187e-11
 8.71679734e-11]",[0.10545346 0.11016829 0.10782014 0.09594344 0.09351428],[0.69153935 1.16380416 1.45893697 1.38652373 1.32360329],[0.56996821 0.56950088 0.56786345 0.55361535 0.54111489],[0.47316169 0.47240288 0.46110174 0.414586   0.39948265],[0.40531561 0.4012598  0.39205467 0.35572727 0.33373669],[3.29864189 3.26283668 3.23663616 3.13929118 3.15985993]
194,"[8.66544876e-12 3.58740867e-11 7.83077764e-11 8.60797035e-11
 9.24604470e-11]",[0.118444   0.12085434 0.11773662 0.10659062 0.10231976],[0.6570336  1.0974042  1.33816815 1.25853108 1.19215876],[0.55067954 0.54939196 0.54603559 0.53976563 0.5299026 ],[0.4928336  0.48466241 0.47385814 0.43672697 0.43380814],[0.39498741 0.38661656 0.37847229 0.34870123 0.35519757],[3.44863632 3.39964943 3.31889649 3.06325514 2.96909396]
195,"[9.17664600e-12 3.48777870e-11 7.37412372e-11 8.28815277e-11
 1.04360791e-10]",[0.11249356 0.11526558 0.11263436 0.10105771 0.09757198],[0.66655079 1.10563484 1.35653545 1.27995552 1.22074329],[0.55136789 0.55353611 0.55173662 0.53912142 0.52425935],[0.49262857 0.48575567 0.47487313 0.43734871 0.4233267 ],[0.41947572 0.4103125  0.39977185 0.36888079 0.35736996],[3.36982977 3.38820348 3.33783598 3.1134217  2.9560313 ]
196,"[6.22315907e-12 2.56001476e-11 5.57208711e-11 6.33661281e-11
 7.26993416e-11]",[0.10276466 0.10559664 0.10325735 0.09433447 0.0931489 ],[0.60418205 1.05142773 1.33968027 1.24765078 1.15692015],[0.56160063 0.56128362 0.5572433  0.53875735 0.52571143],[0.46899239 0.4589405  0.44732706 0.41114572 0.40203913],[0.4005137  0.39454213 0.38817167 0.36078123 0.34121129],[3.26886015 3.24973857 3.21335731 3.07054299 2.94214834]
197,"[9.54019467e-12 3.86169999e-11 8.08093954e-11 8.34690573e-11
 9.21726760e-11]",[0.08540923 0.08657799 0.08647899 0.08717553 0.09097755],[0.6233999  1.099824   1.39377307 1.29558963 1.25965247],[0.54509889 0.54388857 0.53959571 0.53259866 0.52854341],[0.38226827 0.37425399 0.37119621 0.37452321 0.3856336 ],[0.31760541 0.31485093 0.31463747 0.31554349 0.31659043],[3.00006088 2.97813687 2.98918808 3.01861714 3.01265944]
198,"[2.12710584e-11 1.01856836e-10 3.09194698e-10 6.15063175e-10
 4.49620613e-10]",[0.08706964 0.07847582 0.06422382 0.04766152 0.06296218],[1.06574512 1.93225677 2.81557196 3.77637949 3.01227501],[0.55735124 0.55591234 0.55090711 0.54205078 0.53613496],[0.32244401 0.28982668 0.22918575 0.15058316 0.18907381],[0.25333191 0.22943084 0.18151624 0.11158302 0.13629759],[2.96859282 3.02797117 3.02077851 2.85129    2.88887431]
199,"[1.75292304e-11 9.20079001e-11 2.22684587e-10 2.25963599e-10
 1.43379290e-10]",[0.089337   0.07956179 0.07355654 0.07097652 0.08887016],[0.97470853 1.81864698 2.31836395 2.16536701 1.70103199],[0.55779614 0.55397665 0.55030062 0.53890548 0.53285516],[0.38281636 0.32724484 0.29537432 0.27652678 0.35841176],[0.31187071 0.27484964 0.25129594 0.23344564 0.30009588],[3.28649219 3.21774009 3.16407747 3.02440438 3.00206422]
200,"[1.14404574e-11 4.96295379e-11 1.09427284e-10 1.23482681e-10
 1.24936135e-10]",[0.07915606 0.07907603 0.0782733  0.07570279 0.0803924 ],[0.65312418 1.17062287 1.48860185 1.42398883 1.35936074],[0.53603612 0.53649831 0.53519741 0.52583194 0.52575813],[0.35165634 0.33870061 0.33269033 0.31959243 0.34371005],[0.29973103 0.28872507 0.28402327 0.27603709 0.29039032],[2.89909732 2.88521145 2.88793663 2.87092823 2.90023062]
201,"[1.22645980e-11 5.22904072e-11 1.16805106e-10 1.48507758e-10
 1.64768360e-10]",[0.09528513 0.0950487  0.09233579 0.08383532 0.08437108],[0.750982   1.29336926 1.59627935 1.51665074 1.39645411],[0.54978312 0.54754839 0.54636207 0.53271391 0.5196063 ],[0.42420012 0.41136549 0.3986042  0.35946332 0.36108979],[0.36245157 0.35207733 0.34157303 0.30328099 0.29599837],[3.14262163 3.11061823 3.0701582  2.91183342 2.8459233 ]
202,"[1.24674969e-11 5.26542693e-11 1.12242745e-10 1.12139829e-10
 1.01669701e-10]",[0.08762183 0.08930752 0.08908391 0.08795132 0.08953396],[0.73082552 1.25906279 1.53942751 1.39779146 1.25960167],[0.54482749 0.54236337 0.53829819 0.53069752 0.52254777],[0.38797672 0.38601816 0.38400763 0.38138222 0.38562451],[0.32129779 0.32597665 0.32940052 0.3332621  0.32946959],[3.06613138 3.04817267 3.04350174 3.01138473 2.96623647]
203,"[1.05685395e-11 4.52143989e-11 9.72374159e-11 1.07517357e-10
 1.11546810e-10]",[0.09906887 0.10111405 0.09970137 0.09203168 0.08615302],[0.72869898 1.24111023 1.51303561 1.38945212 1.31668469],[0.55522446 0.55255417 0.54673944 0.53483634 0.53161646],[0.4349261  0.4301903  0.42248675 0.3933656  0.36881716],[0.35865259 0.3574508  0.35249557 0.33016471 0.30324168],[3.14488075 3.1420974  3.12166489 2.97813804 2.86537804]
204,"[6.16796548e-12 2.59280458e-11 5.53180981e-11 5.93439944e-11
 6.14282419e-11]",[0.08599078 0.08927124 0.08960714 0.0886535  0.09372591],[0.5622287  0.99833779 1.28961199 1.23083282 1.16042764],[0.54434453 0.54385211 0.54213341 0.53605311 0.53523716],[0.39972176 0.39200079 0.38992535 0.38657895 0.40924451],[0.35132298 0.34232434 0.33859179 0.33397124 0.35672479],[3.04204273 3.01184388 3.01175598 3.02877125 3.06288198]
205,"[7.61962778e-12 3.20975455e-11 6.81368610e-11 7.08963970e-11
 6.75911129e-11]",[0.09119905 0.09411463 0.09300198 0.08527693 0.08536448],[0.67208649 1.18833492 1.51057423 1.41466396 1.27493689],[0.55743865 0.55772041 0.55439363 0.54931363 0.54075282],[0.39992653 0.3946612  0.38912019 0.35750798 0.35995143],[0.32460065 0.32438738 0.32201508 0.29984678 0.29648238],[3.16012803 3.14588863 3.14004484 3.07563196 3.05325996]
206,"[6.19988598e-12 2.65193105e-11 5.70881402e-11 6.10708516e-11
 6.31797621e-11]",[0.10721466 0.11135556 0.10888672 0.094533   0.08852379],[0.65054976 1.13757228 1.44320081 1.37240963 1.24645015],[0.57232106 0.56952055 0.56881743 0.55538943 0.54506105],[0.4790176  0.47532791 0.46597658 0.41124011 0.38180162],[0.40247704 0.39858109 0.39245634 0.35030278 0.31717117],[3.24429429 3.21543374 3.19135501 3.05740635 3.00764481]
207,"[7.72746186e-12 3.25064378e-11 7.01589968e-11 7.74879447e-11
 8.07259726e-11]",[0.11170042 0.11622898 0.11385764 0.09947745 0.09070848],[0.65460381 1.11283251 1.38067918 1.35463403 1.281875  ],[0.55747574 0.55626753 0.55364394 0.54385425 0.53564222],[0.48877182 0.48775577 0.47809728 0.42786254 0.38694138],[0.40474961 0.40252123 0.39670975 0.3650821  0.32783831],[3.35659805 3.32548473 3.291713   3.13932383 3.0646951 ]
208,"[7.52347056e-12 3.09288827e-11 6.72443151e-11 7.88594098e-11
 8.83121491e-11]",[0.10411911 0.10702979 0.10521753 0.09780566 0.09659092],[0.62745426 1.08296312 1.36076441 1.29007995 1.23132893],[0.55721822 0.55815122 0.55390629 0.54236978 0.53674923],[0.46121896 0.45585818 0.44688604 0.41875649 0.40792143],[0.38009946 0.37939401 0.37271802 0.346086   0.32601537],[3.30181381 3.26428131 3.22092753 3.06816841 2.98851193]
209,"[1.16855282e-11 5.24479066e-11 1.16855773e-10 1.31617201e-10
 1.24133996e-10]",[0.0921586  0.0940258  0.09380189 0.09122495 0.09138414],[0.67884842 1.17961635 1.44610798 1.38290549 1.31897235],[0.54418173 0.54468649 0.53851329 0.52995832 0.52778222],[0.40355515 0.39528282 0.39212484 0.38502169 0.39291822],[0.34256868 0.33337744 0.32984222 0.31661347 0.33024444],[3.17474505 3.16152296 3.15626526 3.11283806 3.02115649]
210,"[9.88716569e-12 4.28783483e-11 9.64848264e-11 1.09863247e-10
 1.10290436e-10]",[0.10158705 0.10325288 0.10151207 0.09524    0.09721102],[0.66710969 1.13966986 1.40346232 1.34095199 1.29526665],[0.55257624 0.54880026 0.54542056 0.53702636 0.53223924],[0.43582039 0.42604796 0.41949098 0.39762903 0.41519632],[0.34427744 0.33412634 0.32668491 0.31303137 0.34364352],[3.34082977 3.28131971 3.20849986 3.00482242 3.01201356]
211,"[7.94641545e-12 3.51004259e-11 7.76667388e-11 8.57894962e-11
 8.58578285e-11]",[0.0875921  0.0893719  0.08903914 0.08712233 0.09096235],[0.59449916 1.05726433 1.34408862 1.26404674 1.2322364 ],[0.54854882 0.54639292 0.53993726 0.52875622 0.52919946],[0.40000461 0.38949939 0.38433965 0.375554   0.39414977],[0.34240672 0.33124008 0.32727597 0.32078415 0.33371327],[3.03895853 3.00050109 2.98693089 2.95141407 2.98801902]
212,"[3.59002054e-11 9.44561627e-11 2.91602292e-10 7.19872209e-10
 3.59585079e-10]",[0.06672218 0.08313124 0.0690969  0.04627113 0.06514964],[1.25691782 1.66929219 2.33472024 3.03738787 2.06779097],[0.55794998 0.55782404 0.5512404  0.53471576 0.5286059 ],[0.26101503 0.34393262 0.27638144 0.16287551 0.24930935],[0.21322072 0.2761352  0.21859821 0.12149    0.18227512],[2.75686794 3.03245826 3.01195826 2.75924888 2.83098377]
213,"[9.99730936e-12 4.40751264e-11 1.00205459e-10 1.21064456e-10
 1.18732318e-10]",[0.10377942 0.10476724 0.10141302 0.09214837 0.0855354 ],[0.7401057  1.26398071 1.55188443 1.43413802 1.40567401],[0.55984474 0.55960992 0.55649801 0.54184895 0.53484649],[0.4638183  0.45309865 0.43620874 0.39107628 0.36622698],[0.39243602 0.37997138 0.36457064 0.31970673 0.30593563],[3.36570293 3.30133656 3.21225031 2.98859169 3.00962516]
214,"[1.02581706e-10 2.53418283e-10 4.78965206e-10 7.71269227e-10
 1.10333923e-09]",[0.05726292 0.0723497  0.07740904 0.07021515 0.06367536],[2.22060142 2.65262245 2.79042638 3.0147748  3.36745896],[0.57144461 0.57070741 0.56593055 0.55211307 0.54677801],[0.20301493 0.262789   0.28543726 0.25772834 0.22234304],[0.13659171 0.18856504 0.20887279 0.17856474 0.14357412],[2.80784723 3.12377573 3.25785847 3.21611202 3.02872028]
215,"[6.29317514e-11 2.08512542e-10 5.51731689e-10 1.09793880e-09
 7.19809971e-10]",[0.05188541 0.05545063 0.05050512 0.04130396 0.05525723],[1.76566182 2.69605763 3.48110446 4.06494424 3.12839578],[0.56319854 0.56049125 0.55316718 0.54097917 0.53649331],[0.19015899 0.20704568 0.18190047 0.14000412 0.20228419],[0.15071157 0.16841913 0.15034464 0.11349097 0.15598295],[2.77673553 3.02214422 2.97757463 2.65326085 2.8756689 ]
216,"[4.49678483e-12 1.92634591e-11 4.48096177e-11 5.83258029e-11
 6.34679922e-11]",[0.10347751 0.10946154 0.10683613 0.09661026 0.0912371 ],[0.56242135 0.96713522 1.2557605  1.23052566 1.25936586],[0.57030787 0.56614527 0.55864103 0.54710175 0.5421097 ],[0.48228403 0.47544494 0.4589826  0.41140352 0.39740505],[0.41261372 0.40736434 0.39321471 0.35225876 0.34346257],[3.3224202  3.24288028 3.16977562 3.07134225 3.10531211]
217,"[9.26787699e-12 4.09127933e-11 9.60231542e-11 1.34648270e-10
 1.34205901e-10]",[0.14484701 0.15337244 0.15108723 0.13407604 0.11638239],[0.77500501 1.23659146 1.45465346 1.49916507 1.44395329],[0.57075329 0.56829877 0.56529289 0.54860603 0.54038368],[0.5222512  0.50193788 0.48661952 0.44442359 0.43358386],[0.40284673 0.37329989 0.35253201 0.31231751 0.32376895],[3.71695522 3.71727885 3.62856567 3.24729576 3.09342021]
218,"[7.95923022e-12 3.32690344e-11 7.42935984e-11 9.39594026e-11
 1.07323332e-10]",[0.10985253 0.11952702 0.12023341 0.110314   0.09494092],[0.69049054 1.17662088 1.45451571 1.47580909 1.45393425],[0.56158926 0.5584646  0.55340986 0.54047921 0.53461581],[0.45484344 0.44436281 0.43291552 0.40115614 0.3865489 ],[0.37688826 0.36541321 0.35541446 0.33082497 0.32214155],[3.35576842 3.40377382 3.38100126 3.16845283 2.97915155]
219,"[8.20100688e-12 3.62405940e-11 8.31087829e-11 1.05348189e-10
 1.05326318e-10]",[0.10921627 0.11376688 0.11236146 0.10314381 0.09244009],[0.67007927 1.15978297 1.44312215 1.4471679  1.44889363],[0.5617874  0.55766989 0.55428079 0.54146275 0.53835802],[0.46605896 0.45603779 0.44534238 0.41569501 0.38781565],[0.3810753  0.36615227 0.35495996 0.32817794 0.31283734],[3.38434498 3.34016781 3.27512096 3.10213017 3.07731959]
220,"[1.71986228e-11 7.52745859e-11 1.73955955e-10 2.30041628e-10
 2.28402836e-10]",[0.08783529 0.09108693 0.09050652 0.08588214 0.07858476],[0.78611808 1.30630929 1.56488268 1.54853515 1.62655527],[0.54372358 0.54237518 0.53685616 0.5274114  0.52617983],[0.3840966  0.38892235 0.38315402 0.35681546 0.32477025],[0.31199629 0.31930231 0.31328731 0.28243268 0.25667364],[3.16174372 3.14085319 3.09084647 2.95034596 2.93958995]
221,"[1.13265697e-11 4.96965108e-11 1.13016106e-10 1.37693206e-10
 1.48700282e-10]",[0.09214121 0.09578742 0.09636201 0.09697985 0.088441  ],[0.63177829 1.09578361 1.35188968 1.30617276 1.36019883],[0.53847952 0.53876896 0.53625235 0.52789022 0.52140814],[0.40975265 0.41273647 0.41248852 0.41308045 0.37705431],[0.34323986 0.35049806 0.3530207  0.35674365 0.31971251],[3.15280213 3.14957833 3.14383362 3.1304084  3.04969477]
222,"[1.12875790e-11 4.94099668e-11 1.10837371e-10 1.25189746e-10
 1.38281958e-10]",[0.09203095 0.09581363 0.09635011 0.09641429 0.08634939],[0.63609859 1.0966138  1.34863389 1.29225864 1.36438243],[0.54008913 0.53787613 0.53457022 0.52673023 0.52180518],[0.40975026 0.41338009 0.41467862 0.41762087 0.37450869],[0.351805   0.35225441 0.35102289 0.35507765 0.3232464 ],[3.16128178 3.17974136 3.17707758 3.13773647 3.02299628]
223,"[1.72232089e-11 8.84629784e-11 2.13558758e-10 2.69249442e-10
 2.40644268e-10]",[0.07618662 0.07311361 0.07129058 0.07000133 0.07036386],[0.75572684 1.40115916 1.77728245 1.78874228 1.73081735],[0.53997871 0.53794106 0.53377463 0.52714099 0.52711023],[0.31806962 0.2940065  0.28406089 0.27722964 0.28015556],[0.25644956 0.23210743 0.22521772 0.22359284 0.22729002],[2.98173791 2.93255186 2.92029609 2.95625781 2.94311673]
224,"[9.35526894e-12 4.07676461e-11 9.21261283e-11 1.08231911e-10
 1.10707190e-10]",[0.0867866  0.09110554 0.09265969 0.09649962 0.08767605],[0.6167413  1.08082913 1.34901131 1.26404081 1.33052114],[0.54148192 0.54025603 0.53796611 0.53098018 0.52671331],[0.39306158 0.39732858 0.40049552 0.41109371 0.37592608],[0.33041227 0.33700096 0.33957353 0.3447458  0.31351631],[3.06280091 3.09826769 3.12723759 3.12078273 3.02283055]
225,"[5.63940680e-11 1.79710489e-10 4.04879869e-10 6.55552808e-10
 5.46726744e-10]",[0.06399232 0.07371846 0.07298328 0.06292461 0.06655935],[1.45238172 2.05669782 2.39555526 2.6157939  2.39256071],[0.54187561 0.54090884 0.5382645  0.52391673 0.52074354],[0.23896337 0.27759967 0.27297403 0.23506349 0.25040789],[0.18729109 0.2148136  0.20674943 0.17918421 0.19768354],[3.054275   3.15286443 3.15325307 3.06974545 2.99911712]
