mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[ 2.54822646e-10  6.53447500e-09  1.30061466e-08  1.04669341e-08
 -7.16136764e-09]","[3.01377111e-06 6.02272285e-06 8.78905096e-06 9.47930000e-06
 9.81135431e-06]","[9.08281633e-12 3.62731905e-11 7.72474168e-11 8.98571284e-11
 9.62626734e-11]",[-0.04062535 -0.08097672 -0.11417179 -0.1643521  -0.1856771 ],[0.30761786 0.45217524 0.58717327 0.77213444 0.86328387],"[3.01377113e-06 6.02272640e-06 8.78906058e-06 9.47930577e-06
 9.81135692e-06]",[0.03483073 0.03417969 0.03248698 0.03027344 0.02910156],"[9.80189089e-13 3.99575702e-12 8.28568211e-12 8.19921416e-12
 8.32956910e-12]",[0.33751234 0.34164424 0.33335197 0.30241874 0.3194635 ],"[1.15794412e-12 5.01514034e-12 1.11986811e-11 1.29906489e-11
 1.14065117e-11]",[0.39871942 0.42880331 0.45054858 0.47914539 0.43747331],"[7.97534448e-13 3.27364599e-12 7.72805303e-12 1.08819102e-11
 1.00273489e-11]",[0.27461815 0.27990248 0.31091727 0.40136695 0.38457836],"[6.67003802e-13 2.43023736e-12 4.50861537e-12 3.41490074e-12
 3.34521833e-12]",[0.22967202 0.20778956 0.18139192 0.12595475 0.12829897],"[2.23773972e-14 8.05031086e-14 1.43664189e-13 8.50777640e-14
 7.24674650e-14]",[0.0077053  0.00688316 0.00577994 0.003138   0.00277934],613
"[7.53271154e-09 1.20360464e-08 1.57956642e-08 1.95636616e-08
 3.02588738e-08]","[2.51491859e-06 4.91722269e-06 7.12238757e-06 7.79571955e-06
 8.82177725e-06]","[6.32481551e-12 2.41790790e-11 5.07284047e-11 6.07732432e-11
 7.78237538e-11]",[-0.02094413 -0.03609692 -0.04560397 -0.20980298 -0.38515408],[0.40167094 0.29487765 0.24551235 0.67584682 1.59037319],"[2.51492987e-06 4.91723742e-06 7.12240508e-06 7.79574409e-06
 8.82182914e-06]",[0.03723958 0.03815104 0.03710938 0.03372396 0.03046875],"[9.19068736e-13 3.40707632e-12 6.83007666e-12 7.14365080e-12
 9.54860383e-12]",[0.34950552 0.33550901 0.3218393  0.29913648 0.36013673],"[1.17884522e-12 4.75053671e-12 1.01507851e-11 1.13389472e-11
 1.09503331e-11]",[0.44829391 0.46780515 0.47831404 0.47481223 0.41300459],"[7.17518678e-13 2.90850309e-12 6.69745841e-12 9.41165762e-12
 9.74731206e-12]",[0.27285962 0.28641242 0.31559021 0.39410803 0.36763125],"[5.27873101e-13 2.00483211e-12 3.90836475e-12 3.43241544e-12
 3.19587232e-12]",[0.20074077 0.19742418 0.18416563 0.14373052 0.12053605],"[1.85615847e-14 7.07019204e-14 1.33530082e-13 9.54709982e-14
 8.64108087e-14]",[0.00705864 0.00696231 0.00629206 0.0039978  0.00325908],614
"[-2.34568774e-08 -5.69316520e-08 -8.54695216e-08 -6.84021433e-08
 -2.96403876e-08]","[3.04597080e-06 6.14185489e-06 9.04288376e-06 1.00206098e-05
 1.03806375e-05]","[9.27793814e-12 3.77223814e-11 8.17737468e-11 1.00412621e-10
 1.07757636e-10]",[0.1295078  0.12918775 0.12734065 0.15749068 0.2422403 ],[0.41356132 0.31508413 0.24818238 0.31506591 0.37594602],"[3.04606112e-06 6.14211874e-06 9.04328767e-06 1.00208433e-05
 1.03806799e-05]",[0.03365885 0.0328125  0.03151042 0.02994792 0.02942708],"[1.05836807e-12 4.18693125e-12 8.62085083e-12 9.02546246e-12
 9.75158031e-12]",[0.32646829 0.31746437 0.30397779 0.27144436 0.29196098],"[1.39507578e-12 5.67330256e-12 1.24141620e-11 1.56029190e-11
 1.59541313e-11]",[0.43033045 0.43016504 0.43773284 0.46926398 0.47766451],"[9.76113727e-13 4.24550276e-12 1.00128388e-11 1.41522077e-11
 1.35075876e-11]",[0.3010958  0.32190542 0.35306035 0.42563326 0.40441533],"[6.73756867e-13 2.62671921e-12 5.13508715e-12 4.32974553e-12
 3.68490975e-12]",[0.20782964 0.19916491 0.1810671  0.13021881 0.11032569],"[2.50978512e-14 9.48197692e-14 1.75910666e-13 1.12183984e-13
 8.95469150e-14]",[0.00774178 0.00718949 0.00620274 0.00337398 0.00268102],615
"[-8.45122127e-09 -1.31952936e-08 -1.78148763e-08 -2.65360893e-08
 -4.26165191e-08]","[2.51507893e-06 5.13060053e-06 7.58299580e-06 8.30245396e-06
 8.67229969e-06]","[6.32562204e-12 2.63230618e-11 5.75018252e-11 6.89307417e-11
 7.52087818e-11]",[0.07566567 0.08119425 0.07213051 0.06935533 0.19354244],[0.88110753 0.87904295 0.87933765 0.73804514 0.41826951],"[2.51509313e-06 5.13061750e-06 7.58301672e-06 8.30249637e-06
 8.67240440e-06]",[0.03554687 0.03404948 0.03404948 0.03053385 0.03053385],"[9.39488696e-13 3.69447326e-12 7.71730777e-12 8.88398374e-12
 1.02027366e-11]",[0.351372   0.34394018 0.33605981 0.33064773 0.33644696],"[1.39634807e-12 5.62248018e-12 1.21127915e-11 1.46215844e-11
 1.69397845e-11]",[0.52223897 0.52342966 0.52746664 0.54419209 0.55860886],"[6.79075515e-13 2.91591054e-12 6.79079095e-12 9.33132986e-12
 1.03780065e-11]",[0.25397657 0.27145921 0.29571348 0.34729724 0.34222669],"[4.21365179e-13 1.65409081e-12 3.27242868e-12 2.76537219e-12
 2.72376041e-12]",[0.15759202 0.15398901 0.142502   0.10292275 0.08981913],"[1.31589756e-14 5.27709855e-14 1.03571618e-13 7.72247115e-14
 6.89524591e-14]",[0.0049215  0.00491276 0.00451016 0.00287418 0.00227379],616
"[ 1.13503320e-08  2.92408741e-08  4.30306847e-08  2.31125356e-08
 -8.65419510e-09]","[2.38701751e-06 4.84762259e-06 7.11136328e-06 7.62855473e-06
 8.04067076e-06]","[5.69785261e-12 2.34994448e-11 5.05714876e-11 5.81948473e-11
 6.46523863e-11]",[-0.18334829 -0.18015637 -0.19689467 -0.24998407 -0.16590806],[0.34671468 0.33780818 0.3282778  0.31935616 0.25534412],"[2.38704450e-06 4.84771078e-06 7.11149346e-06 7.62858974e-06
 8.04067542e-06]",[0.03515625 0.03385417 0.03450521 0.02994792 0.02799479],"[8.33591178e-13 3.52808165e-12 7.64134974e-12 8.63677881e-12
 9.23160817e-12]",[0.41745805 0.42111875 0.42247508 0.42854471 0.41736562],"[9.01879816e-13 3.68286727e-12 7.93874858e-12 9.19369145e-12
 1.04806623e-11]",[0.45165664 0.43959426 0.43891768 0.45617792 0.47383598],"[4.46904999e-13 1.82856957e-12 4.04487634e-12 4.97898188e-12
 6.09768921e-12]",[0.22380766 0.21826165 0.2236332  0.24705001 0.27567958],"[3.55720527e-13 1.51552396e-12 3.13533815e-12 2.69708032e-12
 2.47238495e-12]",[0.17814296 0.18089591 0.17334663 0.1338253  0.11177776],"[1.63118629e-14 6.31069199e-14 1.21593332e-13 9.52282917e-14
 8.34256936e-14]",[0.00816889 0.00753257 0.00672265 0.00472509 0.00377172],617
"[ 1.08451611e-08  3.63649504e-09 -4.32071971e-09  1.18370770e-08
  7.08415500e-08]","[3.70881184e-06 7.63248443e-06 1.14802917e-05 1.27885072e-05
 1.30664211e-05]","[1.37552852e-11 5.82548186e-11 1.31797097e-10 1.63545916e-10
 1.70731359e-10]",[-0.27500264 -0.13279897 -0.03312809  0.15849569 -0.00408259],[3.05083142 2.82464192 2.84524944 3.46487599 3.69201651],"[3.70882769e-06 7.63248530e-06 1.14802925e-05 1.27885126e-05
 1.30666131e-05]",[0.03841146 0.04088542 0.03958333 0.03671875 0.03320312],"[1.28075839e-12 5.24923290e-12 1.13345080e-11 1.31610696e-11
 1.56139195e-11]",[0.30683754 0.28756436 0.27599447 0.26177295 0.31450294],"[1.61116269e-12 7.23568675e-12 1.67259082e-11 2.14233890e-11
 2.02596385e-11]",[0.38599411 0.3963866  0.40727469 0.42611003 0.40807921],"[1.09391675e-12 5.33266883e-12 1.33586052e-11 2.00158437e-11
 1.73311410e-11]",[0.26207497 0.29213516 0.3252811  0.39811403 0.34909203],"[1.11011724e-12 4.73538903e-12 9.92460794e-12 9.60528521e-12
 9.02112617e-12]",[0.26595621 0.25941487 0.24166351 0.19104859 0.18170778],"[5.96725420e-14 2.61711379e-13 5.80738266e-13 6.51652072e-13
 5.96216492e-13]",[0.01429604 0.01433712 0.01414094 0.01296132 0.01200927],618
"[-3.93793260e-09 -8.25016897e-09 -1.52173002e-08 -3.46003388e-08
 -4.78855783e-08]","[2.66531540e-06 5.55153842e-06 8.35155709e-06 9.29442000e-06
 8.65152664e-06]","[7.10390616e-12 3.08195788e-11 6.97485058e-11 8.63862431e-11
 7.48489133e-11]",[ 0.09957685  0.2090003   0.21159698  0.11617512 -0.04307686],[0.81833024 1.16534486 1.27856018 1.46612795 0.61681999],"[2.66531831e-06 5.55154455e-06 8.35157095e-06 9.29448440e-06
 8.65165916e-06]",[0.03945312 0.0375     0.03567708 0.03294271 0.03144531],"[1.05975538e-12 4.69827810e-12 1.02285954e-11 1.03485140e-11
 1.02245323e-11]",[0.32366623 0.32804087 0.3147426  0.25838085 0.30695232],"[1.76181782e-12 7.96371727e-12 1.86393841e-11 2.44453795e-11
 1.94286111e-11]",[0.53808732 0.55603876 0.57354975 0.61035024 0.58326943],"[8.53365273e-13 4.04482791e-12 1.07687439e-11 1.87163950e-11
 1.37936120e-11]",[0.26063139 0.28241599 0.33136343 0.46730942 0.41410023],"[6.41066051e-13 2.49111806e-12 4.73980820e-12 3.32188645e-12
 2.51274839e-12]",[0.19579182 0.17393362 0.14584794 0.08294059 0.07543562],"[2.20326523e-14 8.41848424e-14 1.54019611e-13 8.11925753e-14
 5.31439865e-14]",[0.00672912 0.00587791 0.00473931 0.00202721 0.00159544],619
"[2.68094937e-08 6.01174665e-08 8.91010790e-08 8.08148517e-08
 5.76964748e-08]","[2.46061617e-06 5.11805048e-06 7.49825232e-06 7.68313648e-06
 7.45873181e-06]","[6.05463193e-12 2.61944407e-11 5.62237879e-11 5.90305862e-11
 5.56326802e-11]",[ 0.05683342  0.02392458 -0.01676763 -0.13402336 -0.13595373],[0.37199149 0.44766251 0.4266148  0.17718556 0.04948407],"[2.46076222e-06 5.11840354e-06 7.49878170e-06 7.68356149e-06
 7.45895496e-06]",[0.03157552 0.03111979 0.03046875 0.02669271 0.02597656],"[1.24472831e-12 5.47725177e-12 1.16436383e-11 1.09882341e-11
 9.71991626e-12]",[0.47589993 0.48385936 0.48172112 0.45445969 0.43293422],"[1.23019271e-12 5.54711956e-12 1.20857464e-11 1.21709762e-11
 1.10439384e-11]",[0.4703425  0.49003147 0.50001203 0.50337644 0.49190742],"[4.98358724e-13 2.07941071e-12 4.55591252e-12 5.45621497e-12
 5.54815594e-12]",[0.19053867 0.18369474 0.18848741 0.22566226 0.24712009],"[3.15264004e-13 1.26804604e-12 2.58274061e-12 2.40765065e-12
 2.31778609e-12]",[0.12053563 0.11201894 0.10685326 0.09957744 0.10323637],"[1.51981836e-14 5.98814537e-14 1.12329920e-13 6.49226616e-14
 4.90075038e-14]",[0.00581076 0.00528992 0.00464732 0.00268512 0.00218284],620
"[-2.08713636e-08 -4.70207884e-08 -7.14337261e-08 -7.49184505e-08
 -6.36615649e-08]","[2.73612972e-06 5.58885919e-06 8.06575156e-06 7.92370659e-06
 7.52722209e-06]","[7.48640587e-12 3.12353470e-11 6.50563482e-11 6.27851262e-11
 5.66590724e-11]",[ 0.17455509  0.16160751  0.11777269 -0.06233117 -0.03192244],[ 0.50532657  0.61293895  0.63651723  0.37848755 -0.05289436],"[2.73620933e-06 5.58905698e-06 8.06606788e-06 7.92406076e-06
 7.52749129e-06]",[0.03235677 0.02994792 0.02942708 0.02890625 0.028125  ],"[1.46641733e-12 6.18902218e-12 1.26116739e-11 1.05817717e-11
 9.12656734e-12]",[0.45866101 0.47000584 0.4656909  0.42501825 0.41315142],"[1.47776409e-12 6.18703915e-12 1.27860217e-11 1.16670545e-11
 1.02230750e-11]",[0.46221002 0.46985524 0.47212876 0.46860877 0.46278933],"[6.78195083e-13 2.63534727e-12 5.71048741e-12 7.12373178e-12
 6.82101375e-12]",[0.21212355 0.20013317 0.21086194 0.28612562 0.3087811 ],"[4.91227473e-13 1.94188619e-12 3.78898147e-12 2.82128671e-12
 2.33559448e-12]",[0.15364445 0.14747044 0.1399096  0.11331735 0.10573024],"[1.40520924e-14 5.36926665e-14 9.88932783e-14 5.59247955e-14
 3.93603819e-14]",[0.00439517 0.00407752 0.00365167 0.00224623 0.00178181],621
"[-1.58006316e-08 -1.94452175e-08 -1.14738657e-08  3.89476066e-08
  4.43674211e-08]","[2.68396630e-06 5.55052314e-06 8.11710778e-06 8.32239071e-06
 8.30124204e-06]","[7.20367511e-12 3.08083071e-11 6.58874386e-11 6.92621871e-11
 6.89106195e-11]",[0.10857374 0.08525027 0.07170211 0.11763529 0.0825312 ],[0.62498908 0.57024261 0.56198928 0.69349285 0.50558504],"[2.68401281e-06 5.55055720e-06 8.11711589e-06 8.32248184e-06
 8.30136061e-06]",[0.02708333 0.02786458 0.02890625 0.02747396 0.028125  ],"[1.51020130e-12 6.26122830e-12 1.29378030e-11 1.22418959e-11
 1.12867590e-11]",[0.49589582 0.49025986 0.48358368 0.46309449 0.44141553],"[1.62497988e-12 6.93736334e-12 1.45802982e-11 1.43679094e-11
 1.35366864e-11]",[0.53358498 0.54320185 0.54497616 0.54351872 0.52940827],"[5.06874667e-13 2.15874519e-12 4.70893904e-12 5.23381009e-12
 5.70848952e-12]",[0.16643942 0.16903171 0.17600871 0.19798801 0.22325416],"[2.87953758e-13 1.19720905e-12 2.50547663e-12 2.40182097e-12
 2.22996779e-12]",[0.09455366 0.09374256 0.09364864 0.09085766 0.08721214],"[1.03099547e-14 3.98191431e-14 7.72592733e-14 5.80508417e-14
 4.68460279e-14]",[0.00338542 0.00311788 0.00288776 0.00219599 0.00183211],622
"[1.81060946e-08 2.70122250e-08 2.84604599e-08 3.70269884e-09
 9.46487134e-09]","[2.51710395e-06 5.28340605e-06 7.90380649e-06 8.57864801e-06
 8.66241619e-06]","[6.33581230e-12 2.79143795e-11 6.24701570e-11 7.35932016e-11
 7.50374542e-11]",[0.07771804 0.07972224 0.07756366 0.04319037 0.08813876],[-0.02001704  0.04136384  0.08460355  0.14721365  0.07197385],"[2.51716907e-06 5.28347510e-06 7.90385773e-06 8.57864881e-06
 8.66242136e-06]",[0.03450521 0.03346354 0.03385417 0.03007813 0.02630208],"[1.04853160e-12 4.36342151e-12 9.39822319e-12 1.05862613e-11
 1.14711333e-11]",[0.38367484 0.37651836 0.37115238 0.36755492 0.38894152],"[1.38866640e-12 5.94455584e-12 1.30580317e-11 1.51273824e-11
 1.54247059e-11]",[0.50813571 0.51295397 0.51568466 0.52522262 0.52299179],"[5.81935356e-13 2.60907099e-12 6.24392554e-12 8.83600530e-12
 9.01019711e-12]",[0.21293965 0.22513597 0.24658361 0.30678604 0.30550074],"[5.08835363e-13 2.10962530e-12 4.28255593e-12 3.42980065e-12
 2.87214172e-12]",[0.18619117 0.18203895 0.16912567 0.11908266 0.09738316],"[1.37056143e-14 5.26007059e-14 9.77417530e-14 5.67305410e-14
 3.79223354e-14]",[0.00501511 0.0045389  0.00385999 0.00196968 0.0012858 ],623
"[-2.23263915e-08 -3.97093621e-08 -5.08847906e-08 -3.46320431e-08
 -3.55332067e-08]","[2.91413822e-06 6.22025058e-06 9.31893114e-06 9.98684011e-06
 9.64621990e-06]","[8.49220156e-12 3.86915172e-11 8.68424776e-11 9.97369753e-11
 9.30495583e-11]",[ 0.09895158  0.13779796  0.11452571  0.0289481  -0.01130538],[0.41487411 0.47399651 0.44066597 0.40816604 0.29275174],"[2.91422374e-06 6.22037732e-06 9.31907006e-06 9.98690015e-06
 9.64628534e-06]",[0.0360026  0.03483073 0.03378906 0.0296224  0.02779948],"[1.19010759e-12 5.15451125e-12 1.11198455e-11 1.16118381e-11
 1.28169881e-11]",[0.35265846 0.33481002 0.32024419 0.28581547 0.34619658],"[1.58875581e-12 7.62294525e-12 1.78550211e-11 2.20163674e-11
 1.92342125e-11]",[0.47078784 0.49514654 0.51421279 0.54191406 0.51953068],"[8.04816419e-13 4.14890546e-12 1.06639900e-11 1.69277537e-11
 1.42542521e-11]",[0.23848711 0.26949114 0.30711586 0.41666218 0.38501817],"[6.95052846e-13 2.84795950e-12 5.62790553e-12 4.30457525e-12
 3.05269848e-12]",[0.20596144 0.18498851 0.16207996 0.10595344 0.0824557 ],"[2.29854646e-14 8.66619407e-14 1.59058293e-13 9.30206211e-14
 6.55384059e-14]",[0.00681116 0.00562911 0.00458077 0.00228962 0.00177024],624
"[ 2.00758609e-08  3.55624877e-08  4.12642862e-08  8.11719114e-10
 -1.70463662e-08]","[3.02961552e-06 6.00959600e-06 8.86174945e-06 1.00699543e-05
 1.05942260e-05]","[9.17857019e-12 3.61152441e-11 7.85306032e-11 1.01403979e-10
 1.12237625e-10]",[-0.26371829 -0.16999286 -0.15012953 -0.14182267 -0.19290055],[1.06195714 0.61659208 0.64412689 1.19441824 2.11463064],"[3.02968204e-06 6.00970123e-06 8.86184552e-06 1.00699543e-05
 1.05942397e-05]",[0.03561198 0.03483073 0.03470052 0.03209635 0.02923177],"[1.10670319e-12 4.72073009e-12 1.04676499e-11 1.26420470e-11
 1.40274445e-11]",[0.29552386 0.31175683 0.3138566  0.28867453 0.29749411],"[1.75339504e-12 7.19734805e-12 1.66217654e-11 2.49106334e-11
 2.61788764e-11]",[0.46821051 0.47531259 0.49837841 0.56882128 0.55520174],"[9.20775979e-13 3.65618642e-12 8.68964317e-12 1.48455735e-11
 1.50364190e-11]",[0.24587556 0.24145441 0.26054576 0.3389909  0.31889245],"[9.73010506e-13 3.69605181e-12 7.25657884e-12 6.79215174e-12
 7.99313022e-12]",[0.25982379 0.24408712 0.2175775  0.15509523 0.16951834],"[2.61866512e-14 9.22375772e-14 1.72260387e-13 1.55898281e-13
 2.15560506e-13]",[0.00699264 0.00609137 0.00516497 0.00355986 0.00457161],625
"[-7.90846098e-09 -6.54855260e-09 -4.76595122e-10  1.59042647e-08
  3.78228306e-09]","[3.04911001e-06 6.38605392e-06 9.34081921e-06 9.32077597e-06
 8.38247068e-06]","[9.29707183e-12 4.07816847e-11 8.72509036e-11 8.68768647e-11
 7.02658147e-11]",[-0.02502463 -0.07336859 -0.07080517 -0.02253433 -0.00353583],[0.47382341 0.64796591 0.67167379 0.35955436 0.2996914 ],"[3.04912026e-06 6.38605728e-06 9.34081923e-06 9.32078954e-06
 8.38247153e-06]",[0.03242188 0.03085938 0.03072917 0.02994792 0.02942708],"[1.78023567e-12 7.52916509e-12 1.55034500e-11 1.37246915e-11
 1.08029125e-11]",[0.43909821 0.43286215 0.42349606 0.39018838 0.38071318],"[2.02795038e-12 8.70268604e-12 1.83624177e-11 1.83355849e-11
 1.52424650e-11]",[0.50019747 0.50032949 0.50159233 0.52127454 0.53717063],"[7.40110606e-13 3.06067187e-12 6.74170154e-12 8.44436215e-12
 7.80267175e-12]",[0.18254956 0.17596227 0.18415798 0.24007039 0.27497954],"[6.71077682e-13 3.09458274e-12 6.53061616e-12 5.14965682e-12
 3.20032850e-12]",[0.16552247 0.17791185 0.17839192 0.14640302 0.11278507],"[1.00907268e-14 3.88769578e-14 7.28565104e-14 4.42608122e-14
 3.24334987e-14]",[0.0024889  0.00223509 0.00199017 0.00125832 0.00114301],626
"[-1.49786032e-08 -2.95143805e-08 -3.94226992e-08 -2.37800478e-08
 -1.33803103e-08]","[2.73875626e-06 5.66430504e-06 8.24096843e-06 8.21404341e-06
 8.15337189e-06]","[7.50078585e-12 3.20843516e-11 6.79135607e-11 6.74705091e-11
 6.64774731e-11]",[0.09098967 0.10381542 0.10151488 0.09994348 0.05320573],[ 0.78801995  0.56674649  0.39297477 -0.03995914  0.12100826],"[2.73879722e-06 5.66438193e-06 8.24106272e-06 8.21407783e-06
 8.15338287e-06]",[0.02864583 0.02747396 0.02708333 0.02766927 0.02832031],"[1.67744879e-12 7.22279929e-12 1.49542978e-11 1.29232481e-11
 1.12803938e-11]",[0.52000742 0.52349461 0.51595959 0.46276087 0.42535686],"[1.56791913e-12 6.78945179e-12 1.42748544e-11 1.34406342e-11
 1.25237305e-11]",[0.48605334 0.49208641 0.49251714 0.48128764 0.47224014],"[5.51297096e-13 2.33846160e-12 5.20650837e-12 6.76234393e-12
 7.58055770e-12]",[0.17090154 0.1694872  0.17963718 0.24214873 0.28584483],"[3.37482263e-13 1.42147599e-12 2.98704038e-12 2.97661014e-12
 2.75690208e-12]",[0.10461916 0.10302585 0.10306015 0.10658765 0.10395623],"[1.33182550e-14 5.26559501e-14 1.00447389e-13 6.57323380e-14
 5.18472522e-14]",[0.00412865 0.0038164  0.00346568 0.00235377 0.00195504],627
"[ 3.54580984e-09 -1.90355298e-10 -8.45063191e-09 -2.86487560e-08
 -2.45236509e-08]","[2.82408451e-06 5.90739585e-06 8.56351302e-06 8.10980380e-06
 7.84375168e-06]","[7.97545332e-12 3.48973257e-11 7.33337553e-11 6.57689177e-11
 6.15244405e-11]",[ 0.03220354 -0.02844859 -0.05480661 -0.0238018  -0.04472931],[0.45242949 0.65744973 0.67442608 0.07614071 0.0494219 ],"[2.82408674e-06 5.90739585e-06 8.56351719e-06 8.10985440e-06
 7.84379002e-06]",[0.0265625  0.02669271 0.0265625  0.02532552 0.02623698],"[1.87535259e-12 8.68008353e-12 1.80008537e-11 1.28744730e-11
 9.69994748e-12]",[0.55403088 0.57816253 0.57511468 0.5035354  0.42812465],"[1.65809516e-12 7.49602275e-12 1.56290193e-11 1.23242495e-11
 1.05997007e-11]",[0.48984704 0.49929468 0.49933623 0.48201553 0.46783688],"[5.50113269e-13 2.23789664e-12 4.83667652e-12 5.43982367e-12
 6.25799663e-12]",[0.16251863 0.1490617  0.15452843 0.21275774 0.27620795],"[2.82463051e-13 1.12004286e-12 2.27160201e-12 2.09702841e-12
 2.12284993e-12]",[0.08344738 0.07460375 0.07257609 0.08201719 0.0936958 ],"[2.13459149e-14 7.86350560e-14 1.38871175e-13 6.40655636e-14
 4.34986551e-14]",[0.00630617 0.00523772 0.00443684 0.00250568 0.00191989],628
"[-1.43463797e-08 -2.90777023e-08 -3.79338659e-08 -1.35672881e-08
  5.42032134e-09]","[3.12509373e-06 6.55533949e-06 9.62019775e-06 9.64415989e-06
 9.32819191e-06]","[9.76621081e-12 4.29724758e-11 9.25482048e-11 9.30098199e-11
 8.70151643e-11]",[-0.05175592 -0.11950117 -0.13874593 -0.04271604  0.11286962],[1.23118599 1.53972032 1.45191453 0.7802276  1.0594318 ],"[3.12512666e-06 6.55540398e-06 9.62027254e-06 9.64416943e-06
 9.32819348e-06]",[0.03320312 0.0328776  0.03300781 0.02994792 0.02786458],"[1.78718261e-12 7.86965627e-12 1.66489186e-11 1.55554380e-11
 1.47319740e-11]",[0.43244608 0.43468725 0.43021693 0.40936247 0.41224123],"[2.02751165e-12 8.99821157e-12 1.96115340e-11 2.12045105e-11
 2.12432689e-11]",[0.4905987  0.49702398 0.5067725  0.55802548 0.59444521],"[8.43935852e-13 3.81552468e-12 8.62409453e-12 9.80287798e-12
 9.02513036e-12]",[0.20420787 0.2107538  0.2228512  0.25797604 0.25254802],"[6.53124534e-13 2.74255494e-12 5.48237146e-12 3.84512307e-12
 2.56946344e-12]",[0.15803709 0.15148739 0.1416674  0.10118963 0.07190067],"[1.82817383e-14 6.55426058e-14 1.16212711e-13 6.16809021e-14
 4.75971752e-14]",[0.00442365 0.0036203  0.003003   0.00162322 0.0013319 ],629
"[2.84465898e-08 6.81478200e-08 1.04932276e-07 1.03667488e-07
 7.32963102e-08]","[4.61794088e-06 8.51240665e-06 1.22384079e-05 1.49111242e-05
 1.86025949e-05]","[2.13253780e-11 7.24610670e-11 1.49778628e-10 2.22341625e-10
 3.46056536e-10]",[0.22218661 0.1248897  0.09739793 0.12769806 0.29746438],[3.7980278  2.48208069 2.06426161 2.74354289 5.73993309],"[4.61802849e-06 8.51267943e-06 1.22388577e-05 1.49114846e-05
 1.86027393e-05]",[0.04231771 0.04173177 0.04095052 0.03294271 0.03066406],"[1.31444600e-12 5.04695801e-12 1.06229066e-11 1.30035037e-11
 1.69782520e-11]",[0.24420866 0.23848369 0.230059   0.20912195 0.23933266],"[1.68645448e-12 7.33766100e-12 1.74594673e-11 2.64761136e-11
 2.58118430e-11]",[0.31332347 0.34672618 0.37811757 0.42578805 0.36385471],"[1.34563320e-12 5.77343695e-12 1.45570552e-11 2.61955818e-11
 2.71226862e-11]",[0.25000287 0.27281196 0.31526038 0.42127655 0.38233291],"[2.01164170e-12 7.32008994e-12 1.41963266e-11 1.41237210e-11
 1.80431759e-11]",[0.37373944 0.34589589 0.30744813 0.22713725 0.25434428],"[5.55724380e-14 2.12344696e-13 4.24117199e-13 4.22143374e-13
 4.86020165e-13]",[0.01032471 0.01003391 0.00918505 0.0067889  0.00685115],630
"[-1.64721760e-08 -5.25586047e-08 -9.12365847e-08 -1.08437645e-07
 -6.98699382e-08]","[2.57359218e-06 5.52277791e-06 8.67809269e-06 1.03701630e-05
 9.60089560e-06]","[6.62337670e-12 3.05010758e-11 7.53092927e-11 1.07540280e-10
 9.21771963e-11]",[0.02508283 0.01351718 0.03701033 0.05852425 0.02312488],[0.24258488 0.3356234  0.55597747 0.75697293 0.37229029],"[2.57364489e-06 5.52302800e-06 8.67857228e-06 1.03707299e-05
 9.60114983e-06]",[0.03945312 0.03776042 0.03763021 0.03216146 0.03001302],"[7.33780029e-13 3.13111647e-12 7.01160573e-12 8.35792013e-12
 9.74355545e-12]",[0.25635857 0.23260189 0.20717752 0.1680199  0.236328  ],"[1.39181339e-12 7.35422772e-12 1.98899207e-11 3.08017110e-11
 2.29963747e-11]",[0.48625374 0.54632503 0.58770339 0.61920912 0.55777249],"[9.60447360e-13 5.19544302e-12 1.53125903e-11 2.82970487e-11
 2.05384795e-11]",[0.33554866 0.38595494 0.45245335 0.56885771 0.49815673],"[6.38508075e-13 2.41070189e-12 4.60637853e-12 3.67086906e-12
 3.24541113e-12]",[0.22307368 0.17908431 0.13610835 0.07379576 0.0787168 ],"[1.73037953e-14 6.62103589e-14 1.21677776e-13 6.70925948e-14
 4.78731932e-14]",[0.00604538 0.00491858 0.00359531 0.00134877 0.00116115],631
