epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
370,"[0.9082820386473957, 0.9062993692899904, 0.9089038486116652, 0.9266842687097702, 0.9422717982766428]","[-24.834138636513934, -23.436838540299576, -22.678928162343624, -22.60533964721521, -22.45821225188423]","[0.35536582027296176, 0.3394802608033012, 0.3328083490244949, 0.3198198651320931, 0.3528814220003594]"
371,"[0.9188232342243823, 0.9217654448835153, 0.9271474669469965, 0.941238006691026, 0.9490079364616592]","[-24.600740501775515, -23.18137222648451, -22.39221890002571, -22.283071299295955, -22.147456494851596]","[0.40729104099493924, 0.4314623879394693, 0.42563837979224267, 0.4150628565864025, 0.3167865328170278]"
372,"[0.9450351126186294, 0.9462738480028451, 0.9497032183493863, 0.9535015830506849, 0.9561336990561107]","[-24.433248333368656, -23.031967914957086, -22.201865448039907, -22.09880244059678, -21.82260982529414]","[0.25697856915018386, 0.30257016325071195, 0.3258706269937572, 0.3241611684857851, 0.2678398232088419]"
373,"[0.8984101644664765, 0.8996600474128541, 0.9069089829599392, 0.9292463184782244, 0.9384850264850501]","[-24.039579200942757, -22.543744179231474, -21.661659604623573, -21.496306726970143, -21.61200440938344]","[0.8689997289219473, 0.9444836368942985, 0.9652581140829479, 0.9084067941122932, 0.7696899078534323]"
374,"[0.9108278548514799, 0.9129959078676523, 0.9177145747126831, 0.9353128826531686, 0.9448049431404281]","[-24.708080031888223, -23.228694528951564, -22.44699241188568, -22.390504167407855, -22.393697080741937]","[0.3797674233063572, 0.378042136052419, 0.36898557057548037, 0.38041571612293684, 0.36168238289620996]"
375,"[0.9081273691904781, 0.9080387230800603, 0.9121357107082447, 0.9307124657648411, 0.9424097183054597]","[-24.734593495330575, -23.281503969535326, -22.480850250403236, -22.291866871191832, -22.222177366651238]","[0.28241630891483904, 0.30055818189332084, 0.29499533781887366, 0.26227021784757976, 0.26324114978498747]"
376,"[0.9165884403585638, 0.9137335755991294, 0.9174518006273179, 0.9307033630287221, 0.9322028927208653]","[-21.752084626926518, -20.851641327730118, -20.162651285137784, -19.60229384017995, -19.811387342850736]","[0.721324607535166, 0.6781711879010225, 0.7302121005667804, 0.7737741962724807, 0.7178795838016313]"
377,"[0.9249912684386837, 0.9254247710758113, 0.9316694133969718, 0.9483532326176038, 0.9568056445226446]","[-24.198033754337754, -23.06484169481832, -22.275717268050286, -21.935813660043248, -21.636138488930857]","[0.4757994889949073, 0.27703251663159034, 0.179712795295294, 0.1392984433786855, 0.3671090496226099]"
378,"[0.9211497448486915, 0.9235194812486448, 0.9300112357618562, 0.9445365144385272, 0.9511737650303529]","[-24.465084483871895, -23.091237982416217, -22.289447585064636, -22.068930074675308, -21.92584309158263]","[0.40038231183955664, 0.5262632170183777, 0.5157166353379017, 0.4433363707641667, 0.26299529018189716]"
379,"[0.9066751044466854, 0.9091636015564006, 0.9146174773945086, 0.9296138340715321, 0.9387894167941435]","[-24.944326236752065, -23.53920763805936, -22.76543622128405, -22.67113632794156, -22.56830489374965]","[0.2501942578848743, 0.2882718624808467, 0.2952942764652468, 0.2774754428955785, 0.24133859326315238]"
380,"[0.9140855710916812, 0.9163079315252349, 0.9223897884090957, 0.939749181825904, 0.9434683136594416]","[-22.90079611555092, -22.238803949173708, -20.991034795966577, -19.867594260790682, -20.591924347053023]","[0.9580723669669781, 0.8323143080300874, 0.953499104441898, 1.1053310059576085, 0.9448515153795737]"
381,"[0.9208877030139515, 0.9219325815619251, 0.925284578577277, 0.9360023117531221, 0.9413939794094014]","[-22.973146441087206, -22.328337891625452, -21.659923002560273, -20.87022804522678, -20.590681084311658]","[0.8826993723832368, 0.7657416353460944, 0.7413942463903573, 0.7725167745594902, 0.7778299169980206]"
382,"[0.9313971996381939, 0.9318465158046779, 0.9347330726897086, 0.9473725127091303, 0.9521213292153622]","[-24.22025908353957, -22.90650084392388, -22.137348029846514, -21.858628411728844, -21.730288055096768]","[0.1374935365385542, 0.24486066173791124, 0.2622846099542018, 0.20291000697083833, 0.21788978276886603]"
383,"[0.9300671660614866, 0.9277697346865863, 0.930905581792809, 0.9451254605643075, 0.9522211890181267]","[-24.623568740668688, -23.245077045522695, -22.45665549821845, -22.29357016079868, -22.135866101106597]","[0.21646446122374996, 0.1640792453162474, 0.21329492376031767, 0.30027006181346905, 0.31137050317056064]"
384,"[0.9194867189287195, 0.9206478442215985, 0.923878410258883, 0.9356322474818374, 0.943965171703706]","[-24.754166146652548, -23.368663791359698, -22.621099037327816, -22.595999490657398, -22.575227657204536]","[0.29787308898820963, 0.23416547667098267, 0.24695954388032207, 0.3116956815742759, 0.2931910742684782]"
385,"[0.9066716409478556, 0.9043650092848157, 0.9070852314434191, 0.9230863604520574, 0.9371769465749618]","[-24.924968833215303, -23.56137335532128, -22.787634597741313, -22.62832969340782, -22.373506347898655]","[0.5065762312308091, 0.5412053848616089, 0.5425157102927096, 0.491411570545988, 0.46895888635889615]"
386,"[0.9201787981530215, 0.9195973545818528, 0.9225068156923653, 0.9366769159020369, 0.9472591603026198]","[-24.65497977202245, -23.30792363218158, -22.557482629359214, -22.462712293960216, -22.32628357350005]","[0.3967075099595183, 0.33752621707292, 0.2915178312841214, 0.28875064034317977, 0.29992150121753797]"
387,"[0.9201205237331652, 0.9196584812657471, 0.9236619028858077, 0.9420075492144675, 0.9512663627709937]","[-23.67261626465348, -22.718499242532985, -21.438138464728837, -20.514333677763382, -21.401573134537667]","[0.46720327912909176, 0.5599807494998579, 0.6000602655254109, 0.6497314966691113, 0.5330965259195487]"
388,"[0.9281315571159554, 0.9272478920288804, 0.9327203428457849, 0.9483247918407057, 0.9539475742833861]","[-22.539757457377455, -21.34166541256002, -20.472920665638014, -19.950292272285193, -20.438101653055277]","[0.40315722357124933, 0.25983917658143163, 0.2112725928995361, 0.20267826513201867, 0.13099082798769682]"
389,"[0.9358455877158829, 0.9379690651251037, 0.9441152792794318, 0.9587057313379035, 0.9611671276635005]","[-24.457670980424126, -23.01568801471925, -22.136651306994395, -21.785117706066856, -21.7010126596549]","[0.26704244867047483, 0.2952071870888299, 0.24948298742093755, 0.21990691941552465, 0.19482704372914317]"
390,"[0.9146451936757171, 0.9165747930115955, 0.9219985876968042, 0.9402776336709919, 0.9483570936406905]","[-24.60284692411155, -23.208792570217888, -22.43475936277022, -22.264132403717944, -22.13958649074258]","[0.28400587740606226, 0.24728304633797166, 0.230629603489888, 0.1960106719079199, 0.23929404703247956]"
391,"[0.9188483704871351, 0.9200339808759443, 0.9237056821748453, 0.9400483302723659, 0.9481210268628852]","[-24.23927559269869, -22.763459386166897, -21.98579926057847, -21.955356635785915, -22.01929422027714]","[0.35394363518781413, 0.3736860886716713, 0.37566705263106825, 0.3624758433015622, 0.3164328322136155]"
392,"[0.9140368260009943, 0.9158506334884151, 0.9212125771253785, 0.939059361215906, 0.9457350652221627]","[-24.36835394751709, -22.987153099456837, -22.220088507540215, -22.1059257409321, -22.01952368720732]","[0.4674075435822291, 0.3877510324520633, 0.3670177263959522, 0.378098144284504, 0.4728531369483969]"
393,"[0.9247989308678919, 0.9248746838189869, 0.928857719154277, 0.9442087070053325, 0.9521296577241115]","[-24.474391808008892, -23.058510270515505, -22.286874304509453, -22.171245647111903, -22.03089099694661]","[0.16373901659724735, 0.19469562733055493, 0.21568433297653372, 0.19914118632729752, 0.1668890825405263]"
394,"[0.9237817834110228, 0.9248791378288318, 0.9274166866695173, 0.9361053771752561, 0.9411265766985214]","[-24.64072966575095, -23.245275388222474, -22.511688039258416, -22.482031592238677, -22.39966721238494]","[0.37249298363234895, 0.3867425468067467, 0.4028109061222657, 0.4475135096097803, 0.4585663222958623]"
395,"[0.90597680737875, 0.9096476383966523, 0.9152284686545555, 0.93057250303418, 0.9429179515498843]","[-24.776297080777574, -23.292133643229885, -22.492082142226725, -22.414283353644397, -22.390805516008815]","[0.25809940290480604, 0.24619093820254054, 0.2442917305027412, 0.2604699391394283, 0.2738134413903956]"
396,"[0.9135833977190863, 0.9147297433034985, 0.9196316659718733, 0.935815994516141, 0.9442982208787158]","[-24.743914501997544, -23.276950454295786, -22.48409555633435, -22.385070327767448, -22.427558493367]","[0.336911836389641, 0.42065085102433397, 0.4507154761273456, 0.5106913590869803, 0.502542178211434]"
397,"[0.9240411756988015, 0.92511872361978, 0.9313241682817647, 0.9498261648559703, 0.9537690828815562]","[-24.451424106988128, -23.032722167521793, -22.197175562652692, -21.937590534353912, -21.987773895173333]","[0.21282086924163587, 0.20926041215726138, 0.19852318867747404, 0.17814388428811356, 0.17619639108225257]"
398,"[0.9362717114951574, 0.9369085541867064, 0.9388395012748704, 0.9442299457718354, 0.9466879143879671]","[-24.63066198734288, -23.229581465959377, -22.48034707647031, -22.458194600660836, -22.406196888442746]","[0.3029778929624408, 0.27255716686236653, 0.2489014663867568, 0.3363023429720097, 0.3558519959759108]"
399,"[0.9080771229118136, 0.9095198680167792, 0.9145847305351227, 0.9303751605837121, 0.9402827274361742]","[-25.042729603182256, -23.629122926677976, -22.847346121372752, -22.69194470833936, -22.544506902908875]","[0.3117268392200788, 0.2655951877436573, 0.2432308898713796, 0.19386803101282224, 0.24424637580513164]"
400,"[0.9346721041296986, 0.9362049748271783, 0.9381827643170334, 0.944950388068238, 0.9487869432469646]","[-24.78070174665528, -23.356402921966122, -22.589197219774178, -22.487592167402795, -22.520120548585172]","[0.34105624981615107, 0.35202947167057297, 0.4054269947320666, 0.4969761677855865, 0.356285723750739]"
401,"[0.9269955482453307, 0.9264599633637471, 0.9289135618368398, 0.939618603507204, 0.9461410040072805]","[-24.646894339375024, -23.227601921133687, -22.478741797546125, -22.48363444458959, -22.493748819144308]","[0.29696694867970846, 0.31788642082696084, 0.34682369587413603, 0.3735309318397544, 0.32000113929646595]"
402,"[0.9288409584324102, 0.9292345507103186, 0.9328693130293046, 0.9470595768078921, 0.9549793081003441]","[-24.539455966895332, -23.186250737351084, -22.428054036472396, -22.260118958954827, -22.02939782925268]","[0.5178576446490772, 0.499153522563551, 0.474634741881954, 0.49287138776681816, 0.5520492808007371]"
403,"[0.9245316486992929, 0.9255343333740248, 0.9286568998761275, 0.9395566746712483, 0.9448201491303134]","[-24.707347883377714, -23.30145661346996, -22.5560667794089, -22.51256760356303, -22.518698469323642]","[0.45480981956273747, 0.3882392282123613, 0.3736374324493739, 0.4175291070229736, 0.4668690008067004]"
404,"[0.9314675085405638, 0.9317704144283027, 0.9356421673788469, 0.9462740836039978, 0.9515011697558527]","[-24.399673674597995, -23.022357958315236, -22.225746886794667, -22.085065617876047, -22.001145993949287]","[0.3033554109697305, 0.3207302164530165, 0.3534881683357398, 0.37727260657990835, 0.33926943891146377]"
405,"[0.931887812920036, 0.9381832358788488, 0.9458299081154504, 0.9573839362635969, 0.9556692647014932]","[-23.24178181470155, -21.60360946100783, -20.516437057900777, -19.946057717886237, -20.517115754572846]","[0.607170665246095, 0.6328425268861219, 0.662116453744868, 0.7174710771920048, 0.6098683535523489]"
406,"[0.9278011817127509, 0.9319840086091898, 0.9427319142281845, 0.9629030977537548, 0.9638384159051078]","[-22.911709936849533, -21.635083209712096, -20.622491278499503, -19.912318884075162, -20.44792675010326]","[0.9485766929868693, 0.6955473664224857, 0.6478637629905443, 0.6373905724267582, 0.5992790815516782]"
407,"[0.918113697640703, 0.9196877718519476, 0.925127293207574, 0.9447699711245375, 0.9532372299142916]","[-24.66783966707064, -23.25267335488517, -22.443834130135713, -22.222835128766814, -22.12289478299568]","[0.29699128347827053, 0.2896881394559617, 0.28610767326227066, 0.33299626522918274, 0.31395717837641274]"
408,"[0.9201972219388588, 0.9229855306529196, 0.9290198097434674, 0.9483450402994119, 0.9533978027497049]","[-24.4853470468463, -23.088539329350798, -22.263576159817486, -22.00288683171272, -21.927215498767698]","[0.3653753022551419, 0.37953960130926295, 0.3971606121672924, 0.5099028405526866, 0.4136704723517676]"
409,"[0.935872913943547, 0.9398795636947753, 0.9449630201848531, 0.9562471860731857, 0.9578363626291807]","[-24.091257000953192, -22.559446714047656, -21.6991541428365, -21.44181488682389, -21.564742734922316]","[0.33480931949328846, 0.34462874462633436, 0.3383694437793716, 0.26744158364351167, 0.27387038396771846]"
410,"[0.9195268642129517, 0.9218686614434506, 0.9274546528214161, 0.945934200411879, 0.9538930819135331]","[-24.366095234351278, -22.945904061983494, -22.119892695434068, -21.80850160898308, -21.736342655825872]","[0.2832646295320364, 0.3351519277966443, 0.3663577136866876, 0.39260908838136227, 0.3774433308924263]"
411,"[0.9353988279909637, 0.9354094148909653, 0.9374647739182885, 0.9472785810162351, 0.9529154188943312]","[-24.317420715750202, -22.92350769954443, -22.133108812213674, -21.927656088917217, -21.868797398513287]","[0.35779171498413337, 0.2677940606357628, 0.24672381033318613, 0.34786093019341624, 0.31539649733067787]"
412,"[0.9170080094553139, 0.9188374140760202, 0.9236099369638671, 0.9393605247000784, 0.9441037744414813]","[-22.93886215087645, -21.90103626811788, -20.80457789985059, -19.97862852851895, -20.56176428473538]","[0.8185419669684758, 0.6606022712334104, 0.7420366903165879, 0.8994577014102201, 0.7005474798634722]"
413,"[0.9275603603739151, 0.9298756943620803, 0.9343688880397395, 0.948246545303792, 0.9540769353636949]","[-24.29420127212601, -22.82530816736457, -22.016070425787547, -21.858131798329985, -21.845705738099316]","[0.404196936610536, 0.502654094736032, 0.576792749822627, 0.6187794546393572, 0.4667357894432957]"
414,"[0.9382190259406045, 0.9405955365785181, 0.9429913651893287, 0.9483544209000303, 0.9518444135360962]","[-23.941973908779467, -22.405156923239147, -21.59127813297823, -21.518758993249104, -21.598328378339826]","[0.28099329698913666, 0.3327341435246195, 0.3586769208193353, 0.39805166196105163, 0.358602481024695]"
415,"[0.9448016381055183, 0.9469621377955363, 0.9496653483915574, 0.9564096577114632, 0.9583836199976972]","[-24.066135253192186, -22.523388373354987, -21.68042401647963, -21.49163250133897, -21.529735232167205]","[0.22889051509122935, 0.1976147015732144, 0.19417972709566353, 0.22308300682415214, 0.30730849287766193]"
416,"[0.9237258634576685, 0.9237041383148334, 0.9265366443459494, 0.9342855188540943, 0.9366345655777437]","[-23.092556436662043, -21.78305435546611, -20.786863188641064, -20.039945746027932, -20.1188544224847]","[0.5755791663429897, 0.6042895820268976, 0.6785283604806794, 0.8339526499587172, 0.8059092189176977]"
417,"[0.9044729066394775, 0.9029776351515276, 0.9087350283297327, 0.9330373810942705, 0.933455105433112]","[-21.884628842116502, -20.88416354975971, -20.317580438019835, -20.056975927905942, -20.094533021742787]","[0.9095377342930536, 0.8100518320315123, 0.7504982700703188, 0.7279139677414309, 0.7437909348193336]"
418,"[0.9152426999603114, 0.9158066955019722, 0.9212021369820559, 0.9385321757666151, 0.940962603314466]","[-23.259809845405606, -22.146579936236233, -21.269978236200497, -20.574189125897032, -21.139614336878836]","[0.7091491877756754, 0.6899238572437405, 0.6826770854035181, 0.7255961663906273, 0.682952497772826]"
419,"[0.9339168846284248, 0.9368207427662563, 0.9411786081343589, 0.9516108817020568, 0.9554267689950725]","[-24.185512725648636, -22.73198609075183, -21.91884450141849, -21.672776644852632, -21.559300429492165]","[0.4135164798672575, 0.3312428905919537, 0.26981702042573064, 0.2293191168119796, 0.2905216608553041]"
420,"[0.941629712160016, 0.943801997966549, 0.9463596916213503, 0.9531256538521262, 0.955190304579528]","[-24.151472141358028, -22.654133184757722, -21.840266429340943, -21.693044241483154, -21.64047596633366]","[0.3496476407647898, 0.40272524931290216, 0.3994958652469353, 0.39835640244534815, 0.2995876658402147]"
