mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-3.23947027e-08 -8.38946768e-08 -1.34443834e-07 -1.77137351e-07
 -7.77455330e-08]","[4.13100121e-06 1.22510910e-05 1.90342004e-05 1.97854226e-05
 1.05123590e-05]","[1.70651710e-11 1.50089231e-10 3.62300785e-10 3.91462947e-10
 1.10509692e-10]",[-0.0637166  -0.04406089 -0.04787014 -0.0927955  -0.05423086],[0.07022214 0.15816269 0.13712122 0.01974598 0.10647757],"[4.13112822e-06 1.22513783e-05 1.90346752e-05 1.97862155e-05
 1.05126465e-05]",[0.01210938 0.01263021 0.01276042 0.01197917 0.0125    ],"[2.29544600e-12 2.11082470e-11 5.04558668e-11 5.03153754e-11
 1.51610538e-11]",[0.72436991 0.71784643 0.71926258 0.73119464 0.72145198],"[8.88335638e-13 8.40178372e-12 1.99597439e-11 1.89306082e-11
 5.94103512e-12]",[0.28033053 0.28572673 0.28453177 0.27510396 0.28270934],"[2.53781737e-13 2.42868795e-12 5.75681358e-12 5.31318561e-12
 1.70702492e-12]",[0.08008546 0.08259449 0.082065   0.07721244 0.08123027],"[1.70679124e-13 1.65970606e-12 3.92168271e-12 3.49397891e-12
 1.15684122e-12]",[0.05386091 0.05644306 0.05590469 0.05077531 0.0550493 ],"[1.09416220e-15 1.19365958e-14 2.74211106e-14 2.16592203e-14
 7.76523542e-15]",[0.00034528 0.00040594 0.0003909  0.00031476 0.00036952],443
"[2.16275101e-08 5.90097014e-08 9.34339040e-08 1.12405990e-07
 5.30809242e-08]","[3.24790793e-06 9.68361047e-06 1.50264547e-05 1.54878145e-05
 8.28375144e-06]","[1.05489059e-11 9.37723117e-11 2.25794342e-10 2.39872399e-10
 6.86205380e-11]",[-0.2987566  -0.26498462 -0.27372    -0.311533   -0.28574353],[1.47592928 1.34086706 1.37298205 1.57102089 1.41976166],"[3.24797994e-06 9.68379026e-06 1.50267452e-05 1.54882224e-05
 8.28392151e-06]",[0.01692708 0.01679687 0.0171875  0.01588542 0.01705729],"[1.49586445e-12 1.38227357e-11 3.30169206e-11 3.24335798e-11
 9.90630991e-12]",[0.65075689 0.64444039 0.645742   0.65863861 0.64782494],"[7.16342972e-13 6.80371828e-12 1.61585004e-11 1.50252896e-11
 4.80429472e-12]",[0.31163594 0.31720138 0.31602652 0.30512314 0.31417773],"[2.26549712e-13 2.17233566e-12 5.14854517e-12 4.70774689e-12
 1.52586902e-12]",[0.09855758 0.10127813 0.10069479 0.09560165 0.09978448],"[2.10619869e-13 1.95621267e-12 4.66897634e-12 4.51567167e-12
 1.39869548e-12]",[0.09162751 0.0912021  0.09131542 0.09170112 0.09146795],"[9.44924935e-16 9.49064173e-15 2.21509852e-14 2.04755824e-14
 6.44332846e-15]",[0.00041108 0.00044247 0.00043323 0.0004158  0.00042136],444
"[-1.18015352e-08 -3.26998120e-08 -5.15957933e-08 -6.03634311e-08
 -2.91599758e-08]","[3.74441313e-06 1.12579131e-05 1.74309054e-05 1.78083264e-05
 9.58048650e-06]","[1.40206297e-11 1.26740608e-10 3.03836462e-10 3.17136488e-10
 9.17857215e-11]",[-0.03373292 -0.05328963 -0.04937268 -0.01025709 -0.04293229],[1.42147297 1.23893214 1.27495588 1.6828007  1.33425884],"[3.74443173e-06 1.12579606e-05 1.74309817e-05 1.78084287e-05
 9.58053087e-06]",[0.01341146 0.01432292 0.01367188 0.01276042 0.01367188],"[2.14334902e-12 1.98657783e-11 4.73950714e-11 4.67562689e-11
 1.42021203e-11]",[0.71247315 0.70727197 0.70837615 0.71838439 0.71010569],"[9.75519075e-13 9.26635721e-12 2.19961261e-11 2.06386468e-11
 6.53815519e-12]",[0.32427344 0.32990576 0.32875847 0.31710147 0.32690761],"[2.51093914e-13 2.45804236e-12 5.79872934e-12 5.11669252e-12
 1.70663007e-12]",[0.08346642 0.08751253 0.08666896 0.07861517 0.08533146],"[1.10101308e-13 1.07676528e-12 2.53900483e-12 2.27418155e-12
 7.47234884e-13]",[0.0365989  0.03833557 0.03794847 0.03494155 0.03736173],"[1.02866906e-15 1.10274528e-14 2.54014204e-14 2.09613950e-14
 7.23660188e-15]",[0.00034194 0.00039261 0.00037965 0.00032206 0.00036183],445
"[2.58179766e-08 6.24241900e-08 1.01708578e-07 1.49844405e-07
 6.02209435e-08]","[3.97753382e-06 1.19732211e-05 1.85413187e-05 1.87633852e-05
 1.01887988e-05]","[1.58207753e-11 1.43358023e-10 3.43780499e-10 3.52064625e-10
 1.03811620e-10]",[-0.16837759 -0.19259982 -0.18930721 -0.10860794 -0.18219204],[2.59941883 2.73365549 2.70835564 2.40901859 2.66511584],"[3.97761761e-06 1.19733838e-05 1.85415976e-05 1.87639835e-05
 1.01889767e-05]",[0.0141276  0.01464844 0.01490885 0.01321615 0.01477865],"[3.32532777e-12 3.08612955e-11 7.36769524e-11 7.12383883e-11
 2.20786809e-11]",[0.74485465 0.73915201 0.74041861 0.75042058 0.74234731],"[1.32946665e-12 1.26107394e-11 2.99630596e-11 2.78413684e-11
 8.91333704e-12]",[0.29779303 0.30203701 0.30111461 0.29327918 0.29969144],"[2.99201852e-13 2.95270032e-12 6.95614825e-12 6.00483971e-12
 2.04206839e-12]",[0.06701953 0.07071947 0.06990601 0.06325459 0.06866008],"[1.57337498e-13 1.50603245e-12 3.57024519e-12 3.28125946e-12
 1.05866695e-12]",[0.03524271 0.03607065 0.03587928 0.03456458 0.03559536],"[9.22424795e-16 9.77710416e-15 2.25699350e-14 1.90656256e-14
 6.45259257e-15]",[0.00020662 0.00023417 0.00022682 0.00020084 0.00021695],446
"[-3.93751372e-08 -1.09497322e-07 -1.72640666e-07 -2.00624844e-07
 -9.74531976e-08]","[3.30389229e-06 9.93391705e-06 1.53872946e-05 1.56028997e-05
 8.45893461e-06]","[1.09157043e-11 9.86827079e-11 2.36768834e-10 2.43450480e-10
 7.15535748e-11]",[0.22716657 0.21399017 0.21744952 0.23126538 0.22215665],[2.12009915 1.72315583 1.80589592 2.58267195 1.93745082],"[3.30412692e-06 9.93452050e-06 1.53882630e-05 1.56041895e-05
 8.45949596e-06]",[0.01432292 0.01471354 0.01458333 0.01419271 0.01419271],"[2.02966522e-12 1.86182239e-11 4.45401126e-11 4.43880416e-11
 1.33963977e-11]",[0.73085843 0.72365634 0.72526754 0.73760419 0.72770696],"[8.14646503e-13 7.59006409e-12 1.80957321e-11 1.75387195e-11
 5.41424792e-12]",[0.29334457 0.29501192 0.29466129 0.2914441  0.29410786],"[2.30481950e-13 2.22870214e-12 5.26984050e-12 4.79005672e-12
 1.55702955e-12]",[0.08299382 0.08662558 0.08581128 0.07959725 0.08457955],"[1.24265357e-13 1.17390358e-12 2.78954630e-12 2.65130671e-12
 8.30681385e-13]",[0.04474648 0.04562749 0.04542349 0.04405725 0.04512352],"[9.54181857e-16 1.08624887e-14 2.47383206e-14 1.81639063e-14
 6.90816829e-15]",[0.00034359 0.00042221 0.00040283 0.00030183 0.00037526],447
"[2.66466959e-08 8.93221496e-08 1.35488768e-07 1.06046679e-07
 7.19215748e-08]","[4.01608745e-06 1.21405537e-05 1.87886683e-05 1.87663453e-05
 1.03116050e-05]","[1.61289584e-11 1.47393044e-10 3.53014057e-10 3.52175715e-10
 1.06329198e-10]",[0.33492576 0.30252073 0.31037914 0.35381773 0.32167906],[1.30807751 1.09689602 1.14010856 1.57964191 1.20950106],"[4.01617585e-06 1.21408823e-05 1.87891568e-05 1.87666449e-05
 1.03118558e-05]",[0.01269531 0.01295573 0.01295573 0.01217448 0.01230469],"[3.16654213e-12 2.90738352e-11 6.95802950e-11 6.84790417e-11
 2.09277200e-11]",[0.74580275 0.7423486  0.74316494 0.74835429 0.74435927],"[1.28087661e-12 1.20225881e-11 2.86370371e-11 2.70221118e-11
 8.54996807e-12]",[0.30167964 0.30697538 0.30586306 0.29530369 0.30410613],"[2.53650909e-13 2.47206253e-12 5.83809815e-12 5.18292406e-12
 1.72077500e-12]",[0.05974136 0.06311971 0.06235486 0.05664015 0.0612047 ],"[1.71032603e-13 1.61999894e-12 3.85027286e-12 3.58873986e-12
 1.14592377e-12]",[0.04028261 0.04136379 0.04112354 0.03921855 0.04075833],"[8.90890792e-16 9.14415896e-15 2.12543781e-14 1.89587970e-14
 6.14183066e-15]",[0.00020983 0.00023348 0.00022701 0.00020719 0.00021845],448
"[-1.43411269e-08 -4.81196385e-08 -7.29712503e-08 -5.69782110e-08
 -3.87258906e-08]","[5.14154900e-06 1.59021087e-05 2.44973888e-05 2.32829982e-05
 1.33447002e-05]","[2.64355261e-11 2.52877062e-10 6.00122060e-10 5.42098005e-10
 1.78081024e-10]",[-0.10505603 -0.10344759 -0.10367415 -0.10884329 -0.10414231],[0.55552052 0.61338724 0.60005599 0.50861405 0.58024428],"[5.14156900e-06 1.59021815e-05 2.44974975e-05 2.32830679e-05
 1.33447564e-05]",[0.01106771 0.01145833 0.01119792 0.01132812 0.01145833],"[4.09847697e-12 3.92050617e-11 9.30253207e-11 8.43083107e-11
 2.76020935e-11]",[0.74820709 0.74979779 0.74958509 0.74403171 0.74912089],"[1.48726724e-12 1.42137800e-11 3.37198582e-11 3.08478488e-11
 1.00063163e-11]",[0.27151156 0.2718389  0.27170993 0.27223624 0.27157145],"[3.44624955e-13 3.26209512e-12 7.74652432e-12 7.36354674e-12
 2.30494449e-12]",[0.06291382 0.06238765 0.06242042 0.06498425 0.0625562 ],"[1.69595125e-13 1.55680354e-12 3.71801284e-12 3.80527130e-12
 1.11706953e-12]",[0.03096084 0.02977391 0.02995923 0.03358201 0.03031727],"[2.69414348e-15 2.56279516e-14 6.07050488e-14 5.90122449e-14
 1.80148648e-14]",[0.00049184 0.00049014 0.00048915 0.00052079 0.00048892],449
"[3.28497324e-08 1.06439629e-07 1.62524528e-07 1.37918324e-07
 8.72250852e-08]","[2.77606587e-06 8.42660323e-06 1.30244125e-05 1.29993916e-05
 7.13680549e-06]","[7.70654170e-12 7.10076420e-11 1.69635322e-10 1.68984183e-10
 5.09339926e-11]",[-0.13487188 -0.14849414 -0.14702128 -0.09395233 -0.14325357],[3.40388125 2.80582305 2.92561163 4.17318487 3.12141818],"[2.77626022e-06 8.42727544e-06 1.30254265e-05 1.30001233e-05
 7.13733850e-06]",[0.01894531 0.0188151  0.01829427 0.01894531 0.01829427],"[1.42289387e-12 1.34070888e-11 3.18979545e-11 3.00728569e-11
 9.50950650e-12]",[0.6888921  0.68814947 0.68844484 0.68721447 0.68876457],"[7.11917902e-13 6.72855044e-12 1.59950822e-11 1.50472273e-11
 4.76316572e-12]",[0.34467407 0.34535823 0.34521749 0.34385401 0.34499159],"[1.98636240e-13 1.93621930e-12 4.57136166e-12 4.07865235e-12
 1.34719098e-12]",[0.09616946 0.09938088 0.09866245 0.09320395 0.09757577],"[1.73649333e-13 1.61225961e-12 3.84730757e-12 3.74180995e-12
 1.15251081e-12]",[0.08407208 0.08275291 0.08303539 0.08550654 0.08347527],"[9.45240893e-16 9.47970284e-15 2.21251065e-14 2.07748116e-14
 6.44025016e-15]",[0.00045764 0.00048657 0.00047752 0.00047474 0.00046646],450
"[-4.87063582e-08 -1.57422938e-07 -2.40493564e-07 -2.05252552e-07
 -1.29171312e-07]","[3.54107968e-06 1.07516232e-05 1.66221547e-05 1.64888969e-05
 9.10884326e-06]","[1.25392453e-11 1.15597401e-10 2.76296026e-10 2.71883722e-10
 8.29710256e-11]",[0.05261803 0.00739849 0.01562482 0.12705616 0.02999729],[0.91387016 0.82243157 0.83613299 1.12923901 0.86345282],"[3.54141463e-06 1.07527756e-05 1.66238943e-05 1.64901744e-05
 9.10975910e-06]",[0.015625   0.01627604 0.01627604 0.01692708 0.01549479],"[2.28436206e-12 2.18320858e-11 5.18174958e-11 4.69666452e-11
 1.53802954e-11]",[0.71482684 0.71605984 0.71599321 0.70976306 0.71568506],"[1.04604948e-12 1.00018575e-11 2.37276670e-11 2.16499618e-11
 7.04026186e-12]",[0.32733176 0.328046   0.32785931 0.32717566 0.32760166],"[2.75973829e-13 2.60294182e-12 6.18664886e-12 5.90855514e-12
 1.84307811e-12]",[0.08635825 0.08537261 0.08548461 0.08929048 0.08576321],"[1.30907820e-13 1.25173495e-12 2.96522193e-12 2.78354496e-12
 8.79120997e-13]",[0.04096392 0.04105504 0.04097224 0.04206512 0.04090778],"[2.15707164e-15 2.04021333e-14 4.83567807e-14 4.80481092e-14
 1.43693758e-14]",[0.00067499 0.00066916 0.00066817 0.00072611 0.00066864],451
"[2.27881069e-08 8.13261610e-08 1.21924424e-07 8.10593696e-08
 6.34466862e-08]","[2.81395314e-06 8.83178254e-06 1.35590842e-05 1.26061308e-05
 7.34895338e-06]","[7.91833229e-12 7.80003828e-11 1.83848764e-10 1.58914535e-10
 5.40071158e-11]",[0.11090029 0.09945599 0.10270764 0.1064151  0.10698309],[1.72899104 1.9829603  1.93393698 1.36847427 1.8517465 ],"[2.81404541e-06 8.83215697e-06 1.35596323e-05 1.26063914e-05
 7.34922726e-06]",[0.01673177 0.01738281 0.0172526  0.01738281 0.01686198],"[1.54346761e-12 1.52092866e-11 3.58625582e-11 3.06818007e-11
 1.05364440e-11]",[0.68665161 0.69398498 0.69258986 0.67518926 0.6902417 ],"[8.69260735e-13 8.37666185e-12 1.98416279e-11 1.77909249e-11
 5.87228206e-12]",[0.38671319 0.38221895 0.38318823 0.39151031 0.38469278],"[2.02670772e-13 1.92698564e-12 4.57320162e-12 4.28639322e-12
 1.35883839e-12]",[0.09016335 0.08792648 0.08831922 0.09432714 0.08901741],"[1.30247072e-13 1.23989606e-12 2.94225318e-12 2.74226026e-12
 8.73934988e-13]",[0.05794379 0.05657525 0.05682179 0.06034668 0.05725142],"[8.71840532e-16 8.77638630e-15 2.04341631e-14 1.96579332e-14
 5.93421022e-15]",[0.00038786 0.00040046 0.00039463 0.0004326  0.00038875],452
"[9.90026843e-09 2.80990325e-08 4.41010076e-08 4.93238897e-08
 2.47243754e-08]","[3.13693302e-06 9.69950016e-06 1.49380777e-05 1.42998847e-05
 8.13665168e-06]","[9.84034879e-12 9.40803033e-11 2.23146164e-10 2.04486703e-10
 6.62051006e-11]",[0.02841448 0.00142613 0.00681379 0.06452119 0.01562379],[0.79229008 0.90003005 0.87754569 0.67136939 0.8417597 ],"[3.13694865e-06 9.69954086e-06 1.49381428e-05 1.42999698e-05
 8.13668924e-06]",[0.01744792 0.01738281 0.01744792 0.0171875  0.0171875 ],"[1.90059950e-12 1.81064191e-11 4.29912485e-11 3.94372945e-11
 1.27722877e-11]",[0.68153143 0.67955414 0.6800384  0.68257328 0.68073415],"[8.48006822e-13 8.18417727e-12 1.93751002e-11 1.74019485e-11
 5.73077869e-12]",[0.30408474 0.30716132 0.30647661 0.30118965 0.30543759],"[2.36654441e-13 2.32549123e-12 5.48259758e-12 4.78752977e-12
 1.61163271e-12]",[0.08486135 0.08727828 0.08672409 0.08286166 0.08589639],"[2.26294105e-13 2.17030127e-12 5.14600559e-12 4.65500180e-12
 1.52544575e-12]",[0.08114626 0.08145383 0.08139985 0.0805679  0.08130282],"[1.24167771e-15 1.24451769e-14 2.90772415e-14 2.69555164e-14
 8.47051207e-15]",[0.00044525 0.00046708 0.00045995 0.00046654 0.00045146],453
"[-2.23495552e-08 -8.56427540e-08 -1.26787228e-07 -6.80193183e-08
 -6.45354443e-08]","[3.89260548e-06 1.15538163e-05 1.79448504e-05 1.86716616e-05
 9.90716858e-06]","[1.51523774e-11 1.33490671e-10 3.22017655e-10 3.48630946e-10
 9.81519892e-11]",[0.21730414 0.26611824 0.25567001 0.1635996  0.23935631],[2.28381932 2.09090766 2.13296513 2.49155511 2.19765723],"[3.89266964e-06 1.15541337e-05 1.79452983e-05 1.86717855e-05
 9.90737877e-06]",[0.01751302 0.01822917 0.01803385 0.01621094 0.01738281],"[2.19288668e-12 2.02052087e-11 4.82788251e-11 4.79181293e-11
 1.44974760e-11]",[0.70523607 0.70091333 0.70184793 0.7098151  0.70329784],"[8.24525579e-13 7.81557487e-12 1.85560238e-11 1.75670168e-11
 5.51880805e-12]",[0.26516882 0.27112022 0.26975609 0.26022163 0.267727  ],"[2.47216312e-13 2.43123031e-12 5.72871884e-12 5.03422923e-12
 1.68315042e-12]",[0.07950518 0.08433874 0.0832806  0.07457244 0.08165256],"[1.92892034e-13 1.84717490e-12 4.37964208e-12 4.00251968e-12
 1.29862381e-12]",[0.06203441 0.06407801 0.06366855 0.05928965 0.06299851],"[1.25737765e-15 1.29794855e-14 3.01433622e-14 2.62311892e-14
 8.69567679e-15]",[0.00040437 0.00045025 0.00043821 0.00038856 0.00042184],454
"[3.94938709e-08 1.37787256e-07 2.07437589e-07 1.46655780e-07
 1.08720974e-07]","[3.28171698e-06 9.99652489e-06 1.54460360e-05 1.51908313e-05
 8.45569961e-06]","[1.07696663e-11 9.99305099e-11 2.38580027e-10 2.30761356e-10
 7.14988559e-11]",[-0.03260402 -0.05670338 -0.05205555  0.00355248 -0.04429159],[0.5986647  0.56555663 0.57158626 0.65249784 0.58212414],"[3.28195461e-06 9.99747444e-06 1.54474288e-05 1.51915392e-05
 8.45639853e-06]",[0.01367188 0.01328125 0.01328125 0.01302083 0.01380208],"[2.02289287e-12 1.89509525e-11 4.51656563e-11 4.26490188e-11
 1.34942390e-11]",[0.71307795 0.71466093 0.71444475 0.70912435 0.71397476],"[8.27116825e-13 7.85074482e-12 1.86516239e-11 1.72939008e-11
 5.54736743e-12]",[0.29156204 0.29606009 0.29503733 0.28754533 0.29350898],"[1.82303829e-13 1.73124656e-12 4.10929630e-12 3.86619756e-12
 1.22147361e-12]",[0.06426284 0.06528718 0.06500216 0.06428319 0.06462768],"[1.07185553e-13 9.80011420e-13 2.34450883e-12 2.38150115e-12
 7.05689430e-13]",[0.03778334 0.03695729 0.03708619 0.03959717 0.03733774],"[1.01816485e-15 9.76947394e-15 2.30345528e-14 2.32049415e-14
 6.80642483e-15]",[0.00035891 0.00036842 0.00036437 0.00038583 0.00036013],455
"[-9.07360889e-08 -2.67530656e-07 -4.16467970e-07 -4.32636397e-07
 -2.30538071e-07]","[3.02186871e-06 9.23751990e-06 1.42529894e-05 1.40992056e-05
 7.79072103e-06]","[9.13169048e-12 8.53317738e-11 2.03147707e-10 1.98787599e-10
 6.06953342e-11]",[-0.05198123  0.0159369   0.00246301 -0.14051411 -0.01973457],[1.09299524 0.75494836 0.82028388 1.55359313 0.9299117 ],"[3.02323064e-06 9.24139310e-06 1.42590726e-05 1.41058418e-05
 7.79413125e-06]",[0.02005208 0.01914063 0.01953125 0.02161458 0.01979167],"[1.52940313e-12 1.46498611e-11 3.47290495e-11 3.17946882e-11
 1.02964705e-11]",[0.58879169 0.592487   0.59164289 0.58570254 0.59038241],"[8.46434319e-13 8.11190030e-12 1.92316848e-11 1.75284317e-11
 5.70134708e-12]",[0.32586143 0.32807106 0.32763032 0.32289818 0.32690571],"[3.64292660e-13 3.45177542e-12 8.20409267e-12 7.62612935e-12
 2.44151618e-12]",[0.14024588 0.13960078 0.13976464 0.14048395 0.13999246],"[2.84047926e-13 2.66991716e-12 6.35867149e-12 5.96466503e-12
 1.89772112e-12]",[0.10935316 0.10797995 0.10832611 0.10987746 0.10881216],"[8.84585445e-16 8.70805918e-15 2.03975977e-14 1.98506147e-14
 5.97096711e-15]",[0.00034055 0.00035218 0.00034749 0.00036568 0.00034237],456
"[1.16745271e-07 3.22159360e-07 5.08807008e-07 5.99691701e-07
 2.87963309e-07]","[3.41282310e-06 1.04879526e-05 1.61756972e-05 1.56264567e-05
 8.82949445e-06]","[1.16473615e-11 1.09997149e-10 2.61653179e-10 2.44186148e-10
 7.79599722e-11]",[-0.23777335 -0.27003309 -0.26371181 -0.19105687 -0.25324322],[2.1122314  1.93263613 1.97155113 2.29313097 2.03184622],"[3.41481931e-06 1.04928993e-05 1.61836975e-05 1.56379595e-05
 8.83418899e-06]",[0.01673177 0.01686198 0.01738281 0.01699219 0.01699219],"[1.94589638e-12 1.85069961e-11 4.39592632e-11 4.04290768e-11
 1.30672708e-11]",[0.668207   0.66304173 0.66414913 0.67393426 0.66586991],"[8.74194855e-13 8.47079504e-12 2.00364263e-11 1.78615155e-11
 5.91840283e-12]",[0.30019231 0.30347932 0.30271607 0.29774331 0.3015845 ],"[2.78877780e-13 2.73445916e-12 6.45127147e-12 5.62845566e-12
 1.89808841e-12]",[0.09576465 0.09796622 0.09746766 0.09382379 0.09672104],"[2.02411295e-13 1.94655388e-12 4.61322793e-12 4.14160476e-12
 1.36642281e-12]",[0.0695066  0.0697383  0.06969797 0.06903866 0.06962891],"[1.03601216e-15 1.08579818e-14 2.51372391e-14 2.13813013e-14
 7.21905845e-15]",[0.00035576 0.000389   0.00037978 0.00035642 0.00036786],457
"[-3.51290052e-08 -9.68249319e-08 -1.52966310e-07 -1.80669678e-07
 -8.66033927e-08]","[3.63680324e-06 1.09848469e-05 1.70015493e-05 1.70368545e-05
 9.33293229e-06]","[1.32263378e-11 1.20666862e-10 2.89052678e-10 2.90254413e-10
 8.71036251e-11]",[-0.33889698 -0.27819034 -0.29142085 -0.40105567 -0.31180619],[2.01009779 1.68046495 1.74684619 2.44165386 1.85479287],"[3.63697289e-06 1.09852736e-05 1.70022374e-05 1.70378125e-05
 9.33333409e-06]",[0.01614583 0.01536458 0.015625   0.01666667 0.01575521],"[1.49176139e-12 1.40535171e-11 3.34282552e-11 3.16862758e-11
 9.96510844e-12]",[0.63831363 0.63342587 0.6344435  0.64422277 0.63606359],"[6.79624871e-13 6.49750217e-12 1.54034594e-11 1.42564963e-11
 4.56884208e-12]",[0.29080644 0.29285807 0.29234624 0.28985292 0.29162493],"[2.76102674e-13 2.68793389e-12 6.35056832e-12 5.62937103e-12
 1.87272237e-12]",[0.11814229 0.12115165 0.12052908 0.11445236 0.11953412],"[1.84495348e-13 1.75704169e-12 4.16999630e-12 3.86609352e-12
 1.23862462e-12]",[0.07894419 0.0791941  0.07914344 0.07860266 0.07906026],"[9.70813376e-16 9.33458042e-15 2.19633945e-14 2.26144921e-14
 6.48022660e-15]",[0.0004154  0.00042073 0.00041685 0.00045978 0.00041363],458
"[2.76820065e-08 1.09435597e-07 1.61159688e-07 7.77141104e-08
 8.12506913e-08]","[3.20600906e-06 9.70992882e-06 1.50118450e-05 1.51052998e-05
 8.23108195e-06]","[1.02784941e-11 9.42827177e-11 2.25355489e-10 2.28170082e-10
 6.77507101e-11]",[-0.27178799 -0.22089561 -0.23166108 -0.32582324 -0.24864935],[0.67708827 0.58690775 0.60001526 0.89898622 0.62667041],"[3.20612857e-06 9.71054550e-06 1.50127100e-05 1.51054997e-05
 8.23148296e-06]",[0.01451823 0.01542969 0.01503906 0.01360677 0.01464844],"[1.72284497e-12 1.62985083e-11 3.87277556e-11 3.65182352e-11
 1.15278721e-11]",[0.66875089 0.66778631 0.66795696 0.67041339 0.66825889],"[7.35738975e-13 7.11925189e-12 1.68400554e-11 1.51281655e-11
 4.97585368e-12]",[0.2855893  0.29169166 0.29044885 0.27772768 0.28844512],"[2.36692408e-13 2.23754095e-12 5.31622775e-12 5.04501031e-12
 1.58261740e-12]",[0.09187609 0.09167705 0.09169164 0.09261791 0.0917427 ],"[1.74383377e-13 1.65235879e-12 3.92601674e-12 3.67402164e-12
 1.16819353e-12]",[0.0676898  0.06770083 0.06771397 0.06744886 0.06771898],"[8.69220861e-16 9.51786753e-15 2.18222320e-14 1.75036988e-14
 6.17049696e-15]",[0.0003374  0.00038997 0.00037638 0.00032134 0.0003577 ],459
"[-1.21031481e-07 -4.05921649e-07 -6.15674905e-07 -4.81330418e-07
 -3.26769378e-07]","[4.50116672e-06 1.34897138e-05 2.09000488e-05 2.14976543e-05
 1.14993147e-05]","[2.02605018e-11 1.81972380e-10 4.36812040e-10 4.62149140e-10
 1.32234240e-10]",[-0.05327521  0.03578011  0.01831995 -0.17438942 -0.01066554],[0.72525153 0.54943217 0.5856857  0.93495573 0.6438497 ],"[4.50279362e-06 1.34958198e-05 2.09091151e-05 2.15030421e-05
 1.15039566e-05]",[0.01145833 0.01223958 0.01236979 0.01119792 0.01197917],"[3.15695124e-12 2.93976855e-11 7.01052043e-11 6.78415638e-11
 2.09806662e-11]",[0.73411216 0.72970308 0.73065931 0.73873538 0.73213694],"[1.30300535e-12 1.24366398e-11 2.95145000e-11 2.70295553e-11
 8.76248569e-12]",[0.30299869 0.30869962 0.30760975 0.29432825 0.30577387],"[2.73006642e-13 2.71364682e-12 6.38022884e-12 5.49113736e-12
 1.86803657e-12]",[0.06348451 0.06735756 0.06649683 0.05979369 0.06518661],"[2.40000150e-13 2.25715061e-12 5.37248342e-12 5.08124378e-12
 1.60274049e-12]",[0.05580923 0.05602651 0.05599377 0.05533031 0.0559289 ],"[1.07109312e-15 1.17721491e-14 2.69796170e-14 2.14620617e-14
 7.61789882e-15]",[0.00024907 0.00029221 0.00028119 0.0002337  0.00026583],460
"[8.92465607e-08 3.05400963e-07 4.61446040e-07 3.43042588e-07
 2.43341314e-07]","[3.96770013e-06 1.19995286e-05 1.85636659e-05 1.86167171e-05
 1.01852386e-05]","[1.57426443e-11 1.43988687e-10 3.44609690e-10 3.46582157e-10
 1.03739085e-10]",[0.13218868 0.15958396 0.15261289 0.12066704 0.14289854],[0.50201398 0.53176649 0.51881549 0.58276608 0.50547259],"[3.96870373e-06 1.20034144e-05 1.85694002e-05 1.86198774e-05
 1.01881451e-05]",[0.01223958 0.01276042 0.01289062 0.01184896 0.01236979],"[2.57539234e-12 2.38765251e-11 5.70005550e-11 5.54828282e-11
 1.70850752e-11]",[0.73300638 0.73052977 0.73114999 0.73422614 0.73202063],"[9.91228445e-13 9.42419686e-12 2.23748652e-11 2.08068578e-11
 6.65002084e-12]",[0.28212275 0.28834415 0.28700392 0.27534535 0.28492426],"[1.92613476e-13 1.85476833e-12 4.38796794e-12 4.04687570e-12
 1.29807383e-12]",[0.05482151 0.05674877 0.05628476 0.0535539  0.05561678],"[8.09976043e-14 7.60178228e-13 1.80653666e-12 1.77959486e-12
 5.38743386e-13]",[0.02305348 0.02325853 0.02317257 0.02355008 0.02308279],"[1.13025513e-15 1.17211719e-14 2.72190059e-14 2.34490550e-14
 7.84338076e-15]",[0.00032169 0.00035862 0.00034914 0.00031031 0.00033605],461
