epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
303,"[0.9648330148486269, 0.9642414936073386, 0.9644062343580224, 0.9653906014862688, 0.9646103313302483]","[-23.378400860463334, -21.210829477010382, -20.328513132037124, -20.232573373472665, -21.513845733317805]","[0.3811473502765047, 0.36805345253134913, 0.37178533479014914, 0.3857515950560345, 0.3779238579166254]"
304,"[0.9646342757513742, 0.9635653784489475, 0.9637713798519312, 0.9652903153190958, 0.9641491515254758]","[-23.470234665471967, -21.298620057029066, -20.417140035552528, -20.32946734958917, -21.603806982176604]","[0.3744015541799585, 0.4034048950213333, 0.39720473235847825, 0.34176789306400973, 0.3875452903728933]"
305,"[0.96666387831195, 0.9648164036712438, 0.9652273149589619, 0.967849233812926, 0.9658791469970075]","[-23.26924535409036, -21.08077693851759, -20.202481717917983, -20.154347888221274, -21.39456766392634]","[0.11559667522197925, 0.12493854696589972, 0.12294828417666785, 0.10462556798769607, 0.11984291773411039]"
306,"[0.9665999655813494, 0.9654225091727673, 0.965703977968065, 0.9671236361823075, 0.966141765031303]","[-23.11367715916545, -20.95254372945463, -20.068259268949657, -19.969853211225036, -21.251157966265033]","[0.5906356972357161, 0.59522458270333, 0.5943727424619245, 0.5873963125985957, 0.5925217558209562]"
307,"[0.9695098589829407, 0.9680482895166352, 0.9683961079731772, 0.9701985416689932, 0.9689258221130713]","[-23.245300897626112, -21.013801777536845, -20.144535647848887, -20.182079906639682, -21.350882562765293]","[0.3114264794086717, 0.31862592191842504, 0.31675423221344673, 0.3179244626532031, 0.3138617020288121]"
308,"[0.9665660023573781, 0.9650721440381026, 0.9653575697778637, 0.9676004310500327, 0.9658698253233885]","[-23.47806907678181, -21.3039487596165, -20.423071696393972, -20.33916783240421, -21.61061799672206]","[0.3930056742890072, 0.3947425082824401, 0.39429326388858915, 0.3933872388340425, 0.3936729478297332]"
309,"[0.9657303930384752, 0.9650302992465073, 0.9652110606991323, 0.9662075438320359, 0.9654395169828521]","[-23.355403563643474, -21.190550314962973, -20.307810009317812, -20.2041247395325, -21.49231886570487]","[0.46225437710426404, 0.4576198899240456, 0.45836744870653345, 0.47359469882547744, 0.4597360196564086]"
310,"[0.9663266211070785, 0.9652175171059741, 0.9655165512192053, 0.9665738112910802, 0.9659251118371808]","[-23.444137109552734, -21.222973533870732, -20.351446431061213, -20.37012131826381, -21.554321629960814]","[0.35650698553196525, 0.3598084445946114, 0.3590415292077805, 0.35505646224861886, 0.35789210804209437]"
311,"[0.9668066693382217, 0.9653303878219829, 0.9656171130311455, 0.9681280345286107, 0.9661248047248698]","[-23.08096750588275, -20.873444391016932, -19.998948684626704, -19.992342007670516, -21.197247337223]","[0.18078272047146157, 0.1771998519252086, 0.17796743381721963, 0.18525148959104798, 0.17915849009277088]"
312,"[0.9670999654144087, 0.966050568303425, 0.9663223661365848, 0.9671105115077818, 0.9666999960093301]","[-23.145481022297396, -20.937650226648554, -20.06307022284183, -20.05987589407826, -21.261397138155584]","[0.1845774563340492, 0.18237452039007412, 0.18281837210480784, 0.18758282433234857, 0.18355596757470666]"
313,"[0.9649802718668328, 0.9641115793983824, 0.9643581463010888, 0.9658826590662982, 0.9646582295225534]","[-23.30936109072864, -21.131689973213458, -20.251382662412073, -20.177400444299774, -21.440011411221434]","[0.32650412540193197, 0.3074456724745528, 0.3117394756235113, 0.3487521164094412, 0.31802438415647527]"
314,"[0.9682067475191873, 0.9674532223587086, 0.967638819487367, 0.9686688664932491, 0.9678841971931291]","[-23.315172100233617, -21.130449655424965, -20.25169918487291, -20.190379649757816, -21.442703561976966]","[0.6077416023110966, 0.5939891410719214, 0.5986784995109194, 0.6092144845781379, 0.6022075484845067]"
315,"[0.9671980414417982, 0.9665770355313289, 0.9667111789550247, 0.9673258913272388, 0.96691714248257]","[-23.320164078768094, -21.11676101695761, -20.241514302767627, -20.224619346973515, -21.43850953113361]","[0.493270508623086, 0.49647187565234746, 0.49606111242690104, 0.48296137082521556, 0.49523196354459087]"
316,"[0.967013201842405, 0.9654490085828737, 0.9657281042125009, 0.9681490849555647, 0.9662552650007159]","[-23.182193741731687, -21.016487006683786, -20.13393186623606, -20.03179746024878, -21.31872820903159]","[0.38060350156835315, 0.3960453795400237, 0.39304606741535125, 0.3618962850581058, 0.38827393256561343]"
317,"[0.965428861208088, 0.963980674490723, 0.9642966530415503, 0.9660913092700869, 0.964770346021064]","[-23.316439313990873, -21.14775516514326, -20.2653203137115, -20.1774857491813, -21.450853656822233]","[0.5026688247826715, 0.4724722787989764, 0.4786458902092628, 0.5419101646195342, 0.4885234513209798]"
318,"[0.9685402163569534, 0.9678392289501984, 0.9680132345550394, 0.9688179069828617, 0.9682736343538014]","[-23.112980855248598, -20.93083230766688, -20.050863612072817, -19.99608663517528, -21.24068322153052]","[0.4224638951136759, 0.39761782811837243, 0.4020654988604622, 0.4540486144105352, 0.4100087987976444]"
319,"[0.9681822691693415, 0.9670054365495878, 0.967297541786086, 0.9689235770102499, 0.9677085806711592]","[-23.075765515961262, -20.916482985544633, -20.031797279614356, -19.929852148777503, -21.21408327830483]","[0.3727312449426154, 0.3825491890242676, 0.3811804349178026, 0.3577232977538059, 0.3779383982855505]"
320,"[0.9713183233213719, 0.9704429759818162, 0.9706969614438027, 0.9711278973062504, 0.9710070048991605]","[-23.047908830722314, -20.879761411054766, -19.99688873661611, -19.91347013603651, -21.182082309873703]","[0.49855414515121566, 0.4736689429620976, 0.47659564475786254, 0.5337207335631263, 0.485408401972416]"
321,"[0.960822835019218, 0.9590025418912483, 0.9594057115509135, 0.9619799070041417, 0.960016280876331]","[-23.284703672775425, -21.10441824737879, -20.224608160773144, -20.156728389171697, -21.414074902183685]","[0.47084873939241484, 0.49377732415806724, 0.48819374829972983, 0.4594470432772571, 0.48079490513637957]"
322,"[0.9572389330157206, 0.9566564571720274, 0.9567529130026412, 0.9569577368510396, 0.9569387408900264]","[-24.112040040106034, -21.887150429344942, -21.016585079330092, -21.03937441225686, -22.22078511102014]","[0.3761941142003561, 0.3803983514116907, 0.3796085772010764, 0.3679274886412232, 0.37810502599893037]"
323,"[0.9520893939880105, 0.9523221938568817, 0.9522765729640279, 0.9507951239005024, 0.9522268365650233]","[-23.764347833010415, -21.48612763176741, -20.62618900093985, -20.765852493029282, -21.847768565475384]","[0.28358451525641726, 0.2763277955413715, 0.2777241146031041, 0.30653788130261433, 0.28004476971555475]"
324,"[0.9507432183230016, 0.9506932168297642, 0.9507398939718336, 0.9498556515097599, 0.9507910888436414]","[-24.178545218653124, -21.949743038216273, -21.079659763187944, -21.116587904347057, -22.284984067031576]","[0.23012591751303113, 0.21321906412273953, 0.2166926415677573, 0.24711399885491525, 0.22224655131407714]"
325,"[0.9518245184436251, 0.9519147897345817, 0.9519534972766243, 0.951364470999318, 0.9519412116919211]","[-23.980121043927564, -21.76392449196273, -20.891439329364605, -20.898657912652673, -22.09271474546861]","[0.531752973254227, 0.5105955148025126, 0.5148499556252072, 0.5570667899734837, 0.5217809813596911]"
326,"[0.9618913969282105, 0.9611778763919642, 0.9614004376106394, 0.9616751164871911, 0.9616812765636428]","[-24.075408097128523, -21.822517200999915, -20.95726264777434, -21.046512506727783, -22.170441539707987]","[0.4966683436367614, 0.4937936555892006, 0.494737284789584, 0.5049994341473928, 0.49493835668390823]"
327,"[0.95598982277562, 0.9559976510811379, 0.9560221508985792, 0.9551314769036684, 0.9560385324635945]","[-24.17418873925407, -21.929979189274732, -21.0630620936617, -21.13184428741911, -22.273460128116128]","[0.73592844736254, 0.7543652023886827, 0.7542095064438213, 0.6906761540373032, 0.7483766738588807]"
328,"[0.9553462978761809, 0.9553830145823101, 0.9554304704778077, 0.9541023577907908, 0.9554549290857703]","[-24.13880572630983, -21.909527978660396, -21.039378803706594, -21.08023478435938, -22.244777848391543]","[0.5751456742731161, 0.5847136090190683, 0.5827435526707937, 0.5496262000500575, 0.5795896043251294]"
329,"[0.957546172002382, 0.9574392388944175, 0.9575168368023699, 0.9570562397303713, 0.9575872358104689]","[-24.089687330917073, -21.841337948866457, -20.975428381134204, -21.049837545895983, -22.187278906085925]","[0.5512060438647213, 0.5463891224287039, 0.5471753837669562, 0.5267659667538861, 0.5486942527755023]"
330,"[0.9585475918479726, 0.9586478801015219, 0.9586870261445427, 0.9572202639532509, 0.9586861819406037]","[-24.12295935526257, -21.888839375422812, -21.019928183021875, -21.06627725711373, -22.227047169805207]","[0.25871271569261056, 0.2534663926832372, 0.2545338831646379, 0.27941207797666345, 0.25627316714497606]"
331,"[0.9581258016715333, 0.9580391016610305, 0.9580906193939182, 0.9572383119478012, 0.9581313041726348]","[-24.34423468902841, -22.09261627928122, -21.227712764958802, -21.30231091215512, -22.4408006879277]","[0.39164502226219033, 0.3659725677177021, 0.37153270733651966, 0.42099738007777454, 0.3805450034690229]"
332,"[0.9602802796300259, 0.9607682210289429, 0.960671651531134, 0.9588527474285077, 0.9605447563018509]","[-23.876968955882305, -21.580948749068792, -20.724270518475713, -20.9092200876357, -21.951494778078715]","[0.5638042608593811, 0.5753284464892171, 0.5729332128766057, 0.5490550619861928, 0.5691358838849716]"
333,"[0.9512147841508055, 0.9509993430696531, 0.9510703505258561, 0.9504070402435071, 0.9512063097959726]","[-24.436986675060414, -22.138145493181575, -21.282468853650037, -21.46418377786744, -22.510854108765127]","[0.43117340690809236, 0.4055943033425296, 0.4102453821089046, 0.4511088748755317, 0.41838627457629135]"
334,"[0.9551576806654759, 0.9553886461341778, 0.9553622847935911, 0.9541144370461124, 0.9552803026855229]","[-24.345777653183074, -22.050538380225742, -21.193981237603563, -21.37112964432676, -22.42109789810432]","[0.3823653447825729, 0.3693136584573971, 0.3714275625321531, 0.39847185187533185, 0.37615856618686455]"
335,"[0.948309635823464, 0.9488704989458617, 0.9488047053034024, 0.9471840024803214, 0.9486564888050708]","[-25.04682736366804, -22.776293249823055, -21.91546135947089, -22.025354440539267, -23.134884394047038]","[0.4847242930890823, 0.48641272849463, 0.48802401609893353, 0.47666965031791947, 0.4881043628596313]"
336,"[0.9446183854851303, 0.945096609090642, 0.945050267224404, 0.9430291810578262, 0.9448900143692949]","[-25.299207667750963, -23.03101500796084, -22.170005040567798, -22.268950181499637, -23.38881035203231]","[0.2990182660095297, 0.307951943670637, 0.3059895044839788, 0.29748671201781635, 0.3032155841216595]"
337,"[0.9373312095206772, 0.9372803960650271, 0.9373239041805023, 0.9367754517660025, 0.9373678733760596]","[-25.75240111694527, -23.491998901347586, -22.629695672507463, -22.70687336685045, -23.846104170632177]","[0.3622622266791912, 0.341926993446416, 0.3480699795027689, 0.3800097599751025, 0.3544575629644097]"
338,"[0.937493432618662, 0.9374629694110266, 0.9374787173683575, 0.9366569890981487, 0.937468198596969]","[-25.63554990296788, -23.37993762223054, -22.517224851659346, -22.573434628649522, -23.732366799848663]","[0.20973895773122386, 0.21644164322872547, 0.21467327180653575, 0.22540047371776914, 0.2118413080482184]"
339,"[0.9392948051734612, 0.9387812570495931, 0.9388835093729764, 0.9400279722687336, 0.9390102772197085]","[-25.712612575347396, -23.435549465210293, -22.577224101986467, -22.676566994416586, -23.799442107348508]","[0.39701234454264345, 0.40526954510562446, 0.40050736159262684, 0.39230241404381627, 0.3970381341232668]"
340,"[0.934124987322769, 0.9343988347978212, 0.9343382703061236, 0.9336015118757712, 0.93425149985382]","[-25.55385099018174, -23.317199602886404, -22.45021078294157, -22.47540424967959, -23.658886873815067]","[0.3138551306713131, 0.32741296715273854, 0.3210255596531597, 0.3078967528558139, 0.3166389305572344]"
341,"[0.9141526026445588, 0.9143247389000057, 0.9137741389154508, 0.9176400890569069, 0.9137657138792106]","[-23.225417296740297, -20.921964318859736, -20.087282636043167, -19.912981212416305, -21.328462050594865]","[1.1511577600519083, 1.1896840553386572, 1.1785787078407306, 1.1588140017584505, 1.1620792394469583]"
342,"[0.9395220277229906, 0.9381696589281013, 0.9384716343064944, 0.9402630995398724, 0.9389802590858822]","[-25.880223241969556, -23.651888166906005, -22.78380030042595, -22.781154551952067, -23.990044650616746]","[0.49763463517025797, 0.5386233392187181, 0.5289785123004942, 0.46316701778014224, 0.5134164958424516]"
343,"[0.9285889634305355, 0.9287414833922882, 0.928721436881419, 0.9282614517897985, 0.9286623734765969]","[-25.98802130434857, -23.77268219574849, -22.902282717575087, -22.86715129442294, -24.104421200510544]","[0.3549707434333401, 0.346610810918966, 0.352131347459587, 0.35690925828140485, 0.35801797599455487]"
344,"[0.9331222033230103, 0.9332144881454485, 0.9331256798186502, 0.9321769088220072, 0.9330956540636542]","[-25.830406586931737, -23.626875954258466, -22.75408672341859, -22.69485517864701, -23.95234373915121]","[0.3372924218023733, 0.3036875076754496, 0.3108880971888061, 0.3720968876597033, 0.32177999506477634]"
345,"[0.9304462009222866, 0.9298673052577744, 0.9299493386294025, 0.9305603068466035, 0.9301158251561638]","[-25.965834692859286, -23.704958257847313, -22.84433698927713, -22.891926935640072, -24.06173520418616]","[0.17494562318825682, 0.20147974654142006, 0.19574858133260373, 0.1646875548410252, 0.186838167286231]"
346,"[0.9353586701783861, 0.9341368521279019, 0.9343886660387363, 0.9359668384421531, 0.9348095686351016]","[-25.953980386936884, -23.736377333104716, -22.86678364835468, -22.83028062045163, -24.06985459875425]","[0.2757480429768078, 0.3009811122515582, 0.29391426601576826, 0.2527248767168705, 0.28230383730802455]"
347,"[0.9328876438439422, 0.9326496292686496, 0.9327361227531598, 0.9321178564665069, 0.93281953198845]","[-25.953841491222114, -23.726192954854525, -22.859390964171077, -22.829717146599087, -24.06617314052132]","[0.32553494583122816, 0.3132988145057463, 0.31650728503357106, 0.35422537718312086, 0.31900944458051805]"
348,"[0.928619143742854, 0.9281385415953702, 0.9283198783003481, 0.9284513898559212, 0.9285851406678189]","[-25.82496163777085, -23.599663754438403, -22.731197557529534, -22.71776108523695, -23.93658203796862]","[0.3345567308899304, 0.3117761570312988, 0.3165280584249074, 0.37041220357763877, 0.3238654551558116]"
349,"[0.9172525313391332, 0.9159065965628979, 0.916202369828768, 0.9198390164657392, 0.9166549966613627]","[-24.52180065368675, -22.470864178412654, -21.567577962380675, -21.195958945804637, -22.715713413658055]","[0.7258427964263736, 0.6593586658603281, 0.6708798576681989, 0.786708569222468, 0.6931550918980469]"
350,"[0.9369487480378679, 0.9369740770052347, 0.9369895233834441, 0.935625476610167, 0.9369851425521739]","[-26.03592802886231, -23.76409618858525, -22.90675486615749, -22.955783913175893, -24.128354463278324]","[0.31140221185918443, 0.2964076990009875, 0.29966627322777356, 0.34942806741444693, 0.3046119657637736]"
351,"[0.9360729108363431, 0.9367161112913263, 0.9366925879086883, 0.9342731506903085, 0.9365195252431773]","[-25.906699579946064, -23.643150368666774, -22.782427230826272, -22.84769743219769, -24.00036667906139]","[0.3482310827177901, 0.34910694771568535, 0.35025022972320496, 0.3321535691188184, 0.35111488863490137]"
352,"[0.9390264044793082, 0.9392792644235459, 0.9393333501980651, 0.9381756928866692, 0.9392446715631961]","[-25.740719655817824, -23.500842633478253, -22.635067665763223, -22.656508842345378, -23.845105231983734]","[0.39875838476195224, 0.39282873498087, 0.39461681235897933, 0.4055278021400336, 0.3967086916934708]"
353,"[0.9276614305171259, 0.9271032396310639, 0.9271879022515235, 0.9283508434395593, 0.9273554058814175]","[-25.854192526154254, -23.590863370187495, -22.730036304497553, -22.795950443193306, -23.947886170444697]","[0.215497629968727, 0.26235113504542973, 0.2535950158722507, 0.20559933079986148, 0.23889773358846508]"
