epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
325,"[1.28561427e-11 1.17929757e-10 2.82183816e-10 2.80118369e-10
 8.48817798e-11]",[0.04606733 0.04869149 0.04857185 0.04670615 0.04801359],[0.63433631 1.6738156  2.26102813 2.28368008 1.46654971],[0.52578293 0.52656838 0.52603046 0.52744229 0.52632901],[0.17225667 0.17781118 0.17676547 0.16754747 0.17451205],[0.14405014 0.14676908 0.14620338 0.14166077 0.14522038],[2.356882   2.35675072 2.35629365 2.3656765  2.35609977]
326,"[1.16892343e-11 1.11227828e-10 2.64232608e-10 2.41665316e-10
 7.85427758e-11]",[0.04919884 0.05144448 0.05147801 0.05089825 0.05110659],[0.53725778 1.42941654 1.91524356 1.88237054 1.24353829],[0.51675888 0.51817179 0.51760351 0.51549371 0.51654419],[0.1903092  0.19250472 0.19208659 0.18897117 0.19129451],[0.14893532 0.15072032 0.15036856 0.14839495 0.14973655],[2.29160982 2.30126988 2.29883452 2.28775795 2.29540921]
327,"[1.05901056e-11 9.98958980e-11 2.37708258e-10 2.21916027e-10
 7.08557077e-11]",[0.04897235 0.05138167 0.05142722 0.05095807 0.05103275],[0.55124268 1.46911271 1.9889353  1.96070923 1.27777117],[0.5250849  0.52324673 0.52325468 0.52723299 0.52343801],[0.18819771 0.18962437 0.18919377 0.18799279 0.18854768],[0.1424349  0.14188991 0.14195638 0.14473591 0.14206382],[2.45762434 2.45876705 2.4581115  2.46426911 2.45751793]
328,"[1.09680772e-11 1.01931134e-10 2.43334671e-10 2.33589562e-10
 7.28955305e-11]",[0.04581943 0.04840432 0.04835408 0.04726568 0.04785573],[0.56833371 1.51233379 2.07018164 2.09235661 1.32001404],[0.52309282 0.5231096  0.52340461 0.52609681 0.52340068],[0.17208    0.17606834 0.17528616 0.16966025 0.17363559],[0.13848319 0.14216303 0.14131729 0.13637288 0.14006462],[2.42087829 2.43834147 2.43428761 2.40728474 2.42831736]
329,"[1.15276593e-11 1.09189935e-10 2.59562967e-10 2.40960523e-10
 7.72580723e-11]",[0.05049407 0.0527863  0.05282839 0.05236472 0.05245424],[0.56782246 1.49977727 2.0039006  1.98602957 1.3077304 ],[0.51707023 0.51973454 0.51891891 0.51917697 0.51915129],[0.19520419 0.19717874 0.19664447 0.19513248 0.19595457],[0.15434775 0.15423051 0.15420137 0.15695242 0.15424346],[2.27713213 2.28884106 2.28591905 2.27199087 2.28178725]
330,"[1.11474217e-11 1.04097944e-10 2.48201825e-10 2.36960016e-10
 7.42265387e-11]",[0.03996636 0.0421565  0.04212113 0.04121945 0.04170522],[0.5409221  1.47020085 2.05328164 2.0787098  1.27470791],[0.52402087 0.5248267  0.52581321 0.52235366 0.5250591 ],[0.14526826 0.1478598  0.14735719 0.14381126 0.14636915],[0.12313265 0.12441438 0.12409561 0.12301539 0.12369631],[2.05439144 2.04729334 2.04816124 2.0751071  2.05018084]
331,"[8.94324705e-12 8.49850135e-11 2.01822275e-10 1.87329371e-10
 5.99981417e-11]",[0.05440469 0.05730358 0.05743496 0.05698987 0.05701012],[0.50400652 1.33013472 1.78912878 1.76591927 1.15703707],[0.52088005 0.51959111 0.52039709 0.5218721  0.51956747],[0.21707764 0.21922985 0.21871408 0.2155522  0.2179821 ],[0.16075204 0.1633725  0.16273865 0.15967849 0.16181417],[2.3809737  2.38050809 2.38012666 2.39076753 2.38002607]
332,"[1.42553416e-11 1.41610326e-10 3.33542617e-10 2.77274710e-10
 9.77652699e-11]",[0.04981825 0.05080705 0.05100741 0.05246268 0.05099593],[0.61014628 1.61483678 2.11700802 2.03097207 1.40571691],[0.51406935 0.51401793 0.51404755 0.5151034  0.51406418],[0.19291816 0.19026667 0.19065209 0.19814264 0.19145297],[0.1666407  0.16480466 0.16503788 0.17125772 0.16557523],[2.28657428 2.26036748 2.26519716 2.33197148 2.27349861]
333,"[8.14228129e-12 8.11177561e-11 1.90867400e-10 1.59161382e-10
 5.58794134e-11]",[0.04834109 0.05046931 0.05071558 0.05208833 0.05053228],[0.51782261 1.42254642 1.95660759 1.85300766 1.21729803],[0.5296416  0.52992893 0.52809877 0.53067251 0.52866355],[0.18833504 0.18604808 0.18633325 0.19379554 0.18714157],[0.15143892 0.14873463 0.14915307 0.15720461 0.15006351],[2.26479335 2.24626799 2.24941747 2.30171951 2.25515762]
334,"[8.93054416e-12 8.86457644e-11 2.08766808e-10 1.74905348e-10
 6.11985131e-11]",[0.06384387 0.06624025 0.06658487 0.06833608 0.06643005],[0.51378195 1.33022239 1.72909338 1.65502537 1.15944759],[0.52334101 0.52256205 0.52277501 0.52471711 0.52328771],[0.27081679 0.26693266 0.26778067 0.27696995 0.26857488],[0.21151776 0.20774641 0.20830142 0.21862464 0.20942234],[2.57252509 2.55540103 2.55843181 2.60442932 2.56381127]
335,"[4.43139822e-12 4.29151127e-11 1.01500104e-10 9.09439264e-11
 2.99834138e-11]",[0.06363098 0.06912642 0.06968306 0.07085054 0.06904968],[0.40901799 1.06410531 1.46197001 1.42426608 0.91938378],[0.5335226  0.5312399  0.53216953 0.53407973 0.53198569],[0.28968949 0.28689005 0.28747615 0.29386079 0.28860907],[0.24148653 0.23985392 0.24007006 0.2456369  0.24047552],[2.71467365 2.69032394 2.69490009 2.75310226 2.70269588]
336,"[3.44645384e-12 3.32985338e-11 7.87696279e-11 7.13538495e-11
 2.32831482e-11]",[0.06907878 0.0764624  0.0772895  0.07897852 0.0764376 ],[0.38622008 0.9868932  1.35721499 1.32089646 0.8520022 ],[0.53286182 0.53363881 0.5344432  0.535492   0.53294738],[0.33022626 0.32638128 0.32725578 0.33514022 0.32850498],[0.28067989 0.27750559 0.27820438 0.28451573 0.27933184],[2.81275681 2.77057241 2.77868742 2.87646497 2.79227661]
337,"[2.18933028e-12 2.09885437e-11 4.97136502e-11 4.60273600e-11
 1.47298421e-11]",[0.06144309 0.07233072 0.07330054 0.07397068 0.07167027],[0.34653429 0.86917174 1.2344086  1.19891943 0.7451512 ],[0.54357514 0.54434918 0.5445441  0.54579083 0.54382571],[0.31123379 0.31061237 0.3106937  0.31413279 0.31086581],[0.26936577 0.27053967 0.27036587 0.27007464 0.26998141],[2.77921393 2.75988677 2.7632686  2.81373367 2.76933932]
338,"[2.46246928e-12 2.34935647e-11 5.56704836e-11 5.26324289e-11
 1.65159250e-11]",[0.06817446 0.07923452 0.08018424 0.079804   0.07854423],[0.36404243 0.90729864 1.26903201 1.25735356 0.78312036],[0.54185861 0.54318616 0.54348444 0.54134226 0.54308692],[0.34212071 0.34225215 0.34210856 0.34123927 0.34181198],[0.28997928 0.2908732  0.29053915 0.28969795 0.2901872 ],[2.85871402 2.84034544 2.84365152 2.89003754 2.84946923]
339,"[2.27725410e-12 2.21971395e-11 5.23681213e-11 4.74273231e-11
 1.54267089e-11]",[0.05851973 0.06807366 0.06903622 0.07064796 0.06772142],[0.35464496 0.90737424 1.29104132 1.22932486 0.77180842],[0.54072236 0.5424551  0.54270629 0.54022746 0.5412127 ],[0.29237706 0.28907605 0.2896896  0.29851687 0.29058014],[0.26423162 0.26160446 0.26221225 0.26894517 0.26291096],[2.7027175  2.68093988 2.68439542 2.74838101 2.6910279 ]
340,"[2.67040991e-12 2.49997845e-11 5.94929664e-11 5.80161181e-11
 1.77642233e-11]",[0.06388192 0.07369891 0.07447927 0.07396621 0.07298689],[0.38782658 0.9745625  1.37359103 1.36433165 0.84256575],[0.54481397 0.54409778 0.54508174 0.5453184  0.54504053],[0.31292483 0.31424242 0.31379187 0.3115028  0.31344474],[0.26545788 0.26751542 0.26696773 0.26474012 0.26621855],[2.78559272 2.76186792 2.76605611 2.8279416  2.77348492]
341,"[2.73144639e-11 2.73375631e-10 6.29886260e-10 7.49779012e-10
 1.82066327e-10]",[0.03002848 0.02998647 0.03028225 0.02863132 0.03049094],[1.30146684 3.69104673 4.98269051 5.07717922 3.11723495],[0.5539828  0.55179712 0.55202548 0.55400023 0.55226708],[0.09398892 0.09144755 0.09268985 0.08549553 0.09386831],[0.07321446 0.07429666 0.07521952 0.06128316 0.07475174],[2.18732673 2.1325065  2.15257195 2.09467608 2.1764239 ]
342,"[1.92670392e-12 1.78898979e-11 4.26190874e-11 4.27268043e-11
 1.27563142e-11]",[0.06110928 0.0737971  0.07483646 0.07412114 0.07273431],[0.33183966 0.81575663 1.16417067 1.14948599 0.70154356],[0.54358511 0.54432543 0.54382586 0.54038822 0.54433304],[0.31676793 0.31928866 0.31882    0.31583599 0.31814412],[0.27107595 0.27273248 0.27229765 0.27169803 0.27153507],[2.82461946 2.81220175 2.81402402 2.85241266 2.81776637]
343,"[1.73030612e-12 1.58592265e-11 3.78687838e-11 3.92142738e-11
 1.13810626e-11]",[0.06158407 0.07572803 0.07692115 0.07557794 0.07448826],[0.3517613  0.84184643 1.20604741 1.22079484 0.729388  ],[0.54850467 0.54945187 0.54973834 0.55241441 0.5502352 ],[0.32850861 0.33194546 0.3311659  0.32448188 0.33010876],[0.28903058 0.29289602 0.29202125 0.28426844 0.290866  ],[2.84420828 2.83337369 2.835202   2.864062   2.83858211]
344,"[2.02553242e-12 1.83464737e-11 4.39130140e-11 4.65861531e-11
 1.32490903e-11]",[0.06061787 0.07307968 0.0739951  0.07237934 0.0718455 ],[0.35234264 0.85149011 1.22086718 1.26675542 0.741078  ],[0.54465624 0.54603072 0.54555391 0.54609898 0.54504993],[0.30898649 0.31320378 0.31245327 0.30416989 0.31083537],[0.26371374 0.26854558 0.26735988 0.26077909 0.26562183],[2.77039736 2.76084521 2.76202273 2.79436147 2.76476687]
345,"[1.76884357e-12 1.69634153e-11 4.01133139e-11 3.82607881e-11
 1.18740659e-11]",[0.05860108 0.07043291 0.07174768 0.07360511 0.07001583],[0.34727421 0.85306918 1.22286194 1.19541073 0.73000914],[0.55011321 0.55159559 0.55018002 0.54942214 0.55065288],[0.30783946 0.30355664 0.30431934 0.31338229 0.30580754],[0.26939694 0.26586115 0.26643696 0.27415354 0.26781554],[2.71962165 2.69134278 2.69598095 2.77449397 2.70469094]
346,"[1.79106361e-12 1.64496790e-11 3.92487920e-11 4.07173502e-11
 1.17856706e-11]",[0.06413793 0.07775649 0.07908075 0.07908857 0.07687985],[0.33670002 0.8119129  1.15645897 1.16174907 0.7011201 ],[0.54652705 0.54843471 0.54727555 0.54163411 0.54719414],[0.34140158 0.34114605 0.34109181 0.3419194  0.34128484],[0.29493495 0.29280692 0.29309488 0.29823727 0.29366317],[2.94858143 2.926685   2.93075087 2.98178949 2.93775161]
347,"[1.79239741e-12 1.66277741e-11 3.95635613e-11 4.07611978e-11
 1.18363091e-11]",[0.06889183 0.08299709 0.08455134 0.08478329 0.0824044 ],[0.34356341 0.82334692 1.16349552 1.1713704  0.71209754],[0.54600254 0.54531125 0.54530249 0.54625049 0.5460047 ],[0.36794745 0.36471346 0.3654905  0.36758477 0.36683718],[0.31894238 0.31670164 0.31724298 0.3178127  0.31829587],[2.97465685 2.9240468  2.93412681 3.03975539 2.95069366]
348,"[2.03665049e-12 1.88523908e-11 4.49296742e-11 4.55343855e-11
 1.34597316e-11]",[0.06258126 0.07486317 0.07589498 0.0751764  0.07390349],[0.37112438 0.9066653  1.29232015 1.30015712 0.78463492],[0.54654121 0.54819526 0.54752638 0.54573026 0.54776788],[0.32336326 0.3256443  0.32517637 0.32087837 0.32450314],[0.28346088 0.28392503 0.28405546 0.28266447 0.28391533],[2.88218337 2.87132751 2.8731526  2.90186346 2.87656512]
349,"[7.48673025e-12 5.82590566e-11 1.43739666e-10 2.08130730e-10
 4.55854002e-11]",[0.05958927 0.07195563 0.07042659 0.05299235 0.06690699],[0.73307637 1.74676974 2.37456728 2.84717162 1.59838599],[0.55038412 0.55133496 0.55160465 0.54934204 0.55133963],[0.20002995 0.21924019 0.21563962 0.17619368 0.210333  ],[0.14716534 0.16614891 0.16223712 0.12848156 0.15583387],[3.065258   3.20312504 3.17958645 2.82989484 3.13642369]
350,"[1.65084229e-12 1.60052872e-11 3.77244009e-11 3.59290206e-11
 1.11203469e-11]",[0.06592524 0.07929039 0.0810766  0.08368451 0.07927849],[0.32531326 0.78550246 1.1137505  1.09661238 0.67327752],[0.53983342 0.54034495 0.54036326 0.54049774 0.54051946],[0.35988934 0.35126056 0.35346947 0.3654171  0.35630571],[0.31490448 0.3090922  0.31058573 0.31931281 0.31259984],[2.93457203 2.89573284 2.90338428 2.9860085  2.91604259]
351,"[1.87648281e-12 1.80447041e-11 4.26741436e-11 3.99869170e-11
 1.26250707e-11]",[0.0607218  0.07206133 0.07339103 0.07598757 0.0718244 ],[0.33732075 0.82974906 1.18551829 1.16182678 0.71197928],[0.54491913 0.54604555 0.54532721 0.54789005 0.54430934],[0.31749846 0.31164059 0.31273984 0.32715112 0.31469191],[0.27979641 0.27297505 0.27422022 0.28976999 0.27653997],[2.81031099 2.76826235 2.77587827 2.87948176 2.78922243]
352,"[2.21557982e-12 2.08087555e-11 4.94592868e-11 4.84140996e-11
 1.47481376e-11]",[0.06432305 0.07531865 0.07639977 0.07747746 0.07479256],[0.35059274 0.86834292 1.22976447 1.22085428 0.74884629],[0.53856625 0.53666632 0.53794203 0.54077145 0.53872543],[0.32720361 0.32555866 0.32582328 0.33108709 0.3264585 ],[0.27986142 0.2787422  0.27900969 0.28302183 0.27929312],[2.80092614 2.76943146 2.77492548 2.85707503 2.7848035 ]
353,"[1.97921299e-12 1.90280186e-11 4.50044643e-11 4.21448217e-11
 1.33157723e-11]",[0.068044   0.08023242 0.08163744 0.08414668 0.0799699 ],[0.37124848 0.91365424 1.28670658 1.24229709 0.78488516],[0.54907009 0.54939642 0.54917738 0.54850153 0.54797699],[0.35174439 0.34688333 0.34781282 0.36004368 0.34963921],[0.29092539 0.28864349 0.28896762 0.29800934 0.28969625],[3.00298758 2.96155385 2.96931909 3.06564996 2.98260894]
354,"[1.94588446e-12 1.84197573e-11 4.36989132e-11 4.23212322e-11
 1.29949790e-11]",[0.05478606 0.06669462 0.06745276 0.06610032 0.06537524],[0.34688949 0.85974813 1.23853059 1.22874534 0.737927  ],[0.54632683 0.54648373 0.54696872 0.54905787 0.54622733],[0.27702772 0.28303556 0.28139957 0.27439237 0.27941668],[0.24600002 0.25103486 0.24964701 0.24360554 0.24787188],[2.80068834 2.80064605 2.79990132 2.81517874 2.79949208]
355,"[1.41420595e-12 1.32428527e-11 3.14399042e-11 3.19755227e-11
 9.37551665e-12]",[0.05636658 0.07175177 0.07310587 0.07154473 0.07035295],[0.31724943 0.74809671 1.0790341  1.09171683 0.64416115],[0.54823768 0.54847116 0.54823685 0.54832051 0.54844095],[0.30907979 0.31323595 0.3123297  0.30424573 0.31100907],[0.27240336 0.2750937  0.27445728 0.27052849 0.27346912],[2.74496753 2.73835195 2.73884991 2.76771928 2.74059089]
356,"[1.98160501e-12 1.86387487e-11 4.42640456e-11 4.36393748e-11
 1.31888653e-11]",[0.05823358 0.06973468 0.07074612 0.07061947 0.06892355],[0.3660612  0.90323177 1.29556445 1.28613877 0.77724352],[0.54560588 0.5486119  0.54867009 0.54547674 0.54727147],[0.29760237 0.29819816 0.29798669 0.29746709 0.29785499],[0.2601011  0.26087484 0.26077131 0.25928555 0.2606938 ],[2.83015203 2.81239264 2.81531883 2.86390331 2.82084882]
357,"[5.04251615e-12 8.38496150e-11 1.75619009e-10 1.08212551e-10
 4.29162641e-11]",[0.05400861 0.04539826 0.04814954 0.05951723 0.05219938],[0.55837955 1.96705225 2.58818269 1.975533   1.44396104],[0.55483518 0.5525965  0.55308743 0.55436234 0.55414925],[0.22884073 0.16255897 0.17504579 0.2339166  0.19720952],[0.19381083 0.13804085 0.14914887 0.20039809 0.16844779],[2.9720979  2.78168539 2.8397313  2.79531114 2.91535768]
358,"[3.57609863e-12 3.86523898e-11 8.74879628e-11 9.66779939e-11
 2.46048123e-11]",[0.05969944 0.06374747 0.06538396 0.05968776 0.06578638],[0.47235946 1.31933642 1.8049917  1.84030604 1.07691278],[0.54753459 0.54810519 0.54813025 0.54566254 0.5478847 ],[0.24439157 0.2241405  0.23052457 0.22059149 0.23886819],[0.20785174 0.18882056 0.1951674  0.1887611  0.20304137],[2.89556881 2.89750338 2.91061798 2.67740794 2.91737039]
359,"[1.53941222e-12 1.48174337e-11 3.49354418e-11 3.44918783e-11
 1.03167518e-11]",[0.06340676 0.07794719 0.07968808 0.07954852 0.07750203],[0.33589641 0.80271082 1.14337253 1.14769915 0.68858161],[0.55001403 0.55094367 0.55098459 0.55069797 0.55053035],[0.34811106 0.3440409  0.34557285 0.34396344 0.3467584 ],[0.30557827 0.30667851 0.30700843 0.29538033 0.30668311],[2.9362427  2.91090101 2.91574727 2.97313712 2.92388345]
360,"[1.78695864e-12 1.65420588e-11 3.94323746e-11 3.97811130e-11
 1.18142464e-11]",[0.06041466 0.0738684  0.07498493 0.07396848 0.07270312],[0.32715488 0.79139871 1.1337628  1.14063747 0.68319516],[0.54396345 0.5442829  0.54414144 0.54151735 0.54441694],[0.31897152 0.32195692 0.32124557 0.31652784 0.32058064],[0.27960447 0.28268426 0.28217058 0.2768482  0.28115038],[2.80670346 2.7879644  2.79119225 2.84031367 2.79702378]
361,"[5.82333465e-12 3.92715653e-11 1.00066534e-10 1.84456345e-10
 3.33207571e-11]",[0.05869494 0.07531947 0.07307019 0.05116946 0.06810021],[0.6596703  1.48016989 2.09007909 2.79712502 1.39846051],[0.55921511 0.55993919 0.55992394 0.55968208 0.55830255],[0.20547944 0.24809686 0.23832115 0.1682787  0.22321853],[0.15929442 0.19552131 0.18723805 0.12795826 0.17481798],[3.05548208 3.15248824 3.13519256 2.89589539 3.10450326]
362,"[2.71055110e-12 2.42466054e-11 5.67893939e-11 8.72261646e-11
 1.69939066e-11]",[0.06110133 0.0724702  0.07363446 0.05888003 0.07179918],[0.43225473 1.07217418 1.50508127 1.84020604 0.91927537],[0.5531318  0.55407329 0.55475304 0.55340083 0.55438307],[0.29487959 0.30683994 0.30830915 0.23048215 0.30694405],[0.25368424 0.26420536 0.26544245 0.20097758 0.26397727],[2.9520499  2.93299669 2.94247174 2.87339069 2.95184581]
363,"[1.72945078e-12 1.61046556e-11 3.82842612e-11 3.92424353e-11
 1.14388299e-11]",[0.061675   0.07542397 0.07673157 0.07543738 0.0744826 ],[0.35070905 0.84452956 1.20746595 1.22053567 0.72855822],[0.5496856  0.55087461 0.54919128 0.54840218 0.54897788],[0.3279239  0.32931347 0.32945982 0.32154663 0.32893512],[0.2869751  0.28788867 0.28791596 0.28297876 0.28761999],[2.84148752 2.81149906 2.81769227 2.87696725 2.82762244]
364,"[2.60676278e-12 2.37756443e-11 5.68332941e-11 5.93451548e-11
 1.71088173e-11]",[0.06074432 0.07016513 0.07098781 0.07032474 0.06955824],[0.35653212 0.88853616 1.26459466 1.2975691  0.77075084],[0.53959395 0.53954452 0.54046278 0.53797705 0.53860652],[0.29608292 0.29662616 0.29641848 0.29398475 0.29626106],[0.25294379 0.25141176 0.25167579 0.25368703 0.25209843],[2.66919088 2.64404452 2.64865122 2.70930189 2.65665527]
365,"[3.15560529e-12 3.11442647e-11 7.32073690e-11 6.61328697e-11
 2.14645655e-11]",[0.06369539 0.07079997 0.07171207 0.07326256 0.07096781],[0.44437579 1.16856008 1.62435953 1.52251695 0.99234553],[0.54797436 0.54770688 0.54771053 0.54657931 0.5479789 ],[0.28196944 0.2709131  0.27344632 0.29224788 0.27731294],[0.2369053  0.22828149 0.23014346 0.2451243  0.23316562],[2.86451635 2.83947682 2.84493307 2.88829429 2.85333927]
366,"[2.34404962e-12 2.17682351e-11 5.18799941e-11 5.15718073e-11
 1.55308047e-11]",[0.05989099 0.06995696 0.0708407  0.0712263  0.06930744],[0.36015429 0.90107081 1.2852486  1.27726669 0.7766408 ],[0.54493386 0.54567951 0.5446384  0.54539751 0.5444534 ],[0.2982103  0.29811053 0.29784116 0.3001868  0.29788042],[0.26419745 0.26348612 0.26344447 0.26622756 0.26359957],[2.63775312 2.61672856 2.62007794 2.6804536  2.62651289]
367,"[3.04738494e-12 2.84867809e-11 6.77932267e-11 6.66397356e-11
 2.02496903e-11]",[0.06362891 0.0714986  0.07234236 0.07329948 0.0713334 ],[0.36242232 0.91937351 1.29100125 1.29052605 0.7946935 ],[0.53868317 0.53871819 0.53900453 0.53802651 0.53800839],[0.29961983 0.29666353 0.29688497 0.3027285  0.29784625],[0.25243303 0.25146787 0.25163159 0.25377257 0.2520286 ],[2.68165821 2.64142495 2.64918661 2.74025605 2.66219169]
368,"[2.42387861e-12 2.28062788e-11 5.42106564e-11 5.24441947e-11
 1.61590955e-11]",[0.07007344 0.08050712 0.08171458 0.0837458  0.08035718],[0.34606855 0.85701873 1.1977635  1.18594588 0.74084748],[0.54274125 0.54164508 0.5419866  0.54073365 0.54292674],[0.34875805 0.344969   0.34553954 0.35359962 0.34694777],[0.27964161 0.27777634 0.27787938 0.28414382 0.2782888 ],[2.87094313 2.83497838 2.8418222  2.92553338 2.85341418]
369,"[2.07452705e-12 1.89826300e-11 4.53446569e-11 4.70655501e-11
 1.36358846e-11]",[0.06108132 0.07340752 0.07431549 0.07227641 0.07221871],[0.33525175 0.81932207 1.17049546 1.19662415 0.70961866],[0.54283026 0.54444817 0.54390441 0.54121986 0.54366033],[0.31326969 0.31793615 0.31727434 0.306262   0.3155767 ],[0.27543129 0.27760666 0.27712269 0.27188754 0.27637679],[2.73990007 2.73550719 2.73592438 2.75364572 2.73713324]
370,"[2.40968036e-12 2.23902684e-11 5.33182488e-11 5.36434120e-11
 1.59524712e-11]",[0.06651178 0.07745353 0.07844973 0.07786437 0.07680968],[0.3661562  0.90434211 1.27387485 1.28534379 0.78383315],[0.54373875 0.54274509 0.5425053  0.54376731 0.54346735],[0.32833805 0.32862383 0.32843119 0.3262655  0.32841603],[0.27214656 0.27206122 0.27200464 0.2708822  0.27220824],[2.93355615 2.89657933 2.90413923 2.97861803 2.91632715]
371,"[2.11830287e-12 1.99937851e-11 4.74478852e-11 4.64467453e-11
 1.41212787e-11]",[0.05941222 0.07010484 0.07115336 0.0714329  0.06956636],[0.35199709 0.87675975 1.25250899 1.24125842 0.75294421],[0.54303856 0.54383594 0.54336375 0.54385156 0.54435029],[0.30066526 0.29909997 0.29953179 0.30090263 0.29982826],[0.26202541 0.26137026 0.26130711 0.2618412  0.26167633],[2.73724982 2.71178828 2.71668676 2.77366102 2.72491849]
372,"[2.92303379e-12 2.77742194e-11 6.58733629e-11 6.26936275e-11
 1.95702552e-11]",[0.06033645 0.06778671 0.06866159 0.070469   0.06776729],[0.36375576 0.9277151  1.31296018 1.30438735 0.79939367],[0.54032292 0.54124693 0.54022973 0.54221626 0.54070406],[0.28587144 0.28136774 0.28216777 0.29135585 0.28357841],[0.23738295 0.23369623 0.23424244 0.2424681  0.23551754],[2.50345635 2.46597639 2.47292896 2.56371269 2.48486598]
