epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
276,"[4.74846036e-10 6.60210677e-10 6.80106219e-10 9.11780530e-10
 9.39311177e-10]",[0.02717894 0.02697925 0.02852556 0.02856725 0.0272873 ],[2.67818296 2.94741718 2.97271274 3.24961751 3.28535423],[0.50493833 0.50413713 0.50579953 0.506611   0.50389872],[0.0874088  0.08666783 0.09227526 0.09242969 0.08775218],[0.08475843 0.08487651 0.09023658 0.09037177 0.08581742],[2.12596508 2.12433832 2.14985391 2.15037818 2.13007668]
277,"[5.45636278e-10 7.37242991e-10 7.67192550e-10 1.02902686e-09
 1.04758687e-09]",[0.02742892 0.02769913 0.02900294 0.02903427 0.02801257],[2.72553958 2.96584716 2.99366729 3.25519456 3.28212798],[0.50458939 0.50235658 0.50540388 0.50540569 0.50209625],[0.0880477  0.08870024 0.09341391 0.09352803 0.08979721],[0.08422097 0.0865942  0.0922449  0.09237513 0.0882038 ],[2.17509326 2.23452127 2.25632014 2.25628305 2.24639624]
278,"[5.40377628e-10 7.24162468e-10 7.33269729e-10 9.82985073e-10
 1.02220314e-09]",[0.02861767 0.02935593 0.03115241 0.03119193 0.02982379],[2.67676018 2.90871815 2.89246839 3.13304754 3.19583072],[0.50535857 0.50511113 0.50515859 0.50515032 0.50377594],[0.09281218 0.0955218  0.10232501 0.1024572  0.09719168],[0.09244207 0.09503927 0.10079832 0.10089489 0.09657678],[2.23470509 2.26873311 2.28474944 2.28482104 2.27610415]
279,"[5.52080336e-10 7.75163869e-10 8.29011173e-10 1.11225916e-09
 1.11278939e-09]",[0.02829735 0.02797341 0.02920553 0.02923938 0.02820708],[2.63596785 2.94960204 3.06512808 3.32306715 3.2876332 ],[0.50223489 0.50251854 0.50177766 0.50203831 0.50172909],[0.09131035 0.08992136 0.09468311 0.09481726 0.09081734],[0.08888768 0.08740666 0.09238231 0.09247308 0.08843715],[2.15565401 2.14709555 2.13604104 2.1358544  2.14386653]
280,"[5.12923705e-10 7.77493906e-10 8.73280775e-10 1.17222909e-09
 1.13737933e-09]",[0.02824831 0.02732378 0.0276467  0.02766452 0.02730194],[2.60414764 2.98979406 3.1258438  3.39610853 3.34927907],[0.50011041 0.50487164 0.50646942 0.50675529 0.5041199 ],[0.09156055 0.08778506 0.08892574 0.08898553 0.08777506],[0.0866095  0.0835513  0.084924   0.08498298 0.08363264],[2.19154364 2.14454994 2.10427416 2.10378136 2.13047679]
281,"[5.98468012e-10 8.45842849e-10 9.01812045e-10 1.20978738e-09
 1.21436510e-09]",[0.02699408 0.02740889 0.0287089  0.02873822 0.02773879],[2.81910113 3.09351948 3.14369585 3.40123558 3.4147514 ],[0.50598971 0.50500665 0.50252913 0.50335967 0.50522625],[0.08622658 0.08755578 0.09245651 0.092547   0.0888123 ],[0.08437452 0.08633795 0.09069722 0.09078798 0.08760569],[2.08437169 2.0883422  2.09163481 2.09167907 2.08946974]
282,"[5.98461138e-10 8.65505789e-10 9.21008116e-10 1.23525518e-09
 1.24527965e-09]",[0.02525548 0.02507178 0.02625459 0.02628583 0.02530888],[2.88564322 3.23779036 3.28418323 3.57286242 3.60305238],[0.50583986 0.50443251 0.50212208 0.50215058 0.50391222],[0.07975494 0.07911157 0.08356268 0.08364895 0.08008152],[0.07646667 0.07701728 0.08213059 0.08221596 0.07839682],[2.03546921 1.99714139 1.98915533 1.98927718 1.99115972]
283,"[5.96138852e-10 7.86190628e-10 7.94541712e-10 1.06523248e-09
 1.10715257e-09]",[0.02653225 0.02726844 0.02904168 0.02907953 0.02773267],[2.67224661 2.87242894 2.88663245 3.13449161 3.16776898],[0.50142307 0.49915216 0.50026855 0.50001052 0.50085396],[0.08460603 0.08742366 0.09410146 0.09423847 0.08918535],[0.08038627 0.08320145 0.08949467 0.08963584 0.08485533],[1.99023674 1.98903776 2.00724933 2.00762982 1.99304372]
284,"[5.59773790e-10 8.31345555e-10 9.18844810e-10 1.23314369e-09
 1.20931532e-09]",[0.02575955 0.02475712 0.02529419 0.0253169  0.02476959],[2.67707215 3.05065674 3.20160686 3.49465069 3.43567047],[0.50173137 0.49891647 0.50287657 0.50288529 0.4991512 ],[0.08172233 0.07817917 0.0795885  0.07964489 0.07793215],[0.08064367 0.07733813 0.0774183  0.07746642 0.07691783],[2.13729181 2.06942435 2.00449385 2.00367075 2.04720166]
285,"[6.12522809e-10 8.80010964e-10 9.47477341e-10 1.27115839e-09
 1.26836803e-09]",[0.02597226 0.02619332 0.02757806 0.02761026 0.02652167],[2.86732056 3.2396947  3.34555675 3.62405761 3.60765773],[0.50375468 0.50302875 0.50715062 0.50715352 0.50549422],[0.08290369 0.08324167 0.08804148 0.08815458 0.08417129],[0.08170044 0.08229815 0.08724868 0.08736527 0.0832268 ],[2.07772323 2.06398906 2.04620279 2.04592961 2.05861331]
286,"[7.71699923e-10 1.02529693e-09 1.00322894e-09 1.34390114e-09
 1.43580588e-09]",[0.02650767 0.02679659 0.02863328 0.02867664 0.02721007],[3.16522205 3.39868198 3.36116286 3.62136972 3.70417152],[0.50182029 0.49820617 0.50267436 0.50267041 0.49764662],[0.08350983 0.08408105 0.09084769 0.09099161 0.0853863 ],[0.08132797 0.08239486 0.08804838 0.08815912 0.08346856],[2.05959889 2.0819468  2.13524672 2.13620296 2.09610635]
287,"[4.91607965e-10 5.49658107e-10 4.68656576e-10 6.26879848e-10
 7.32190433e-10]",[0.03658613 0.04006974 0.0447645  0.04485093 0.04147427],[3.05502536 2.86793961 2.53464936 2.71390062 2.98126201],[0.51293451 0.51276418 0.51359495 0.51361313 0.5135233 ],[0.12121772 0.13751715 0.16011022 0.16042785 0.14426268],[0.10120918 0.11702728 0.13851853 0.13880938 0.12378797],[2.53103859 2.5729775  2.60687403 2.60728501 2.58498871]
288,"[4.38586887e-10 5.54201047e-10 5.27715706e-10 7.06805845e-10
 7.67032420e-10]",[0.03016254 0.03155145 0.03491301 0.03498578 0.03241869],[2.43452201 2.56821227 2.51571514 2.73425771 2.81749293],[0.50699387 0.50402786 0.50945488 0.50939502 0.50487562],[0.0979656  0.10319464 0.11653452 0.11678254 0.10663673],[0.09262607 0.09757863 0.10980644 0.11005444 0.1006456 ],[2.2366622  2.29318106 2.36883691 2.36998743 2.31623882]
289,"[2.88006969e-10 3.88920713e-10 3.91011462e-10 5.24045297e-10
 5.48697533e-10]",[0.03516604 0.03625579 0.03960151 0.03968033 0.03709766],[2.08550663 2.25278668 2.24458733 2.44390862 2.49261358],[0.51178063 0.50634897 0.51058987 0.51031453 0.50729139],[0.11809063 0.12243228 0.1365815  0.13689003 0.12591278],[0.10552989 0.10883132 0.1189121  0.11913969 0.1111977 ],[2.35375887 2.38724122 2.44125272 2.44212931 2.40294907]
290,"[2.86830988e-10 3.70755336e-10 3.67689009e-10 4.92833062e-10
 5.18816149e-10]",[0.03607392 0.03777219 0.0413155  0.04139419 0.03873258],[2.10084854 2.22989522 2.20076982 2.3940901  2.45393158],[0.51410739 0.51087795 0.51259653 0.51259831 0.51012439],[0.12092489 0.12863491 0.14472609 0.14499482 0.13288836],[0.11003968 0.11865624 0.13269737 0.13292239 0.12254552],[2.27237715 2.32844525 2.41390106 2.41526575 2.35364195]
291,"[3.73020096e-10 4.98179244e-10 5.07171752e-10 6.79994800e-10
 7.03695993e-10]",[0.03378393 0.03539865 0.03842803 0.03849138 0.0362379 ],[2.32283299 2.50283976 2.48470692 2.68607723 2.74444698],[0.50987369 0.50663712 0.51024827 0.51020243 0.50773378],[0.11199921 0.11892546 0.13203111 0.13226528 0.12245037],[0.10253168 0.10893915 0.12062645 0.12085757 0.11185463],[2.23509153 2.29420633 2.36880045 2.36990695 2.3173784 ]
292,"[2.05344631e-10 2.64286422e-10 2.57541607e-10 3.45069407e-10
 3.68328484e-10]",[0.03893055 0.04116457 0.04576833 0.04587551 0.04241241],[1.9937828  2.13076317 2.07261667 2.265561   2.35264725],[0.51724342 0.51490179 0.51560519 0.51559568 0.51525811],[0.13385993 0.14386847 0.16575703 0.16614273 0.14930957],[0.11752495 0.12688234 0.14551557 0.14583773 0.13184226],[2.35217962 2.43302873 2.54678167 2.54853578 2.46740683]
293,"[1.38492373e-10 1.90930218e-10 2.02947636e-10 2.72292678e-10
 2.73161497e-10]",[0.04666266 0.0480834  0.05114054 0.05122759 0.048938  ],[1.57223178 1.73092551 1.75967488 1.92566186 1.93608764],[0.51748666 0.51054987 0.51314872 0.51315176 0.51135011],[0.17064226 0.17721498 0.19159654 0.1918434  0.18106935],[0.15328323 0.15806657 0.16556319 0.1656727  0.160239  ],[2.47693057 2.51190536 2.55465469 2.55527305 2.52537455]
294,"[2.18769303e-10 3.20457724e-10 3.47335487e-10 4.65991810e-10
 4.63515571e-10]",[0.03984058 0.03970763 0.04152433 0.04158047 0.04010299],[1.9587355  2.2254561  2.28394908 2.48955197 2.49181668],[0.5153293  0.51638881 0.51507833 0.5145306  0.5150963 ],[0.13823426 0.13707395 0.14481796 0.14499882 0.13869021],[0.12651584 0.12313904 0.12671744 0.1268163  0.12367382],[2.32458837 2.32948508 2.35449939 2.35499922 2.33554252]
295,"[3.02222727e-10 3.76865894e-10 3.62904473e-10 4.86259874e-10
 5.21836708e-10]",[0.03971354 0.04220431 0.04520552 0.04526667 0.04314513],[2.75755864 2.90252333 2.76322534 2.98598656 3.13832009],[0.52456127 0.520122   0.52056963 0.52055355 0.51888012],[0.13398633 0.14480761 0.15937706 0.15969306 0.14910318],[0.11449338 0.12408622 0.13519752 0.13536835 0.12734715],[2.520702   2.60390238 2.66050402 2.66103403 2.62586214]
296,"[1.24714397e-10 1.82744743e-10 2.03083737e-10 2.72610479e-10
 2.65761901e-10]",[0.05169084 0.05187473 0.05429757 0.05438197 0.05246531],[1.57220806 1.79516916 1.84553099 2.01102918 2.01231305],[0.52253209 0.52278419 0.52229593 0.52226856 0.52170384],[0.19478047 0.19626763 0.20876506 0.20909923 0.19910517],[0.17367242 0.17680585 0.18975356 0.18998694 0.18018717],[2.71685525 2.75922773 2.80537102 2.80600898 2.77427866]
297,"[1.75300028e-10 2.55638625e-10 2.77575767e-10 3.72429540e-10
 3.69723071e-10]",[0.04580912 0.04675585 0.05056584 0.05066403 0.04771879],[1.7290956  1.95771534 1.98579568 2.15052638 2.17550325],[0.51004668 0.51175116 0.51655034 0.51683524 0.51391746],[0.16635755 0.16994198 0.18753446 0.18785526 0.17418796],[0.14898161 0.14859497 0.15985068 0.16008327 0.15113042],[2.55237142 2.59069845 2.65044283 2.65140095 2.60835196]
298,"[2.18292697e-10 3.00969910e-10 3.18288600e-10 4.26997629e-10
 4.30134597e-10]",[0.0435529  0.04533031 0.04918218 0.04927126 0.04638633],[1.82842228 1.9551753  1.94498457 2.10029187 2.1422596 ],[0.51179681 0.50923078 0.50403241 0.50403328 0.50617768],[0.15501623 0.16369802 0.18240753 0.18280939 0.16883821],[0.13847826 0.14674993 0.16212749 0.16238917 0.15112532],[2.52683924 2.55697008 2.58599366 2.58637533 2.56679234]
299,"[2.11563542e-10 2.93845631e-10 2.99159896e-10 4.00961875e-10
 4.17008281e-10]",[0.03971938 0.04055976 0.04373214 0.04381531 0.04134003],[1.94727047 2.18055889 2.21119699 2.41347063 2.43660864],[0.51076343 0.51256072 0.51856106 0.51857041 0.51378313],[0.13845728 0.14206414 0.15638765 0.15668818 0.14555249],[0.13303588 0.13578908 0.14491547 0.14509247 0.13803814],[2.50298292 2.52864731 2.5853508  2.58637136 2.54385035]
300,"[2.56368633e-10 3.68134419e-10 3.91051540e-10 5.24489436e-10
 5.29054938e-10]",[0.03649968 0.03746225 0.04078977 0.04086841 0.03830293],[2.07902549 2.37784081 2.4207143  2.63024235 2.65655553],[0.51275227 0.51217143 0.51398844 0.51423998 0.51346839],[0.12439258 0.12845466 0.14263413 0.14288403 0.13192276],[0.11714392 0.11925334 0.13141317 0.13166113 0.12209032],[2.42253223 2.46363506 2.53360641 2.53475093 2.48391494]
301,"[2.74002200e-10 3.72141991e-10 3.76051941e-10 5.04031287e-10
 5.25930163e-10]",[0.04171524 0.04418339 0.04848604 0.04857888 0.04538791],[2.09174434 2.24551409 2.17902547 2.34002202 2.43321131],[0.51231948 0.51148884 0.51122075 0.51122189 0.51065793],[0.14713805 0.15821182 0.17857177 0.17896772 0.16371843],[0.13838091 0.14378586 0.15738421 0.15768664 0.14688429],[2.55043213 2.58275904 2.62121901 2.62178633 2.59490489]
302,"[2.42610648e-10 3.25759218e-10 3.27533793e-10 4.38996172e-10
 4.59278408e-10]",[0.04016242 0.0426146  0.04704433 0.04714135 0.04384878],[1.93271142 2.08435923 2.06371742 2.23302874 2.28856062],[0.50881295 0.50757688 0.50960899 0.50957645 0.50650523],[0.14024442 0.15148383 0.17211147 0.17248371 0.15703769],[0.12910065 0.14063344 0.15743623 0.15772585 0.14547789],[2.48242522 2.5576269  2.62649608 2.62737601 2.58120972]
303,"[2.57489964e-10 3.45279738e-10 3.42190416e-10 4.58490466e-10
 4.85307621e-10]",[0.03784891 0.03924207 0.04237264 0.04244794 0.04006821],[2.03700277 2.23371017 2.21940829 2.41593531 2.47059472],[0.51056293 0.50797491 0.50846863 0.50901428 0.50636104],[0.13059375 0.13666268 0.15060971 0.15086334 0.14027184],[0.12500799 0.13152678 0.14538772 0.14565893 0.13505282],[2.37928888 2.39772657 2.44607186 2.44697933 2.41021015]
304,"[3.90623777e-10 5.46825429e-10 5.90250981e-10 7.92106516e-10
 7.86276989e-10]",[0.03259284 0.0332577  0.03572649 0.03578189 0.03388176],[2.36166873 2.58799985 2.62386734 2.83685383 2.85915187],[0.50986696 0.50881037 0.50909762 0.50962163 0.50718709],[0.1076176  0.11008918 0.11981418 0.12000577 0.11234858],[0.09877799 0.10315006 0.11086144 0.11101169 0.10526242],[2.20551317 2.22452928 2.26373085 2.26437737 2.23565667]
305,"[2.41638784e-10 3.44848515e-10 3.72625947e-10 4.99991366e-10
 4.97045233e-10]",[0.03820365 0.03844092 0.0398126  0.03985445 0.03877762],[1.92611168 2.13261319 2.18654934 2.38511113 2.38017827],[0.51057394 0.50760198 0.50833456 0.50860539 0.50811602],[0.13201594 0.13288285 0.13874811 0.13888847 0.13427542],[0.12347736 0.12449329 0.12942114 0.12955744 0.12570498],[2.38730255 2.42031045 2.4482585  2.4486017  2.43011966]
306,"[3.19178066e-10 4.69060103e-10 5.14878705e-10 6.90947281e-10
 6.80541453e-10]",[0.03649253 0.03754896 0.04053953 0.04060587 0.03833285],[2.16144079 2.42329473 2.46710573 2.65571553 2.67518847],[0.50700949 0.50866925 0.51130727 0.51102199 0.50912562],[0.12470563 0.12891642 0.14159007 0.14182976 0.13212669],[0.11732222 0.12174804 0.13308459 0.13330486 0.12470792],[2.46163325 2.46969517 2.49513748 2.49558236 2.47663703]
307,"[2.23648108e-10 3.19741515e-10 3.54164357e-10 4.75469860e-10
 4.63416810e-10]",[0.04203743 0.04215985 0.04326468 0.04330313 0.04243227],[1.83651631 2.04748231 2.12274529 2.30632023 2.28306001],[0.5087002  0.50429925 0.50704175 0.50704889 0.50537978],[0.14863455 0.14935647 0.15403652 0.15410325 0.15053659],[0.13510858 0.13592683 0.13895578 0.13902773 0.13676758],[2.48410655 2.46737725 2.4349778  2.43443404 2.45831517]
308,"[3.76116358e-10 5.14267474e-10 5.19890240e-10 6.96785894e-10
 7.27432096e-10]",[0.03417115 0.03440711 0.03612533 0.0361715  0.03479975],[2.25973737 2.48468488 2.50800115 2.72166399 2.74604495],[0.50797128 0.50419371 0.50637495 0.50635693 0.50419817],[0.1144417  0.11543197 0.12243224 0.12262984 0.11704271],[0.10694022 0.10892566 0.11528077 0.11542662 0.1105871 ],[2.34532093 2.36035098 2.38655326 2.38700041 2.36773816]
309,"[4.10062705e-10 5.75709043e-10 6.16242446e-10 8.26810287e-10
 8.26605944e-10]",[0.03065005 0.0309381  0.03274431 0.03278827 0.03136915],[2.43260348 2.75216571 2.84551767 3.09185689 3.07706748],[0.50591132 0.50378823 0.50840038 0.50805653 0.50428157],[0.10031243 0.10130874 0.10841458 0.10860581 0.1031846 ],[0.09575471 0.09602923 0.10076536 0.1008651  0.09716626],[2.30323505 2.30332222 2.32447408 2.32491377 2.30817657]
310,"[3.64816242e-10 5.44236269e-10 6.16754960e-10 8.28142200e-10
 7.96386974e-10]",[0.03290565 0.03314196 0.0345707  0.03460632 0.033494  ],[2.32971452 2.60345182 2.6942228  2.91624478 2.89555524],[0.51061649 0.50821595 0.50946406 0.50948523 0.50853581],[0.10910651 0.1098922  0.11552295 0.11567101 0.11133638],[0.105177   0.10516366 0.1099867  0.11010888 0.10599762],[2.36396679 2.32334934 2.29052945 2.2901298  2.31174531]
311,"[4.32350535e-10 6.34285961e-10 6.85728782e-10 9.19923864e-10
 9.17094989e-10]",[0.03004788 0.0294887  0.03046769 0.03049929 0.02964484],[2.47673966 2.78979033 2.86589063 3.11810686 3.11294958],[0.50346531 0.50687293 0.50607737 0.5058119  0.50625353],[0.09838059 0.09618725 0.09965983 0.09974781 0.09670668],[0.09377446 0.09359334 0.09715653 0.09723172 0.09430648],[2.24685936 2.24281509 2.24755864 2.24769311 2.243396  ]
312,"[3.69529084e-10 5.12923816e-10 5.48315865e-10 7.35722676e-10
 7.35294199e-10]",[0.03305197 0.03395053 0.03589199 0.03593546 0.03448098],[2.16274816 2.40258542 2.50068135 2.7112594  2.67745115],[0.50156473 0.49958462 0.50033672 0.5003867  0.49902177],[0.10999291 0.11319433 0.12082834 0.12099567 0.11517646],[0.10371203 0.10613099 0.11179173 0.11193129 0.10774728],[2.26268173 2.26486881 2.25732797 2.25713174 2.26372958]
313,"[5.45672400e-10 8.28706334e-10 9.10365956e-10 1.22139704e-09
 1.20671428e-09]",[0.02782077 0.02730097 0.02835142 0.0283822  0.02748005],[2.70280584 3.11076101 3.24189011 3.51003463 3.47457759],[0.50436137 0.50080001 0.5025214  0.50274202 0.50216874],[0.08944416 0.08720663 0.0908961  0.09100809 0.08774225],[0.08745897 0.08688589 0.09093136 0.09101101 0.08765961],[2.25877367 2.22451045 2.19565666 2.19532425 2.21420473]
314,"[4.80653346e-10 7.25978634e-10 8.08872046e-10 1.08560781e-09
 1.05976249e-09]",[0.02810127 0.02733515 0.02811956 0.02814663 0.02743157],[2.54555656 2.88697607 3.01290365 3.27850635 3.23629394],[0.50637769 0.50197414 0.50372411 0.50374261 0.50110895],[0.09102777 0.08769399 0.09049002 0.09055321 0.08799256],[0.08802322 0.08572574 0.08879634 0.08886021 0.08623867],[2.19774225 2.17706213 2.16476399 2.16465516 2.17214666]
315,"[5.07029104e-10 6.94130707e-10 7.56250201e-10 1.01526526e-09
 9.97519863e-10]",[0.02958342 0.03028349 0.0315831  0.0316106  0.03065378],[2.52451918 2.73518257 2.83050111 3.06200175 3.02702316],[0.50369321 0.49792081 0.49927959 0.49930889 0.49907492],[0.0961926  0.09890695 0.10412137 0.10420452 0.1004318 ],[0.09248247 0.09550977 0.10100281 0.10105555 0.09730372],[2.22494716 2.23562935 2.22099447 2.22060318 2.23366303]
316,"[5.17522397e-10 7.38343714e-10 7.65076716e-10 1.02560920e-09
 1.05484993e-09]",[0.02581304 0.02570099 0.02709272 0.02712955 0.0259864 ],[2.56426016 2.88041107 2.96730902 3.24300774 3.23166471],[0.49826687 0.50140467 0.4997382  0.49946091 0.49940344],[0.08242419 0.08191066 0.08676058 0.08684119 0.08281584],[0.08108428 0.08161774 0.08667091 0.08676078 0.08264584],[2.09765512 2.10086012 2.12462856 2.12509347 2.10662947]
317,"[5.43853379e-10 7.40432382e-10 7.78403716e-10 1.04423413e-09
 1.05531590e-09]",[0.02679429 0.02721049 0.02855613 0.02858684 0.02755138],[2.6725682  2.8969985  2.92710449 3.18492016 3.20808227],[0.50469149 0.50070467 0.50061093 0.5003216  0.50102274],[0.08569408 0.08704173 0.09182797 0.09192808 0.08824923],[0.08429795 0.0862073  0.09070589 0.09077884 0.08769553],[2.07340056 2.05253461 2.03182462 2.03155819 2.04551665]
318,"[5.65049214e-10 8.02381057e-10 8.56798266e-10 1.14939726e-09
 1.15295448e-09]",[0.02757416 0.0275892  0.02883327 0.02886479 0.02786294],[2.66483642 2.95659319 3.03900064 3.29346186 3.28187625],[0.49825574 0.50043521 0.50150554 0.5020687  0.49932059],[0.08882412 0.08867801 0.09301731 0.0931205  0.08960502],[0.08614457 0.08712457 0.09062225 0.09070049 0.08824845],[2.19646801 2.1576082  2.12264903 2.1221989  2.14565928]
319,"[6.00071339e-10 8.70883803e-10 9.68108691e-10 1.29964673e-09
 1.26528121e-09]",[0.02468998 0.02450943 0.02542713 0.02545131 0.02469603],[2.86135986 3.237107   3.36889698 3.66862403 3.63082382],[0.50638539 0.50382875 0.50377267 0.5038303  0.50302847],[0.07767462 0.07705217 0.0804196  0.08048606 0.07764347],[0.07500807 0.07497928 0.07924005 0.07931508 0.07591825],[2.06323335 2.04786482 2.04243376 2.04243071 2.04495051]
320,"[6.20653230e-10 8.39536410e-10 8.78835432e-10 1.17891638e-09
 1.19457993e-09]",[0.02440412 0.02447962 0.02573316 0.02576371 0.02476001],[2.88461138 3.17095297 3.22552165 3.52061161 3.5349029 ],[0.50184105 0.49877736 0.49770568 0.4982609  0.49792628],[0.07729764 0.07752749 0.08206352 0.08214783 0.07860907],[0.07655609 0.07729714 0.08107847 0.0811519  0.07820565],[1.99888806 1.97856207 1.94674115 1.94624419 1.96906803]
321,"[6.63143682e-10 9.80354410e-10 1.08791523e-09 1.46022304e-09
 1.42662303e-09]",[0.02462222 0.02393618 0.02440121 0.02441925 0.02396689],[2.79635092 3.19222373 3.37202448 3.6684686  3.58797705],[0.49998909 0.49671333 0.49731338 0.49732046 0.49756405],[0.07779083 0.07535448 0.07651697 0.07657217 0.07508242],[0.07598042 0.07466229 0.07609066 0.07612747 0.07457337],[2.08439978 2.02856283 1.98213348 1.98159006 2.01202672]
322,"[6.66206856e-10 1.04383218e-09 1.28293052e-09 1.72497232e-09
 1.56360008e-09]",[0.02450733 0.02264576 0.02178369 0.02178115 0.02225809],[2.85265697 3.28940855 3.58437408 3.91079317 3.73292   ],[0.49959438 0.49537892 0.49540953 0.4948173  0.49651208],[0.07722344 0.07073648 0.06770688 0.06770788 0.06936852],[0.07503968 0.06943974 0.06757422 0.06758655 0.06851486],[1.99209276 1.92614974 1.86644359 1.86574094 1.90501597]
323,"[5.79288435e-10 8.07108005e-10 8.71872793e-10 1.17010204e-09
 1.16010476e-09]",[0.0259545  0.02522951 0.02549506 0.02551064 0.02520627],[2.73630767 3.07452416 3.1999476  3.49718976 3.45192021],[0.49995025 0.49864204 0.50141802 0.50154906 0.50033206],[0.08275562 0.08038894 0.0810477  0.08111016 0.0800788 ],[0.08105498 0.07889117 0.0797017  0.07975432 0.07873633],[2.05413843 2.01992294 1.9776211  1.97702836 2.0064616 ]
