mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[1.71302540e-07 1.54291389e-07 9.92625431e-08 1.13835537e-07
 1.63991512e-07]","[2.24343308e-05 2.56409541e-05 2.43880030e-05 2.82016729e-05
 3.00821224e-05]","[5.03299199e-10 6.57458529e-10 5.94774688e-10 7.95334353e-10
 9.04934088e-10]",[0.13706024 0.22896327 0.29986724 0.30074245 0.25382708],[1.41755933 1.15313318 0.94072915 0.93785155 1.08099835],"[2.24349848e-05 2.56414184e-05 2.43882050e-05 2.82019026e-05
 3.00825694e-05]",[0.01334635 0.01321615 0.01373698 0.01373698 0.01308594],"[2.06470678e-11 2.74197190e-11 2.65112916e-11 3.55038721e-11
 3.83052842e-11]",[0.710037   0.68961631 0.64803046 0.64725315 0.67862601],"[8.39734986e-12 1.21163370e-11 1.34269074e-11 1.80247679e-11
 1.75803269e-11]",[0.28877849 0.30473046 0.32820147 0.32860044 0.31145747],"[3.67356948e-12 6.02278227e-12 7.70192414e-12 1.03610346e-11
 9.14607146e-12]",[0.12633127 0.15147525 0.18826248 0.18888679 0.16203409],"[8.56024637e-13 1.16100545e-12 1.42618843e-12 1.91948524e-12
 1.71248476e-12]",[0.02943804 0.02919973 0.03486113 0.03499317 0.03033881],"[1.86516947e-14 2.46302391e-14 3.09976459e-14 4.17466032e-14
 3.64231093e-14]",[0.00064142 0.00061946 0.00075769 0.00076106 0.00064528],416
"[-1.03481360e-07 -6.13703181e-08  4.10981939e-09  5.97360901e-09
 -4.92587423e-08]","[1.61400071e-05 1.84528343e-05 1.76026823e-05 2.03567958e-05
 2.16617740e-05]","[2.60499828e-10 3.40507094e-10 3.09854424e-10 4.14399137e-10
 4.69232454e-10]",[0.11126947 0.21451915 0.31767662 0.31916862 0.24758576],[2.20560231 2.05360661 1.89545567 1.89291458 2.00486867],"[1.61403388e-05 1.84529364e-05 1.76026828e-05 2.03567967e-05
 2.16618300e-05]",[0.01464844 0.01321615 0.01529948 0.01490885 0.01334635],"[1.12188353e-11 1.62988199e-11 1.85760466e-11 2.49507727e-11
 2.38132757e-11]",[0.64644588 0.6563711  0.6520945  0.65192947 0.65650397],"[7.14193238e-12 1.01533065e-11 1.20219358e-11 1.61628688e-11
 1.49273697e-11]",[0.4115287  0.40888463 0.42201866 0.42231359 0.41153   ],"[2.36080799e-12 3.26388704e-12 3.73701051e-12 5.02187915e-12
 4.74737208e-12]",[0.13603325 0.13144026 0.13118421 0.13121481 0.13087946],"[8.05615855e-13 1.08420144e-12 1.22968545e-12 1.65246920e-12
 1.56877758e-12]",[0.04642078 0.04366196 0.04316694 0.04317675 0.04324935],"[1.78495673e-14 2.17269136e-14 2.49025927e-14 3.35012797e-14
 3.11212831e-14]",[0.00102852 0.00087497 0.00087418 0.00087534 0.00085798],417
"[1.20024405e-07 1.23628558e-07 1.00792392e-07 1.16203635e-07
 1.39187154e-07]","[1.35661766e-05 1.56125729e-05 1.50663601e-05 1.74275189e-05
 1.83830166e-05]","[1.84041148e-10 2.43752432e-10 2.26995206e-10 3.03718415e-10
 3.37935299e-10]",[-0.36725808 -0.34295566 -0.29559631 -0.29465691 -0.33088235],[1.71705885 1.68660192 1.59282363 1.59080837 1.66479485],"[1.35667075e-05 1.56130623e-05 1.50666972e-05 1.74279063e-05
 1.83835435e-05]",[0.01588542 0.01575521 0.01627604 0.01627604 0.01549479],"[8.79257362e-12 1.28942148e-11 1.45811764e-11 1.95802308e-11
 1.88250890e-11]",[0.61064761 0.61930904 0.60951871 0.60925084 0.61805773],"[5.51427130e-12 7.89319087e-12 9.34536756e-12 1.25636318e-11
 1.16129615e-11]",[0.38296826 0.3791099  0.39065273 0.39092508 0.38127207],"[2.01883243e-12 2.66234423e-12 3.06671801e-12 4.12312823e-12
 3.85631368e-12]",[0.14020869 0.12787237 0.12819418 0.12829365 0.12660894],"[7.89261349e-13 1.09494008e-12 1.30481230e-12 1.75472101e-12
 1.60780035e-12]",[0.0548145  0.05258996 0.05454344 0.05459922 0.05278665],"[2.01192752e-14 2.49441028e-14 2.86049385e-14 3.84796626e-14
 3.58211258e-14]",[0.00139729 0.00119807 0.00119574 0.00119732 0.00117606],418
"[-4.93656777e-07 -5.79759471e-07 -5.58008743e-07 -6.45284969e-07
 -6.83984931e-07]","[1.65764067e-05 1.90457316e-05 1.82793862e-05 2.11415649e-05
 2.23975291e-05]","[2.74777260e-10 3.62739891e-10 3.34135962e-10 4.46965768e-10
 5.01649310e-10]",[-0.66905953 -0.61636527 -0.4925832  -0.48996681 -0.58641407],[2.47869495 2.24390023 1.89336228 1.88747621 2.14338859],"[1.65837558e-05 1.90545536e-05 1.82879013e-05 2.11514104e-05
 2.24079706e-05]",[0.01315104 0.01367188 0.01471354 0.01445313 0.01315104],"[1.39075634e-11 1.94682658e-11 2.15022481e-11 2.88703272e-11
 2.81323771e-11]",[0.63554471 0.64390395 0.64767561 0.64769154 0.64568789],"[9.35303910e-12 1.28696376e-11 1.45856158e-11 1.95969337e-11
 1.86661361e-11]",[0.42741308 0.42565735 0.43933767 0.43964754 0.42842089],"[2.90736101e-12 3.76727712e-12 3.84719156e-12 5.15993223e-12
 5.30488048e-12]",[0.13285993 0.12460096 0.1158824  0.11576053 0.1217564 ],"[8.20033894e-13 1.03550954e-12 1.12929991e-12 1.51714075e-12
 1.47381509e-12]",[0.03747372 0.034249   0.03401598 0.0340363  0.03382667],"[1.69028738e-14 1.81717810e-14 1.97626210e-14 2.65904440e-14
 2.52720348e-14]",[0.00077242 0.00060102 0.00059528 0.00059654 0.00058004],419
"[1.50611736e-07 1.76636505e-07 1.69750068e-07 1.96296435e-07
 2.08295550e-07]","[1.17040345e-05 1.37022656e-05 1.38456825e-05 1.60307523e-05
 1.63153764e-05]","[1.36984423e-10 1.87752082e-10 1.91702924e-10 2.56985020e-10
 2.66191506e-10]",[ 0.05133207  0.03125774 -0.00519774 -0.00583798  0.02128064],[2.11648676 2.21584321 1.90481522 1.89706445 2.16216044],"[1.17050035e-05 1.37034040e-05 1.38467230e-05 1.60319541e-05
 1.63167060e-05]",[0.0140625  0.01432292 0.01542969 0.01529948 0.01464844],"[1.24651501e-11 1.97061417e-11 2.48075248e-11 3.33691546e-11
 2.97115563e-11]",[0.6639715  0.68042998 0.67833084 0.678187   0.68155156],"[7.06015271e-12 1.14413258e-11 1.56632115e-11 2.10993235e-11
 1.76498000e-11]",[0.37606769 0.39505557 0.42829099 0.42881778 0.40486767],"[2.03084946e-12 2.82125337e-12 3.56043907e-12 4.79349184e-12
 4.19978432e-12]",[0.10817569 0.09741457 0.09735577 0.09742182 0.09633859],"[7.08972303e-13 1.01359150e-12 1.29508881e-12 1.74366015e-12
 1.51813387e-12]",[0.03776428 0.03499813 0.03541259 0.03543775 0.03482438],"[1.46889559e-14 1.81183295e-14 2.26443990e-14 3.05110508e-14
 2.65352786e-14]",[0.00078243 0.0006256  0.00061918 0.0006201  0.00060869],420
"[5.29422287e-07 6.24546586e-07 6.04042655e-07 6.98577781e-07
 7.37897034e-07]","[1.98834416e-05 2.25863282e-05 2.13521651e-05 2.46888181e-05
 2.64474999e-05]","[3.95351249e-10 5.10142222e-10 4.55914955e-10 6.09537740e-10
 6.99470253e-10]",[-0.08557128 -0.03516498  0.00676231  0.00726423 -0.0205172 ],[0.03430125 0.06256024 0.08155074 0.0818805  0.0688355 ],"[1.98904886e-05 2.25949614e-05 2.13607074e-05 2.46986994e-05
 2.64577918e-05]",[0.00872396 0.00885417 0.0110026  0.0108724  0.00970052],"[1.37487104e-11 1.96995983e-11 2.21359092e-11 2.97261035e-11
 2.86484319e-11]",[0.67096444 0.68091737 0.66786954 0.6675184  0.67910257],"[7.56853634e-12 1.05069617e-11 1.24596439e-11 1.67547090e-11
 1.54121427e-11]",[0.36935964 0.36317353 0.37592387 0.37623756 0.36534027],"[2.34711459e-12 3.21229803e-12 3.98706303e-12 5.36685976e-12
 4.75495290e-12]",[0.11454386 0.1110332  0.12029494 0.12051622 0.11271475],"[7.55372478e-13 1.03284895e-12 1.29506592e-12 1.74362266e-12
 1.53249118e-12]",[0.03686368 0.03570046 0.03907384 0.03915415 0.03632725],"[1.44511633e-14 1.86018022e-14 2.43875370e-14 3.28753196e-14
 2.77126224e-14]",[0.00070525 0.00064297 0.0007358  0.00073824 0.00065692],421
"[-7.52614712e-07 -9.06087988e-07 -8.95415639e-07 -1.03592064e-06
 -1.07752599e-06]","[1.56892074e-05 1.81715113e-05 1.76207313e-05 2.03833942e-05
 2.14328341e-05]","[2.46151230e-10 3.30203822e-10 3.10490173e-10 4.15482757e-10
 4.59366378e-10]",[-0.27683682 -0.24779638 -0.21014927 -0.20948987 -0.2370342 ],[0.07308761 0.06715016 0.07101805 0.07113892 0.06746134],"[1.57072486e-05 1.81940874e-05 1.76434674e-05 2.04097008e-05
 2.14599031e-05]",[0.01061198 0.01074219 0.01152344 0.01152344 0.01022135],"[1.15367111e-11 1.70046096e-11 1.98334133e-11 2.66497175e-11
 2.50118511e-11]",[0.64416271 0.64734994 0.64580806 0.64575321 0.64733893],"[7.26248269e-12 1.08816983e-11 1.34140982e-11 1.80424150e-11
 1.62389751e-11]",[0.4055073  0.4142563  0.43678476 0.4371884  0.4202856 ],"[2.35539204e-12 3.38417323e-12 3.87208714e-12 5.20175593e-12
 4.94273522e-12]",[0.13151545 0.12883238 0.12608143 0.12604451 0.12792436],"[7.31716980e-13 9.05153103e-13 9.88964340e-13 1.32891853e-12
 1.28544178e-12]",[0.04085608 0.03445835 0.03220228 0.03220122 0.03326889],"[1.66208460e-14 1.82408277e-14 1.88661916e-14 2.53535174e-14
 2.51693133e-14]",[0.00092804 0.00069441 0.00061431 0.00061434 0.00065141],422
"[6.89423212e-07 8.47303357e-07 8.55037563e-07 9.89540824e-07
 1.01410600e-06]","[1.53075738e-05 1.73657442e-05 1.66320894e-05 1.92378204e-05
 2.03807362e-05]","[2.34321817e-10 3.01569073e-10 2.76626398e-10 3.70093734e-10
 4.15374408e-10]",[0.26383294 0.34695277 0.35970281 0.35911492 0.36050235],[1.85725007 1.59664907 1.17551222 1.1680666  1.48011367],"[1.53230911e-05 1.73864026e-05 1.66540532e-05 1.92632532e-05
 2.04059506e-05]",[0.01022135 0.01048177 0.01282552 0.01282552 0.01139323],"[1.41927098e-11 2.07869711e-11 2.42297876e-11 3.25578739e-11
 3.05501306e-11]",[0.69143473 0.69811997 0.68912309 0.68889169 0.69678382],"[7.37762193e-12 1.14482841e-11 1.47572958e-11 1.98616607e-11
 1.73280910e-11]",[0.35942002 0.38448486 0.41971451 0.42025266 0.39521708],"[2.02230164e-12 2.81548879e-12 3.50540541e-12 4.71814128e-12
 4.17857981e-12]",[0.09852168 0.09455677 0.09969777 0.0998311  0.09530456],"[6.30261980e-13 9.01665709e-13 1.17324608e-12 1.58012452e-12
 1.35656998e-12]",[0.03070485 0.03028199 0.03336847 0.03343384 0.03094049],"[1.35591121e-14 1.61744182e-14 2.03019893e-14 2.73592361e-14
 2.36043099e-14]",[0.00066057 0.00054321 0.00057741 0.00057889 0.00053836],423
"[-3.87579388e-07 -4.75127380e-07 -4.78247985e-07 -5.53457970e-07
 -5.68214555e-07]","[1.53800346e-05 1.76001615e-05 1.69106429e-05 1.95598209e-05
 2.06913872e-05]","[2.36545466e-10 3.09765686e-10 2.85969842e-10 3.82586593e-10
 4.28133503e-10]",[-0.04996757 -0.07403956 -0.12069065 -0.12162811 -0.08588261],[0.49554178 0.4393891  0.40213584 0.4019432  0.42395136],"[1.53849174e-05 1.76065736e-05 1.69174041e-05 1.95676495e-05
 2.06991877e-05]",[0.01009115 0.0110026  0.01145833 0.01158854 0.01145833],"[1.01822460e-11 1.62428299e-11 1.99212258e-11 2.67810588e-11
 2.43610743e-11]",[0.64227564 0.65170441 0.64387029 0.64365665 0.65077683],"[6.25037762e-12 1.05280943e-11 1.39057693e-11 1.87153408e-11
 1.61529023e-11]",[0.39426127 0.42241442 0.44944582 0.44980498 0.43150538],"[2.44848729e-12 3.34177887e-12 3.86122317e-12 5.19017434e-12
 4.86341120e-12]",[0.15444566 0.13408083 0.12479789 0.12474078 0.12992019],"[5.96951969e-13 7.54077239e-13 8.81801419e-13 1.18635235e-12
 1.09027478e-12]",[0.03765453 0.03025553 0.02850054 0.02851282 0.02912538],"[1.59005673e-14 1.82681497e-14 2.05034693e-14 2.75863825e-14
 2.58384283e-14]",[0.00100298 0.00073297 0.00066269 0.00066301 0.00069024],424
"[-1.67284949e-07 -1.81193074e-07 -1.58358636e-07 -1.82817215e-07
 -2.07891127e-07]","[1.63757049e-05 1.76483396e-05 1.59218126e-05 1.83985918e-05
 2.03431851e-05]","[2.68163711e-10 3.11463892e-10 2.53504116e-10 3.38508182e-10
 4.13845180e-10]",[-0.50185247 -0.41977275 -0.29262914 -0.29043221 -0.38414786],[3.40120295 2.80480901 2.21694689 2.20884496 2.61272878],"[1.63765593e-05 1.76492698e-05 1.59226001e-05 1.83995001e-05
 2.03442473e-05]",[0.01653646 0.01549479 0.01464844 0.01464844 0.01503906],"[1.26728996e-11 1.64960024e-11 1.64658975e-11 2.20720137e-11
 2.31343165e-11]",[0.64230448 0.64474378 0.63748434 0.637294   0.64356576],"[6.44540313e-12 8.53551446e-12 8.99467554e-12 1.20700850e-11
 1.21311373e-11]",[0.32667436 0.3336093  0.34823275 0.34850435 0.33747203],"[2.69848928e-12 3.45713800e-12 3.60366688e-12 4.83607831e-12
 4.88215902e-12]",[0.13676836 0.13512172 0.13951752 0.13963401 0.13581514],"[1.13945608e-12 1.52483783e-12 1.65378473e-12 2.22040743e-12
 2.18328131e-12]",[0.0577514  0.05959806 0.06402699 0.0641107  0.06073597],"[3.92239150e-14 5.10850564e-14 5.20300679e-14 6.97731065e-14
 7.19407226e-14]",[0.001988   0.00199665 0.00201437 0.00201459 0.00200129],425
"[-5.44163667e-10 -1.02249088e-08 -1.99110143e-08 -2.32202122e-08
 -1.57551172e-08]","[8.45153388e-06 1.00629507e-05 1.06978742e-05 1.23983820e-05
 1.21358137e-05]","[7.14284250e-11 1.01262977e-10 1.14444513e-10 1.53719877e-10
 1.47277973e-10]",[ 0.1310746   0.02579573 -0.00205382 -0.00178657  0.00711399],[1.10050165 0.71587876 1.00929647 1.02037851 0.71445897],"[8.45153390e-06 1.00629559e-05 1.06978928e-05 1.23984038e-05
 1.21358239e-05]",[0.01705729 0.01796875 0.01666667 0.01679687 0.01731771],"[1.22776508e-11 1.88555590e-11 2.38711316e-11 3.21191045e-11
 2.83871493e-11]",[0.62942527 0.64483158 0.6578891  0.65804261 0.64949146],"[9.53700072e-12 1.39185522e-11 1.70062061e-11 2.28739646e-11
 2.06709692e-11]",[0.48892327 0.47599342 0.46869155 0.4686321  0.47294703],"[2.50013852e-12 3.39202946e-12 3.84648871e-12 5.16873768e-12
 4.91250474e-12]",[0.12817194 0.11600227 0.10600934 0.10589491 0.11239698],"[9.61790351e-13 1.39966373e-12 1.65407345e-12 2.22339768e-12
 2.06207310e-12]",[0.04930708 0.04786638 0.04558631 0.04555203 0.04717976],"[1.45811030e-14 1.67650053e-14 1.97153402e-14 2.65457458e-14
 2.39716649e-14]",[0.00074751 0.00057334 0.00054336 0.00054386 0.00054847],426
"[-5.94457931e-09 -1.30891697e-09  4.69598543e-09  5.54651901e-09
  6.39101437e-10]","[1.63834237e-05 1.87794351e-05 1.82022887e-05 2.10580776e-05
 2.21194400e-05]","[2.68416573e-10 3.52667183e-10 3.31323314e-10 4.43442632e-10
 4.89269628e-10]",[0.26869283 0.2430493  0.1860295  0.18487479 0.22881341],[1.48875318 1.30336638 0.9340293  0.92727834 1.20491996],"[1.63834248e-05 1.87794352e-05 1.82022893e-05 2.10580783e-05
 2.21194401e-05]",[0.0125     0.01354167 0.01477865 0.01490885 0.01445313],"[1.28947244e-11 1.92848706e-11 2.40969034e-11 3.24198724e-11
 2.88656733e-11]",[0.64762996 0.64522171 0.63426364 0.63406823 0.64233958],"[7.32306774e-12 1.16470945e-11 1.62531256e-11 2.19037694e-11
 1.80238311e-11]",[0.36779677 0.38968154 0.42780462 0.42839417 0.40107916],"[2.58245733e-12 3.80537451e-12 4.86396336e-12 6.54746336e-12
 5.71819019e-12]",[0.1297024  0.12731795 0.12802621 0.12805536 0.12724525],"[1.18025589e-12 1.77698223e-12 2.20382515e-12 2.96451040e-12
 2.65691493e-12]",[0.05927766 0.05945321 0.05800771 0.05797993 0.05912357],"[1.54393594e-14 1.91312999e-14 2.47946030e-14 3.34225452e-14
 2.82854009e-14]",[0.00077543 0.00064008 0.00065263 0.00065368 0.00062943],427
"[2.52402362e-07 2.77607918e-07 2.47429756e-07 2.85746866e-07
 3.20275439e-07]","[1.41723499e-05 1.63161941e-05 1.58669793e-05 1.83570396e-05
 1.92408667e-05]","[2.00855503e-10 2.66218190e-10 2.51761033e-10 3.36980902e-10
 3.70210951e-10]",[-0.11319249 -0.05078406  0.04790724  0.04968773 -0.02362506],[2.03618566 1.92697698 1.6590398  1.65379131 1.85926005],"[1.41745973e-05 1.63185556e-05 1.58689084e-05 1.83592634e-05
 1.92435321e-05]",[0.01458333 0.01471354 0.01347656 0.01347656 0.01419271],"[1.20991352e-11 1.84144878e-11 2.19547246e-11 2.95063713e-11
 2.73114545e-11]",[0.62215655 0.634047   0.63937796 0.63940011 0.63649681],"[7.99938570e-12 1.28177661e-11 1.62529552e-11 2.18633855e-11
 1.93838612e-11]",[0.41134099 0.44134088 0.4733278  0.47377737 0.45174327],"[3.17979621e-12 4.36169689e-12 4.65251081e-12 6.24311152e-12
 6.24115105e-12]",[0.16351012 0.1501818  0.13549306 0.1352876  0.14545079],"[8.12469286e-13 1.08954194e-12 1.23608203e-12 1.66111546e-12
 1.57590062e-12]",[0.04177845 0.03751507 0.03599788 0.03599621 0.03672656],"[1.70945883e-14 1.96143353e-14 2.09041156e-14 2.81008999e-14
 2.74240464e-14]",[0.00087903 0.00067536 0.00060878 0.00060894 0.00063912],428
"[-4.21887777e-07 -4.53860587e-07 -3.93132462e-07 -4.53776482e-07
 -5.19445660e-07]","[8.71923272e-06 1.03195730e-05 1.08961543e-05 1.26269146e-05
 1.24182533e-05]","[7.60250192e-11 1.06493586e-10 1.18726178e-10 1.59438971e-10
 1.54213015e-10]",[-0.11041942 -0.10150727 -0.09768387 -0.09783007 -0.09802939],[0.84922159 0.54034569 0.46718236 0.47083306 0.46075546],"[8.72943346e-06 1.03295487e-05 1.09032440e-05 1.26350657e-05
 1.24291125e-05]",[0.01835938 0.01666667 0.01757812 0.01770833 0.01640625],"[8.46553462e-12 1.40980821e-11 1.94030219e-11 2.61357519e-11
 2.18311246e-11]",[0.59380677 0.61218651 0.61312466 0.6130406  0.6141113 ],"[6.31448120e-12 1.08799792e-11 1.62467166e-11 2.19118432e-11
 1.72603969e-11]",[0.4429232  0.47244557 0.51338717 0.51396453 0.48553636],"[2.44341535e-12 3.37736248e-12 4.21928690e-12 5.67971420e-12
 5.01264443e-12]",[0.17139102 0.14665653 0.13332711 0.13322346 0.14100609],"[6.88247169e-13 9.21235705e-13 1.16768840e-12 1.57265799e-12
 1.36711834e-12]",[0.04827643 0.04000318 0.0368983  0.03688829 0.03845715],"[1.53334045e-14 1.84228687e-14 2.22878589e-14 3.00138461e-14
 2.66750117e-14]",[0.00107555 0.00079998 0.00070428 0.00070401 0.00075037],429
"[7.79565663e-08 6.58634467e-08 3.64167818e-08 4.15906629e-08
 6.78238192e-08]","[7.89761761e-06 9.80042937e-06 1.06379045e-05 1.23305607e-05
 1.19263921e-05]","[6.23723639e-11 9.60484158e-11 1.13165013e-10 1.52042727e-10
 1.42238828e-10]",[-0.14068822 -0.15919083 -0.1512604  -0.15082625 -0.16075965],[1.09253184 1.20270225 1.04226996 1.03893464 1.17087638],"[7.89800235e-06 9.80065068e-06 1.06379669e-05 1.23306309e-05
 1.19265849e-05]",[0.02011719 0.01888021 0.01901042 0.01888021 0.01888021],"[7.36426546e-12 1.30195015e-11 1.79497435e-11 2.41714842e-11
 2.02737000e-11]",[0.53539931 0.56906595 0.5864712  0.58661168 0.57639381],"[6.41176530e-12 1.10900358e-11 1.54899586e-11 2.08663937e-11
 1.72944539e-11]",[0.46615032 0.48473144 0.50610275 0.50640127 0.491692  ],"[2.88191684e-12 4.23018638e-12 5.07940114e-12 6.82934120e-12
 6.26081607e-12]",[0.20952209 0.1848961  0.16595906 0.16573957 0.17799887],"[7.54243311e-13 1.04673189e-12 1.31240386e-12 1.76673872e-12
 1.55557701e-12]",[0.05483525 0.04575133 0.04288011 0.04287654 0.04422601],"[1.46401215e-14 1.85107856e-14 2.32818210e-14 3.13709089e-14
 2.72296073e-14]",[0.00106437 0.00080908 0.00076069 0.00076133 0.00077415],430
"[ 4.39700958e-08  2.24048918e-08 -9.13724423e-09 -1.11594520e-08
  1.51853438e-08]","[1.50765902e-05 1.74379093e-05 1.70216315e-05 1.96938448e-05
 2.05904352e-05]","[2.27303572e-10 3.04080680e-10 2.89735940e-10 3.87847523e-10
 4.23966024e-10]",[-0.16114855 -0.17606049 -0.1759971  -0.17584795 -0.17794899],[2.63775428 2.49552439 2.19436422 2.1885494  2.41783271],"[1.50766543e-05 1.74379237e-05 1.70216340e-05 1.96938480e-05
 2.05904408e-05]",[0.01484375 0.01464844 0.01490885 0.01477865 0.01477865],"[1.37385742e-11 2.01498317e-11 2.27844646e-11 3.05958290e-11
 2.94181155e-11]",[0.65736497 0.67401961 0.67771291 0.67766412 0.67666825],"[8.08043558e-12 1.17095863e-11 1.36293162e-11 1.83148006e-11
 1.71841328e-11]",[0.38663367 0.39169016 0.40539744 0.40565278 0.39526519],"[2.75396056e-12 3.60523666e-12 3.85187367e-12 5.17087185e-12
 5.13170927e-12]",[0.13177184 0.12059655 0.11457212 0.11452915 0.11803831],"[7.30152870e-13 9.50611002e-13 1.15949348e-12 1.56074604e-12
 1.39317463e-12]",[0.03493644 0.0317983  0.03448857 0.03456882 0.03204546],"[1.69629925e-14 2.00949462e-14 2.36078480e-14 3.17746857e-14
 2.88365692e-14]",[0.00081165 0.00067218 0.0007022  0.00070377 0.00066329],431
"[9.32181820e-08 1.45343089e-07 1.77554987e-07 2.06054417e-07
 1.85270003e-07]","[1.33038667e-05 1.58659876e-05 1.60688156e-05 1.86027568e-05
 1.89410324e-05]","[1.76992870e-10 2.51729562e-10 2.58206836e-10 3.46062560e-10
 3.58762708e-10]",[-0.11594828 -0.11675664 -0.11228267 -0.11216569 -0.11600356],[2.53632446 2.48545523 2.23764968 2.23220756 2.43016505],"[1.33041933e-05 1.58666533e-05 1.60697966e-05 1.86038979e-05
 1.89419385e-05]",[0.01477865 0.01542969 0.01601562 0.01614583 0.01647135],"[1.20227343e-11 1.89747229e-11 2.38078959e-11 3.20227565e-11
 2.85819569e-11]",[0.64165593 0.64357718 0.63503758 0.63485918 0.64171543],"[6.87311922e-12 1.14084570e-11 1.59883476e-11 2.15436110e-11
 1.77428425e-11]",[0.36681986 0.38694755 0.42646362 0.42710749 0.39835816],"[2.67636671e-12 3.98172039e-12 4.94931214e-12 6.65843403e-12
 5.94932740e-12]",[0.14283827 0.13505042 0.13201499 0.13200512 0.13357291],"[7.98661077e-13 1.15500004e-12 1.43334933e-12 1.92858059e-12
 1.71997802e-12]",[0.04262471 0.03917484 0.0382323  0.03823459 0.03861654],"[1.69318779e-14 2.01651173e-14 2.32286409e-14 3.12571190e-14
 2.88316935e-14]",[0.00090366 0.00068395 0.00061959 0.00061968 0.00064732],432
"[-6.10758927e-07 -6.73358761e-07 -6.01966134e-07 -6.95227718e-07
 -7.77513532e-07]","[1.61964672e-05 1.86861640e-05 1.80704771e-05 2.09030385e-05
 2.20177254e-05]","[2.62325551e-10 3.49172723e-10 3.26542143e-10 4.36937017e-10
 4.84780231e-10]",[0.16917423 0.25771392 0.32037456 0.32104901 0.28085172],[3.7127784  3.58609684 3.24212513 3.23492281 3.50322409],"[1.62079788e-05 1.86982923e-05 1.80805007e-05 2.09145968e-05
 2.20314493e-05]",[0.01634115 0.01542969 0.01640625 0.01614583 0.0156901 ],"[1.06803781e-11 1.65714780e-11 1.95505543e-11 2.62665141e-11
 2.45669051e-11]",[0.60534312 0.62611079 0.62526905 0.62510642 0.62806705],"[6.31095192e-12 1.03157580e-11 1.35371812e-11 1.82203144e-11
 1.57594320e-11]",[0.35769252 0.38975446 0.43294836 0.43361809 0.40289894],"[3.46265731e-12 4.58272963e-12 5.00985032e-12 6.72819346e-12
 6.56416649e-12]",[0.1962567  0.17314669 0.16022586 0.16012163 0.16781669],"[8.50559831e-13 1.09920565e-12 1.23106889e-12 1.65445111e-12
 1.57828444e-12]",[0.04820808 0.04153067 0.03937225 0.03937363 0.04034975],"[1.87411620e-14 2.25190736e-14 2.71100998e-14 3.65030849e-14
 3.25679013e-14]",[0.00106221 0.00085083 0.00086704 0.00086872 0.00083262],433
"[5.24663473e-07 5.49658208e-07 4.59182764e-07 5.29651016e-07
 6.22883847e-07]","[1.41658505e-05 1.59496834e-05 1.50963356e-05 1.74576648e-05
 1.86588804e-05]","[2.00671321e-10 2.54392399e-10 2.27899350e-10 3.04770061e-10
 3.48153818e-10]",[-1.50132949 -1.24096345 -0.86756017 -0.86092364 -1.13628773],[10.20431927  8.68230931  6.59237993  6.55741732  8.07596562],"[1.41755632e-05 1.59591517e-05 1.51033175e-05 1.74656976e-05
 1.86692743e-05]",[0.01660156 0.01699219 0.01686198 0.01699219 0.01673177],"[1.93353555e-11 2.49550972e-11 2.34268859e-11 3.13597560e-11
 3.45377923e-11]",[0.69963377 0.69863438 0.68296946 0.68260087 0.69542426],"[9.61008338e-12 1.22690016e-11 1.18973629e-11 1.59404285e-11
 1.70646127e-11]",[0.34773288 0.34347878 0.34684659 0.34697178 0.34359885],"[3.23447282e-12 4.30886285e-12 4.46064462e-12 5.98315435e-12
 6.10572502e-12]",[0.11703671 0.12062945 0.13004221 0.130234   0.1229398 ],"[8.87843989e-13 1.16950936e-12 1.29396003e-12 1.73827523e-12
 1.67866419e-12]",[0.0321259  0.03274118 0.03772312 0.03783665 0.03380019],"[1.75509269e-14 2.16731545e-14 2.64770776e-14 3.56539269e-14
 3.15622849e-14]",[0.00063507 0.00060675 0.00077189 0.00077607 0.00063551],434
