epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
320,"[0.9717122765062901, 0.9723053473707282, 0.9713556506720749, 0.9713199421679295, 0.9722313267702041]","[-20.102825821346308, -19.800915460193018, -19.755291998146657, -19.461540006980723, -19.448261346026175]","[0.3420178658743674, 0.3640696272105977, 0.3954941918133478, 0.39582709064419935, 0.37210850150132035]"
321,"[0.9732168097059686, 0.9735761680989966, 0.9724222362689066, 0.972394612180275, 0.9734286121278407]","[-20.03695815823177, -19.646162922665674, -19.542086835223127, -19.247760534283614, -19.271031344282065]","[0.6425631053297847, 0.5672185408950456, 0.49614573482957935, 0.4950569512496125, 0.5443027480057359]"
322,"[0.972984034632193, 0.9751078547618686, 0.974948233204713, 0.9749382224690168, 0.9752843008435161]","[-20.031537150529427, -19.58271051119562, -19.376650457631584, -19.080588711150693, -19.178684464061817]","[0.4611826607257339, 0.44398646357254457, 0.4356498950697205, 0.43600398921182976, 0.4404961644709379]"
323,"[0.9720980838675392, 0.9721029688286273, 0.9712766291143594, 0.9712618409739431, 0.971934244723445]","[-20.17122560282257, -19.84009398398161, -19.763628652234054, -19.469437480443442, -19.477500192732197]","[0.45697559156404477, 0.37272431060366534, 0.3013352352677521, 0.30034999278152263, 0.3504579386471161]"
324,"[0.9738045612531886, 0.973839194951169, 0.9726777627530648, 0.9726386738991358, 0.973894101963448]","[-20.15413394930501, -19.740791452228862, -19.618795846517372, -19.324243846349095, -19.3593796355387]","[0.2689590948150315, 0.2461732935817241, 0.23851204384524105, 0.23884988250597858, 0.24391226848464168]"
325,"[0.9726941139447178, 0.9749963122251256, 0.975123628337457, 0.9751019381024925, 0.9753070590779566]","[-19.88770702597072, -19.506778190300306, -19.43967712381438, -19.146094794035182, -19.14062450299269]","[0.3091094394170191, 0.2648762175941706, 0.2244943859905331, 0.22402682693443512, 0.2493627426283278]"
326,"[0.9749536227343115, 0.9761219314072229, 0.9755075267273091, 0.9754760584839686, 0.976033982236466]","[-19.604262632949354, -19.20598750607459, -19.096536931578445, -18.80214909780293, -18.828894636472214]","[0.36555858551951687, 0.3358484275118763, 0.3149627189165746, 0.31487515219079915, 0.32445919804471557]"
327,"[0.9730782305485624, 0.9739126023450984, 0.9742274215664082, 0.9742153069371214, 0.9739032836752484]","[-19.811878368329147, -19.39007616827959, -19.219907319212616, -18.924398681557385, -18.99701843800954]","[0.5005616655517031, 0.4082139922620208, 0.3149418740857668, 0.31348170730249714, 0.3780615386348746]"
328,"[0.9745128671469063, 0.9753483412421475, 0.9738719494324493, 0.973818471657707, 0.9751686993166748]","[-19.69944583548621, -19.41629374576355, -19.44023977428207, -19.14792937778403, -19.08010552918466]","[0.3000185871322686, 0.2914163104295123, 0.32045420027484417, 0.3210108966676009, 0.29964645771096055]"
329,"[0.975317012845534, 0.97583722568103, 0.974119528964773, 0.9740991256402824, 0.9754757080827068]","[-20.008815623821977, -19.65876552170346, -19.57613452777583, -19.281962343202814, -19.29271122029729]","[0.44372934074560233, 0.5605946847009359, 0.5398553490678423, 0.5374534296720104, 0.6154769596229857]"
330,"[0.9748656442025886, 0.9760439077022407, 0.9743717264395682, 0.9743303094146999, 0.975803995035364]","[-19.7112727970941, -19.354706165444014, -19.30999714665702, -19.016729647711124, -18.995932021288915]","[0.3635344833473028, 0.3464619765179234, 0.3276348836760056, 0.3273178689816239, 0.3408610969435265]"
331,"[0.9721427976750288, 0.9744118543498398, 0.9744775123225075, 0.9744662649628516, 0.9747117053813475]","[-20.20272585104376, -19.80248583626149, -19.583708565068452, -19.28707828634612, -19.400328706019252]","[0.7339818935009328, 0.6950340182294422, 0.5913789393274517, 0.5898800074769315, 0.6624626918178439]"
332,"[0.9753495748038741, 0.9772195399013459, 0.976305811845561, 0.9762642490205896, 0.9773399271529752]","[-19.973703769099405, -19.64587303517425, -19.57557704744239, -19.28149600713178, -19.284974556837167]","[0.43788258269466707, 0.4299038312423446, 0.4249654128498228, 0.4251843691587644, 0.42516244676312714]"
333,"[0.9758654840063863, 0.9764166143981035, 0.9743421041670675, 0.9742974755637699, 0.9760478604627174]","[-19.78982512573675, -19.420366382602264, -19.325385015887147, -19.031094304982624, -19.04950555701072]","[0.3276291247704563, 0.3127564239152225, 0.33238479460161413, 0.33337619954349434, 0.31538028562555315]"
334,"[0.9755782212062044, 0.9766673901655112, 0.9752225991744233, 0.9751707401529676, 0.976529094212014]","[-19.803068598568448, -19.504260721860017, -19.515300935054675, -19.222828882476847, -19.163587547707596]","[0.4625799554333491, 0.5376513924111447, 0.5068172324457648, 0.5056167052026056, 0.546696928821697]"
335,"[0.9732342117747825, 0.9737437587698148, 0.9733153399209726, 0.9732939480043884, 0.9739093790572386]","[-19.970622191945314, -19.64240431903862, -19.50797977009809, -19.212528399624226, -19.26745791899273]","[0.40656893632901775, 0.38775792921347213, 0.3838355472002045, 0.38439846187139237, 0.38435510121342964]"
336,"[0.9748499232553935, 0.9750300261091986, 0.9732727907991653, 0.9732352946076922, 0.9747201167524243]","[-19.98726281859321, -19.60285554663499, -19.498244267654098, -19.20385735480377, -19.22829010483095]","[0.4322592482800398, 0.5144701867173057, 0.5970245101280921, 0.5980372820184302, 0.5376617748808725]"
337,"[0.9758778350683776, 0.9770684758019991, 0.9772804729683234, 0.9772757688198815, 0.9773277619287964]","[-19.647349644524112, -19.296048277974688, -19.185143496303766, -18.890365913081016, -18.92372239432938]","[0.4284555414804743, 0.4712818571694418, 0.4803068464029652, 0.48027664234717976, 0.4765486890758674]"
338,"[0.974777676397283, 0.9757598491680863, 0.9743059790801175, 0.9742761879334195, 0.9754661219432311]","[-19.816011770198028, -19.487830418207793, -19.41202650144338, -19.117826305833756, -19.125717061940872]","[0.43965008563725283, 0.4681066210390553, 0.47443407350168515, 0.47392996271074483, 0.4694336009815111]"
339,"[0.9709729331629117, 0.973029562361736, 0.9716361228344454, 0.9715894465688805, 0.9728695984359835]","[-20.149618868334507, -19.803805919903766, -19.749292820029847, -19.455714510047976, -19.444194567470586]","[0.3648195085340682, 0.4624745566603103, 0.4207606966172468, 0.4191294289892416, 0.46445665417391974]"
340,"[0.9739412560807925, 0.9738060998056512, 0.9709017533698716, 0.9708377885773085, 0.9732966566148765]","[-20.168564154383162, -19.82555416183813, -19.75087559986499, -19.456823048499448, -19.461990620882407]","[0.36366421688680906, 0.33588307586669236, 0.3055746281692307, 0.30504745490223534, 0.3269273354875546]"
341,"[0.9708543786043471, 0.9714115020780577, 0.9701391373521951, 0.9701176675890327, 0.9712694161686997]","[-20.104421116774777, -19.784173374792967, -19.723430085344372, -19.42949668919126, -19.426180669898947]","[0.37190652292857423, 0.4087744431613865, 0.41930727581287397, 0.4194359533085848, 0.41379893239377225]"
342,"[0.9738539829653229, 0.9738569878578374, 0.9714976586564805, 0.9714583914374585, 0.9733581746521075]","[-19.969496831717986, -19.66039183106776, -19.648656026271457, -19.355742771705287, -19.313884114083795]","[0.523762054902952, 0.47566428814956047, 0.43180343023252676, 0.4302516617503644, 0.46269407381521155]"
343,"[0.9700239498833028, 0.9706143686379822, 0.9694315310300726, 0.9694026862981183, 0.9704313879748364]","[-19.995020876066533, -19.644039176531024, -19.583226709249256, -19.28954761343192, -19.28252045617831]","[0.4313392171617391, 0.4085269398896485, 0.3827787040954113, 0.382314565344516, 0.40107975803891205]"
344,"[0.9636131926970579, 0.9670895546438614, 0.9685180564337437, 0.9685114444731218, 0.9677721285753849]","[-20.77024364409274, -20.28821751147474, -20.107878558184144, -19.81255394030835, -19.88693644604155]","[0.5710674556749133, 0.653340345434278, 0.6809508543639752, 0.6815107616670271, 0.6580056461881928]"
345,"[0.9650987394699242, 0.9671516347884197, 0.9658385945004607, 0.9658073545216093, 0.9669930988741279]","[-21.237648143853136, -20.958314805397617, -20.96108180000786, -20.668232059604417, -20.618355080170762]","[0.5808802359212858, 0.5689161877239762, 0.5122072249803351, 0.5111216508030002, 0.558851249272441]"
346,"[0.9612535132047775, 0.9620687582375481, 0.9602543421856403, 0.9602053230916988, 0.9617367183483218]","[-21.189841645139907, -20.921093861614363, -20.887606456320707, -20.59382842431848, -20.575001662290546]","[0.6389312358184335, 0.5489467897632941, 0.4748425315202772, 0.4736965017343675, 0.5267283738717172]"
347,"[0.9433124491072834, 0.9456169277935051, 0.945497224486881, 0.9454773293396993, 0.9458746036946104]","[-20.729920540249346, -20.413970130044216, -20.39735479807381, -20.10438686059208, -20.065654860225973]","[0.2691110497190274, 0.23377662410711672, 0.2024359803871029, 0.20195201064621418, 0.223659517053013]"
348,"[0.9636763200098408, 0.9630664918688359, 0.9604208283208049, 0.9603695594700838, 0.9624062392124835]","[-21.22785573553056, -20.97264548618991, -21.01731688146943, -20.72523089081507, -20.644053490485447]","[0.36268556119957984, 0.38184181429949754, 0.42058215617888406, 0.4211859404205052, 0.3935217566881954]"
349,"[0.9618882719163145, 0.9625229692077107, 0.9607387782054603, 0.9607028926937132, 0.961959327489678]","[-21.568358239132262, -21.29988997822358, -21.263723290298625, -20.96988377564043, -20.95327737779124]","[0.703385484317363, 0.5806761222904614, 0.46322697870073504, 0.46157741094115334, 0.5408757986153884]"
350,"[0.9593080950921532, 0.9619054228105026, 0.9633003028067914, 0.9632910445379924, 0.9626310760427212]","[-21.581087845101596, -21.178771081606087, -21.015662029683373, -20.720164852694374, -20.789320036936708]","[0.18342909427416734, 0.21259479914590126, 0.248154147560749, 0.24898816984127806, 0.22262407187680577]"
351,"[0.9612622981199721, 0.9625821467479467, 0.9616760285183371, 0.9616512651994029, 0.9624913098452181]","[-21.776602789551614, -21.42897841790645, -21.291678323858623, -20.996316077893134, -21.051211450097444]","[0.3455284195395405, 0.3427066037624511, 0.34808709943241684, 0.34818311265270807, 0.3445335925172792]"
352,"[0.9630351300603729, 0.9630383899324424, 0.9624177363310219, 0.9623989502158893, 0.9627912684050564]","[-22.058686193467473, -21.820581492050884, -21.68421647848196, -21.38799109156609, -21.455943336618695]","[0.5295035394982549, 0.46249522898948203, 0.4232784245454339, 0.4225034527633085, 0.4368599069429749]"
353,"[0.9633233200633132, 0.9624974663849056, 0.9614924328991086, 0.961480346312173, 0.9621786430509603]","[-21.35428721020764, -20.98991831008664, -20.848481722714943, -20.55315871504758, -20.60938493971868]","[0.6293470911646744, 0.5643530555367385, 0.49582126778803487, 0.49482181387402446, 0.541666095138047]"
354,"[0.9612195757914542, 0.9628445989636915, 0.9607531232107824, 0.9607119861732228, 0.9624639754246435]","[-21.921998414992153, -21.66215329495795, -21.637959034352775, -21.34430941627453, -21.319100530473392]","[0.3129471826077099, 0.2885149032561522, 0.24028032050704073, 0.2390317836769437, 0.2759128046741855]"
355,"[0.9623542924589865, 0.9623727649379394, 0.960787029349507, 0.9607620256228139, 0.961917141186635]","[-21.506124514683787, -21.413432272289455, -21.50065000318987, -21.207767532339552, -21.116032049038665]","[0.5631146067748947, 0.4843964147989084, 0.4051762892509312, 0.4043010707306148, 0.44408335076658195]"
356,"[0.959389174458023, 0.9605427792458784, 0.9595642927648557, 0.9595276691627218, 0.9604900962381046]","[-21.991219345237358, -21.69078019103084, -21.58988098803895, -21.294912351698216, -21.32646428964823]","[0.1843389313614538, 0.15176968564520424, 0.1221697936131724, 0.12172123155640226, 0.14209479965338895]"
357,"[0.9615018576194665, 0.9621458522374465, 0.9613005638176461, 0.9612819200229633, 0.9619608928187315]","[-21.767919669630952, -21.41489709096344, -21.25119871890916, -20.955332124489004, -21.030568931943897]","[0.5961882572980792, 0.6389050418160176, 0.5494101651958656, 0.5477551904710087, 0.6210272680451142]"
358,"[0.9506662926833068, 0.9531426001741995, 0.9532220947519277, 0.9531854317926253, 0.9536097784280507]","[-21.136028516191313, -20.822100347518163, -20.768452503492735, -20.47462370888861, -20.46634279732127]","[0.46329399681413536, 0.4733938529123576, 0.44813530279765856, 0.4477501701132226, 0.4649661415145409]"
359,"[0.9536252275477752, 0.9549570967525646, 0.9543319397316423, 0.9543086377591634, 0.9550484775689344]","[-22.082507602456694, -21.77764742420393, -21.722353666062496, -21.428411924112776, -21.422610319098055]","[0.49912911534087195, 0.5792680132773166, 0.5897723397681418, 0.5891579987258916, 0.5915164836882046]"
360,"[0.9581518756640498, 0.9597725832523257, 0.9588654862709786, 0.9588488579627142, 0.9597334156929602]","[-22.301145508433446, -21.953610951999732, -21.800921210038428, -21.50524248680829, -21.572391774910898]","[0.26528904822281585, 0.2605050335442351, 0.2781721724479495, 0.2784656261916573, 0.2654703397300906]"
361,"[0.9414777803459157, 0.9418573409511292, 0.9411809137353349, 0.9411708502602046, 0.9416974471430914]","[-21.711168391747584, -21.433712585694195, -21.40369599768199, -21.110073872908966, -21.087267251519943]","[0.5775728657137534, 0.5325469894582635, 0.45937058711206824, 0.45798958614877094, 0.5098386976650948]"
362,"[0.9552340522491358, 0.9560040776886662, 0.9560852885408284, 0.9560630838459192, 0.9562252602717148]","[-22.181472587970276, -21.781693182554303, -21.60469015420562, -21.308886004314047, -21.38933368847047]","[0.5157669299386697, 0.5627477613016969, 0.6191372162048341, 0.6203683255343551, 0.5781813424559711]"
363,"[0.9585913725311759, 0.9597085295895136, 0.9594913036100842, 0.9594891060690247, 0.9597418920438573]","[-22.023250686412375, -21.703464552489176, -21.555349383928153, -21.259552282654997, -21.32638736933145]","[0.4769679887554673, 0.4327006391197489, 0.4196827293397803, 0.42026792409556446, 0.42054190761023863]"
364,"[0.9557982917361005, 0.9564954205940215, 0.9568003837855663, 0.9567942281468942, 0.9566620736372201]","[-22.200145000348343, -21.896188391267767, -21.806801605510177, -21.51210665197202, -21.533967191321725]","[0.25963967907322044, 0.3294099975645534, 0.3777889997473514, 0.37821963954491206, 0.3426019595804272]"
365,"[0.9584436706492685, 0.9598989989634571, 0.9598114653120788, 0.959809480020909, 0.9598377089321726]","[-20.85915896542111, -20.469676891195395, -20.396905328046017, -20.103261984399655, -20.101402850209624]","[0.39518610367761, 0.431086595421977, 0.4845479680163351, 0.4855214979740001, 0.44702947437955953]"
366,"[0.9555839716834472, 0.95597995293143, 0.954463273908281, 0.9544258498439313, 0.9556924871645758]","[-22.11351409709458, -21.837785177824593, -21.805275556450084, -21.51158625817197, -21.49104052855091]","[0.2743506784751878, 0.2679081606565345, 0.2771702183048958, 0.27727847978631726, 0.27136316011153416]"
367,"[0.9560473436306163, 0.9555047010883133, 0.9547588591761309, 0.9547308315103219, 0.95533970075058]","[-22.10343759006344, -21.8076933281006, -21.64689960436668, -21.35066134615031, -21.43050897294539]","[0.3571383813124781, 0.35078550680130643, 0.33137917469122163, 0.33103666567953394, 0.34335702967366977]"
368,"[0.9603099212251891, 0.9610910597307379, 0.9606426911987602, 0.9606470152903549, 0.961047595005768]","[-21.805990946181605, -21.413902288332622, -21.251029913525162, -20.95546845303482, -21.025568746967558]","[0.47640325987494603, 0.5146464716572519, 0.49770395571477494, 0.4970694875026674, 0.5154482202815638]"
369,"[0.9652129642281768, 0.9671016078181857, 0.9667975595127496, 0.9667734881165236, 0.9672765527750656]","[-21.45015268019983, -21.053325346952654, -20.888009854130512, -20.592428123774994, -20.663939066956555]","[0.30362074850123466, 0.32089150606202677, 0.3560056624122233, 0.35664732485045914, 0.32978742929854515]"
370,"[0.9560432852823729, 0.9587961377289665, 0.9583073478248125, 0.9582980030018057, 0.9587865366604663]","[-21.95640478458068, -21.554159797682676, -21.3699633414744, -21.07402859203482, -21.159888102948]","[0.30591964050345244, 0.36762625347211864, 0.3916317192579955, 0.39207327084087457, 0.38194078544851745]"
371,"[0.9571836758064037, 0.9587479707540808, 0.9575751096783611, 0.9575351143739539, 0.958666139187359]","[-22.002348702353594, -21.682784175481693, -21.625975806389725, -21.332123914615718, -21.325701775691634]","[0.5958046108360859, 0.5635630022987146, 0.5245969786782694, 0.5213060477190951, 0.5499555621309902]"
