epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
506,"[2.02797125e-10 4.03399982e-10 4.25383893e-10 4.39432728e-10
 4.64010940e-10]",[0.10221827 0.10169017 0.09751294 0.08352299 0.07431022],[2.09390248 2.29302437 2.38799673 2.68019402 2.81547002],[0.57696397 0.57718294 0.57580419 0.57577847 0.57139278],[0.4391975  0.43665424 0.41965731 0.35549778 0.30792665],[0.39097162 0.38870132 0.37426488 0.31710017 0.27275492],[3.5113657  3.50795738 3.48381396 3.37195825 3.27126955]
507,"[1.05160344e-10 2.06651264e-10 2.01662283e-10 1.63739104e-10
 1.56805666e-10]",[0.15127773 0.15150969 0.15046872 0.14201661 0.12779943],[1.47688636 1.59364545 1.60344939 1.64014478 1.70278873],[0.58271963 0.58254023 0.58298114 0.58341763 0.57880828],[0.57295152 0.57240794 0.56991616 0.55387842 0.51894022],[0.51345786 0.51293858 0.50997038 0.48948289 0.45200928],[3.67953304 3.67856947 3.67137336 3.63045565 3.56828119]
508,"[1.72597849e-10 3.41957435e-10 3.51243503e-10 3.29199463e-10
 3.19916993e-10]",[0.10873946 0.10836561 0.10493242 0.09276192 0.0842609 ],[1.91204999 2.09455484 2.15622831 2.33150539 2.39808993],[0.57300113 0.57236092 0.5735565  0.57340127 0.57020911],[0.46649547 0.46425382 0.452189   0.40206768 0.36284112],[0.40698293 0.40530821 0.39513578 0.35270547 0.3180688 ],[3.56073126 3.55792664 3.53845686 3.45077738 3.36879553]
509,"[1.26089613e-10 2.48643219e-10 2.48346722e-10 2.19941013e-10
 2.21713961e-10]",[0.12681097 0.12680504 0.12498931 0.11594066 0.10608618],[1.61855846 1.76777419 1.78912581 1.84727536 1.88699803],[0.57442942 0.57398037 0.57351813 0.57049727 0.5662454 ],[0.52207321 0.52109421 0.5162375  0.48963907 0.45454978],[0.46147335 0.46086402 0.45646558 0.43116472 0.39657018],[3.55436038 3.55387424 3.54994085 3.51878284 3.44847852]
510,"[1.24272985e-10 2.44332701e-10 2.39697874e-10 2.05305079e-10
 2.15001695e-10]",[0.14340196 0.14355111 0.14239018 0.13342616 0.1203413 ],[1.50973389 1.62399295 1.6335096  1.66908012 1.71385499],[0.57612026 0.57613126 0.57726764 0.57588736 0.57095682],[0.55768507 0.55723007 0.55522579 0.53400944 0.49687072],[0.49224246 0.49197157 0.49095892 0.47408343 0.43220632],[3.52980801 3.52973846 3.52858637 3.5023807  3.42157363]
511,"[1.44449735e-10 2.85433166e-10 2.89217951e-10 2.72973444e-10
 2.91556395e-10]",[0.12319357 0.12309435 0.12091855 0.11095731 0.10142562],[1.70290861 1.85247802 1.88296568 1.97255017 2.02240761],[0.57234666 0.57188344 0.57302391 0.56821532 0.56451892],[0.51124834 0.51041661 0.50343873 0.4675821  0.42812573],[0.4521168  0.45123485 0.44460415 0.40848808 0.37021455],[3.52610733 3.52544622 3.5198778  3.47496796 3.39393321]
512,"[1.16902272e-10 2.30766195e-10 2.33188061e-10 2.30866864e-10
 2.74843265e-10]",[0.11077293 0.11098538 0.11075861 0.10866781 0.10592544],[1.64624354 1.83991404 1.84825771 1.82445469 1.7811668 ],[0.56345404 0.56344033 0.56461875 0.56413525 0.55574049],[0.47288785 0.47275335 0.4712773  0.46336553 0.45183341],[0.40857566 0.40848402 0.40690827 0.40158498 0.39114919],[3.25364059 3.25482102 3.26393853 3.28977413 3.23936998]
513,"[1.78388698e-10 3.53725042e-10 3.66217023e-10 3.65590820e-10
 3.92910280e-10]",[0.09421319 0.09392314 0.09119047 0.08188088 0.07643876],[2.01758948 2.24771315 2.30395424 2.42385524 2.41325726],[0.56948647 0.56994095 0.56900008 0.56464519 0.55994262],[0.40866486 0.40680469 0.39422829 0.34951784 0.31775629],[0.36159839 0.35982911 0.3481152  0.30225413 0.2720346 ],[3.38490226 3.38212529 3.36219846 3.26709853 3.17515828]
514,"[1.43250550e-10 2.82635271e-10 2.82976861e-10 2.47942358e-10
 2.39843174e-10]",[0.1145542  0.11442836 0.11226547 0.10382605 0.09761878],[1.78215596 1.95798465 1.987972   2.04156566 2.01493412],[0.57267553 0.57337889 0.57249972 0.57058183 0.56532555],[0.48501962 0.48405932 0.47667429 0.44593435 0.42002923],[0.4306313  0.42970283 0.42360082 0.39606387 0.36435896],[3.49600053 3.49413387 3.48091998 3.41713698 3.34845502]
515,"[9.41183075e-11 1.84982057e-10 1.80661539e-10 1.46302945e-10
 1.38357342e-10]",[0.15107194 0.15128284 0.14982879 0.13991152 0.12477786],[1.42668732 1.55009183 1.56225912 1.60671574 1.67769206],[0.57955912 0.57953645 0.58023989 0.58108823 0.57759649],[0.5743094  0.57377572 0.57067204 0.55246299 0.51698271],[0.51733033 0.51703025 0.51471436 0.49770767 0.45932954],[3.65794933 3.65729056 3.65172016 3.60614288 3.5192813 ]
516,"[2.57953068e-10 5.14278365e-10 5.50162022e-10 5.94837813e-10
 6.47332411e-10]",[0.08959636 0.08900539 0.08469112 0.07049205 0.06098257],[2.378406   2.61239662 2.74225077 3.1744667  3.44762463],[0.57790607 0.57788694 0.57607164 0.5747298  0.57131005],[0.38614815 0.38291146 0.36168477 0.28485109 0.23030682],[0.33943298 0.33670922 0.31929399 0.25749868 0.20954696],[3.50711522 3.50295442 3.47321646 3.33262897 3.20209671]
517,"[2.96677150e-10 5.88648659e-10 6.09822644e-10 5.80535035e-10
 5.57238292e-10]",[0.08712186 0.08673182 0.08381376 0.07471277 0.07023854],[2.48083063 2.7044694  2.79236228 2.99841517 2.96176391],[0.57580444 0.57581941 0.57757173 0.57697469 0.57172257],[0.37419179 0.37212581 0.35801926 0.31287515 0.29034842],[0.34325115 0.34139285 0.32945041 0.28853784 0.26528036],[3.5174503  3.51490575 3.49792897 3.43137254 3.36598897]
518,"[1.41234660e-10 2.78421267e-10 2.77320831e-10 2.40300622e-10
 2.34098493e-10]",[0.12819907 0.12815893 0.12630747 0.11757805 0.10851428],[1.651503   1.78927606 1.81251722 1.8742173  1.90473326],[0.5728377  0.57283581 0.57442337 0.57326063 0.57076021],[0.52088156 0.52014901 0.51520339 0.49193036 0.46194996],[0.45604711 0.45549455 0.45108909 0.4273146  0.39419531],[3.57836166 3.57791592 3.57427585 3.5450626  3.48283585]
519,"[1.81312790e-10 3.60210898e-10 3.76867108e-10 3.79772073e-10
 3.94889145e-10]",[0.10954134 0.10906146 0.10497691 0.0904198  0.07949815],[1.97529657 2.15789141 2.24020561 2.51499907 2.70064958],[0.57714999 0.57736703 0.57760351 0.58025283 0.57325713],[0.46739658 0.46515105 0.44991278 0.38944785 0.33823814],[0.40971062 0.40783659 0.39501087 0.34580809 0.30488206],[3.61907121 3.61759458 3.60593048 3.5298185  3.42452344]
520,"[2.16201496e-10 4.28784427e-10 4.43521763e-10 4.28025448e-10
 4.28518203e-10]",[0.11472543 0.11429353 0.11060356 0.0969662  0.08606698],[2.05600069 2.20989054 2.2824325  2.52192016 2.6632896 ],[0.58588543 0.5860929  0.58676671 0.58545746 0.57920637],[0.48398026 0.48197935 0.46959573 0.41734087 0.36993359],[0.43085449 0.4293582  0.41913473 0.37523654 0.33424809],[3.72592156 3.72487448 3.71603596 3.64702318 3.53186984]
521,"[2.86263596e-10 5.68064016e-10 5.88801657e-10 5.58489290e-10
 5.29537820e-10]",[0.10784629 0.10741168 0.10401202 0.09197885 0.08247014],[2.34243116 2.49800604 2.57729839 2.82610363 2.95389739],[0.59341084 0.59341253 0.59208801 0.59080356 0.58703237],[0.46030383 0.4584281  0.44528185 0.39513926 0.350983  ],[0.40885254 0.40730989 0.39652637 0.35423381 0.31565458],[3.69306128 3.69043375 3.6720531  3.58680019 3.49675786]
522,"[3.38261631e-10 6.73497102e-10 7.13334596e-10 7.30987029e-10
 7.41557916e-10]",[0.0860311  0.08558927 0.08243251 0.07275188 0.06730588],[2.57836512 2.79478034 2.8948523  3.1511281  3.18989756],[0.57961411 0.57962615 0.57848645 0.57801701 0.57031415],[0.36942545 0.36709383 0.35184337 0.30334278 0.27533128],[0.33686137 0.33505093 0.32290946 0.28129197 0.25306336],[3.56768743 3.56453121 3.54269005 3.44631713 3.35174429]
523,"[1.18723204e-10 2.33362902e-10 2.28383519e-10 1.91361485e-10
 1.93726827e-10]",[0.14473977 0.14502336 0.14467603 0.13892886 0.12739349],[1.50312503 1.61853529 1.62305048 1.63958014 1.68349081],[0.57779267 0.57801618 0.57801325 0.57454594 0.57085913],[0.56113476 0.56125232 0.55968337 0.5474109  0.52291802],[0.49829962 0.49845148 0.49720021 0.48471103 0.46097815],[3.60877119 3.60994611 3.61670152 3.6145132  3.53221313]
524,"[2.15818834e-10 4.27989082e-10 4.42905953e-10 4.34715974e-10
 4.51282596e-10]",[0.11822775 0.11819566 0.11708067 0.11267226 0.10879276],[1.94036869 2.07422992 2.10833969 2.18932649 2.21593759],[0.58161163 0.58138988 0.58139181 0.58355252 0.5764004 ],[0.49398954 0.49379395 0.48975506 0.47230866 0.45837698],[0.43202289 0.43120314 0.42471375 0.4022554  0.38440166],[3.65489145 3.6586859  3.68102257 3.72024976 3.67562279]
525,"[2.10081174e-10 4.16984017e-10 4.34108955e-10 4.35760033e-10
 4.60762835e-10]",[0.14737012 0.1478435  0.14956669 0.15241074 0.15001573],[1.64694122 1.72173531 1.71577044 1.7028103  1.72600496],[0.58330272 0.58354424 0.5844244  0.58614419 0.58738462],[0.56322231 0.56368793 0.56501671 0.56764815 0.55984736],[0.48698607 0.48743341 0.48900646 0.48939748 0.4794309 ],[3.81177203 3.81503163 3.83333779 3.86317043 3.84496105]
526,"[3.37841599e-10 6.72077504e-10 7.09019414e-10 7.32636369e-10
 7.72412944e-10]",[0.09952505 0.0996185  0.09973703 0.09984281 0.09951135],[2.3230511  2.46923581 2.49404361 2.53288233 2.53595731],[0.58260336 0.58277454 0.58279735 0.5841299  0.58239094],[0.42460759 0.42460371 0.42556535 0.42673225 0.42665947],[0.3714101  0.37169996 0.3733396  0.37825415 0.37930157],[3.5656129  3.57169156 3.60828235 3.69019348 3.68470674]
527,"[2.31563479e-10 4.60261915e-10 4.83009519e-10 4.91706198e-10
 5.14953491e-10]",[0.12546044 0.12562343 0.12576333 0.12555741 0.12442316],[1.87031763 1.97854043 1.99545339 2.0268943  2.04135146],[0.58056286 0.5806104  0.58150888 0.58373827 0.58396507],[0.51151033 0.51190923 0.51242889 0.50952539 0.50702232],[0.44779003 0.44757381 0.44714856 0.44352817 0.4405171 ],[3.7261335  3.73000475 3.75250191 3.79718422 3.79323621]
528,"[5.49520363e-10 1.09440439e-09 1.17308520e-09 1.41877957e-09
 1.87375950e-09]",[0.09174921 0.09186753 0.0919046  0.08667282 0.07776245],[2.47383779 2.59048885 2.61306954 2.80742775 3.12277433],[0.57187653 0.57237563 0.57329403 0.57205516 0.57249373],[0.38487043 0.38497475 0.38311041 0.35529387 0.31502092],[0.31735265 0.31710275 0.31440798 0.28249507 0.2429412 ],[3.35892966 3.36212994 3.37905472 3.38893072 3.3406061 ]
529,"[2.56651154e-10 5.08676724e-10 5.24879774e-10 5.15406202e-10
 5.43896738e-10]",[0.09729033 0.09741664 0.09763138 0.09837478 0.09889171],[2.11059756 2.28278322 2.30946138 2.33600061 2.30804787],[0.5665626  0.56679348 0.56723409 0.56921615 0.56522731],[0.4158456  0.41582317 0.4152633  0.41448312 0.4175094 ],[0.35612456 0.35611749 0.355331   0.35133086 0.35129798],[3.45517045 3.46221241 3.50671659 3.62792019 3.63410935]
530,"[2.21990146e-10 4.39595190e-10 4.51256598e-10 4.38489287e-10
 4.64820064e-10]",[0.10986607 0.11003388 0.11030299 0.11072338 0.11024256],[1.91385279 2.05682774 2.07465568 2.09065988 2.07412638],[0.56971624 0.57042388 0.5722457  0.57498687 0.57214729],[0.46760134 0.46777868 0.46817423 0.46900737 0.46726964],[0.40262891 0.40266709 0.40272586 0.4033262  0.40221987],[3.47562037 3.48001295 3.50708999 3.56625407 3.53038658]
531,"[3.69877491e-10 7.40272072e-10 8.12194367e-10 9.62097230e-10
 1.13124560e-09]",[0.08703142 0.08683596 0.08520806 0.07968094 0.07541974],[2.4725864  2.65971058 2.73237755 2.93910561 3.07918378],[0.56800138 0.5682512  0.56731464 0.56837318 0.56676057],[0.35111484 0.34947321 0.33900999 0.30695333 0.28605981],[0.28697913 0.28521401 0.27386229 0.23944276 0.21939553],[3.44541    3.44439774 3.43604203 3.38711502 3.32993723]
532,"[1.64630556e-10 3.25413573e-10 3.30798088e-10 3.21004664e-10
 3.57086073e-10]",[0.11089358 0.11108951 0.11113265 0.10898283 0.10431026],[1.8019071  1.96830482 1.9855608  2.04166247 2.12235313],[0.57093528 0.57073301 0.57024098 0.57080282 0.5717584 ],[0.45867271 0.45817211 0.45451965 0.43601005 0.41213771],[0.38906289 0.38846754 0.38470464 0.36066404 0.33252589],[3.52243895 3.52444281 3.53622959 3.5590966  3.54987625]
533,"[2.97038513e-10 5.90569375e-10 6.20089740e-10 6.21090095e-10
 6.25154137e-10]",[0.08895018 0.08859604 0.08591758 0.07781956 0.07376209],[2.46726111 2.68392492 2.77939999 3.02724308 3.07614366],[0.57855912 0.57859175 0.57947156 0.58294126 0.57566451],[0.38305253 0.38116172 0.36867313 0.3289944  0.30842497],[0.33618112 0.33462531 0.32470066 0.2937181  0.2761051 ],[3.41322776 3.41262688 3.40688006 3.36612521 3.33326003]
534,"[3.16098412e-10 6.27974040e-10 6.55965213e-10 6.44240724e-10
 6.36565398e-10]",[0.08851551 0.0882246  0.08598355 0.07938387 0.07648822],[2.53442622 2.74541826 2.82157593 2.9880019  2.96806086],[0.58382917 0.58355883 0.58340669 0.58569489 0.57947126],[0.38085694 0.37918738 0.3683285  0.33577896 0.32240028],[0.34243641 0.34089646 0.33139873 0.30362213 0.29233802],[3.52441308 3.52293508 3.51230848 3.46477919 3.42784161]
535,"[3.23592048e-10 6.42880434e-10 6.72335509e-10 6.72537530e-10
 6.89207395e-10]",[0.09884794 0.09859201 0.09645707 0.0889812  0.08334355],[2.31646577 2.47409151 2.53278041 2.69838929 2.78046087],[0.58251663 0.58277102 0.58313536 0.58290631 0.57692707],[0.42231314 0.42082456 0.41045584 0.37218913 0.34155237],[0.36328859 0.36180345 0.35199924 0.31706096 0.28902608],[3.63692968 3.63735023 3.63870408 3.61559379 3.53947293]
536,"[4.96515335e-10 9.87025936e-10 1.03601661e-09 1.04545984e-09
 1.07244703e-09]",[0.1198841  0.12009731 0.12106717 0.124136   0.12615746],[1.9910618  2.05218112 2.04545635 2.00886782 1.97735607],[0.57126579 0.57172249 0.57100343 0.5717083  0.57013906],[0.47815992 0.47792635 0.47859871 0.48048176 0.48809687],[0.38001737 0.37958276 0.37818504 0.37671999 0.38325239],[3.67206417 3.67542867 3.69553677 3.74389163 3.75435172]
537,"[5.34352099e-10 1.06422934e-09 1.13190811e-09 1.21428733e-09
 1.33431314e-09]",[0.09888807 0.09895455 0.09923541 0.10198136 0.1062578 ],[2.25567685 2.35133197 2.3593174  2.32303295 2.24212621],[0.56055251 0.56054274 0.56054648 0.5600471  0.56137432],[0.39735741 0.39684692 0.39584273 0.39968955 0.41179224],[0.3042244  0.30348773 0.29953495 0.29555753 0.29906424],[3.28505744 3.28722531 3.30235051 3.36622387 3.42495525]
538,"[4.16700527e-10 8.29214522e-10 8.75868339e-10 8.99325434e-10
 9.29220734e-10]",[0.08578496 0.0857569  0.08536669 0.08558161 0.08800295],[2.45901818 2.62744857 2.66198025 2.68465954 2.60807634],[0.56440106 0.56416361 0.56412912 0.56244067 0.56351288],[0.3428937  0.34215195 0.33761529 0.33277789 0.34502754],[0.27193354 0.27099945 0.26580343 0.25627995 0.2615228 ],[3.45798789 3.46046499 3.47628996 3.52639793 3.5508687 ]
539,"[3.77109498e-10 7.50226677e-10 7.90475088e-10 7.96778620e-10
 7.99071892e-10]",[0.07947725 0.07948958 0.07936424 0.08066217 0.08427166],[2.66573902 2.88711721 2.91413054 2.88709261 2.75733233],[0.57022419 0.57071191 0.57026654 0.57025056 0.5707338 ],[0.32659417 0.32617689 0.32381456 0.32752063 0.34399985],[0.27483168 0.27450421 0.2730646  0.27426645 0.28639201],[3.45248271 3.45510462 3.47215895 3.52838916 3.55946301]
540,"[3.64745556e-10 7.26474454e-10 7.70567188e-10 7.86200166e-10
 7.83541254e-10]",[0.09485865 0.09495102 0.09522562 0.09741187 0.10109163],[2.4088417  2.5621655  2.58013023 2.5657608  2.48778401],[0.57444839 0.57426    0.57519971 0.57821728 0.5766297 ],[0.40207352 0.40208963 0.40283791 0.40999692 0.42643335],[0.33139201 0.33128154 0.33109407 0.33451092 0.34789106],[3.65163749 3.65509314 3.67615623 3.73232946 3.75681885]
541,"[5.23347379e-10 1.04432131e-09 1.12526562e-09 1.27002425e-09
 1.46096755e-09]",[0.08491917 0.08493825 0.08486678 0.08537899 0.08664547],[2.4859724  2.62830024 2.65436007 2.68563228 2.67020914],[0.56486581 0.56459675 0.56592064 0.56627213 0.56627643],[0.34536004 0.34559778 0.34583083 0.34764615 0.35293465],[0.28502125 0.28467188 0.2831306  0.28225772 0.28117784],[3.45497237 3.45811719 3.47668826 3.5132992  3.50504328]
542,"[4.76175673e-10 9.47848641e-10 1.00312075e-09 1.03742573e-09
 1.07888086e-09]",[0.09655888 0.09651414 0.09600157 0.09551215 0.09696974],[2.27198043 2.38502956 2.40757108 2.42971704 2.39485587],[0.56554727 0.56605182 0.56580786 0.56762154 0.56569361],[0.3833193  0.38268779 0.37965937 0.37271573 0.37595738],[0.29248142 0.29181935 0.28849333 0.28273856 0.28606132],[3.4613633  3.4631079  3.47429094 3.50927598 3.52723582]
543,"[7.68490956e-10 1.53274141e-09 1.64134126e-09 1.74656601e-09
 1.82818757e-09]",[0.08899826 0.08889803 0.08823853 0.08812119 0.0909496 ],[2.5682701  2.66588483 2.68778246 2.67456761 2.57128086],[0.56518255 0.56499928 0.56629303 0.56738558 0.56830962],[0.36524745 0.36471448 0.3618465  0.36084608 0.37175875],[0.28940536 0.28876072 0.28557956 0.28132366 0.28610305],[3.55650992 3.55637983 3.55582654 3.5578492  3.56433694]
544,"[5.79081658e-10 1.15153428e-09 1.21017824e-09 1.21203078e-09
 1.21388845e-09]",[0.10683511 0.10700529 0.10788225 0.1119552  0.11679257],[2.12581185 2.19696202 2.1935665  2.14663627 2.07902383],[0.56877594 0.56875934 0.56960869 0.57144802 0.56891239],[0.42777559 0.42800107 0.43061331 0.43998248 0.45113654],[0.32912807 0.32922746 0.32980564 0.33258379 0.34116843],[3.55194036 3.55477871 3.57286235 3.63234402 3.67411936]
545,"[3.04010402e-10 6.01971995e-10 6.16338347e-10 5.75039596e-10
 5.63436366e-10]",[0.1029635  0.10316704 0.10396244 0.10700333 0.10965439],[2.10144331 2.23334131 2.22884234 2.17870166 2.12839105],[0.5671994  0.56690399 0.567923   0.57007041 0.57209249],[0.4137218  0.4143053  0.4160952  0.42465771 0.43234061],[0.32981027 0.32998152 0.33091018 0.33678073 0.34604644],[3.47799802 3.4810481  3.50076979 3.56739699 3.60936419]
546,"[3.99563184e-10 7.90108435e-10 8.02281365e-10 7.32644949e-10
 7.16759607e-10]",[0.12252537 0.12296454 0.12529792 0.13304096 0.13779023],[1.91730921 1.98278303 1.95371355 1.84412135 1.77026366],[0.57254749 0.57275814 0.57186483 0.57505294 0.57280548],[0.4823895  0.48377453 0.48939688 0.50615211 0.51683721],[0.3812922  0.38213677 0.3860624  0.39846432 0.40834145],[3.60076748 3.60367484 3.62151377 3.66944642 3.68334315]
547,"[4.75236160e-10 9.45599927e-10 1.00026499e-09 1.06138327e-09
 1.16880581e-09]",[0.12110217 0.12115231 0.12111778 0.12162444 0.12282732],[1.93751866 2.00076056 2.00912168 2.00951991 1.98729007],[0.56975321 0.56950306 0.56971893 0.56991116 0.56962248],[0.47788809 0.47781176 0.47682975 0.47481689 0.47365123],[0.37862866 0.37830441 0.37632468 0.37454119 0.37215774],[3.64832292 3.64925465 3.65499668 3.67000329 3.67300335]
548,"[3.09135363e-10 6.12332368e-10 6.30012186e-10 6.21313216e-10
 6.71749190e-10]",[0.14026484 0.14055245 0.14157091 0.14319547 0.14147625],[1.65514095 1.71379277 1.71084722 1.70942832 1.73855912],[0.56990792 0.56970169 0.56968414 0.57201219 0.57315707],[0.51877174 0.51921567 0.52291588 0.53205153 0.52639708],[0.42573157 0.4261553  0.42903658 0.43672532 0.4331874 ],[3.58295739 3.58575438 3.60363623 3.65861571 3.6801826 ]
549,"[5.37342091e-10 1.06830674e-09 1.12292038e-09 1.14953815e-09
 1.20896044e-09]",[0.12990599 0.13014265 0.13126096 0.13478555 0.13702952],[1.84156678 1.88681027 1.88224519 1.85552724 1.83235021],[0.57138457 0.57157931 0.57219303 0.57264378 0.57318835],[0.50172573 0.50261541 0.50561629 0.51393916 0.51810116],[0.39988248 0.40027589 0.40209192 0.40855307 0.41151665],[3.73484627 3.73759742 3.75393349 3.79222172 3.79901942]
550,"[2.61206579e-10 5.17703911e-10 5.34241169e-10 5.25602220e-10
 5.56691395e-10]",[0.13654994 0.13699297 0.13891947 0.14399409 0.1451981 ],[1.7098437  1.78340366 1.77568514 1.7409296  1.7272967 ],[0.5747029  0.57471145 0.57473817 0.57673155 0.57912153],[0.54340844 0.54375382 0.54826891 0.55809525 0.55705878],[0.47831258 0.47893367 0.48309478 0.49094305 0.48720528],[3.60660666 3.61065071 3.63571669 3.70603654 3.73189281]
551,"[5.96876517e-10 1.18808012e-09 1.25771840e-09 1.30913486e-09
 1.37906830e-09]",[0.1087446  0.10880586 0.1089615  0.11016518 0.11203605],[2.16825936 2.23806147 2.24464443 2.23608872 2.20398025],[0.57334773 0.5733982  0.57475548 0.57677135 0.57472881],[0.44551432 0.44526274 0.44443909 0.44548904 0.44899836],[0.36090325 0.36048766 0.35873445 0.3557387  0.3586237 ],[3.61291169 3.61504562 3.62740656 3.65044912 3.64059888]
552,"[4.59211311e-10 9.18307357e-10 1.00296712e-09 1.18095642e-09
 1.39636125e-09]",[0.11913339 0.11906919 0.11823077 0.11530934 0.11303482],[1.95776936 2.02787411 2.05162083 2.11577601 2.15745329],[0.56962936 0.56959583 0.57081465 0.56708731 0.56643189],[0.4619362  0.46052655 0.45478728 0.439519   0.43317625],[0.34466173 0.34357551 0.33700235 0.32024824 0.31341262],[3.67080256 3.67088797 3.66956506 3.64468983 3.60561983]
553,"[3.26233276e-10 6.48902485e-10 6.83577747e-10 6.96906362e-10
 7.18249194e-10]",[0.09704174 0.09706053 0.09680098 0.09716979 0.09931289],[2.26070447 2.4138215  2.43986226 2.45403237 2.39640202],[0.57274903 0.57364419 0.5743203  0.57266802 0.57248146],[0.40751393 0.40708708 0.4040043  0.40075643 0.40710207],[0.34029959 0.33957704 0.33522666 0.32526593 0.32743817],[3.48550334 3.48735452 3.49917276 3.53776686 3.55966558]
