mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-2.08188661e-07 -2.92389190e-07 -2.91410429e-07 -2.54572441e-07
 -2.08572123e-07]","[2.90187170e-05 4.06344522e-05 3.98567886e-05 3.51482798e-05
 3.43991882e-05]","[8.42085938e-10 1.65115871e-09 1.58856359e-09 1.23540157e-09
 1.18330415e-09]",[0.1044558  0.10700773 0.12321889 0.15547874 0.09231139],[-0.21413429 -0.21826327 -0.24677237 -0.34852291 -0.27246497],"[2.90194638e-05 4.06355042e-05 3.98578539e-05 3.51492017e-05
 3.43998205e-05]",[0.01158854 0.01158854 0.01158854 0.0108724  0.0093099 ],"[1.34537842e-10 2.63467204e-10 2.51497031e-10 1.92537664e-10
 1.88685201e-10]",[0.71251666 0.7126521  0.71343069 0.71391076 0.70898562],"[6.36287822e-11 1.24488867e-10 1.18170977e-10 8.98735992e-11
 9.05594687e-11]",[0.33698004 0.33672978 0.33521987 0.33324248 0.34027767],"[1.41978759e-11 2.77388191e-11 2.60734907e-11 1.89848917e-11
 1.86676209e-11]",[0.0751924  0.0750307  0.07396361 0.07039411 0.07014368],"[6.06446969e-12 1.18655374e-11 1.12368269e-11 7.99713090e-12
 6.92351245e-12]",[0.03211762 0.03209508 0.03187591 0.02965258 0.02601513],"[1.90810015e-14 3.75443468e-14 3.71427423e-14 3.37912650e-14
 3.81695626e-14]",[0.00010105 0.00010155 0.00010536 0.00012529 0.00014342],954
"[1.85727841e-07 2.64650883e-07 2.88836353e-07 3.44266412e-07
 3.85551483e-07]","[3.22080019e-05 4.50321985e-05 4.38132578e-05 3.90480167e-05
 4.14834504e-05]","[1.03735538e-09 2.02789890e-09 1.91960156e-09 1.52474761e-09
 1.72087666e-09]",[0.10906755 0.11249039 0.13649251 0.25710085 0.3666407 ],"[-4.36370234e-01 -4.48220428e-01 -4.91353250e-01 -1.86670568e-01
 -1.59988251e-04]","[3.22085374e-05 4.50329761e-05 4.38142099e-05 3.90495343e-05
 4.14852421e-05]",[0.01041667 0.01054688 0.01041667 0.01009115 0.00904948],"[1.74089588e-10 3.40037189e-10 3.19293598e-10 2.35480550e-10
 2.40632611e-10]",[0.74400118 0.74335322 0.7390849  0.72611882 0.72952971],"[7.35641170e-11 1.43850625e-10 1.35960377e-10 1.00297551e-10
 9.72482190e-11]",[0.31438864 0.31447097 0.3147143  0.30927369 0.29482897],"[1.49083546e-11 2.91718379e-11 2.76684878e-11 2.02732056e-11
 1.87505422e-11]",[0.06371336 0.06377238 0.06404564 0.06251368 0.05684632],"[5.80777255e-12 1.13823656e-11 1.08899793e-11 7.92083840e-12
 6.62567180e-12]",[0.02482049 0.02488292 0.02520758 0.02442439 0.02008715],"[2.61076917e-14 5.13277964e-14 5.04092830e-14 4.43463618e-14
 4.88920025e-14]",[0.00011158 0.00011221 0.00011668 0.00013674 0.00014823],955
"[6.82301126e-07 9.52151907e-07 9.08734263e-07 6.46375459e-07
 3.63562136e-07]","[3.11605276e-05 4.36550394e-05 4.29957774e-05 3.90638901e-05
 3.98187095e-05]","[9.70978480e-10 1.90576246e-09 1.84863687e-09 1.52598751e-09
 1.58552963e-09]",[-0.11350144 -0.11070204 -0.09070617  0.01965247  0.17166988],[-0.3995208  -0.39409721 -0.35547556 -0.26641738 -0.23756582],"[3.11679967e-05 4.36654218e-05 4.30053796e-05 3.90692374e-05
 3.98203692e-05]",[0.00989583 0.00976562 0.00950521 0.00917969 0.00970052],"[1.08827991e-10 2.12787513e-10 2.01534358e-10 1.57952371e-10
 1.72864864e-10]",[0.73508304 0.73416111 0.72813735 0.71108184 0.71607447],"[4.61427246e-11 9.06867931e-11 8.88787374e-11 7.77718226e-11
 8.57609761e-11]",[0.31167289 0.31288827 0.32111611 0.35011903 0.3552558 ],"[9.71888157e-12 1.90950326e-11 1.86771725e-11 1.62511214e-11
 1.79251460e-11]",[0.06564658 0.06588183 0.06748004 0.07316052 0.07425303],"[4.93319636e-12 9.66787424e-12 9.25902597e-12 6.93042875e-12
 6.23523729e-12]",[0.03332147 0.03335617 0.03345257 0.03119992 0.02582881],"[2.12123519e-14 4.17709434e-14 4.13970864e-14 3.74633331e-14
 4.15429554e-14]",[0.00014328 0.00014412 0.00014957 0.00016866 0.00017209],956
"[-7.83164266e-07 -1.08620661e-06 -9.92290563e-07 -5.35854677e-07
 -6.64363157e-08]","[3.33847457e-05 4.66632678e-05 4.52750438e-05 3.94251426e-05
 4.07038772e-05]","[1.11454125e-09 2.17746056e-09 2.04982959e-09 1.55434187e-09
 1.65680562e-09]",[0.11666445 0.12007773 0.14284454 0.2546794  0.41281681],[ 0.05016375  0.02268873 -0.141712   -0.17056652  0.51020895],"[3.33939305e-05 4.66759082e-05 4.52859165e-05 3.94287840e-05
 4.07039314e-05]",[0.01048177 0.00996094 0.01048177 0.01126302 0.01126302],"[1.69407199e-10 3.30987293e-10 3.12391806e-10 2.49229043e-10
 2.89193620e-10]",[0.75085974 0.75053752 0.74842868 0.74279248 0.74552307],"[6.89723629e-11 1.34987508e-10 1.28823395e-10 1.05774192e-10
 1.20871560e-10]",[0.30570466 0.3060939  0.30863525 0.31524526 0.31159932],"[1.46344013e-11 2.85902488e-11 2.68677635e-11 1.96071985e-11
 1.94214143e-11]",[0.06486373 0.06483045 0.06436982 0.05843653 0.05006719],"[6.88380595e-12 1.34664239e-11 1.27276645e-11 8.85233821e-12
 7.30104141e-12]",[0.03051094 0.03053609 0.03049295 0.02638316 0.01882163],"[2.55397916e-14 5.01546151e-14 4.88197192e-14 4.15634585e-14
 4.50461899e-14]",[0.0001132  0.00011373 0.00011696 0.00012387 0.00011613],957
"[ 4.75719482e-07  6.56842733e-07  5.80371379e-07  2.34677896e-07
 -1.14278687e-07]","[3.18238581e-05 4.46826187e-05 4.46615184e-05 4.27701861e-05
 4.45983345e-05]","[1.01275794e-09 1.99653641e-09 1.99465123e-09 1.82928882e-09
 1.98901144e-09]",[0.08665471 0.08074933 0.04613343 0.00401741 0.08470214],[-0.48038326 -0.48833955 -0.52965399 -0.47498697 -0.18169797],"[3.18274135e-05 4.46874463e-05 4.46652892e-05 4.27708299e-05
 4.45984809e-05]",[0.01035156 0.01022135 0.0110026  0.00983073 0.0094401 ],"[1.87033717e-10 3.68986581e-10 3.69949118e-10 3.36473013e-10
 3.52085380e-10]",[0.75484297 0.75571645 0.76134444 0.7785426  0.78251825],"[7.25139115e-11 1.42539914e-10 1.39574647e-10 1.17646990e-10
 1.20306267e-10]",[0.29265641 0.29193408 0.28724053 0.27221557 0.26738358],"[1.37728446e-11 2.69330192e-11 2.54570055e-11 1.87062060e-11
 1.79536495e-11]",[0.05558535 0.05516115 0.05238977 0.04328305 0.03990242],"[6.78732418e-12 1.32913548e-11 1.26445599e-11 8.95015198e-12
 7.28373131e-12]",[0.02739273 0.02722184 0.02602213 0.02070916 0.01618827],"[3.09837460e-14 6.11581764e-14 6.16853928e-14 5.77709711e-14
 6.23406505e-14]",[0.00012505 0.00012526 0.00012695 0.00013367 0.00013855],958
"[-3.49579622e-08 -4.22877438e-08  2.66745141e-09  1.66641331e-07
  3.21498419e-07]","[3.18675172e-05 4.45998088e-05 4.37007377e-05 4.02118406e-05
 4.34618340e-05]","[1.01553865e-09 1.98914295e-09 1.90975448e-09 1.61699212e-09
 1.88893101e-09]",[0.00919848 0.00736408 0.00019716 0.05644191 0.12524325],[-0.2219482  -0.23298756 -0.2915373  -0.19771151  0.15439777],"[3.18675364e-05 4.45998289e-05 4.37007378e-05 4.02121858e-05
 4.34630230e-05]",[0.01126302 0.0110026  0.00957031 0.01061198 0.0093099 ],"[1.61445665e-10 3.16540313e-10 3.05507750e-10 2.56595334e-10
 2.85806421e-10]",[0.73949082 0.73980046 0.74223094 0.75672467 0.77101411],"[7.54485573e-11 1.48084850e-10 1.43498724e-10 1.15801333e-10
 1.15017535e-10]",[0.34558695 0.34609569 0.34863009 0.34150943 0.31028044],"[1.39222474e-11 2.72794250e-11 2.61519141e-11 2.05344619e-11
 2.06870477e-11]",[0.0637699  0.06375596 0.06353606 0.06055813 0.05580702],"[6.59276161e-12 1.29135651e-11 1.23160543e-11 8.96334533e-12
 7.73899559e-12]",[0.03019769 0.03018087 0.02992185 0.02643378 0.02087733],"[2.52830259e-14 4.99199821e-14 5.04065647e-14 4.90169689e-14
 5.66839166e-14]",[0.00011581 0.00011667 0.00012246 0.00014456 0.00015292],959
"[ 5.48845675e-09  4.49014876e-09 -1.67053802e-08 -9.22458037e-08
 -1.62985871e-07]","[3.16886779e-05 4.43430647e-05 4.33878400e-05 3.94344770e-05
 4.19833794e-05]","[1.00417231e-09 1.96630739e-09 1.88250466e-09 1.55507798e-09
 1.76260415e-09]",[ 0.24623469  0.24784164  0.24942436  0.12070506 -0.00855703],[-0.44618683 -0.45174577 -0.47650519 -0.38424337 -0.28068481],"[3.16886784e-05 4.43430649e-05 4.33878432e-05 3.94345849e-05
 4.19836958e-05]",[0.01210938 0.01210938 0.01158854 0.00963542 0.00976562],"[1.81546896e-10 3.55123190e-10 3.36867763e-10 2.58714313e-10
 2.67992549e-10]",[0.75150017 0.75198884 0.7554132  0.76993494 0.77658788],"[7.77852564e-11 1.52267309e-10 1.45027877e-10 1.11051458e-10
 1.10781439e-10]",[0.32198641 0.32243267 0.32521952 0.33048963 0.32102207],"[1.34166074e-11 2.62617270e-11 2.50212205e-11 1.94671996e-11
 2.00990117e-11]",[0.05553707 0.05561035 0.05610914 0.05793447 0.05824285],"[6.98527276e-12 1.37025597e-11 1.31996547e-11 9.99436370e-12
 8.82493745e-12]",[0.02891503 0.02901577 0.02959973 0.02974327 0.02557287],"[3.57267673e-14 7.01359632e-14 6.82922491e-14 5.92009294e-14
 6.65908170e-14]",[0.00014789 0.00014852 0.00015314 0.00017618 0.00019297],960
"[-5.04708384e-07 -7.05825712e-07 -6.83611085e-07 -5.24423412e-07
 -3.47755005e-07]","[2.94312917e-05 4.11878789e-05 4.03008917e-05 3.62377950e-05
 3.77462079e-05]","[8.66200934e-10 1.69644137e-09 1.62416187e-09 1.31317779e-09
 1.42477621e-09]",[-0.06360883 -0.06412345 -0.07018018 -0.10420562 -0.03299514],[-0.35538535 -0.36145352 -0.40760587 -0.56079933 -0.2808187 ],"[2.94356190e-05 4.11939263e-05 4.03066893e-05 3.62415894e-05
 3.77478098e-05]",[0.01054688 0.01015625 0.0109375  0.01002604 0.00989583],"[1.30341656e-10 2.55021316e-10 2.42442566e-10 1.89738690e-10
 2.01632412e-10]",[0.72825202 0.72773612 0.7246786  0.72194698 0.73791197],"[5.25266517e-11 1.03153175e-10 1.00439919e-10 8.39492780e-11
 8.74440855e-11]",[0.29347978 0.29436085 0.30022228 0.31942314 0.32001818],"[1.20403737e-11 2.35927732e-11 2.26149717e-11 1.75901798e-11
 1.73431269e-11]",[0.06727263 0.06732501 0.06759781 0.06692982 0.06347045],"[8.00177373e-12 1.56855668e-11 1.50186546e-11 1.08080984e-11
 8.67877775e-12]",[0.04470795 0.04476078 0.04489186 0.04112432 0.03176163],"[3.18628282e-14 6.28318164e-14 6.26576219e-14 5.57988230e-14
 5.74124719e-14]",[0.00017803 0.0001793  0.00018729 0.00021231 0.00021011],961
"[ 1.48918255e-07  1.98507892e-07  1.27759728e-07 -1.45370855e-07
 -4.08374973e-07]","[3.03500437e-05 4.26067011e-05 4.25695300e-05 4.11114469e-05
 4.37044702e-05]","[9.21125155e-10 1.81533098e-09 1.81216489e-09 1.69015106e-09
 1.91008071e-09]",[0.11371472 0.11231128 0.10951456 0.195944   0.32223713],[-0.48693484 -0.49081055 -0.49285446 -0.1238641   0.49607129],"[3.03504091e-05 4.26071636e-05 4.25697217e-05 4.11117039e-05
 4.37063780e-05]",[0.01028646 0.00996094 0.01048177 0.0093099  0.00970052],"[1.48482996e-10 2.92221859e-10 2.88824727e-10 2.57408662e-10
 2.80459063e-10]",[0.73515646 0.73560532 0.73884387 0.75430877 0.76757982],"[6.69848581e-11 1.31751477e-10 1.29510317e-10 1.10380035e-10
 1.12844541e-10]",[0.33164977 0.33165585 0.33130094 0.32345698 0.30884077],"[1.14833799e-11 2.25174046e-11 2.17224352e-11 1.78296181e-11
 1.89863013e-11]",[0.05685554 0.0566827  0.05556826 0.0522478  0.05196303],"[5.73066779e-12 1.12261551e-11 1.07154389e-11 7.82748458e-12
 6.78064668e-12]",[0.0283732  0.02825942 0.02741121 0.02293761 0.01855774],"[2.13299025e-14 4.18787114e-14 4.08763654e-14 3.64846183e-14
 4.28953936e-14]",[0.00010561 0.00010542 0.00010457 0.00010691 0.0001174 ],962
"[1.43878362e-07 2.04971890e-07 2.23397554e-07 2.65255629e-07
 2.96227853e-07]","[3.51378356e-05 4.91481142e-05 4.78521387e-05 4.11338176e-05
 4.00859278e-05]","[1.23466749e-09 2.41553713e-09 2.28982718e-09 1.69199095e-09
 1.60688161e-09]",[0.01452613 0.01282092 0.00338623 0.00261348 0.024359  ],[-0.58301357 -0.58703895 -0.59693039 -0.36361565  0.09037531],"[3.51381302e-05 4.91485417e-05 4.78526601e-05 4.11346728e-05
 4.00870224e-05]",[0.00911458 0.00904948 0.00970052 0.01022135 0.01152344],"[1.77672504e-10 3.47416947e-10 3.28748464e-10 2.50347224e-10
 2.59162470e-10]",[0.76313356 0.76269355 0.75968969 0.74845057 0.7454783 ],"[6.03353929e-11 1.18185334e-10 1.13268203e-10 9.17708657e-11
 9.93088247e-11]",[0.25915075 0.25945537 0.26174627 0.27436277 0.28566086],"[1.21941886e-11 2.38600105e-11 2.26797621e-11 1.75652654e-11
 1.82639443e-11]",[0.05237611 0.05238051 0.05240962 0.052514   0.05253606],"[5.03548045e-12 9.90734628e-12 9.74426008e-12 8.09261554e-12
 7.74706463e-12]",[0.02162824 0.02174986 0.02251756 0.02419409 0.02228436],"[2.99766383e-14 5.92089087e-14 5.97904401e-14 5.65771138e-14
 6.18599300e-14]",[0.00012875 0.00012998 0.00013817 0.00016915 0.00017794],963
"[-3.88474889e-08 -4.68954438e-08  3.73275439e-09  1.88327273e-07
  3.62624652e-07]","[3.06400763e-05 4.29944083e-05 4.28139467e-05 4.06678082e-05
 4.25886423e-05]","[9.38814274e-10 1.84851915e-09 1.83303403e-09 1.65387062e-09
 1.81379245e-09]",[ 0.1251729   0.12012149  0.08483787 -0.02985098 -0.00122922],[-0.18347389 -0.19721894 -0.28325408 -0.51289983 -0.50616553],"[3.06401009e-05 4.29944339e-05 4.28139468e-05 4.06682442e-05
 4.25901861e-05]",[0.01158854 0.01145833 0.01080729 0.01054688 0.00989583],"[1.29560476e-10 2.54192712e-10 2.46420067e-10 2.10123587e-10
 2.34798109e-10]",[0.7292585  0.72922796 0.72934652 0.73547014 0.74731952],"[4.96191614e-11 9.72005791e-11 9.32711899e-11 7.70379584e-11
 8.60392211e-11]",[0.27929193 0.27884898 0.27606119 0.26964663 0.27384713],"[1.14708131e-11 2.24881131e-11 2.16430539e-11 1.73147224e-11
 1.77024248e-11]",[0.06456589 0.06451389 0.06405844 0.06060463 0.05634359],"[5.71297351e-12 1.12155830e-11 1.08612386e-11 8.38686789e-12
 7.47593853e-12]",[0.03215668 0.03217526 0.03214676 0.02935554 0.02379455],"[2.54055215e-14 4.99864990e-14 4.92589718e-14 4.41795940e-14
 4.96031047e-14]",[0.000143   0.0001434  0.0001458  0.00015464 0.00015788],964
"[-4.13996594e-08 -6.72235156e-08 -1.26806625e-07 -3.30094570e-07
 -5.17324086e-07]","[3.10282903e-05 4.34045023e-05 4.24162391e-05 3.90710253e-05
 4.29732423e-05]","[9.62754802e-10 1.88395082e-09 1.79913734e-09 1.52654502e-09
 1.84669956e-09]",[0.12625786 0.12755182 0.13583508 0.13068715 0.02887031],[-0.35291696 -0.36265391 -0.42409892 -0.13153702  1.39243973],"[3.10283180e-05 4.34045544e-05 4.24164286e-05 3.90724197e-05
 4.29763561e-05]",[0.01171875 0.01158854 0.01145833 0.0109375  0.01145833],"[1.58107768e-10 3.10035348e-10 2.99617338e-10 2.54715076e-10
 2.88350649e-10]",[0.74414189 0.74451935 0.74717609 0.75823664 0.76377449],"[6.49189555e-11 1.27389931e-10 1.23422340e-10 1.01859849e-10
 1.06653454e-10]",[0.30554422 0.30591437 0.30778667 0.30321672 0.28250045],"[1.23259559e-11 2.41343430e-11 2.30407469e-11 1.80261677e-11
 1.85697339e-11]",[0.05801271 0.05795625 0.05745827 0.05366035 0.04918695],"[6.30915904e-12 1.23551906e-11 1.17675252e-11 8.56422027e-12
 7.48862363e-12]",[0.02969436 0.02966977 0.02934548 0.025494   0.01983564],"[2.41283833e-14 4.75570722e-14 4.74273894e-14 4.39853500e-14
 4.93731523e-14]",[0.00011356 0.0001142  0.00011827 0.00013094 0.00013078],965
"[2.01971214e-07 2.86996142e-07 3.08010448e-07 3.49656177e-07
 3.77183680e-07]","[3.13881304e-05 4.39227782e-05 4.29472258e-05 3.84279742e-05
 3.97994921e-05]","[9.85214731e-10 1.92921045e-09 1.84446420e-09 1.47670920e-09
 1.58399957e-09]",[ 0.30866645  0.3087077   0.3028971   0.16656423 -0.05296295],[ 0.12049705  0.09829823 -0.0336865  -0.16677115  0.11442794],"[3.13887802e-05 4.39237158e-05 4.29483303e-05 3.84295649e-05
 3.98012794e-05]",[0.01067708 0.01067708 0.00957031 0.00996094 0.00996094],"[1.74817345e-10 3.41630875e-10 3.21638413e-10 2.35499401e-10
 2.31567276e-10]",[0.75480225 0.75549195 0.76018301 0.7772449  0.77849297],"[6.96806161e-11 1.36299226e-10 1.29077479e-10 9.56094488e-11
 9.21185412e-11]",[0.30085736 0.30141587 0.30507086 0.31555051 0.30968813],"[1.36565490e-11 2.66343912e-11 2.47295567e-11 1.71265973e-11
 1.65780809e-11]",[0.05896437 0.05890003 0.05844759 0.05652482 0.05573292],"[6.11499607e-12 1.19553709e-11 1.12474716e-11 7.60466931e-12
 6.02633301e-12]",[0.02640249 0.02643844 0.02658307 0.02509854 0.02025959],"[2.16297884e-14 4.26173297e-14 4.25481989e-14 4.00340872e-14
 4.60094702e-14]","[9.33901204e-05 9.42451394e-05 1.00561427e-04 1.32128956e-04
 1.54676645e-04]",966
"[4.10567920e-08 6.21134912e-08 9.12445165e-08 1.87297140e-07
 2.74562688e-07]","[3.17171384e-05 4.44296636e-05 4.39294738e-05 4.35868219e-05
 5.09879985e-05]","[1.00597687e-09 1.97399501e-09 1.92979867e-09 1.89981105e-09
 2.59977599e-09]",[-0.04599217 -0.05035962 -0.07962627 -0.17438549 -0.20343716],[-0.458261   -0.47444911 -0.55543331 -0.42950838 -0.17122455],"[3.17171650e-05 4.44297070e-05 4.39295686e-05 4.35872243e-05
 5.09887377e-05]",[0.00970052 0.00957031 0.01015625 0.00846354 0.00755208],"[1.62624619e-10 3.18461425e-10 3.05356882e-10 2.58472527e-10
 3.04093427e-10]",[0.76033141 0.76005696 0.75847454 0.75787292 0.76613885],"[6.37536486e-11 1.25102098e-10 1.21300765e-10 1.01895847e-10
 1.10272528e-10]",[0.29807234 0.29857531 0.30129841 0.29877103 0.27782274],"[1.15697968e-11 2.26753866e-11 2.18206644e-11 1.80473094e-11
 1.98483581e-11]",[0.05409316 0.05411828 0.05420025 0.05291691 0.05000634],"[3.89984763e-12 7.64438942e-12 7.33477453e-12 5.57540861e-12
 5.14652592e-12]",[0.01823326 0.01824451 0.01821881 0.01634778 0.01296626],"[2.50274082e-14 4.93664418e-14 4.95121615e-14 4.60694011e-14
 5.05157805e-14]",[0.00011701 0.00011782 0.00012298 0.00013508 0.00012727],967
"[-2.81293626e-07 -4.01678807e-07 -4.43895578e-07 -5.47515115e-07
 -6.28392106e-07]","[3.14996285e-05 4.41777824e-05 4.38834582e-05 4.19638358e-05
 4.51507824e-05]","[9.92226594e-10 1.95167646e-09 1.92575791e-09 1.76096351e-09
 2.03859315e-09]",[-0.13994252 -0.13635543 -0.1042122   0.15100305  0.44913582],[-0.21887969 -0.23017195 -0.28589519 -0.16025761  0.27823234],"[3.15008844e-05 4.41796084e-05 4.38857032e-05 4.19674074e-05
 4.51551551e-05]",[0.01152344 0.0108724  0.01022135 0.00748698 0.00800781],"[1.60989250e-10 3.15578181e-10 3.04173545e-10 2.54862110e-10
 2.84860473e-10]",[0.76153835 0.76190317 0.76442731 0.77427763 0.77813429],"[6.21272694e-11 1.21510869e-10 1.15335641e-10 9.14256976e-11
 1.00902182e-10]",[0.29388483 0.29336476 0.28985333 0.27775362 0.27562774],"[1.25839153e-11 2.46240261e-11 2.34062666e-11 1.79965424e-11
 1.84039889e-11]",[0.05952655 0.05945    0.05882296 0.05467396 0.05027295],"[6.78316574e-12 1.32489745e-11 1.23884994e-11 8.21161131e-12
 6.53921475e-12]",[0.03208687 0.03198712 0.0311339  0.02494709 0.01786274],"[2.93231167e-14 5.76448045e-14 5.65091920e-14 4.86654031e-14
 5.18835002e-14]",[0.00013871 0.00013917 0.00014201 0.00014785 0.00014173],968
"[2.84972498e-08 4.98077962e-08 1.14063383e-07 3.35859892e-07
 5.41069754e-07]","[3.26463407e-05 4.57886560e-05 4.54507598e-05 4.25903095e-05
 4.41761324e-05]","[1.06578356e-09 2.09660101e-09 2.06577156e-09 1.81393446e-09
 1.95153067e-09]",[ 0.04524061  0.0412357   0.01505805 -0.06717775 -0.09469345],[-0.25135008 -0.26267135 -0.31835598 -0.28684317 -0.17354354],"[3.26463532e-05 4.57886831e-05 4.54509029e-05 4.25916337e-05
 4.41794457e-05]",[0.00872396 0.00859375 0.00885417 0.00846354 0.00813802],"[1.51151789e-10 2.96076522e-10 2.83813597e-10 2.31152358e-10
 2.52560283e-10]",[0.74501389 0.7445033  0.74137181 0.73580255 0.74469116],"[5.83767279e-11 1.14394213e-10 1.09905219e-10 8.95857430e-11
 9.65864283e-11]",[0.28773376 0.28765155 0.28709207 0.2851687  0.28479165],"[9.79932576e-12 1.92383092e-11 1.87380934e-11 1.63605795e-11
 1.86293350e-11]",[0.04830002 0.04837596 0.04894725 0.05207888 0.05492986],"[3.86248575e-12 7.55166320e-12 7.11635266e-12 5.00833765e-12
 4.40347996e-12]",[0.01903785 0.01898914 0.01858918 0.0159425  0.01298396],"[2.31327182e-14 4.55661992e-14 4.52335064e-14 4.02211663e-14
 4.25246607e-14]",[0.00011402 0.00011458 0.00011816 0.00012803 0.00012539],969
"[-6.69715255e-08 -1.00270721e-07 -1.40850562e-07 -2.73076331e-07
 -3.92621105e-07]","[3.06445957e-05 4.29007751e-05 4.20578610e-05 3.77844674e-05
 3.87729808e-05]","[9.39091247e-10 1.84047651e-09 1.76886367e-09 1.42766598e-09
 1.50334404e-09]",[0.21961265 0.22436669 0.2490751  0.2243777  0.11593337],[-0.27094501 -0.27855381 -0.3217614  -0.26956293  0.13725022],"[3.06446689e-05 4.29008923e-05 4.20580969e-05 3.77854542e-05
 3.87749686e-05]",[0.01191406 0.01217448 0.01126302 0.01106771 0.01113281],"[1.61132243e-10 3.14798452e-10 2.96143818e-10 2.21258762e-10
 2.29481923e-10]",[0.71451674 0.71435268 0.71361484 0.7185035  0.73570315],"[7.35167877e-11 1.43884856e-10 1.36853242e-10 1.03998267e-10
 1.02993586e-10]",[0.32599916 0.32650902 0.32977391 0.33771823 0.3301903 ],"[1.52170030e-11 2.97491305e-11 2.80743069e-11 2.05847275e-11
 1.99170677e-11]",[0.06747752 0.06750786 0.06765038 0.06684571 0.06385274],"[8.91157115e-12 1.74636960e-11 1.66775826e-11 1.17586427e-11
 9.07581843e-12]",[0.03951702 0.03962929 0.04018781 0.03818437 0.02909645],"[2.69120941e-14 5.29161855e-14 5.18563978e-14 4.34581844e-14
 4.36302986e-14]",[0.00011934 0.00012008 0.00012496 0.00014112 0.00013988],970
"[3.89371949e-07 5.40760552e-07 4.98832383e-07 2.88664524e-07
 7.09191469e-08]","[3.08590171e-05 4.32420723e-05 4.26446740e-05 3.88095578e-05
 3.93584692e-05]","[9.52278938e-10 1.86987682e-09 1.81856822e-09 1.50618178e-09
 1.54908910e-09]",[ 0.08994518  0.08186731  0.0334032  -0.06400413 -0.08272935],[-0.28422484 -0.30773558 -0.42670645 -0.29534305  0.17769943],"[3.08614735e-05 4.32454534e-05 4.26475914e-05 3.88106313e-05
 3.93585331e-05]",[0.01067708 0.01067708 0.01067708 0.01061198 0.01145833],"[1.40769490e-10 2.75459169e-10 2.62119677e-10 2.06307763e-10
 2.20461829e-10]",[0.740159   0.74007201 0.73979067 0.74481407 0.75788542],"[5.78324834e-11 1.13180506e-10 1.07884346e-10 8.68649619e-11
 9.62108621e-11]",[0.30408033 0.30408036 0.30448623 0.31360063 0.33074573],"[1.16183384e-11 2.27738933e-11 2.19352424e-11 1.81767464e-11
 1.99529440e-11]",[0.06108865 0.06118628 0.0619087  0.06562185 0.06859258],"[5.21832286e-12 1.02510097e-11 9.96887231e-12 7.80728533e-12
 6.98802816e-12]",[0.02743768 0.02754123 0.02813554 0.02818593 0.02402286],"[2.40158014e-14 4.72338222e-14 4.63840412e-14 4.02347466e-14
 4.30791754e-14]",[0.00012627 0.0001269  0.00013091 0.00014526 0.00014809],971
"[-9.44628314e-08 -1.31846633e-07 -1.26021475e-07 -9.03324819e-08
 -5.17795925e-08]","[3.02337981e-05 4.22677287e-05 4.10597270e-05 3.57866457e-05
 3.66893626e-05]","[9.14082550e-10 1.78656089e-09 1.68590118e-09 1.28068401e-09
 1.34610933e-09]",[ 0.14312167  0.14444073  0.14949611  0.09739429 -0.00152907],[-0.36074261 -0.37072676 -0.42465155 -0.36124446 -0.14339425],"[3.02339457e-05 4.22679343e-05 4.10599204e-05 3.57867597e-05
 3.66893991e-05]",[0.01132812 0.01145833 0.01210938 0.01171875 0.01139323],"[1.40134717e-10 2.74827515e-10 2.64985293e-10 2.11281244e-10
 2.11513619e-10]",[0.72224966 0.7224478  0.72403466 0.73451395 0.74785749],"[5.55110721e-11 1.08878291e-10 1.05073259e-10 8.43385702e-11
 8.52066482e-11]",[0.28610221 0.28621182 0.28709775 0.29320093 0.30126869],"[1.22831456e-11 2.40129997e-11 2.26315684e-11 1.61619403e-11
 1.47781530e-11]",[0.06330692 0.06312373 0.06183755 0.05618658 0.05225173],"[6.04246562e-12 1.18563966e-11 1.14350486e-11 8.59929266e-12
 7.36538125e-12]",[0.03114267 0.03116729 0.03124465 0.02989523 0.02604208],"[2.74904002e-14 5.41742430e-14 5.39778116e-14 4.87622473e-14
 5.22005977e-14]",[0.00014168 0.00014241 0.00014749 0.00016952 0.00018457],972
