epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
465,"[0.89382544848851, 0.8936965949248041, 0.8931549324520721, 0.8952685099277342, 0.9080497339069227]","[-21.93256450608049, -21.256270963265433, -21.272908383284314, -21.404488785122002, -21.32369241145927]","[0.2654471110832838, 0.26340230271259396, 0.2516735335466288, 0.21510524093640637, 0.20949676200156042]"
466,"[0.8955173911154765, 0.895441918681614, 0.8950658362268776, 0.8957951256972158, 0.9020903638710935]","[-21.668272517893918, -20.992948143316866, -21.01850559262752, -21.22480347826074, -21.25478903037463]","[0.3961561689859076, 0.39502390310824426, 0.38607233917314737, 0.34075949274682127, 0.3017879113134119]"
467,"[0.8944694171482395, 0.8944277328222415, 0.8943072501597155, 0.8968719556742001, 0.9059636320184514]","[-21.948204855557695, -21.27224383338534, -21.293873186699297, -21.49182330074232, -21.529765800908073]","[0.4571895009782834, 0.4564535552280931, 0.44468398325678904, 0.3738442870955354, 0.30819544439956353]"
468,"[0.886367987839686, 0.8862769593198387, 0.8859118235613421, 0.8890243454766457, 0.9022391487632775]","[-21.81753054667882, -21.140114813234803, -21.15092263266024, -21.28901605353682, -21.258424015220992]","[0.32922262160785115, 0.3300485725142204, 0.3141231473641387, 0.2920286620399636, 0.2576553394302167]"
469,"[0.8782964779822999, 0.8782723631390692, 0.878373600268291, 0.8842781708774102, 0.8983411252761341]","[-21.826979318298207, -21.14962595808338, -21.1605530385106, -21.294628215362245, -21.25420924197877]","[0.3494884006389912, 0.34645794965211474, 0.3264063908092683, 0.2390520139404956, 0.20617814581713878]"
470,"[0.8741827101428206, 0.8741026260423664, 0.8737100595325622, 0.8780239980144905, 0.8929948742426378]","[-21.79737671852755, -21.120521166360092, -21.134902349489728, -21.282843464729858, -21.251726827680105]","[0.30192070860656806, 0.3017406558260525, 0.29981697358754755, 0.3369162911781782, 0.4106123945392145]"
471,"[0.8798984530659071, 0.879871065208867, 0.8799150745758617, 0.8846271502091612, 0.9008024718408698]","[-21.837565373631286, -21.16020314303071, -21.170534804858235, -21.293699550004103, -21.2330422279367]","[0.4552299153757691, 0.4601286585572958, 0.4879368182214767, 0.5609882571133149, 0.5112497031880778]"
472,"[0.8695392701791741, 0.8695127711351016, 0.8696341075939957, 0.8739358449820278, 0.8874408975284095]","[-21.934031238580964, -21.256247627878093, -21.265070866931065, -21.40376801363655, -21.387202361555563]","[0.48021992766602395, 0.47956255536781395, 0.485540105057717, 0.4768004105185191, 0.4448908207292944]"
473,"[0.872202963555766, 0.8720988211600038, 0.8715351815719006, 0.8721144244296654, 0.8805599287010808]","[-21.74342672789224, -21.062401780348832, -21.051682660147257, -21.15106533637462, -21.165356903303902]","[0.6891939218743104, 0.6960221392704108, 0.7208267629298566, 0.7284265665016517, 0.6852844944195885]"
474,"[0.8756181955358252, 0.8755872381835411, 0.8755191600305545, 0.8774244616066658, 0.8853623475124489]","[-21.337944402749695, -20.655295890322904, -20.63634309257951, -20.74372005479147, -20.83154183615807]","[0.7140541447109205, 0.7176732238211659, 0.7417022460126329, 0.8182791523226738, 0.8229567713090293]"
475,"[0.8822753124203697, 0.8821789272439995, 0.881717333661839, 0.883469545994905, 0.8932017268640001]","[-21.501445589052, -20.81964378718231, -20.803528082731972, -20.878555072420053, -20.86794232135241]","[0.7833940547466525, 0.7857485475677751, 0.8012733433740551, 0.7751030542734031, 0.7127007348477893]"
476,"[0.885910821491952, 0.8858101044314542, 0.8852549066440151, 0.8861612470226083, 0.8933121121970682]","[-21.672913361042127, -20.995048637236234, -21.00510026060413, -21.178885752019305, -21.239418490706623]","[0.5877551908719583, 0.5899056708961353, 0.6031692699945499, 0.6552087379318917, 0.6809963385937757]"
477,"[0.8821145197801532, 0.88199222591157, 0.8812324756633925, 0.8820994619709668, 0.8914910955718983]","[-21.53105653395384, -20.84993989923705, -20.838741199412805, -20.938562791590105, -20.956911905609374]","[0.7474017768735397, 0.7470132668686785, 0.7430665571598445, 0.7191602601673996, 0.7047282584654178]"
478,"[0.8784856023311544, 0.8782958778672959, 0.8771680297866479, 0.8759740427180148, 0.8833288862291572]","[-21.482773140695684, -20.800275267964498, -20.77920216810415, -20.831602586440816, -20.797759002025476]","[0.32621896181418963, 0.3267166318625254, 0.3305552012550481, 0.3497689384919046, 0.3597752142448343]"
479,"[0.8867865373252157, 0.8866533131764665, 0.8859168061919189, 0.8870460203435158, 0.8973151954974514]","[-21.624011842746842, -20.948107438937722, -20.96898396474833, -21.14347978328122, -21.130348528640795]","[0.3425160904077469, 0.3466634071180498, 0.37858886801714714, 0.45543314270694046, 0.5074447832141564]"
480,"[0.8951810275276507, 0.8951134131537662, 0.8949282974901895, 0.8980916267110457, 0.9093130310418494]","[-21.578682429764495, -20.90188881952989, -20.91622390458238, -21.056708655438417, -21.009219455551925]","[0.3864379800429849, 0.3907999055032761, 0.4131678364010064, 0.48898516457180813, 0.48180464182232735]"
481,"[0.8845791631243323, 0.8844664063217405, 0.8839150428419852, 0.8847326454864386, 0.894284947245005]","[-21.831701958132076, -21.156763917282387, -21.184840362658196, -21.39869196819234, -21.428794293268922]","[0.269600410785042, 0.27040976428591196, 0.27612899727026086, 0.29367899732022523, 0.3290639359394106]"
482,"[0.8815487978137072, 0.8814395603070394, 0.8807758004120907, 0.8816196776591578, 0.8903366365819404]","[-21.379702752121613, -20.698434267670084, -20.68611563363713, -20.779727842639982, -20.790038343036922]","[0.686634185063167, 0.6896182894709015, 0.7074018623128138, 0.7431527454775471, 0.6609698467023568]"
483,"[0.8785552754482907, 0.878514103704437, 0.8783818580102841, 0.8838376104258682, 0.8976865003362317]","[-21.684608652869304, -21.00673238752985, -21.012988530560435, -21.111556852247112, -21.02272734003728]","[0.31671785707532224, 0.3193728311865461, 0.33906871193818194, 0.4262489142995577, 0.5223917801304825]"
484,"[0.8722349562613536, 0.8722209622954733, 0.8723479786730001, 0.8768785002129016, 0.8895475018971019]","[-21.39391656345184, -20.7149381311083, -20.717219122423145, -20.855901373600023, -20.881978924805434]","[0.6495857315606928, 0.6553320934391245, 0.6865136202726866, 0.7740585696591628, 0.7289448017420164]"
485,"[0.8790387971931684, 0.8790791875662497, 0.879504685988656, 0.8855007524532749, 0.9020402270706355]","[-21.55161882035297, -20.872178546375828, -20.869578942300922, -20.960798716755523, -20.907467611606165]","[0.28248912327414133, 0.2808620151164926, 0.26949433613435636, 0.2867580023974323, 0.33056533418866746]"
486,"[0.8728355079573882, 0.8727574262706576, 0.8724977909498275, 0.8763747687303994, 0.8893543423801521]","[-21.385191416113972, -20.703257766420105, -20.686167168484065, -20.756491211812378, -20.740669051079596]","[0.6205689154209538, 0.6252908996371872, 0.6561982549993409, 0.7713223598888957, 0.9058765469107962]"
487,"[0.8862117667793279, 0.8861653790369394, 0.88593098861012, 0.8887807640060843, 0.8989426755818751]","[-21.37546487289121, -20.696348107125406, -20.69478988743366, -20.77302728524449, -20.68602436411247]","[0.41102399097026954, 0.4095648804998725, 0.40204420919388856, 0.395709611578217, 0.43590667278822826]"
488,"[0.9203745305032371, 0.9204978725405266, 0.9216714757883901, 0.9279549923072371, 0.9344610880283936]","[-20.709023451721016, -20.015835735898285, -19.922400543724734, -19.696185052512657, -19.43871208881189]","[0.3850906289845658, 0.3870464247424555, 0.41154961526884204, 0.5595212279033709, 0.6789784886912071]"
489,"[0.9238300873611022, 0.9236704325475924, 0.9228168279756391, 0.9239731411792264, 0.9286597463960127]","[-21.02023789860307, -20.335269770492566, -20.294822665370198, -20.23590457660883, -20.070426623500023]","[0.4757667810823809, 0.47646731787913993, 0.47693026237378155, 0.4408899869350617, 0.3392776996099827]"
490,"[0.9211988173598266, 0.9211799517768388, 0.9211002580650914, 0.9226727870021721, 0.9275133208698831]","[-21.52704046629025, -20.84944387434017, -20.853180316651645, -20.877033281561808, -20.660590401473502]","[0.43932639512188426, 0.436162411985004, 0.4276021742885922, 0.4434511309545209, 0.5237556955802771]"
491,"[0.9195936385825595, 0.9195426907161363, 0.9194459835800822, 0.9243291524302554, 0.933129890294225]","[-21.68038569118892, -21.00155331054858, -21.001381831271456, -21.076751785011933, -20.976179682806105]","[0.4844415971499899, 0.4909006221632256, 0.5351601583442229, 0.7103964932434506, 0.6683400442493874]"
492,"[0.9209190087671795, 0.9209810715034334, 0.9214736979084173, 0.925715794888283, 0.9311160565466811]","[-20.70618254478871, -20.01689610169335, -19.952029357402942, -19.858040260016256, -19.730104413331325]","[0.653329330008026, 0.6578484325391768, 0.6861892538813997, 0.7671470630125973, 0.8161508367330699]"
493,"[0.9190759311266904, 0.9190174112398908, 0.9190648981423141, 0.9220504127185675, 0.9268018078406054]","[-21.198945868625625, -20.511032633516795, -20.454143613434894, -20.37583918526068, -20.244477748814315]","[0.14874086167560022, 0.14895402469133065, 0.15027799500608888, 0.15465225171870775, 0.15867973668018676]"
494,"[0.9141187196242682, 0.9138532446153869, 0.9121008217667338, 0.9063201633264311, 0.9069003007684918]","[-21.722171946570953, -21.04600893242738, -21.065422989728308, -21.238624025163343, -21.232403802393346]","[0.3616953086575728, 0.3615438116422449, 0.36081119619352464, 0.4144642625580287, 0.4021115211157738]"
495,"[0.898947249350988, 0.8985174814222957, 0.8958501661594602, 0.8908440632622644, 0.895500992725281]","[-21.881713378986134, -21.206191411748893, -21.22829665522857, -21.384693540380454, -21.32303927080536]","[0.21537559411814694, 0.21653780332346156, 0.22272248412106319, 0.26344359672092826, 0.3267312465998142]"
496,"[0.8925508015036057, 0.8923187212751345, 0.8913062757874334, 0.893144724403929, 0.9035706583449136]","[-21.847702061837875, -21.170694998153074, -21.180326602650446, -21.252762306499474, -21.094013141044215]","[0.21366067967581245, 0.21398327516815574, 0.22363451586816216, 0.2562821675404124, 0.29076414711519727]"
497,"[0.8811983663408464, 0.8810280764841144, 0.8800680622803402, 0.8784764106252179, 0.8858371303456163]","[-21.974369597029867, -21.299239155160034, -21.32568937077775, -21.528457491331512, -21.543402593132473]","[0.3646466907230554, 0.36437527616746224, 0.36101639968829663, 0.33928132408140543, 0.2900234547382952]"
498,"[0.8765770001991287, 0.8764485591822664, 0.8756619311485289, 0.875160217999175, 0.8815991852929641]","[-21.75956662358669, -21.08131734064183, -21.088906451470475, -21.255282381652847, -21.314370829451835]","[0.3123945483338375, 0.31234195121547176, 0.3086043399869391, 0.28305167781566093, 0.2856173939874812]"
499,"[0.8826448754830469, 0.8825279660393088, 0.8820332920985836, 0.8844697020841107, 0.8941031988524436]","[-21.21609067989457, -20.533598055221347, -20.51204541313925, -20.555411900261525, -20.504119745193883]","[0.47626804860143873, 0.47636100506812384, 0.47726124400470255, 0.4805372001957203, 0.4746965367129835]"
500,"[0.8940301604123465, 0.8938791980035712, 0.8931296736350048, 0.8918263529775712, 0.8949003279975161]","[-21.261305704924258, -20.578081377785708, -20.552562319953324, -20.593995914952586, -20.560216958330432]","[0.6202585127840771, 0.6216621889524665, 0.6305614453233767, 0.6703516728695158, 0.6754812547953077]"
501,"[0.906898820034445, 0.9068055350481748, 0.9064154896789072, 0.9063314021051752, 0.91196805849225]","[-21.612364393077478, -20.931445556168786, -20.91832934134991, -20.961560766829216, -20.864771498133617]","[0.606869795180362, 0.6080016016563146, 0.614171298185125, 0.6823678243010803, 0.7740203488158963]"
502,"[0.8988979194391117, 0.8988847339085856, 0.8989378014457005, 0.9021146791659252, 0.9102551031632662]","[-21.607478274762908, -20.925968831411573, -20.911455199655148, -20.987538897415092, -20.969915054391937]","[0.5906878481359862, 0.5933295997296945, 0.6093307666435138, 0.6498386355904259, 0.6780818958936099]"
503,"[0.8980201002801781, 0.8979744480757424, 0.8977615994385928, 0.8992243822567412, 0.9051925033835908]","[-21.914376423320622, -21.2399557734558, -21.271616082526435, -21.501975693419688, -21.546212597634028]","[0.3032246737952363, 0.30256239419087233, 0.3049298403175496, 0.35997834085887026, 0.41327102606874905]"
504,"[0.8951862886975261, 0.8951048376706737, 0.8945435337895412, 0.8954385548583588, 0.9025090373647654]","[-21.729563126838627, -21.050587013022746, -21.05242177403324, -21.18167673476046, -21.187920991966827]","[0.4705716027505753, 0.47171769133469926, 0.479123952484436, 0.5102127995868708, 0.5072183473891408]"
505,"[0.8833131507365619, 0.883267498997385, 0.8831754731842618, 0.8872613571511387, 0.8975684097773976]","[-21.525843437149202, -20.841016517185814, -20.806066972794294, -20.828232916939026, -20.802430776075337]","[0.8350102070356945, 0.8372727197562081, 0.8371154655822022, 0.7797855360787398, 0.691345069428251]"
506,"[0.8874840717487592, 0.8874068794310066, 0.887072801679758, 0.8892853146812486, 0.8989546829659879]","[-21.22789284522455, -20.540082101842966, -20.486465010757588, -20.452264498660867, -20.396818671437163]","[0.3030214194498077, 0.30364030869607955, 0.30808922816573, 0.31715354847190425, 0.31113106527750856]"
507,"[0.881562424072083, 0.8814213719918247, 0.8807156611732265, 0.8815215517684918, 0.88978494196901]","[-21.89223472333273, -21.21666180580073, -21.240875384760443, -21.447490506432406, -21.48814737174807]","[0.42626900186827515, 0.4264405295446235, 0.42738062456357356, 0.4386953622866779, 0.44591838224855895]"
508,"[0.8936686195091685, 0.8936240825004891, 0.8933116093205672, 0.8949015619034939, 0.9025407912890258]","[-21.389180173290512, -20.7053820091718, -20.678102982469454, -20.741331134335056, -20.76894715992248]","[0.6637592004732077, 0.6648058646193618, 0.6714269444899391, 0.6882988663850022, 0.6869709492802466]"
509,"[0.8959689098726982, 0.8959806790911815, 0.8961135022501364, 0.8995954296657207, 0.9076939153642665]","[-21.705995801452683, -21.026926157393223, -21.02780996208386, -21.147817490071485, -21.138334935177085]","[0.7806137656388331, 0.7818813393483359, 0.7902194208983259, 0.7987037526568823, 0.7602694517168829]"
510,"[0.8907723524508049, 0.8906906365175837, 0.890450071752228, 0.8932863780547053, 0.9041116953462676]","[-21.72358882036421, -21.047514292036, -21.06645344783971, -21.21973066730032, -21.17139417287744]","[0.1727868566849619, 0.17246154564865085, 0.17767415823438112, 0.2820281487309922, 0.5719456606922971]"
511,"[0.895586977555413, 0.8955813908941002, 0.8957703755069574, 0.8988875406578533, 0.9068353954775658]","[-21.569658539334792, -20.88853230811851, -20.875009850472225, -20.931275638784413, -20.864035784084702]","[0.5990223673801771, 0.6010284472694802, 0.6130095299090695, 0.6169580245842069, 0.6156367068791746]"
512,"[0.9083914119046614, 0.908301996913888, 0.908060187701053, 0.9132807844019768, 0.9249215073715583]","[-21.77948488257568, -21.09941773505787, -21.08895684992227, -21.098642099473036, -20.923798433715344]","[0.4025901462301867, 0.40226019305302135, 0.400030520513161, 0.3978431428202971, 0.3887119907722127]"
513,"[0.9039642467735967, 0.9040275757909719, 0.9045205676357674, 0.9097689408522205, 0.9199809078624323]","[-21.35433460343954, -20.669728393430688, -20.63469404748997, -20.63535151901609, -20.562703327078328]","[0.5882551700828293, 0.5879211252586615, 0.5856590956467876, 0.5607349908778242, 0.486953723711661]"
514,"[0.8955989632195902, 0.8955741544688337, 0.8956480162648138, 0.899887423992366, 0.9099681613112649]","[-21.576751462601813, -20.897148382957145, -20.89566837010461, -21.026829613759325, -21.059350496771625]","[0.6102823983364772, 0.6094139138316338, 0.6042167469009079, 0.5623207954972662, 0.48992300484181905]"
515,"[0.8854023609192353, 0.8852620974249885, 0.8845482770892008, 0.884807342750444, 0.8923090161002398]","[-22.00357822742147, -21.32784025581051, -21.351212231116154, -21.56030294146605, -21.613373956295938]","[0.43095748723653177, 0.4304591301239464, 0.4273928357641162, 0.4376687187914444, 0.4413416419002536]"
516,"[0.88831272691823, 0.8882476223318494, 0.8880959444407281, 0.8900187782310467, 0.8970426675115827]","[-20.985400784161858, -20.295326148470142, -20.22733253647639, -20.147621157587835, -20.062070652904314]","[0.26863757973663904, 0.2685022730429124, 0.2676618505740316, 0.2659674156233379, 0.26498767724803685]"
