epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
279,"[0.9682268329579125, 0.9681628675796022, 0.968046302471137, 0.968146208380125, 0.9680556861152825]","[-19.86387335794422, -19.649040440493405, -19.809374672987786, -19.504155891396447, -19.563564090245603]","[0.25747434140091696, 0.2593590718970736, 0.25527097208592275, 0.2626086024381561, 0.2553274273212474]"
280,"[0.9668024961167495, 0.9666504541930022, 0.9667719632594561, 0.9663759903230659, 0.9667744786970891]","[-19.85724902118647, -19.670541533502885, -19.7701155542894, -19.564146723223462, -19.525126238479903]","[0.47375980390781686, 0.4509260784910398, 0.4704170356215724, 0.43811642439111026, 0.4719764002033884]"
281,"[0.9703252240559248, 0.9703396312436928, 0.9703200917537794, 0.9701784624629787, 0.9703235036396621]","[-19.654736298281815, -19.46596320605115, -19.570371187591576, -19.35717081093903, -19.325304997896286]","[0.49079026566335937, 0.49105873065759675, 0.49048062759748723, 0.4910735986045301, 0.4904731040498423]"
282,"[0.9729020291115619, 0.9729829945069188, 0.9726403992466098, 0.9728461649630631, 0.9726485813595388]","[-19.5729764828985, -19.364306644524167, -19.514029351515415, -19.230770313414574, -19.268289584432452]","[0.26452333128131966, 0.25381516872362625, 0.28091069873759733, 0.24130552718463757, 0.2804808851561374]"
283,"[0.9689405587486426, 0.9690013406338525, 0.9689182905881392, 0.9692378061256126, 0.9689225217849333]","[-19.742162297844907, -19.545686924289363, -19.666304147979492, -19.42582410250809, -19.421029927465444]","[0.4958290428399894, 0.4855337909731409, 0.5069638341605732, 0.4673715832157475, 0.5067223608377515]"
284,"[0.9736111317337491, 0.973627556880406, 0.9737199374192191, 0.9736204940387544, 0.9737183139151182]","[-19.57996714378498, -19.366632299594745, -19.52551694405724, -19.225703198394466, -19.279678910464657]","[0.19733013045976985, 0.19300827222286585, 0.20274518519290807, 0.18739569712375806, 0.20260298786085154]"
285,"[0.9727682986089148, 0.9725386378221782, 0.9728426630749183, 0.9724061578547226, 0.9728420687991243]","[-19.690889596002762, -19.492245326561083, -19.61797207258334, -19.36989851932834, -19.372618927917966]","[0.39554972848699044, 0.39730883443330456, 0.3935334849155026, 0.3973919838878654, 0.3935837440754163]"
286,"[0.9723973262717903, 0.9722474492535579, 0.972528047577159, 0.9720006517436101, 0.9725266338734073]","[-19.612322705267886, -19.409817284603307, -19.54360768185687, -19.281863561292788, -19.298153238020298]","[0.34326936923207785, 0.33108888254405705, 0.35872515313431164, 0.3154827429398051, 0.35831018875765336]"
287,"[0.9730911955181527, 0.9728576904548486, 0.9731720443668855, 0.9724384400736746, 0.9731709478941994]","[-19.578986106767825, -19.375715869513634, -19.510377609384108, -19.24584331955122, -19.264930901878177]","[0.44319406041933795, 0.45707636265856394, 0.42894870749603814, 0.4795585527539389, 0.42928582204900223]"
288,"[0.9738794739145905, 0.9739857017298957, 0.9737648107842833, 0.9741765517001294, 0.9737711461088843]","[-19.627177830520512, -19.40158468248122, -19.587470664544064, -19.244442156374667, -19.341252706943603]","[0.41944064298680317, 0.41928473087538387, 0.4203704173751298, 0.42004757039253804, 0.4203467625196934]"
289,"[0.9729246770360371, 0.9727437434476321, 0.9731094368986344, 0.9726211068804318, 0.9731082540800844]","[-19.649293276427656, -19.423261279839387, -19.609059320922004, -19.264458538271956, -19.362870166154188]","[0.373668527535375, 0.37910758686387447, 0.3649307253012333, 0.3870726873370705, 0.3651075707782306]"
290,"[0.974040359292229, 0.9741889589803987, 0.9739400093599563, 0.9743212595664916, 0.9739431738005397]","[-19.539152315333716, -19.332152566707386, -19.474922847325182, -19.197243592785583, -19.229365201308966]","[0.4551644031531874, 0.4540943944122038, 0.4564038417665975, 0.45245562727491695, 0.4563754238319527]"
291,"[0.9743772800476531, 0.9743424440564928, 0.9745404559554104, 0.974010275285987, 0.9745346609429925]","[-19.66961146670948, -19.467291571181132, -19.60007939920405, -19.338918173068603, -19.354650852602248]","[0.30847095172826766, 0.3090418965865692, 0.30781546014073285, 0.3096973279161835, 0.30784542159471373]"
292,"[0.9734965391608962, 0.9733464683786807, 0.9737633964514473, 0.9731736580378729, 0.9737608960206037]","[-19.8889537610753, -19.670139986152872, -19.8367505255926, -19.517397858435295, -19.59091672016909]","[0.3007445128263571, 0.3062758068560155, 0.2941161860368376, 0.313881657216667, 0.29428505631719887]"
293,"[0.9763428421452137, 0.9766013962105722, 0.976113439351821, 0.9767026966763519, 0.9761162820450714]","[-19.46270350445773, -19.246369106650786, -19.411110789760595, -19.100674755196625, -19.165210042469827]","[0.4204702010483397, 0.4160553742451331, 0.4256051361461159, 0.41011556147591427, 0.42547302889551497]"
294,"[0.9741591459903888, 0.9741084483036223, 0.9741853769408065, 0.9738299801330839, 0.9741810014896083]","[-19.70622496718824, -19.49040018498389, -19.652811550252302, -19.344100411563186, -19.406974422091707]","[0.3187709201224727, 0.31829464463488055, 0.31954242847110764, 0.3185961425362739, 0.31952476110635925]"
295,"[0.9717860781861272, 0.971701738532579, 0.9718252447949797, 0.9715923202800942, 0.9718238634460377]","[-19.833880682788973, -19.627649186963662, -19.767543096368815, -19.492462257962554, -19.52205633295541]","[0.26513931823309267, 0.2726688661658268, 0.2578003809233364, 0.2867803373286221, 0.25798155805651457]"
296,"[0.9743287220681885, 0.9744677362914351, 0.9741788385146084, 0.9745450034087719, 0.9741769277992847]","[-19.45428165927682, -19.232884108390316, -19.409749396826978, -19.08151015079497, -19.163652644037892]","[0.26236561600125563, 0.25940053732621016, 0.26612544402315313, 0.25677758475816176, 0.26602709698263916]"
297,"[0.9732681350134678, 0.9732021396751517, 0.9731923231753751, 0.9729684857704237, 0.97319537486253]","[-19.63699067056093, -19.445665870018622, -19.554920966770744, -19.33258886738251, -19.309806903602638]","[0.2814800536277423, 0.2843753896482987, 0.27829714231676417, 0.28840194588842855, 0.2783432637607262]"
298,"[0.9728225309746098, 0.9731597623305006, 0.9724430284826663, 0.9734918535223346, 0.9724525357791326]","[-19.700984718082015, -19.474768727195364, -19.660716763893824, -19.315460121895377, -19.414532399670286]","[0.29261641688241463, 0.3062333154354641, 0.2784046620401502, 0.32972318302746106, 0.2787554944321146]"
299,"[0.9733578073972905, 0.9733455652004442, 0.9732653453084692, 0.9733765187603939, 0.9732697523536487]","[-19.574533013453333, -19.35266594549008, -19.528972310158448, -19.199023182995315, -19.282927147091673]","[0.2670894208792129, 0.2617624284761142, 0.2739746750501288, 0.2547564586434264, 0.27377881838542856]"
300,"[0.9724755899617366, 0.9724970155387361, 0.9724757905203766, 0.9724557801557391, 0.972476923175942]","[-19.76200854076982, -19.557673112121677, -19.69433804869911, -19.426019668047633, -19.44887049900174]","[0.2723860386260619, 0.2718146062081219, 0.2733843587759804, 0.27159309757652306, 0.2733571335499562]"
301,"[0.9722535600649292, 0.9725957164478256, 0.9719459431435682, 0.9729011437096202, 0.9719498323764416]","[-19.677869056943287, -19.460510290231856, -19.6265516307213, -19.312448961384135, -19.380656924844807]","[0.4972044409238621, 0.5035384730043584, 0.4892794883139278, 0.5139017926199893, 0.48948594568434906]"
302,"[0.9745334345224562, 0.9746196369263607, 0.9743649132901043, 0.9747597063938855, 0.9743684175341217]","[-19.853959292239477, -19.660225790107514, -19.77254904300042, -19.541414411313323, -19.52745002727754]","[0.27733184806522737, 0.2826392443349706, 0.271676044660988, 0.2911038612660187, 0.2718122869188122]"
303,"[0.9746155548953652, 0.9744533640373921, 0.9746973898776563, 0.9742157118296491, 0.9746981771141286]","[-19.43950103209994, -19.214797754345767, -19.39955693381679, -19.05969481848473, -19.15333209938327]","[0.28093219905134237, 0.2885973883457707, 0.27716622854172096, 0.29910549406745995, 0.27724930702916334]"
304,"[0.9733792918783709, 0.9732414391666204, 0.9734620014841817, 0.9732203326153653, 0.9734631802041115]","[-19.599763909820286, -19.380778437202974, -19.551576856836437, -19.231806703932218, -19.30558512931699]","[0.2725773159873801, 0.27511868994313654, 0.268830282376208, 0.27843122124297454, 0.2689295392991862]"
305,"[0.9748185282028132, 0.9749695730618182, 0.9745932997421616, 0.9752002237394178, 0.974600376723502]","[-19.498269287149387, -19.29293229943752, -19.432232624691782, -19.160426679889206, -19.18671854283964]","[0.37785412605977775, 0.3716977691981825, 0.3822854412818377, 0.3598824424078533, 0.3822129912868005]"
306,"[0.9735336090655681, 0.973658048279326, 0.9734613328077467, 0.9737782003881899, 0.9734659878385209]","[-19.840574035596664, -19.641974468995198, -19.76505959219951, -19.51680492594804, -19.51980674349839]","[0.27732227452601377, 0.2781816996041219, 0.275137503037796, 0.27974213868103304, 0.2752162966893663]"
307,"[0.972996136703035, 0.973071599175565, 0.9729557243839471, 0.9730732488256584, 0.9729565071373131]","[-19.73796771039522, -19.532755226747927, -19.67289614537467, -19.401649018596906, -19.427340638463985]","[0.37611014671714393, 0.3723022182530578, 0.38134911987418824, 0.36795336314321175, 0.3812062491681069]"
308,"[0.9713032206310502, 0.9712113606428391, 0.9714816955608755, 0.9712888137600116, 0.9714808541551986]","[-19.6919661989217, -19.475753637589303, -19.63929234260635, -19.329224175568502, -19.39343115955133]","[0.36779327166170983, 0.3730904815185155, 0.3610877457869726, 0.37971717555673146, 0.36126207319125336]"
309,"[0.9744295589936345, 0.9744295715112096, 0.974382715791081, 0.9744697784360525, 0.9743885626067426]","[-19.64393604946597, -19.425660336951992, -19.595237845185284, -19.27798892913437, -19.34925297442723]","[0.5644882855157519, 0.5534578738094464, 0.5738182814695135, 0.5298418700635578, 0.5735437079706192]"
310,"[0.9714406944031738, 0.9715516605978377, 0.9714584269395921, 0.9716836214733626, 0.9714592665155992]","[-19.632013132932432, -19.426802809414013, -19.565728452987216, -19.294363500634162, -19.320221662831898]","[0.32160613294070867, 0.3299524500746873, 0.3122725725486219, 0.34143034957197876, 0.3124770372274798]"
311,"[0.9724729615573026, 0.9723669516896434, 0.9724928659599636, 0.9722769385845426, 0.9724920441828216]","[-19.7637724446445, -19.548143619731057, -19.70750126561775, -19.39930493377376, -19.46177651200381]","[0.2439532789109055, 0.24274233133231482, 0.24472151585717208, 0.24324523854733038, 0.24471458631565898]"
312,"[0.9742501917996722, 0.9741800311410506, 0.9744375311326156, 0.9739215144851615, 0.9744309560678684]","[-19.619946065552885, -19.407216729312957, -19.563544697202087, -19.26577484353429, -19.31777309669827]","[0.6319891453702168, 0.6524871278523234, 0.6095882473127078, 0.6818470809681595, 0.6101263072696398]"
313,"[0.9685090477907977, 0.9693137957865186, 0.9676316375672843, 0.97013231433625, 0.9676477845824931]","[-19.26421426239845, -19.03649694852552, -19.22400009646476, -18.873430315049085, -18.97784111663278]","[0.6214381613228847, 0.6161224163123149, 0.6286158084424317, 0.6099069855191417, 0.6283677134661342]"
314,"[0.9763614689001787, 0.9763767297415281, 0.9760545701715271, 0.9762917945188775, 0.9760661379756679]","[-20.09600186213531, -19.883692968151927, -20.036718713595036, -19.74024339964758, -19.79105497936157]","[0.30467800791788857, 0.2920024632168922, 0.32528262389532114, 0.2762762211636384, 0.3247267074497207]"
315,"[0.9725213773483179, 0.9726105717010528, 0.9721709494169113, 0.9724982312348635, 0.9721867005023567]","[-19.915453793455935, -19.70649510797476, -19.856414008566116, -19.57209866280607, -19.610683616914844]","[0.42716228543177115, 0.4459528974670568, 0.4094141926501124, 0.47318128690982286, 0.4098337738067919]"
316,"[0.972571199294172, 0.9729535680926392, 0.9720861365229226, 0.9730451775667951, 0.9720942083387953]","[-20.34686071051505, -20.1304372442666, -20.293642121085902, -19.982796644514522, -20.047808766980538]","[0.24554826592960555, 0.2377148223359491, 0.25552752082331337, 0.23001695473081105, 0.2552535799099433]"
317,"[0.9737067559546474, 0.9738125524941238, 0.9734459474260357, 0.9736336340032163, 0.9734520787968284]","[-19.861355646600796, -19.64497084760221, -19.808702114707895, -19.498020976316152, -19.562844586626184]","[0.316536519186312, 0.3109106705202852, 0.32324839187861554, 0.30324514483651516, 0.32307729989137085]"
318,"[0.9713462725688188, 0.9718611763619083, 0.9706684810701471, 0.9722444714313555, 0.9706856749566679]","[-20.549330675551513, -20.34216635291646, -20.4867412423158, -20.20862886613563, -20.241120882010513]","[0.19785452263084663, 0.1967556281173749, 0.19863399353102615, 0.19460223436984436, 0.19831983872672848]"
319,"[0.9704089233939238, 0.970709246517776, 0.9698631812821326, 0.9709700783890824, 0.9698767948531271]","[-20.286441786357937, -20.044324882179662, -20.268361611876497, -19.867107808556245, -20.021561065793673]","[0.3918630796834909, 0.3893993614257654, 0.39651938300369455, 0.38528126439421256, 0.3963212521423497]"
320,"[0.9715929074342893, 0.9718770463893216, 0.9711214560579187, 0.9721593917790144, 0.9711344752288418]","[-20.80238940119762, -20.591388385539133, -20.74429042821887, -20.452637785836604, -20.498554924070753]","[0.48418987539498265, 0.48534646536601955, 0.4865348029824568, 0.4887142852245742, 0.486469667410998]"
321,"[0.9724709207794251, 0.9728800403762929, 0.9717356921804373, 0.9734588838778364, 0.9717568849174422]","[-20.87891783440672, -20.665193832042597, -20.82292367005909, -20.521599843186117, -20.57715321979019]","[0.28265282992887836, 0.28401749502882934, 0.28280286839314817, 0.2867770837600623, 0.2827999452533493]"
322,"[0.9734697718002697, 0.9738407503015456, 0.9729629227995498, 0.9740986734383114, 0.9729771410702198]","[-20.640227428616924, -20.42460407496195, -20.58801154974624, -20.280088454552637, -20.342122310069243]","[0.37132378477923955, 0.3642153712889999, 0.3790293267069831, 0.3573244830823421, 0.3788235691554567]"
323,"[0.9721649225891028, 0.9728192536824647, 0.971471986327129, 0.9736491044987652, 0.9714839157277652]","[-20.985720827840748, -20.777950785362002, -20.923436828978975, -20.643149332495746, -20.677816522298343]","[0.1798050279281203, 0.18006484765698583, 0.1797085191676611, 0.18077834232849396, 0.17970482356307302]"
324,"[0.9708748581473647, 0.9711118684427447, 0.9704917877626298, 0.971170425281427, 0.9705031300907542]","[-21.306410843584107, -21.118402916274608, -21.22022920663091, -21.009559889397437, -20.975221382652332]","[0.4020504671259214, 0.40008212711485835, 0.40543913201669546, 0.39632430975588606, 0.4053293354628872]"
325,"[0.9694669572485802, 0.9695047809984917, 0.969128752088482, 0.9695896135031612, 0.9691389164785795]","[-21.653446052198248, -21.465358763611565, -21.565840017245947, -21.354644638017707, -21.32089699601522]","[0.40337983791352305, 0.4140115813856815, 0.38744690848215463, 0.4217127461958651, 0.3878623380856189]"
326,"[0.9680759329778634, 0.9683633776714364, 0.9675485982615428, 0.9686617805687946, 0.9675633521303306]","[-21.70400149738857, -21.520037946997803, -21.609402011286747, -21.41234138081027, -21.36466120954708]","[0.32463830755293926, 0.33522897385433104, 0.3121199609824822, 0.35137366968545203, 0.31240260053071967]"
327,"[0.9664799130762548, 0.9671627404651616, 0.9655631114469311, 0.9678211929044941, 0.9655858885558771]","[-21.515270518946203, -21.323074042747304, -21.43273990705129, -21.207099820265803, -21.187662970478364]","[0.4121755862008451, 0.4017213001390933, 0.42584928250435305, 0.38751590492780946, 0.42550359157164613]"
328,"[0.9700662175049612, 0.970478411711311, 0.9692951583567779, 0.9708658972914679, 0.9693132144923401]","[-21.506192553470367, -21.30809576070969, -21.43010988289263, -21.1836285112278, -21.18487165699865]","[0.29598931869473716, 0.2953882438767039, 0.29688129457577594, 0.29467192528074326, 0.29685237652416085]"
329,"[0.9707881298716381, 0.9712953556703617, 0.969997050843233, 0.9718453798856845, 0.9700189359120178]","[-21.4541887709648, -21.263066694809684, -21.369626477505673, -21.14766556155371, -21.124612925329135]","[0.2827921709467504, 0.28437444853680327, 0.27823289542703394, 0.28573019319797155, 0.2783503030846805]"
