epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
191,"[2.29524043e-10 2.77039386e-10 2.49868244e-10 3.08551514e-10
 3.19252951e-10]",[0.06797012 0.06827623 0.06773549 0.06876564 0.06776979],[1.69151661 1.75521254 1.73726057 1.77988601 1.83118249],[0.509921   0.51002859 0.51077626 0.50866547 0.51048105],[0.2769059  0.27883345 0.27572042 0.28097228 0.27577204],[0.23261527 0.23402224 0.23133339 0.2362292  0.23136917],[2.86537677 2.8700646  2.86069662 2.8773249  2.86080221]
192,"[2.38047565e-10 2.86876321e-10 2.59636649e-10 3.18849474e-10
 3.31719804e-10]",[0.06385445 0.06418973 0.063546   0.06467943 0.06357972],[1.78495952 1.85102251 1.84147668 1.87322615 1.94613243],[0.51538538 0.51430263 0.5137529  0.51272707 0.51402465],[0.25316293 0.25470833 0.25201901 0.25703737 0.25202176],[0.19960031 0.20115424 0.1985674  0.20369192 0.19857019],[2.74718203 2.75244424 2.74182959 2.76044667 2.74194698]
193,"[3.13141906e-10 3.78263359e-10 3.40649492e-10 4.21840645e-10
 4.35251158e-10]",[0.05727935 0.05748832 0.05713737 0.05784719 0.05715823],[1.96614746 2.04233393 2.02117512 2.07442343 2.13266317],[0.50788182 0.50670649 0.51031957 0.50739832 0.51004866],[0.22158061 0.22261217 0.22097341 0.22449988 0.22099046],[0.19126353 0.19194428 0.19124847 0.19320462 0.19123395],[2.69169966 2.68827076 2.69650011 2.68451329 2.6963662 ]
194,"[3.33155981e-10 4.05612201e-10 3.59070101e-10 4.57148783e-10
 4.58897315e-10]",[0.0539859  0.05400377 0.05407323 0.05411348 0.05408643],[2.05267578 2.1427317  2.10157423 2.18747039 2.22168471],[0.50944916 0.50784912 0.50961561 0.50733276 0.50964453],[0.20529803 0.20552844 0.20579293 0.20601995 0.20574986],[0.17246121 0.1731184  0.17263269 0.17442306 0.17263275],[2.70429712 2.70342589 2.70590757 2.70293603 2.70586218]
195,"[3.68065502e-10 4.48622625e-10 3.96213063e-10 5.06478557e-10
 5.06379702e-10]",[0.05656946 0.05653465 0.05667215 0.05652077 0.05668451],[2.00232156 2.07947832 2.04810619 2.11652306 2.15269994],[0.50046103 0.49936502 0.50233165 0.50015127 0.50234217],[0.21939034 0.21924644 0.21985385 0.21948012 0.21987256],[0.19450458 0.19493335 0.19414383 0.19561079 0.19416042],[2.58956733 2.58956791 2.59030237 2.59038597 2.59026925]
196,"[5.25970212e-10 6.31982361e-10 5.75329330e-10 6.99097324e-10
 7.35008704e-10]",[0.04486727 0.04524645 0.04455961 0.04590209 0.04457418],[2.56777999 2.65567997 2.64933108 2.68079294 2.79340758],[0.51270184 0.51075397 0.51216865 0.51021992 0.51217843],[0.16094116 0.16274746 0.15932503 0.16602247 0.15936609],[0.14831344 0.1489772  0.14775128 0.15008273 0.14776356],[2.53080979 2.53322767 2.52964204 2.53834291 2.52964761]
197,"[6.90322475e-10 8.51146418e-10 7.32807260e-10 9.75499528e-10
 9.36903537e-10]",[0.03842931 0.0386667  0.03826698 0.03909885 0.03827532],[2.87644013 3.01332704 2.92940261 3.0929321  3.09568283],[0.50431814 0.50288635 0.50676042 0.50304915 0.50675369],[0.13122607 0.13209419 0.13052177 0.13382631 0.13052579],[0.12107581 0.12069856 0.12154679 0.12052124 0.12153976],[2.33112559 2.32948292 2.3354498  2.32973651 2.3353071 ]
198,"[8.25717966e-10 1.00285122e-09 8.91422050e-10 1.12498873e-09
 1.13921933e-09]",[0.03392724 0.03439029 0.03352449 0.03516466 0.03353691],[3.26570463 3.39564985 3.35944447 3.44036124 3.55691951],[0.50588405 0.50671612 0.50750954 0.50721796 0.50750495],[0.1115068  0.11332891 0.10985609 0.11613996 0.10988955],[0.10652983 0.10694367 0.10621694 0.10736216 0.10622399],[2.2931573  2.30219929 2.28520148 2.31710623 2.28536202]
199,"[9.43200502e-10 1.14546418e-09 1.01829453e-09 1.28481826e-09
 1.30136100e-09]",[0.03160601 0.03199175 0.03126754 0.03263513 0.03127797],[3.3487294  3.47646252 3.45370424 3.51617118 3.65725531],[0.50471857 0.50416844 0.506363   0.50114401 0.50607939],[0.10254334 0.10425377 0.10100015 0.10657076 0.10101149],[0.09812124 0.09915092 0.0968631  0.1004119  0.0968851 ],[2.15899854 2.16317344 2.15732199 2.17212017 2.1573197 ]
200,"[8.90011550e-10 1.07607682e-09 9.68500972e-10 1.20346254e-09
 1.23743102e-09]",[0.03214655 0.03255837 0.03175701 0.03321122 0.03176926],[3.33015602 3.47772078 3.41845606 3.54865288 3.62239463],[0.5025867  0.50301616 0.5027105  0.50434201 0.50298617],[0.10496288 0.10672253 0.10343759 0.10901887 0.10346227],[0.10168954 0.10242824 0.1007535  0.10314333 0.10077841],[2.11257318 2.11586348 2.11161734 2.12336    2.11160041]
201,"[7.45361802e-10 9.14180693e-10 7.96191920e-10 1.04037188e-09
 1.01777915e-09]",[0.03450164 0.03472184 0.03435128 0.03512723 0.03435829],[2.96400773 3.0929843  3.04732744 3.14955081 3.23278406],[0.50180152 0.50233115 0.50099438 0.50131944 0.50071468],[0.1142976  0.11532131 0.11360035 0.11677858 0.1135938 ],[0.10916996 0.10909522 0.10935744 0.10887852 0.10935398],[2.14737109 2.13737327 2.16229705 2.1272333  2.16186793]
202,"[1.10572934e-09 1.35857736e-09 1.17793015e-09 1.54874670e-09
 1.50587219e-09]",[0.03024482 0.03054722 0.02999108 0.03105875 0.02999888],[3.46613576 3.61217971 3.54994349 3.67744623 3.7526387 ],[0.50371461 0.50272159 0.50286054 0.50287305 0.50231601],[0.09730595 0.0983942  0.0962603  0.10023203 0.09627913],[0.09321789 0.09318344 0.0929893  0.09345152 0.09300337],[2.03991813 2.03964163 2.04309178 2.04216129 2.04297131]
203,"[1.02525199e-09 1.26293444e-09 1.09056631e-09 1.44713549e-09
 1.39420956e-09]",[0.03055414 0.03092513 0.03021885 0.03152404 0.03022886],[3.49629373 3.64315113 3.59301187 3.70874227 3.8049626 ],[0.50372288 0.50230971 0.50291853 0.50148578 0.50319926],[0.09806387 0.09939325 0.09656063 0.10163173 0.0965734 ],[0.09254204 0.09266083 0.09222347 0.09315175 0.0922255 ],[2.03934858 2.03859587 2.04317762 2.04046364 2.04303324]
204,"[8.73576638e-10 1.07592681e-09 9.28812330e-10 1.23174134e-09
 1.18744458e-09]",[0.03269884 0.03282564 0.03265944 0.03310655 0.03266288],[3.19695163 3.35978501 3.25188454 3.45502273 3.44522548],[0.5045614  0.50651819 0.50264746 0.50788462 0.50264883],[0.10686537 0.10737479 0.10675364 0.10846696 0.10675002],[0.10001178 0.1001623  0.10029574 0.10038734 0.10028086],[2.22174471 2.20843149 2.23977626 2.19319677 2.23928946]
205,"[1.04681280e-09 1.28617357e-09 1.11526343e-09 1.46630943e-09
 1.42575494e-09]",[0.03052025 0.03090396 0.03018286 0.03153609 0.03019277],[3.40492312 3.57226512 3.46614611 3.66721291 3.66926391],[0.50264237 0.50295775 0.50325947 0.50048017 0.50297766],[0.09817016 0.09978861 0.09668573 0.10236084 0.09670042],[0.09466826 0.09592791 0.09374875 0.09747179 0.09375052],[1.98336679 1.99146314 1.97705561 2.00563736 1.97716716]
206,"[8.95983808e-10 1.11873186e-09 9.37473319e-10 1.30466468e-09
 1.19900131e-09]",[0.03122907 0.03139165 0.03113508 0.0317016  0.03113975],[3.30931558 3.48769324 3.36419936 3.59541503 3.57369323],[0.50362785 0.50289162 0.50467114 0.5040312  0.50467005],[0.10039252 0.10116794 0.09999963 0.10235712 0.09998686],[0.09636401 0.09612701 0.09648043 0.09565313 0.09647073],[2.1033022  2.09630464 2.11343074 2.08891027 2.11314821]
207,"[8.48657260e-10 1.04664772e-09 9.02462179e-10 1.20268620e-09
 1.15372167e-09]",[0.03204037 0.03237001 0.03174617 0.03290181 0.03175613],[3.1802408  3.34185283 3.24822805 3.43501258 3.44988407],[0.5014461  0.50061861 0.50286128 0.50156134 0.50262463],[0.10378249 0.104869   0.10246294 0.10716676 0.10248165],[0.09939459 0.09962906 0.09909316 0.10002386 0.09909338],[2.0490475  2.04501178 2.0567115  2.04253285 2.05647166]
208,"[8.22873158e-10 1.02291303e-09 8.65107893e-10 1.18532869e-09
 1.10632096e-09]",[0.03451576 0.03456342 0.0345479  0.03471095 0.03455026],[3.01836851 3.17296348 3.06546758 3.26924915 3.24362547],[0.49796144 0.49894653 0.49735139 0.49774674 0.49733994],[0.11490356 0.11501169 0.11484715 0.11553613 0.11485108],[0.10748325 0.10731612 0.10773193 0.1074312  0.10772667],[2.09647776 2.08613954 2.1115603  2.07524037 2.11113337]
209,"[1.22823168e-09 1.54261086e-09 1.28154591e-09 1.82089115e-09
 1.63907561e-09]",[0.04223346 0.04185751 0.04262991 0.04130152 0.0426244 ],[4.68970842 4.86840269 4.69466818 5.00040116 4.85672025],[0.49889402 0.49771448 0.50001244 0.49914844 0.50002158],[0.12469789 0.12285266 0.12568809 0.12167064 0.12568069],[0.09353405 0.09260873 0.09439342 0.09149104 0.09437214],[2.17143031 2.14629784 2.19901667 2.11125477 2.19835593]
210,"[9.05392197e-10 1.10230180e-09 9.75901394e-10 1.24249559e-09
 1.24720958e-09]",[0.03056024 0.0310175  0.0301183  0.03173165 0.03013139],[3.28449288 3.44500443 3.36369199 3.52764727 3.57531759],[0.49720303 0.49866528 0.49528818 0.50034715 0.49528389],[0.0977608  0.09940096 0.09604115 0.10213286 0.0960831 ],[0.09281239 0.09319257 0.09201523 0.09372897 0.09203647],[2.06209865 2.07298182 2.05086079 2.0891492  2.05111849]
211,"[9.00324481e-10 1.09137492e-09 9.78143157e-10 1.22688312e-09
 1.24977387e-09]",[0.03020623 0.03080906 0.02961152 0.03173422 0.02962824],[3.41852951 3.56720345 3.52453249 3.62422308 3.74936556],[0.50199395 0.50207472 0.50080338 0.50211744 0.50082826],[0.09760873 0.09995292 0.095111   0.10361495 0.09517037],[0.09348647 0.09491075 0.09182688 0.09665825 0.09186517],[2.12869244 2.12925092 2.12982948 2.13179956 2.12977224]
212,"[8.76982732e-10 1.08502923e-09 9.26723547e-10 1.24869465e-09
 1.18497363e-09]",[0.03222251 0.0323368  0.032195   0.03259671 0.03219797],[3.21550192 3.38303124 3.27078816 3.48362213 3.46848388],[0.49941617 0.4991878  0.49994844 0.49916971 0.50050611],[0.10497625 0.10534034 0.10484177 0.10636963 0.10482973],[0.10130514 0.10073468 0.10216191 0.1001656  0.10213942],[2.18946957 2.18302853 2.19876869 2.17619797 2.19850824]
213,"[9.77921810e-10 1.20733811e-09 1.03871486e-09 1.38941566e-09
 1.32794820e-09]",[0.0288304  0.02923006 0.02845542 0.0298572  0.02846663],[3.41708634 3.61106743 3.47471957 3.73186926 3.6998055 ],[0.49641361 0.49803406 0.49683009 0.49949113 0.49658081],[0.0918743  0.0929919  0.09052057 0.09530911 0.09053637],[0.0877194  0.08787173 0.08736706 0.08840433 0.08737116],[1.99820994 2.00006865 1.99842632 2.00489637 1.99838876]
214,"[9.56619296e-10 1.17950985e-09 1.01653158e-09 1.35342019e-09
 1.29959231e-09]",[0.03175821 0.0322058  0.03132517 0.03289707 0.03133811],[3.21215428 3.3643971  3.28359324 3.45161179 3.47742972],[0.49781842 0.49753845 0.49865914 0.49882148 0.49866078],[0.10314505 0.10473168 0.10146597 0.10730728 0.10149612],[0.09775437 0.09827921 0.09699901 0.09927476 0.09701022],[2.01415725 2.00824909 2.02400569 2.00322422 2.02370976]
215,"[1.08092207e-09 1.32971997e-09 1.15107652e-09 1.52013926e-09
 1.47153626e-09]",[0.02925381 0.02963991 0.02889035 0.03024921 0.02890098],[3.46698266 3.63640444 3.53911198 3.73006452 3.75267394],[0.49975692 0.5000089  0.49998635 0.49890735 0.49972055],[0.09345024 0.09498242 0.09196487 0.09711554 0.0920166 ],[0.08906392 0.08971967 0.08825318 0.09017046 0.08828997],[1.9933113  1.99389978 1.99513821 1.99715193 1.99505067]
216,"[1.13401792e-09 1.39808977e-09 1.20851172e-09 1.60879529e-09
 1.54485839e-09]",[0.02943655 0.02975818 0.02910441 0.03022981 0.02911477],[3.48216128 3.64275152 3.56144559 3.73287811 3.76877742],[0.50073619 0.50059891 0.5010561  0.49946291 0.50104978],[0.09391431 0.0950896  0.09279109 0.09663926 0.09282926],[0.08949465 0.0902971  0.08881811 0.09117222 0.08882725],[1.99425991 1.9932343  1.99596888 1.99236714 1.99591628]
217,"[1.11485862e-09 1.37875974e-09 1.18165407e-09 1.59016076e-09
 1.51077074e-09]",[0.02834714 0.02879929 0.02791141 0.02949695 0.0279237 ],[3.67129558 3.86258387 3.73767686 3.97329243 3.96868485],[0.50278813 0.50327471 0.50228884 0.503208   0.5023081 ],[0.08934663 0.09079773 0.0881661  0.09317752 0.08819943],[0.08615905 0.08615646 0.08620687 0.08630013 0.0862093 ],[1.92571845 1.92760198 1.92554594 1.93203889 1.9255214 ]
218,"[8.16314048e-10 9.99600713e-10 8.77877018e-10 1.14126697e-09
 1.12192633e-09]",[0.0315654  0.03201259 0.0310964  0.03266099 0.03111133],[3.10250101 3.26662886 3.17396736 3.36675051 3.37799228],[0.49768822 0.49707118 0.49740831 0.4969535  0.49796392],[0.10262472 0.10433088 0.10062292 0.10671477 0.10065885],[0.09592994 0.09704074 0.09499067 0.09803755 0.09499967],[1.94824378 1.95094325 1.94556123 1.95502417 1.94562098]
219,"[9.47033164e-10 1.18226133e-09 9.92694274e-10 1.38073273e-09
 1.26953861e-09]",[0.03137599 0.03158794 0.03121244 0.03195118 0.03121878],[3.16674564 3.33575972 3.21750412 3.44445775 3.4112855 ],[0.49473672 0.49336635 0.49680059 0.49614726 0.49734295],[0.10172386 0.10249694 0.10113744 0.10358938 0.10116726],[0.09258714 0.09260594 0.09307634 0.09279504 0.09306835],[2.02136608 2.0140554  2.03223066 2.00659629 2.03192142]
220,"[1.21489389e-09 1.50380342e-09 1.28418601e-09 1.73332484e-09
 1.64201425e-09]",[0.02733751 0.02759724 0.02712404 0.02803763 0.02713035],[3.52134183 3.70000475 3.59007034 3.80389838 3.80885118],[0.49159816 0.49246976 0.49240911 0.49379981 0.49242696],[0.08631461 0.08739031 0.08542536 0.08868827 0.08544031],[0.08407627 0.08455737 0.08342474 0.08485868 0.0834411 ],[1.87490057 1.87067164 1.88296842 1.8680945  1.88271599]
221,"[1.16056999e-09 1.40788509e-09 1.25798133e-09 1.58166425e-09
 1.60745101e-09]",[0.02877734 0.02915244 0.02840957 0.02973363 0.02842035],[3.40930257 3.56479968 3.49155874 3.64899804 3.6956849 ],[0.49393371 0.49246754 0.49421901 0.4927873  0.49421219],[0.09170167 0.09314225 0.09040868 0.09527161 0.09045801],[0.08845425 0.08903024 0.08791383 0.09006336 0.08793808],[1.97108322 1.97318132 1.96997927 1.97743423 1.96998687]
222,"[1.04537420e-09 1.30728232e-09 1.09368484e-09 1.53046969e-09
 1.39875938e-09]",[0.02940863 0.02954478 0.02931424 0.02978763 0.02931859],[3.25965501 3.43796409 3.31238937 3.55614965 3.51497791],[0.4923862  0.49069436 0.49238177 0.49314437 0.49238422],[0.09344323 0.09394817 0.09313684 0.09467727 0.09314644],[0.08869363 0.08850892 0.08900977 0.08776763 0.08900512],[1.86997087 1.86342262 1.87976797 1.85675961 1.87948908]
223,"[1.85385888e-09 2.27006131e-09 1.98902885e-09 2.58494137e-09
 2.54221478e-09]",[0.05377854 0.05337595 0.05416393 0.05272682 0.05415853],[4.36175401 4.4438138  4.3702334  4.51226863 4.44155317],[0.53071418 0.53045843 0.53090613 0.52994923 0.53090336],[0.19554586 0.19422325 0.19701956 0.19189222 0.19692439],[0.15106862 0.15088323 0.150593   0.15005827 0.15062498],[2.3854288  2.35626266 2.41995157 2.31721172 2.41907437]
224,"[1.03802691e-09 1.27012159e-09 1.11092497e-09 1.43938899e-09
 1.42005472e-09]",[0.02503769 0.02533584 0.02480526 0.025861   0.02481189],[3.57320736 3.78077205 3.66214115 3.90324919 3.9235665 ],[0.50208701 0.49992234 0.50153135 0.50070397 0.50125586],[0.07803628 0.07919386 0.07709796 0.08108122 0.07711893],[0.07266555 0.07302424 0.07270184 0.07377992 0.07270427],[1.93124573 1.93846305 1.9248828  1.95023827 1.92500851]
225,"[9.42338025e-10 1.18419551e-09 9.78384195e-10 1.39275365e-09
 1.25157383e-09]",[0.03008288 0.03062461 0.02960159 0.0314911  0.02961462],[3.21695208 3.40684264 3.25510161 3.52797687 3.46423142],[0.50361437 0.5050118  0.50444323 0.50551273 0.50443012],[0.09702702 0.0989324  0.09530536 0.1019742  0.09535508],[0.08947782 0.09026979 0.08874241 0.09164949 0.08875364],[2.06283775 2.06838834 2.06052898 2.07965528 2.0605177 ]
226,"[1.03578385e-09 1.27067460e-09 1.10605011e-09 1.44642564e-09
 1.41388580e-09]",[0.02663286 0.02722537 0.02605622 0.02814332 0.02607161],[3.40870876 3.58547644 3.49892019 3.67459879 3.73770536],[0.50183996 0.50182311 0.50317381 0.50351442 0.50318854],[0.08465615 0.08656242 0.08273187 0.0896533  0.08278374],[0.08167849 0.08271777 0.08067651 0.0842986  0.0807083 ],[2.06485713 2.06622855 2.06634268 2.07105186 2.06625772]
227,"[9.47065349e-10 1.18123028e-09 9.91742139e-10 1.37490568e-09
 1.26839185e-09]",[0.02773568 0.02805223 0.02749202 0.02860035 0.02749943],[3.00864227 3.21543313 3.03989241 3.37288679 3.24864448],[0.49668357 0.49583185 0.49939519 0.49469789 0.49910587],[0.08888913 0.08977739 0.0880255  0.09139455 0.0880411 ],[0.08473973 0.08476637 0.08474481 0.0851303  0.08474586],[1.9343012  1.93162811 1.94209717 1.9325304  1.94183324]
228,"[1.35868624e-09 1.64065894e-09 1.47955318e-09 1.83009141e-09
 1.89037608e-09]",[0.0229659  0.02349795 0.02245426 0.02433664 0.02246721],[3.53236987 3.73363841 3.61144031 3.85115832 3.85924428],[0.49046174 0.49160962 0.49160428 0.49325318 0.49189358],[0.07136054 0.07318818 0.06968884 0.07571193 0.06971145],[0.06905984 0.07034995 0.06795553 0.07191955 0.06796557],[1.81481533 1.83363155 1.7959967  1.86206127 1.79641787]
229,"[1.09029922e-09 1.34957422e-09 1.15304883e-09 1.55635374e-09
 1.47431064e-09]",[0.02667327 0.02705578 0.02634008 0.02768391 0.02634923],[3.25703591 3.44158631 3.32300419 3.55743066 3.54338281],[0.49341803 0.49252785 0.49043737 0.4937285  0.4904403 ],[0.08498795 0.08617646 0.08378235 0.08817824 0.08380511],[0.08145833 0.08182112 0.08113355 0.08230494 0.08113501],[1.88954148 1.88794535 1.89544098 1.88968415 1.89522781]
230,"[1.06414010e-09 1.31046186e-09 1.13249216e-09 1.50127634e-09
 1.44778814e-09]",[0.02646816 0.02681577 0.02617865 0.02740229 0.02618696],[3.15564811 3.35791796 3.19939279 3.50176281 3.41541737],[0.49281486 0.49383457 0.49313642 0.49440337 0.49313916],[0.08415248 0.08537206 0.08309279 0.08731705 0.08308794],[0.08112002 0.08148411 0.08084346 0.08185791 0.08082413],[1.92956871 1.9314621  1.93056728 1.937191   1.93049593]
231,"[8.74200578e-10 1.07573958e-09 9.35237779e-10 1.23698513e-09
 1.19538182e-09]",[0.02899733 0.02940578 0.0286038  0.03003191 0.02861592],[2.98970101 3.17032794 3.04874658 3.29521105 3.25529382],[0.49753506 0.49783347 0.49756986 0.4975091  0.49729756],[0.09345812 0.09520229 0.09217957 0.09736961 0.09220632],[0.09111768 0.09196313 0.09022754 0.09298288 0.09024778],[1.96118084 1.95580414 1.9685381  1.94975527 1.96834072]
232,"[1.64616413e-09 2.02101560e-09 1.76341160e-09 2.31326874e-09
 2.25388622e-09]",[0.02237381 0.02265139 0.02213206 0.02310864 0.02213827],[3.72979302 3.92743297 3.81829288 4.05284077 4.06173006],[0.49878997 0.49599564 0.49897142 0.4984852  0.49871556],[0.06880237 0.06959152 0.06799987 0.07101701 0.06800944],[0.06801945 0.06854434 0.06740457 0.06938312 0.06741479],[1.73328077 1.73247164 1.73619241 1.73333308 1.73608806]
233,"[1.23077016e-09 1.54428758e-09 1.28170798e-09 1.81477164e-09
 1.63943907e-09]",[0.06288748 0.06178313 0.06413056 0.06022705 0.06410535],[3.92277619 4.03870499 3.88730471 4.15228472 3.95763364],[0.54773425 0.54847884 0.54968605 0.54870033 0.54919792],[0.23163475 0.22685574 0.23644637 0.21887964 0.23615144],[0.16606925 0.16289145 0.16954994 0.15759986 0.16944681],[2.73128972 2.70717939 2.75568849 2.67059389 2.75512616]
234,"[8.31891816e-10 1.00074285e-09 9.07897019e-10 1.10763402e-09
 1.15996109e-09]",[0.0318291  0.03231646 0.03138004 0.03311125 0.03139353],[3.64036194 3.78701547 3.75881499 3.82990394 3.99339644],[0.5184223  0.52138898 0.52011141 0.52070954 0.51984297],[0.10374304 0.10565343 0.10181526 0.10859294 0.1018479 ],[0.10183669 0.10306047 0.10050662 0.10458247 0.10053328],[2.19808228 2.20458307 2.19328123 2.21636674 2.19336144]
235,"[1.01116545e-09 1.25405402e-09 1.06522328e-09 1.44751678e-09
 1.36217898e-09]",[0.02875827 0.02914973 0.02845192 0.02982771 0.02846025],[3.72959039 3.92255733 3.80040911 4.02016589 4.04343158],[0.50966192 0.5104855  0.51005271 0.51119141 0.50977076],[0.0915895  0.09286053 0.09050887 0.09510115 0.09053265],[0.08851686 0.08835265 0.08866161 0.08847421 0.08865558],[2.08436212 2.08924549 2.08350455 2.10046114 2.08344776]
236,"[9.65402603e-10 1.19450475e-09 1.02244767e-09 1.37823764e-09
 1.30724977e-09]",[0.03020804 0.03049847 0.02997132 0.0309905  0.02997897],[3.41054142 3.5912067  3.46823356 3.69599921 3.68299597],[0.50311728 0.50234816 0.50376753 0.50348596 0.50378446],[0.09643954 0.09769168 0.09552856 0.09956253 0.09553263],[0.09292495 0.09364467 0.09240137 0.09449735 0.09240344],[2.13047636 2.13139239 2.13095415 2.13417464 2.13091736]
237,"[1.05755804e-09 1.29703127e-09 1.13116170e-09 1.47804167e-09
 1.44589699e-09]",[0.02836876 0.02880771 0.02796568 0.02951139 0.02797681],[3.54639862 3.70731084 3.64476638 3.77897443 3.873866  ],[0.49976891 0.50039069 0.50233687 0.50066155 0.5017545 ],[0.09029493 0.09189725 0.08875282 0.09415045 0.08879092],[0.08612189 0.0867423  0.08537161 0.08737708 0.08538918],[2.0165406  2.02548103 2.00804315 2.03920328 2.00822136]
238,"[1.23600344e-09 1.51853986e-09 1.31913140e-09 1.73430205e-09
 1.68626379e-09]",[0.02758091 0.02799615 0.02718985 0.02865201 0.0272005 ],[3.64875925 3.81147672 3.74057394 3.88977302 3.96406499],[0.50106085 0.50128149 0.50061606 0.50040167 0.50062324],[0.08718892 0.08876729 0.0854084  0.09107074 0.08543454],[0.084009   0.08466416 0.08295841 0.08563533 0.08298282],[1.93930299 1.94225558 1.93872068 1.94899804 1.93868814]
