mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-7.10333459e-08 -8.48057385e-08 -6.61610298e-08 -9.87593323e-08
 -7.50191391e-08]","[1.46467471e-05 1.61286859e-05 1.52508509e-05 1.70878381e-05
 1.72395390e-05]","[2.14527201e-10 2.60134510e-10 2.32588453e-10 2.91994211e-10
 2.97201706e-10]",[0.32657274 0.33261679 0.31808774 0.33940069 0.31833369],[0.38500316 0.43904235 0.33168648 0.52442039 0.33290979],"[1.46469194e-05 1.61289089e-05 1.52509944e-05 1.70881235e-05
 1.72397023e-05]",[0.0203125  0.02070312 0.01966146 0.02070312 0.01966146],"[3.39572920e-11 4.08438442e-11 3.71147089e-11 4.52670322e-11
 4.74165974e-11]",[0.5051351  0.50117072 0.50963755 0.495611   0.50952632],"[2.92550673e-11 3.56656238e-11 3.14625648e-11 4.02446888e-11
 4.02122747e-11]",[0.43518669 0.43763183 0.4320256  0.44062333 0.43211055],"[1.52263117e-11 1.89428297e-11 1.60032168e-11 2.19889435e-11
 2.04652827e-11]",[0.22650053 0.23243629 0.21974684 0.24074833 0.21991456],"[5.61596081e-12 6.66076395e-12 6.24114564e-12 7.24355158e-12
 7.97001678e-12]",[0.08354079 0.08173031 0.08569977 0.07930681 0.08564371],"[2.93725311e-14 3.49341098e-14 3.28040743e-14 3.84911158e-14
 4.18746051e-14]",[0.00043693 0.00042866 0.00045045 0.00042142 0.00044997],387
"[1.14324785e-07 1.32977257e-07 1.10512771e-07 1.50293580e-07
 1.25180493e-07]","[1.67225029e-05 1.83766768e-05 1.74385984e-05 1.93951187e-05
 1.97120231e-05]","[2.79642104e-10 3.37702250e-10 3.04104714e-10 3.76170628e-10
 3.88563855e-10]",[0.24628193 0.25838402 0.23449951 0.2780098  0.23476573],[0.19182129 0.26394514 0.12573358 0.38603456 0.12716073],"[1.67228937e-05 1.83771579e-05 1.74389486e-05 1.93957010e-05
 1.97124206e-05]",[0.01627604 0.01666667 0.01601562 0.01692708 0.01601562],"[3.89382569e-11 4.74739342e-11 4.18952459e-11 5.36069851e-11
 5.35446706e-11]",[0.53750995 0.53746061 0.53744479 0.53725583 0.53744643],"[3.02452110e-11 3.71768976e-11 3.21930289e-11 4.23884908e-11
 4.11566812e-11]",[0.41750975 0.42088608 0.41298184 0.42482269 0.41310388],"[1.53847629e-11 1.88532406e-11 1.64603000e-11 2.14455149e-11
 2.10404025e-11]",[0.21237374 0.21344079 0.21115767 0.2149296  0.21118982],"[4.96891132e-12 5.89572351e-12 5.51820251e-12 6.41353804e-12
 7.04697120e-12]",[0.06859165 0.0667465  0.07078916 0.06427727 0.07073289],"[2.83285548e-14 3.34317080e-14 3.20470677e-14 3.66385943e-14
 4.08956414e-14]",[0.00039105 0.00037849 0.00041111 0.0003672  0.00041048],388
"[1.96545879e-07 2.13106607e-07 2.07758739e-07 2.20212383e-07
 2.34767421e-07]","[1.45605034e-05 1.59525486e-05 1.52380088e-05 1.67675131e-05
 1.72230432e-05]","[2.12008258e-10 2.54483806e-10 2.32196911e-10 2.81149496e-10
 2.96633218e-10]",[0.42300966 0.41707875 0.42991367 0.40905082 0.4297399 ],[0.20764445 0.20821768 0.20733325 0.20967288 0.20733348],"[1.45618299e-05 1.59539719e-05 1.52394250e-05 1.67689591e-05
 1.72246432e-05]",[0.01861979 0.01861979 0.01757812 0.01927083 0.01757812],"[3.47551779e-11 4.13568948e-11 3.84377160e-11 4.51254406e-11
 4.90927884e-11]",[0.53144744 0.52594148 0.53768874 0.51817375 0.53753487],"[2.73568245e-11 3.30218155e-11 2.97574965e-11 3.67492496e-11
 3.80221983e-11]",[0.41831794 0.4199431  0.41626487 0.42199026 0.41631894],"[1.45431237e-11 1.79707077e-11 1.54029735e-11 2.06643440e-11
 1.96939438e-11]",[0.22238142 0.22853603 0.2154656  0.23728789 0.21563618],"[4.28197050e-12 5.12995912e-12 4.70217318e-12 5.65501879e-12
 6.00651033e-12]",[0.06547635 0.06523842 0.06577669 0.06493637 0.06576748],"[2.97062376e-14 3.51588341e-14 3.32933185e-14 3.84381623e-14
 4.25163517e-14]",[0.00045424 0.00044712 0.00046573 0.00044138 0.00046553],389
"[-4.97998878e-07 -5.38808019e-07 -5.27733881e-07 -5.55128453e-07
 -5.96308195e-07]","[1.60947619e-05 1.76187512e-05 1.68626826e-05 1.85010984e-05
 1.90587674e-05]","[2.59041361e-10 3.10420392e-10 2.84350065e-10 3.42290643e-10
 3.63236613e-10]",[0.20376589 0.21012899 0.1952088  0.21727663 0.19543408],[-0.03103735  0.00268149 -0.07021582  0.04892072 -0.06921624],"[1.61024645e-05 1.76269880e-05 1.68709386e-05 1.85094249e-05
 1.90680937e-05]",[0.01608073 0.0156901  0.01621094 0.01595052 0.01621094],"[3.48455099e-11 4.13736685e-11 3.87054080e-11 4.51083546e-11
 4.94275253e-11]",[0.55021063 0.54555357 0.55536724 0.53886652 0.5552389 ],"[2.56656278e-11 3.10090225e-11 2.79590689e-11 3.46555495e-11
 3.57214793e-11]",[0.40526029 0.40888525 0.40117265 0.41399682 0.40127348],"[1.33990474e-11 1.63494728e-11 1.44389901e-11 1.85340779e-11
 1.84528246e-11]",[0.21157097 0.2155843  0.20717885 0.22140896 0.20728786],"[3.74176038e-12 4.45308760e-12 4.14623379e-12 4.87246491e-12
 5.29514747e-12]",[0.0590824  0.05871845 0.05949252 0.05820669 0.05948248],"[3.20077388e-14 3.73724358e-14 3.65430616e-14 4.02548336e-14
 4.66303045e-14]",[0.0005054  0.00049279 0.00052434 0.00048089 0.00052382],390
"[-1.06373970e-08 -1.34414039e-08 -9.06754047e-09 -1.66023363e-08
 -1.03078733e-08]","[1.71104901e-05 1.86977754e-05 1.79554337e-05 1.95760055e-05
 2.02931496e-05]","[2.92768873e-10 3.49606804e-10 3.22397600e-10 3.83219992e-10
 4.11811922e-10]",[0.09709659 0.09396373 0.10174712 0.09087955 0.10161597],[-0.03496959 -0.00915386 -0.05415789  0.04058177 -0.05383671],"[1.71104934e-05 1.86977802e-05 1.79554360e-05 1.95760126e-05
 2.02931523e-05]",[0.0171224  0.01699219 0.01673177 0.01699219 0.01686198],"[3.88849159e-11 4.67781430e-11 4.24743673e-11 5.18301777e-11
 5.42648067e-11]",[0.57597546 0.57381988 0.57822291 0.5705582  0.57816896],"[2.68314918e-11 3.24817620e-11 2.91023836e-11 3.63138596e-11
 3.71874303e-11]",[0.39743639 0.3984485  0.396184   0.3997511  0.39621662],"[1.30868256e-11 1.60217398e-11 1.40271530e-11 1.82143987e-11
 1.79289907e-11]",[0.19384613 0.19653608 0.19095802 0.20050818 0.19102595],"[4.78590621e-12 5.66710755e-12 5.32696465e-12 6.14718067e-12
 6.80256316e-12]",[0.07089033 0.06951749 0.0725184  0.06766954 0.07247848],"[2.61575957e-14 3.13727453e-14 2.92905854e-14 3.55140335e-14
 3.73809153e-14]",[0.00038745 0.00038484 0.00039875 0.00039095 0.00039828],391
"[3.98646856e-07 4.28611268e-07 4.25559691e-07 4.37712861e-07
 4.80765861e-07]","[1.85992557e-05 2.06614263e-05 1.91423313e-05 2.21187262e-05
 2.16452411e-05]","[3.45932311e-10 4.26894539e-10 3.66428847e-10 4.89238047e-10
 4.68516462e-10]",[ 0.03133896 -0.0061031   0.07375545 -0.05873182  0.0726994 ],[0.15752558 0.31210848 0.0124254  0.56832177 0.01561001],"[1.86035274e-05 2.06658715e-05 1.91470611e-05 2.21230567e-05
 2.16505796e-05]",[0.01523437 0.01575521 0.01471354 0.015625   0.01471354],"[4.43082196e-11 5.45752103e-11 4.71319942e-11 6.25220819e-11
 6.02547293e-11]",[0.59281059 0.59280782 0.59230663 0.59225671 0.59232541],"[2.82319867e-11 3.46543134e-11 3.01724191e-11 3.95435458e-11
 3.85683186e-11]",[0.37772271 0.3764227  0.37917606 0.37458654 0.37914028],"[1.31284407e-11 1.62192672e-11 1.39392383e-11 1.86897542e-11
 1.78208590e-11]",[0.17564865 0.17617721 0.17517407 0.17704357 0.17518538],"[4.71435019e-12 5.59945135e-12 5.23663925e-12 6.11073921e-12
 6.68723777e-12]",[0.06307445 0.06082246 0.06580872 0.05788557 0.06573792],"[3.21650837e-14 3.83767118e-14 3.59644881e-14 4.27395312e-14
 4.59086015e-14]",[0.00043034 0.00041686 0.00045196 0.00040486 0.0004513 ],392
"[-2.94600054e-07 -3.17089687e-07 -3.14092895e-07 -3.24319345e-07
 -3.54851691e-07]","[1.51487138e-05 1.66251792e-05 1.58322181e-05 1.75281736e-05
 1.78950588e-05]","[2.29483528e-10 2.76396583e-10 2.50659129e-10 3.07236869e-10
 3.20233131e-10]",[0.20713872 0.2209717  0.19283669 0.24208859 0.19317351],[0.2068957  0.22033175 0.19879188 0.24958271 0.19893015],"[1.51515781e-05 1.66282028e-05 1.58353334e-05 1.75311737e-05
 1.78985768e-05]",[0.01809896 0.01848958 0.01809896 0.01914063 0.01809896],"[3.77397477e-11 4.48537128e-11 4.19231091e-11 4.90404973e-11
 5.35354664e-11]",[0.53003159 0.52323257 0.53843537 0.51452655 0.53821571],"[2.77440961e-11 3.38742762e-11 2.98444327e-11 3.83863252e-11
 3.81424274e-11]",[0.3896488  0.39515401 0.38330406 0.40274435 0.38346268],"[1.44073693e-11 1.77187494e-11 1.53494673e-11 2.02513341e-11
 1.96225066e-11]",[0.20234266 0.20669475 0.19713939 0.21247437 0.19727373],"[4.87964352e-12 5.82436800e-12 5.38466149e-12 6.39250310e-12
 6.87745954e-12]",[0.0685316  0.06794307 0.06915738 0.06706931 0.06914214],"[2.98529734e-14 3.49815713e-14 3.39179346e-14 3.78289271e-14
 4.32893846e-14]",[0.00041927 0.00040807 0.00043562 0.0003969  0.00043521],393
"[9.48693677e-08 1.03242915e-07 9.98595178e-08 1.07214577e-07
 1.12853829e-07]","[1.61836605e-05 1.78806968e-05 1.67670553e-05 1.90066073e-05
 1.89561388e-05]","[2.61910867e-10 3.19719319e-10 2.81134144e-10 3.61251121e-10
 3.59335198e-10]",[0.20069213 0.19615565 0.20615668 0.19034843 0.2060213 ],[0.83735653 0.87123493 0.7916247  0.91022479 0.79285927],"[1.61839385e-05 1.78809949e-05 1.67673527e-05 1.90069097e-05
 1.89564747e-05]",[0.01875    0.01861979 0.01875    0.01848958 0.01875   ],"[3.80004961e-11 4.60612065e-11 4.11672862e-11 5.16018981e-11
 5.26052728e-11]",[0.53970165 0.53842994 0.54107714 0.53657148 0.54104318],"[2.89293886e-11 3.51125457e-11 3.12973364e-11 3.94158060e-11
 3.99943355e-11]",[0.41086934 0.41044617 0.41135268 0.40985697 0.41134018],"[1.46468804e-11 1.79832265e-11 1.56491312e-11 2.05273362e-11
 2.00038666e-11]",[0.20802217 0.21021394 0.20568242 0.21344919 0.20573899],"[4.84193790e-12 5.77757844e-12 5.34377200e-12 6.33729296e-12
 6.82526063e-12]",[0.06876757 0.06753669 0.07023521 0.06589701 0.07019754],"[3.26695317e-14 3.85691004e-14 3.66603369e-14 4.19402408e-14
 4.68112962e-14]",[0.00046399 0.00045085 0.00048184 0.00043611 0.00048145],394
"[1.68978394e-08 1.44339872e-08 2.23114098e-08 9.36825731e-09
 2.50835697e-08]","[1.59005452e-05 1.74619094e-05 1.65917829e-05 1.84098634e-05
 1.87545706e-05]","[2.52827339e-10 3.04918280e-10 2.75287258e-10 3.38923071e-10
 3.51733917e-10]",[0.20575311 0.19732697 0.21601586 0.18649061 0.21575593],[0.15403198 0.14414668 0.16993134 0.13659086 0.16947315],"[1.59005542e-05 1.74619154e-05 1.65917979e-05 1.84098658e-05
 1.87545873e-05]",[0.01835938 0.01809896 0.01835938 0.01783854 0.01835938],"[3.94280012e-11 4.75043802e-11 4.29634993e-11 5.27062488e-11
 5.48934762e-11]",[0.56364743 0.55918417 0.56838094 0.55253597 0.56826737],"[2.70168612e-11 3.29695543e-11 2.90410028e-11 3.72798955e-11
 3.71172648e-11]",[0.38622258 0.38809164 0.38419479 0.39081672 0.38424476],"[1.36231266e-11 1.69794175e-11 1.42924507e-11 1.97662081e-11
 1.82782150e-11]",[0.19475094 0.19986834 0.18908042 0.2072153  0.18921945],"[5.00354680e-12 5.99529638e-12 5.49939485e-12 6.61905065e-12
 7.02468399e-12]",[0.07152877 0.07057191 0.07275365 0.06938956 0.07272082],"[2.62604329e-14 3.08159004e-14 2.99134959e-14 3.35757396e-14
 3.81784055e-14]",[0.00037541 0.00036274 0.00039574 0.00035198 0.00039523],395
"[-1.12584754e-07 -1.23209874e-07 -1.17704533e-07 -1.28944575e-07
 -1.33042235e-07]","[1.70157862e-05 1.87790351e-05 1.76418872e-05 1.99177731e-05
 1.99449926e-05]","[2.89536980e-10 3.52652158e-10 3.11236184e-10 3.96717686e-10
 3.97802729e-10]",[-0.05406167 -0.05627502 -0.05161779 -0.05941613 -0.05168852],[0.22996455 0.25688772 0.2001083  0.29598048 0.20084138],"[1.70161586e-05 1.87794392e-05 1.76422799e-05 1.99181905e-05
 1.99454363e-05]",[0.0171224  0.01751302 0.01764323 0.01673177 0.01764323],"[4.02938880e-11 4.85894442e-11 4.38888107e-11 5.40119289e-11
 5.60761207e-11]",[0.57793815 0.57530023 0.5809126  0.57157064 0.58084088],"[2.80771934e-11 3.41725909e-11 3.02504769e-11 3.84659516e-11
 3.86611705e-11]",[0.40271322 0.40460433 0.40039552 0.40705838 0.40045545],"[1.25684296e-11 1.55373329e-11 1.33033663e-11 1.78746874e-11
 1.70094954e-11]",[0.1802699  0.18396241 0.17608345 0.18915537 0.17618569],"[4.64355942e-12 5.51384348e-12 5.15366583e-12 6.00677718e-12
 6.58145088e-12]",[0.06660291 0.06528404 0.06821396 0.06356554 0.06817119],"[3.32881447e-14 3.95586431e-14 3.72376733e-14 4.35739369e-14
 4.75414281e-14]",[0.00047745 0.00046838 0.00049288 0.00046111 0.00049244],396
"[2.33018156e-07 2.61602540e-07 2.36057787e-07 2.83106450e-07
 2.67043671e-07]","[1.68089892e-05 1.86043357e-05 1.73833543e-05 1.98287271e-05
 1.96537511e-05]","[2.82542119e-10 3.46121306e-10 3.02181008e-10 3.93178419e-10
 3.86269933e-10]",[-0.17393865 -0.19636927 -0.14632445 -0.22514735 -0.14704305],[0.70340746 0.86165945 0.52574573 1.08453925 0.53012677],"[1.68106043e-05 1.86061748e-05 1.73849570e-05 1.98307480e-05
 1.96555652e-05]",[0.01790365 0.01764323 0.01738281 0.01738281 0.01738281],"[4.43380386e-11 5.45989799e-11 4.71676176e-11 6.25160648e-11
 6.03006641e-11]",[0.58959293 0.59175516 0.58683132 0.59443895 0.58690519],"[2.68743269e-11 3.29214296e-11 2.87963277e-11 3.74751818e-11
 3.68068271e-11]",[0.35736613 0.35680933 0.35826671 0.35633573 0.35824013],"[1.28278716e-11 1.57945866e-11 1.36665275e-11 1.81070841e-11
 1.74705381e-11]",[0.1705809  0.17118503 0.17003077 0.17217264 0.17004041],"[4.78837370e-12 5.67867946e-12 5.31844165e-12 6.16931219e-12
 6.79200429e-12]",[0.06367425 0.06154671 0.06616887 0.05866139 0.06610645],"[2.90856809e-14 3.38725183e-14 3.33208954e-14 3.63592355e-14
 4.25161988e-14]",[0.00038677 0.00036712 0.00041456 0.00034572 0.00041381],397
"[-1.57043331e-07 -1.76767503e-07 -1.58565081e-07 -1.91933636e-07
 -1.79396196e-07]","[1.61145807e-05 1.77885653e-05 1.67188137e-05 1.88934552e-05
 1.89008507e-05]","[2.59679712e-10 3.16433056e-10 2.79518730e-10 3.56962648e-10
 3.57242157e-10]",[ 0.01445814  0.02886024 -0.00131961  0.04973963 -0.00093309],[0.29330401 0.36093283 0.22239345 0.46279729 0.22406964],"[1.61153459e-05 1.77894436e-05 1.67195656e-05 1.88944300e-05
 1.89017020e-05]",[0.01796875 0.01822917 0.01822917 0.01861979 0.01822917],"[3.45300494e-11 4.20107371e-11 3.72819775e-11 4.73567315e-11
 4.76442402e-11]",[0.53671626 0.53438917 0.53948332 0.53128029 0.53941358],"[2.88204223e-11 3.54728896e-11 3.06639734e-11 4.05713330e-11
 3.92019316e-11]",[0.44796893 0.45122579 0.44371848 0.45515704 0.44383234],"[1.41149331e-11 1.75769694e-11 1.48227194e-11 2.04357709e-11
 1.89560774e-11]",[0.21939482 0.22358432 0.21448996 0.22926249 0.21461494],"[4.32337940e-12 5.11829650e-12 4.81192510e-12 5.54844141e-12
 6.14462979e-12]",[0.06720025 0.06510627 0.06963025 0.06224622 0.06956763],"[3.05473087e-14 3.68975552e-14 3.36618671e-14 4.17564560e-14
 4.29908677e-14]",[0.00047481 0.00046935 0.0004871  0.00046845 0.00048673],398
"[1.50670854e-07 1.60642349e-07 1.62392221e-07 1.62108646e-07
 1.83417628e-07]","[1.57995544e-05 1.72545011e-05 1.66134502e-05 1.80782504e-05
 1.87751552e-05]","[2.49625920e-10 2.97717808e-10 2.76006726e-10 3.26823136e-10
 3.52506453e-10]",[-0.14407786 -0.13602707 -0.14807395 -0.11844524 -0.14805028],[0.4858609  0.5447481  0.42257631 0.6330747  0.42410371],"[1.58002728e-05 1.72552489e-05 1.66142438e-05 1.80789772e-05
 1.87760511e-05]",[0.01901042 0.01901042 0.01875    0.01888021 0.01875   ],"[3.68944305e-11 4.39335469e-11 4.08983124e-11 4.81700728e-11
 5.22301650e-11]",[0.5117611  0.50800496 0.51658265 0.50341348 0.51645519],"[2.92537788e-11 3.54342245e-11 3.17466657e-11 3.97002951e-11
 4.05652450e-11]",[0.40577794 0.40972704 0.40098909 0.41489793 0.40111172],"[1.51453680e-11 1.84971551e-11 1.62770667e-11 2.09557320e-11
 2.08036524e-11]",[0.21008076 0.21388318 0.20559407 0.21900316 0.20570784],"[5.48703078e-12 6.54852362e-12 6.05344118e-12 7.18257874e-12
 7.73184853e-12]",[0.07611037 0.07572078 0.07646043 0.07506335 0.07645301],"[3.47040110e-14 4.11586765e-14 3.89416580e-14 4.52449248e-14
 4.97092547e-14]",[0.00048138 0.00047592 0.00049187 0.00047284 0.00049153],399
"[-9.46407138e-08 -9.51706843e-08 -1.08573611e-07 -8.77102270e-08
 -1.22446776e-07]","[1.80279090e-05 1.97354868e-05 1.88836650e-05 2.07196083e-05
 2.13431378e-05]","[3.25005504e-10 3.89489438e-10 3.56592805e-10 4.29302168e-10
 4.55529531e-10]",[0.15695875 0.14352114 0.17163843 0.12392193 0.17127445],[0.62428767 0.68958461 0.54569123 0.77589507 0.5477044 ],"[1.80281574e-05 1.97357162e-05 1.88839771e-05 2.07197939e-05
 2.13434890e-05]",[0.01621094 0.01621094 0.01542969 0.01647135 0.01542969],"[4.06117282e-11 4.88814196e-11 4.43722813e-11 5.42567566e-11
 5.66888342e-11]",[0.53015804 0.52593296 0.53494633 0.52000691 0.53482746],"[3.26053034e-11 3.99055620e-11 3.49411324e-11 4.53214916e-11
 4.46616342e-11]",[0.4256397  0.42935845 0.42124565 0.43436965 0.42135755],"[1.55112754e-11 1.91360818e-11 1.64910583e-11 2.20020277e-11
 2.10825569e-11]",[0.20248898 0.20589206 0.19881401 0.21087155 0.19890214],"[4.47288906e-12 5.31304898e-12 4.97335193e-12 5.80673031e-12
 6.35080884e-12]",[0.05839047 0.05716503 0.05995807 0.05565279 0.05991633],"[3.26706571e-14 3.95178959e-14 3.59250995e-14 4.47608259e-14
 4.58858763e-14]",[0.00042649 0.00042519 0.00043311 0.000429   0.00043291],400
"[4.66257600e-08 5.50493619e-08 4.41364985e-08 6.33025103e-08
 5.00224422e-08]","[1.60358589e-05 1.75968278e-05 1.67639509e-05 1.85529641e-05
 1.89480435e-05]","[2.57148769e-10 3.09648348e-10 2.81030051e-10 3.44212478e-10
 3.59028351e-10]",[0.13624245 0.13421827 0.13686878 0.12974231 0.13688165],[0.32001059 0.3978937  0.22932413 0.50109518 0.23158104],"[1.60359266e-05 1.75969139e-05 1.67640090e-05 1.85530721e-05
 1.89481095e-05]",[0.01809896 0.01875    0.01757812 0.01875    0.01757812],"[4.04210887e-11 4.87530376e-11 4.40816675e-11 5.43027055e-11
 5.63193132e-11]",[0.55375435 0.55133529 0.55662756 0.54809489 0.55655325],"[3.02872648e-11 3.70816917e-11 3.24052675e-11 4.20782209e-11
 4.14225643e-11]",[0.41492461 0.41934711 0.40918745 0.42470919 0.40934205],"[1.39911268e-11 1.71312943e-11 1.49925926e-11 1.94777621e-11
 1.91633586e-11]",[0.19167339 0.19373331 0.1893143  0.1965954  0.18937428],"[4.49690521e-12 5.32717320e-12 5.00572530e-12 5.78589407e-12
 6.39205836e-12]",[0.06160598 0.0602436  0.06320824 0.05839891 0.06316698],"[3.36520581e-14 3.96365523e-14 3.79605800e-14 4.30508322e-14
 4.84600498e-14]",[0.00046102 0.00044824 0.00047934 0.00043453 0.00047889],401
"[-7.68895991e-08 -8.90318652e-08 -7.47903675e-08 -1.00086308e-07
 -8.47004756e-08]","[1.75955122e-05 1.94497927e-05 1.82341666e-05 2.07062570e-05
 2.06144542e-05]","[3.09602050e-10 3.78294435e-10 3.32484831e-10 4.28749080e-10
 4.24955723e-10]",[0.13425438 0.14782077 0.11606436 0.16389807 0.11655455],[-0.15346801 -0.06639486 -0.23721249  0.07606227 -0.23533155],"[1.75956802e-05 1.94499964e-05 1.82343200e-05 2.07064989e-05
 2.06146282e-05]",[0.01497396 0.01523437 0.01471354 0.01484375 0.01484375],"[4.66112822e-11 5.70134855e-11 5.00000953e-11 6.47192947e-11
 6.39081459e-11]",[0.60225464 0.60022256 0.60458696 0.59742256 0.60453209],"[2.90514879e-11 3.57611322e-11 3.09367600e-11 4.09497583e-11
 3.95490238e-11]",[0.37536821 0.37648353 0.37407852 0.37800643 0.37410965],"[1.26087592e-11 1.57324723e-11 1.32159778e-11 1.83478867e-11
 1.69016302e-11]",[0.16291514 0.16562721 0.15980385 0.16936899 0.15987912],"[4.45057434e-12 5.33197998e-12 4.89149958e-12 5.88399672e-12
 6.24822118e-12]",[0.05750494 0.05613364 0.05914662 0.05431506 0.05910436],"[3.17213339e-14 3.74958453e-14 3.62113861e-14 4.17801352e-14
 4.62016494e-14]",[0.00040986 0.00039475 0.00043786 0.00038567 0.00043704],402
"[-2.30316999e-07 -2.51449539e-07 -2.41480624e-07 -2.62299635e-07
 -2.72932469e-07]","[1.48885146e-05 1.63940009e-05 1.55061554e-05 1.73708377e-05
 1.75279568e-05]","[2.21667868e-10 2.68763267e-10 2.40440855e-10 3.01746004e-10
 3.07229271e-10]",[0.12050344 0.14966168 0.08166323 0.18332971 0.0827094 ],[0.15348573 0.18284669 0.1267479  0.23317448 0.12732644],"[1.48902960e-05 1.63959292e-05 1.55080356e-05 1.73728180e-05
 1.75300817e-05]",[0.01875    0.01901042 0.01848958 0.01848958 0.01861979],"[3.69498406e-11 4.44990591e-11 4.03636949e-11 4.94568943e-11
 5.15671376e-11]",[0.56322626 0.55995892 0.56690128 0.55534086 0.56681052],"[2.62678575e-11 3.19501126e-11 2.83742610e-11 3.60084363e-11
 3.62599980e-11]",[0.40040084 0.40204784 0.39851171 0.40433101 0.39855903],"[1.28622375e-11 1.59501754e-11 1.35853040e-11 1.84574983e-11
 1.73707327e-11]",[0.19605903 0.20071083 0.1908033  0.20725529 0.19093389],"[4.62567860e-12 5.55062754e-12 5.07172193e-12 6.13487404e-12
 6.47889161e-12]",[0.0705092  0.06984695 0.07123148 0.06888719 0.07121403],"[3.21141333e-14 3.81068368e-14 3.58374428e-14 4.16740326e-14
 4.57621725e-14]",[0.00048952 0.00047952 0.00050333 0.00046795 0.000503  ],403
"[2.38894300e-07 2.67628499e-07 2.42663868e-07 2.88845620e-07
 2.74500032e-07]","[1.63777910e-05 1.82299462e-05 1.68497175e-05 1.96096634e-05
 1.90524808e-05]","[2.68232039e-10 3.32330938e-10 2.83912981e-10 3.84538897e-10
 3.62997023e-10]",[0.26138471 0.24911066 0.27178605 0.22688553 0.27157235],[0.50468405 0.60261128 0.39495389 0.74575246 0.3976836 ],"[1.63795333e-05 1.82319106e-05 1.68514648e-05 1.96117906e-05
 1.90544581e-05]",[0.01588542 0.01627604 0.01679687 0.01614583 0.01679687],"[5.40989638e-11 6.58338968e-11 5.83200827e-11 7.41249824e-11
 7.45332921e-11]",[0.60669283 0.60577346 0.60759525 0.60433154 0.60757218],"[3.36095735e-11 4.06935700e-11 3.64498318e-11 4.55072619e-11
 4.65762123e-11]",[0.37691456 0.37444365 0.37974474 0.37101491 0.37967477],"[1.60013104e-11 1.97191005e-11 1.69996973e-11 2.25885052e-11
 2.17340061e-11]",[0.1794467  0.18144616 0.17710769 0.18416121 0.17716885],"[4.90039631e-12 5.90160766e-12 5.35140746e-12 6.55671134e-12
 6.83692773e-12]",[0.05495549 0.0543039  0.05575249 0.05345603 0.0557325 ],"[3.60119924e-14 4.24942453e-14 4.05040614e-14 4.62551198e-14
 5.17086623e-14]",[0.00040386 0.00039101 0.00042198 0.00037711 0.00042151],404
"[ 5.97934006e-09 -5.74032384e-09  2.03309079e-08 -2.33960067e-08
  2.25696337e-08]","[2.12595759e-05 2.39812859e-05 2.15057145e-05 2.62276632e-05
 2.43279961e-05]","[4.51969568e-10 5.75102073e-10 4.62495757e-10 6.87890314e-10
 5.91851394e-10]",[0.2816801  0.27532934 0.28808878 0.26638204 0.28795399],[1.56112105 1.8774536  1.19358975 2.30115354 1.20276382],"[2.12595768e-05 2.39812866e-05 2.15057241e-05 2.62276736e-05
 2.43280066e-05]",[0.01471354 0.01432292 0.01536458 0.0140625  0.01523437],"[7.27864726e-11 9.20064615e-11 7.51001470e-11 1.09139059e-10
 9.60843340e-11]",[0.6668608  0.67069317 0.66209544 0.67556328 0.66222047],"[3.55155301e-11 4.39773360e-11 3.75812570e-11 5.07960771e-11
 4.80509787e-11]",[0.32538896 0.32057856 0.33132264 0.31442423 0.33117097],"[1.43772230e-11 1.78492667e-11 1.51518680e-11 2.06668509e-11
 1.93750803e-11]",[0.13172237 0.13011457 0.1335814  0.12792639 0.13353451],"[4.73495732e-12 5.62123834e-12 5.26310598e-12 6.13141953e-12
 6.72086874e-12]",[0.0433811  0.04097675 0.04640042 0.03795307 0.04632073],"[3.63100662e-14 4.31115321e-14 4.08426459e-14 4.77459941e-14
 5.21204453e-14]",[0.00033267 0.00031427 0.00036008 0.00029554 0.00035922],405
