mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[2.29875618e-08 3.13562498e-08 3.31679356e-08 4.05885539e-08
 2.36137548e-08]","[5.26718696e-06 8.11463971e-06 1.01929497e-05 1.00162393e-05
 7.05514274e-06]","[2.77432585e-11 6.58473776e-11 1.03896224e-10 1.00325050e-10
 4.97750391e-11]",[0.01609701 0.0352049  0.06214865 0.02767875 0.05778713],[2.20470489 2.37580496 2.58023674 2.31172399 2.54940199],"[5.26723712e-06 8.11470029e-06 1.01930037e-05 1.00163215e-05
 7.05518226e-06]",[0.0281901  0.0281901  0.02792969 0.02832031 0.0280599 ],"[5.57331167e-12 1.33899428e-11 2.14131942e-11 2.03101723e-11
 1.02387656e-11]",[0.52597072 0.53017172 0.53421216 0.52868752 0.53367406],"[4.83692516e-12 1.15548233e-11 1.83767976e-11 1.75619136e-11
 8.79340237e-12]",[0.45647564 0.45751058 0.45846073 0.45714849 0.45833755],"[2.23431246e-12 5.26418321e-12 8.23610000e-12 8.04231298e-12
 3.95067042e-12]",[0.210859   0.20843413 0.2054726  0.20934685 0.20592036],"[9.44675448e-13 2.22153265e-12 3.50983833e-12 3.39272703e-12
 1.67974698e-12]",[0.08915195 0.08796108 0.08756276 0.08831498 0.08755327],"[2.56654438e-14 5.88350317e-14 9.12114436e-14 9.06166640e-14
 4.37317446e-14]",[0.00242213 0.00232956 0.00227553 0.00235881 0.00227942],577
"[-5.30728271e-08 -8.01038605e-08 -9.77668761e-08 -9.96746027e-08
 -6.79857023e-08]","[6.10061619e-06 9.37101131e-06 1.17309768e-05 1.15797101e-05
 8.12375494e-06]","[3.72175179e-11 8.78158529e-11 1.37615818e-10 1.34089687e-10
 6.59953943e-11]",[0.27631534 0.27089675 0.2643215  0.27295052 0.26531732],[1.92382948 1.95031134 1.98561788 1.94006628 1.98019849],"[6.10084704e-06 9.37135367e-06 1.17313842e-05 1.15801391e-05
 8.12403941e-06]",[0.02161458 0.02213542 0.02135417 0.02200521 0.02122396],"[1.09504051e-11 2.61310518e-11 4.13952818e-11 3.97416585e-11
 1.98229180e-11]",[0.67810926 0.6842669  0.69013923 0.68209061 0.6893598 ],"[7.11618775e-12 1.67431360e-11 2.61161561e-11 2.55958777e-11
 1.25341165e-11]",[0.44067345 0.43843523 0.43540672 0.43930497 0.43588518],"[1.42330546e-12 3.24761994e-12 4.92277786e-12 5.01879990e-12
 2.37140949e-12]",[0.0881389  0.08504207 0.08207221 0.08613823 0.0824679 ],"[1.21111302e-12 2.84223544e-12 4.46062149e-12 4.34569619e-12
 2.13752180e-12]",[0.07499877 0.07442669 0.07436717 0.07458568 0.07433424],"[1.36711473e-14 3.12281042e-14 4.88719001e-14 4.81082127e-14
 2.33778327e-14]",[0.00084659 0.00081774 0.00081479 0.00082569 0.00081299],578
"[7.32539291e-08 1.11802632e-07 1.38349349e-07 1.38535881e-07
 9.60001905e-08]","[6.35423145e-06 9.76030246e-06 1.22178656e-05 1.20608823e-05
 8.46097801e-06]","[4.03762573e-11 9.52635041e-11 1.49276239e-10 1.45464882e-10
 7.15881489e-11]",[-0.04064269 -0.03715708 -0.03036285 -0.0386833  -0.03157611],[0.48134385 0.5413749  0.61570206 0.51857169 0.60443183],"[6.35465369e-06 9.76094278e-06 1.22186489e-05 1.20616779e-05
 8.46152262e-06]",[0.02154948 0.02089844 0.02102865 0.02128906 0.02089844],"[1.16339354e-11 2.74762865e-11 4.30034353e-11 4.19489747e-11
 2.06303384e-11]",[0.66260653 0.6625814  0.66140026 0.66269577 0.66166096],"[7.80023469e-12 1.84659903e-11 2.90153315e-11 2.81645751e-11
 1.39103922e-11]",[0.44425951 0.44530114 0.44626081 0.44493447 0.4461373 ],"[1.62460352e-12 3.87186976e-12 6.16473614e-12 5.88781064e-12
 2.94848233e-12]",[0.0925287  0.09336884 0.09481471 0.09301365 0.0945644 ],"[1.00415039e-12 2.37465701e-12 3.78635547e-12 3.61807807e-12
 1.80922716e-12]",[0.05719102 0.05726405 0.0582348  0.05715718 0.05802595],"[1.80235227e-14 3.88453827e-14 5.67727928e-14 6.11848799e-14
 2.74279574e-14]",[0.00102652 0.00093674 0.00087318 0.00096658 0.00087968],579
"[-4.97444499e-08 -7.42843575e-08 -8.94589125e-08 -9.28088093e-08
 -6.23376150e-08]","[4.91523979e-06 7.54608901e-06 9.45073798e-06 9.32563624e-06
 6.54376435e-06]","[2.41595822e-11 5.69434594e-11 8.93164484e-11 8.69674913e-11
 4.28208518e-11]",[-0.05880634 -0.08564133 -0.11210952 -0.07607482 -0.10856091],[0.84845684 0.89184971 0.97018964 0.87300351 0.95682921],"[4.91549150e-06 7.54645463e-06 9.45116138e-06 9.32609805e-06
 6.54406126e-06]",[0.0234375  0.02317708 0.02369792 0.02304688 0.02369792],"[6.21149015e-12 1.46280296e-11 2.28764814e-11 2.23517450e-11
 1.09740329e-11]",[0.61646479 0.61605411 0.61481184 0.61627394 0.61505189],"[4.62362522e-12 1.09181531e-11 1.71317742e-11 1.66659287e-11
 8.21407390e-12]",[0.45887574 0.45981403 0.46042123 0.45950674 0.46036692],"[1.16843489e-12 2.74679808e-12 4.30116690e-12 4.19865736e-12
 2.06241628e-12]",[0.11596235 0.1156804  0.11559506 0.11576381 0.11559042],"[6.32756201e-13 1.50373166e-12 2.41602820e-12 2.28657365e-12
 1.15300991e-12]",[0.06279844 0.06332911 0.06493143 0.06304455 0.06462172],"[1.77341361e-14 3.92545901e-14 5.85709406e-14 6.12535968e-14
 2.82382018e-14]",[0.00176004 0.00165319 0.00157411 0.00168886 0.00158264],580
"[1.68206121e-08 2.93413395e-08 4.18516888e-08 3.46480511e-08
 2.84561157e-08]","[7.05812807e-06 1.09425348e-05 1.38427029e-05 1.34754686e-05
 9.57142384e-06]","[4.98171718e-11 1.19739068e-10 1.91620424e-10 1.81588253e-10
 9.16121544e-11]",[0.24568187 0.27437811 0.30720453 0.2637388  0.30237802],[2.99987822 3.27265589 3.62384258 3.16812046 3.5693894 ],"[7.05814811e-06 1.09425742e-05 1.38427662e-05 1.34755131e-05
 9.57146614e-06]",[0.02070312 0.02083333 0.0203125  0.02083333 0.0203125 ],"[1.49932166e-11 3.63130663e-11 5.84955810e-11 5.49255575e-11
 2.79434394e-11]",[0.70301129 0.70736377 0.71126878 0.70585136 0.71077044],"[8.45905662e-12 2.01837268e-11 3.20193278e-11 3.06932712e-11
 1.53282434e-11]",[0.39663352 0.39317079 0.38933451 0.39444092 0.38988981],"[1.46820752e-12 3.38091538e-12 5.17956729e-12 5.20692262e-12
 2.49115519e-12]",[0.06884223 0.06585886 0.06298022 0.06691445 0.06336512],"[1.28350030e-12 3.06099017e-12 4.88279846e-12 4.65312256e-12
 2.33461406e-12]",[0.06018156 0.05962684 0.0593717  0.05979753 0.05938334],"[1.04497701e-14 2.44592259e-14 4.01089132e-14 3.72724183e-14
 1.90358516e-14]",[0.00048998 0.00047646 0.0004877  0.00047899 0.0004842 ],581
"[-3.75658455e-08 -6.31224565e-08 -8.68510287e-08 -7.55173609e-08
 -5.93383946e-08]","[7.23853519e-06 1.12287857e-05 1.42098605e-05 1.38254599e-05
 9.82503036e-06]","[5.23963917e-11 1.26085629e-10 2.01920136e-10 1.91143341e-10
 9.65312217e-11]",[0.31592406 0.30552475 0.29197674 0.30951457 0.29408831],[4.08565677 3.95693197 3.81317648 4.00440042 3.83403799],"[7.23863267e-06 1.12289631e-05 1.42101260e-05 1.38256661e-05
 9.82520955e-06]",[0.02291667 0.02252604 0.02252604 0.02252604 0.02265625],"[1.68855434e-11 4.10368766e-11 6.63241366e-11 6.19964048e-11
 3.16692130e-11]",[0.71861828 0.72327221 0.72740671 0.72166111 0.72688057],"[1.02495488e-11 2.46644757e-11 3.94901828e-11 3.73916409e-11
 1.88798101e-11]",[0.43620232 0.43470973 0.43310664 0.43525255 0.43333465],"[1.74492632e-12 4.06919751e-12 6.31954368e-12 6.23801645e-12
 3.03362586e-12]",[0.07426092 0.07171933 0.06930928 0.07261282 0.06962862],"[1.05034638e-12 2.48536715e-12 3.95325774e-12 3.78704772e-12
 1.89015769e-12]",[0.04470085 0.04380443 0.04335716 0.04408264 0.04338342],"[1.16012854e-14 2.66388145e-14 4.23767076e-14 4.09229820e-14
 2.02093719e-14]",[0.00049373 0.00046951 0.00046476 0.00047636 0.00046385],582
"[1.94855653e-08 3.03065798e-08 3.83579107e-08 3.72887736e-08
 2.65256318e-08]","[5.99074924e-06 9.17757177e-06 1.14573733e-05 1.13516570e-05
 7.93728063e-06]","[3.58890764e-11 8.42278235e-11 1.31271404e-10 1.28860117e-10
 6.30004238e-11]",[0.54026628 0.53512272 0.52837578 0.53715009 0.52938675],[4.04497112 4.07821696 4.12942592 4.06482691 4.12087274],"[5.99078093e-06 9.17762181e-06 1.14574375e-05 1.13517183e-05
 7.93732495e-06]",[0.02610677 0.02532552 0.02454427 0.02584635 0.02428385],"[9.15735426e-12 2.15134320e-11 3.35272756e-11 3.29045364e-11
 1.60921709e-11]",[0.66045812 0.66190798 0.6625518  0.6614598  0.66253373],"[5.62931846e-12 1.32137238e-11 2.05819583e-11 2.02157672e-11
 9.87913063e-12]",[0.40600472 0.40654923 0.40673193 0.40638522 0.40673551],"[1.49107512e-12 3.46500217e-12 5.34632946e-12 5.31994591e-12
 2.56939737e-12]",[0.10754118 0.1066084  0.1056519  0.10694362 0.10578513],"[9.43606532e-13 2.22926017e-12 3.54459765e-12 3.39851169e-12
 1.69462179e-12]",[0.06805597 0.06858808 0.07004684 0.0683182  0.06976959],"[2.30750198e-14 4.94583126e-14 7.10072990e-14 7.81213763e-14
 3.44180476e-14]",[0.00166425 0.00152169 0.00140322 0.00157043 0.00141703],583
"[ 1.86260718e-09  1.19678416e-09 -9.92583271e-10  2.24947290e-09
 -4.29260169e-10]","[4.83791885e-06 7.47300672e-06 9.42756046e-06 9.21414092e-06
 6.52058839e-06]","[2.34054588e-11 5.58458294e-11 8.88788962e-11 8.49003929e-11
 4.25180730e-11]",[0.18624551 0.16059823 0.12970087 0.1702452  0.13436925],[2.25132511 2.11414258 1.94495571 2.16620631 1.97063796],"[4.83791921e-06 7.47300681e-06 9.42756051e-06 9.21414119e-06
 6.52058840e-06]",[0.02376302 0.02311198 0.02389323 0.02324219 0.02389323],"[5.61044957e-12 1.35249175e-11 2.17383168e-11 2.04868457e-11
 1.03855917e-11]",[0.58711039 0.59188725 0.59636255 0.59020666 0.59577786],"[4.47715036e-12 1.07054505e-11 1.70353974e-11 1.62660188e-11
 8.15109158e-12]",[0.46851531 0.46849969 0.46734405 0.46860862 0.46759395],"[1.45062548e-12 3.38498619e-12 5.24424930e-12 5.18930712e-12
 2.51892671e-12]",[0.15180197 0.14813622 0.14386918 0.14949903 0.14450027],"[7.77593662e-13 1.86844464e-12 3.05018945e-12 2.82864692e-12
 1.45194476e-12]",[0.08137197 0.08176823 0.08367799 0.08149064 0.08329198],"[1.85479299e-14 4.02807953e-14 5.91865935e-14 6.32757003e-14
 2.85770233e-14]",[0.00194096 0.0017628  0.00162371 0.00182291 0.00163934],584
"[3.39052195e-08 5.38285115e-08 6.97400441e-08 6.57293291e-08
 4.80608141e-08]","[5.20891342e-06 7.99425431e-06 1.00012065e-05 9.88132955e-06
 6.92632962e-06]","[2.71327791e-11 6.39081020e-11 1.00024132e-10 9.76406738e-11
 4.79740420e-11]",[-0.40596206 -0.40710729 -0.4033382  -0.40714642 -0.40426503],[1.37434408 1.3702294  1.37884421 1.37048169 1.37675909],"[5.20902377e-06 7.99443554e-06 1.00014497e-05 9.88154816e-06
 6.92649636e-06]",[0.02272135 0.02220052 0.02246094 0.0219401  0.02233073],"[5.49135398e-12 1.29199586e-11 2.01758915e-11 1.97493123e-11
 9.68071007e-12]",[0.58379544 0.58441949 0.58364622 0.58431923 0.58387043],"[4.04539760e-12 9.49002481e-12 1.47806515e-11 1.45211873e-11
 7.09438154e-12]",[0.43007329 0.42927038 0.42757324 0.42963567 0.4278818 ],"[1.29359527e-12 3.04069726e-12 4.77058714e-12 4.64724629e-12
 2.28647562e-12]",[0.13752437 0.13754245 0.13800308 0.13749721 0.13790368],"[8.80043491e-13 2.06602821e-12 3.27490154e-12 3.15579227e-12
 1.56588194e-12]",[0.09355896 0.09345441 0.09473603 0.09336984 0.09444268],"[1.82152430e-14 4.06014806e-14 6.18413529e-14 6.31276244e-14
 2.96956007e-14]",[0.00193649 0.00183656 0.00178894 0.00186775 0.00179102],585
"[-4.39343714e-08 -6.71156294e-08 -8.31382177e-08 -8.31348103e-08
 -5.76801741e-08]","[6.99494035e-06 1.07778426e-05 1.35303422e-05 1.33037818e-05
 9.36644418e-06]","[4.89291905e-11 1.16161892e-10 1.83070161e-10 1.76990610e-10
 8.77302766e-11]",[0.40938517 0.40022226 0.3861612  0.40394917 0.38847872],[2.78591876 2.8024846  2.80277413 2.79806332 2.80409622],"[6.99507832e-06 1.07780516e-05 1.35305976e-05 1.33040415e-05
 9.36662178e-06]",[0.02135417 0.02174479 0.02135417 0.02161458 0.02122396],"[1.42174755e-11 3.39073099e-11 5.36313687e-11 5.15836686e-11
 2.56902784e-11]",[0.67088512 0.67247825 0.67339668 0.67197172 0.67332682],"[8.49955135e-12 2.02285942e-11 3.19898158e-11 3.07915779e-11
 1.53216062e-11]",[0.40107138 0.40119047 0.40166485 0.40111667 0.40157012],"[1.93224064e-12 4.56678108e-12 7.18515780e-12 6.96749249e-12
 3.44318312e-12]",[0.09117733 0.09057224 0.090217   0.09076435 0.09024377],"[9.39788826e-13 2.19242793e-12 3.43067941e-12 3.35838697e-12
 1.64420592e-12]",[0.04434615 0.04348207 0.04307569 0.04374914 0.04309365],"[1.24496890e-14 2.92705366e-14 4.77735430e-14 4.45671987e-14
 2.26985436e-14]",[0.00058747 0.00058052 0.00059985 0.00058057 0.00059492],586
"[3.44844673e-08 5.05557344e-08 5.94273977e-08 6.36098157e-08
 4.15696253e-08]","[5.54693943e-06 8.55167829e-06 1.07536156e-05 1.05526470e-05
 7.44183701e-06]","[3.07685370e-11 7.31312015e-11 1.15640248e-10 1.11358359e-10
 5.53809381e-11]",[0.06344367 0.06112181 0.05768959 0.06204523 0.05824457],[1.00521812 0.974888   0.94784621 0.98531408 0.95141323],"[5.54704662e-06 8.55182772e-06 1.07537798e-05 1.05528387e-05
 7.44195312e-06]",[0.02220052 0.02207031 0.02259115 0.02246094 0.02220052],"[7.73935995e-12 1.86244870e-11 2.98140628e-11 2.82350786e-11
 1.42543263e-11]",[0.64791531 0.65089781 0.65275241 0.64993793 0.65258841],"[5.34292020e-12 1.27991121e-11 2.04207520e-11 1.94330302e-11
 9.76683358e-12]",[0.44729278 0.44730972 0.44709422 0.44732525 0.44714301],"[1.17452546e-12 2.80269232e-12 4.47924840e-12 4.25905230e-12
 2.14088199e-12]",[0.09832764 0.09794988 0.09806916 0.09803832 0.09801338],"[7.81655056e-13 1.83730065e-12 2.91429251e-12 2.80521348e-12
 1.39344956e-12]",[0.06543775 0.06421089 0.06380584 0.06457268 0.0637946 ],"[2.53634896e-14 5.33850703e-14 7.49319062e-14 8.49238520e-14
 3.64479019e-14]",[0.00212335 0.00186573 0.00164057 0.00195485 0.00166865],587
"[1.33330521e-08 1.69454647e-08 1.58269850e-08 2.25837297e-08
 1.15255062e-08]","[6.15970585e-06 9.53236473e-06 1.20304395e-05 1.17471175e-05
 8.32140819e-06]","[3.79419761e-11 9.08659773e-11 1.44731475e-10 1.37994769e-10
 6.92458342e-11]",[-0.37790972 -0.33608934 -0.28264835 -0.35207837 -0.29089834],[3.20197921 3.17003058 3.14851126 3.18050713 3.15059647],"[6.15972028e-06 9.53237979e-06 1.20304499e-05 1.17471392e-05
 8.32141617e-06]",[0.021875   0.02148438 0.0203125  0.02213542 0.0203125 ],"[1.04218792e-11 2.50333057e-11 3.99709692e-11 3.79788620e-11
 1.91182627e-11]",[0.70211985 0.70411302 0.70526135 0.70348013 0.70517527],"[5.88062371e-12 1.39019596e-11 2.18218390e-11 2.12135091e-11
 1.04627817e-11]",[0.3961764  0.3910211  0.38503194 0.39293653 0.38591869],"[1.40254294e-12 3.29536117e-12 5.15515056e-12 5.03836947e-12
 2.47226329e-12]",[0.09448903 0.09268879 0.09095923 0.09332541 0.09118919],"[5.88448569e-13 1.40218052e-12 2.26868453e-12 2.12916319e-12
 1.08129098e-12]",[0.03964366 0.0394392  0.04002944 0.03943836 0.03988331],"[1.28903840e-14 2.96310218e-14 4.67363756e-14 4.55331172e-14
 2.23369723e-14]",[0.00086842 0.00083343 0.00082463 0.00084341 0.0008239 ],588
"[-2.10724939e-08 -2.30485609e-08 -1.47613581e-08 -3.28039538e-08
 -1.17000758e-08]","[6.42759076e-06 9.87700482e-06 1.23658975e-05 1.22035768e-05
 8.56350199e-06]","[4.13139229e-11 9.75552243e-11 1.52915422e-10 1.48927287e-10
 7.33335663e-11]",[-0.02602989  0.02069308  0.07304916  0.00347091  0.06544164],[2.0967803  2.11498617 2.14005848 2.10777157 2.13608439],"[6.42762530e-06 9.87703172e-06 1.23659063e-05 1.22036209e-05
 8.56350998e-06]",[0.02213542 0.021875   0.02148438 0.02200521 0.02135417],"[8.77787188e-12 2.08641581e-11 3.29423498e-11 3.17744802e-11
 1.57815933e-11]",[0.60914104 0.6118609  0.61398635 0.61094177 0.61374789],"[6.09961056e-12 1.44071532e-11 2.26108651e-11 2.19898724e-11
 1.08407657e-11]",[0.42328291 0.42250321 0.421426   0.42280885 0.42159857],"[1.68344919e-12 3.90187454e-12 6.02284589e-12 5.99464449e-12
 2.89355632e-12]",[0.11682308 0.11442611 0.11225505 0.11526164 0.11253072],"[1.08046623e-12 2.49930801e-12 3.86869374e-12 3.84100378e-12
 1.85716479e-12]",[0.07497903 0.07329454 0.07210552 0.07385265 0.07222534],"[1.21505137e-14 2.78486089e-14 4.39033309e-14 4.28303906e-14
 2.09726225e-14]",[0.00084319 0.00081669 0.00081828 0.00082352 0.00081563],589
"[-5.45469029e-08 -8.96868861e-08 -1.20700601e-07 -1.08133593e-07
 -8.27248325e-08]","[6.58162343e-06 1.01540059e-05 1.27654644e-05 1.25278468e-05
 8.83508759e-06]","[4.33177669e-11 1.03103835e-10 1.62957082e-10 1.56946945e-10
 7.80587727e-11]",[0.40196267 0.40321161 0.40179581 0.40301685 0.40220805],[3.26985409 3.18052755 3.0720695  3.21412178 3.08854797],"[6.58184946e-06 1.01544020e-05 1.27660350e-05 1.25283134e-05
 8.83547487e-06]",[0.02272135 0.0218099  0.02089844 0.0219401  0.02102865],"[1.21621532e-11 2.91509223e-11 4.63809944e-11 4.42650199e-11
 2.21974683e-11]",[0.64917326 0.6492182  0.64841332 0.64927886 0.64859246],"[9.00627684e-12 2.15765070e-11 3.43522296e-11 3.27655680e-11
 1.64376465e-11]",[0.4807236  0.48052891 0.48024937 0.48060501 0.48029503],"[1.91902593e-12 4.55174995e-12 7.19063489e-12 6.93557629e-12
 3.44383579e-12]",[0.1024309  0.10137171 0.10052616 0.10173096 0.10062616],"[6.60821940e-13 1.56236248e-12 2.49129311e-12 2.38058518e-12
 1.19038552e-12]",[0.03527237 0.03479527 0.03482865 0.0349184  0.03478212],"[1.37914447e-14 3.21796564e-14 5.20045542e-14 4.91572418e-14
 2.47570221e-14]",[0.00073614 0.00071667 0.00072703 0.00072104 0.00072338],590
"[4.44185084e-08 6.91682212e-08 8.76722522e-08 8.50632945e-08
 6.06144842e-08]","[4.45242915e-06 6.85556971e-06 8.61778119e-06 8.46278201e-06
 5.96358466e-06]","[1.98241253e-11 4.69988361e-11 7.42661526e-11 7.16186794e-11
 3.55643420e-11]",[-0.08609602 -0.08788127 -0.08816563 -0.08736844 -0.08828151],[0.69876208 0.74239373 0.78180253 0.72710111 0.77682142],"[4.45265070e-06 6.85591863e-06 8.61822714e-06 8.46320950e-06
 5.96389270e-06]",[0.02851562 0.02825521 0.028125   0.02825521 0.028125  ],"[3.60116607e-12 8.61081325e-12 1.37409367e-11 1.30799161e-11
 6.57067977e-12]",[0.52352926 0.52606946 0.52777217 0.52523707 0.52760621],"[3.00786664e-12 7.16124168e-12 1.13646340e-11 1.08959021e-11
 5.43906415e-12]",[0.43727675 0.43750926 0.43650136 0.43753581 0.43674082],"[1.18984793e-12 2.79304632e-12 4.37643609e-12 4.27069171e-12
 2.09790382e-12]",[0.17297736 0.17063851 0.16809343 0.17149388 0.16845549],"[8.29637229e-13 1.97082219e-12 3.16299928e-12 2.99735818e-12
 1.50986284e-12]",[0.12061076 0.12040551 0.12148684 0.12036191 0.12123753],"[2.41915495e-14 5.20809954e-14 7.53364386e-14 8.21283734e-14
 3.64766219e-14]",[0.00351691 0.00318184 0.00289358 0.00329795 0.00292897],591
"[1.10215452e-08 1.71451979e-08 2.16941224e-08 2.10973839e-08
 1.50056189e-08]","[4.75368396e-06 7.27632623e-06 9.08059311e-06 9.00230467e-06
 6.29079806e-06]","[2.25975112e-11 5.29449235e-11 8.24571713e-11 8.10414894e-11
 3.95741403e-11]",[-0.0794977  -0.07202085 -0.06148421 -0.07496012 -0.0631544 ],[0.29578567 0.27302024 0.25258284 0.28102026 0.25511691],"[4.75369674e-06 7.27634643e-06 9.08061903e-06 9.00232939e-06
 6.29081596e-06]",[0.02773437 0.02669271 0.02721354 0.02721354 0.02695313],"[4.87899600e-12 1.14242917e-11 1.77429457e-11 1.74941018e-11
 8.52031337e-12]",[0.57004918 0.56719767 0.56213362 0.56841819 0.56301057],"[3.56222157e-12 8.38879283e-12 1.31266188e-11 1.28175754e-11
 6.29603249e-12]",[0.41620069 0.41649004 0.41587873 0.41646854 0.41603316],"[1.22382311e-12 2.91772942e-12 4.65308145e-12 4.43584228e-12
 2.22478857e-12]",[0.1429883  0.14486056 0.14741935 0.14412935 0.14701096],"[9.06501342e-13 2.13814685e-12 3.42016788e-12 3.25900048e-12
 1.63286364e-12]",[0.10591326 0.10615555 0.10835807 0.10589141 0.10789738],"[2.95997991e-14 6.53767377e-14 9.69655645e-14 1.02154275e-13
 4.67964334e-14]",[0.00345836 0.00324585 0.00307207 0.0033192  0.00309224],592
"[-1.72950762e-08 -2.59049344e-08 -3.13025884e-08 -3.23303081e-08
 -2.18033961e-08]","[6.73083745e-06 1.03796190e-05 1.30409273e-05 1.28084401e-05
 9.02662771e-06]","[4.53041728e-11 1.07736490e-10 1.70065784e-10 1.64056138e-10
 8.14800079e-11]",[0.11623907 0.10868896 0.09935934 0.11154871 0.10077837],[1.88682296 1.83124708 1.75995871 1.85257176 1.77094075],"[6.73085967e-06 1.03796513e-05 1.30409648e-05 1.28084809e-05
 9.02665405e-06]",[0.01894531 0.01829427 0.01816406 0.01816406 0.01816406],"[1.38305081e-11 3.29096852e-11 5.18884009e-11 5.01106456e-11
 2.48677633e-11]",[0.68150366 0.683434   0.68472375 0.68280279 0.68459938],"[1.07603676e-11 2.53860830e-11 3.96648074e-11 3.87746454e-11
 1.90340250e-11]",[0.53022129 0.52719168 0.52342017 0.52833955 0.52399895],"[1.47822644e-12 3.46990107e-12 5.42495568e-12 5.30684524e-12
 2.60182272e-12]",[0.07284018 0.07205928 0.07158818 0.07231056 0.07162712],"[5.53098492e-13 1.30631536e-12 2.08418468e-12 1.99089701e-12
 9.95695554e-13]",[0.02725414 0.02712819 0.02750308 0.02712777 0.02741109],"[1.42066890e-14 3.33937918e-14 5.39167748e-14 5.09145699e-14
 2.56874992e-14]",[0.00070004 0.00069349 0.00071149 0.00069376 0.00070717],593
"[-1.53580074e-09 -4.49972311e-09 -8.82807004e-09 -4.57005980e-09
 -5.77863699e-09]","[4.83880769e-06 7.46767859e-06 9.40067802e-06 9.21157479e-06
 6.50458061e-06]","[2.34140599e-11 5.57662235e-11 8.83727473e-11 8.48531101e-11
 4.23095689e-11]",[-0.3471672  -0.33684556 -0.31931048 -0.34115317 -0.32233242],[1.02602851 1.0458731  1.06095875 1.03929764 1.05927526],"[4.83880794e-06 7.46767994e-06 9.40068217e-06 9.21157593e-06
 6.50458318e-06]",[0.02565104 0.02591146 0.02539062 0.02565104 0.02539062],"[4.41173383e-12 1.05230158e-11 1.66767246e-11 1.60054226e-11
 7.98504506e-12]",[0.5656148  0.56654045 0.56586449 0.56635671 0.56608693],"[3.71357289e-12 8.78669958e-12 1.38198099e-11 1.34024571e-11
 6.62372598e-12]",[0.47610573 0.47306027 0.46892539 0.47424999 0.46957841],"[1.07407782e-12 2.55884488e-12 4.07601742e-12 3.89136271e-12
 1.94932090e-12]",[0.13770421 0.13776366 0.13830495 0.13769704 0.13819397],"[6.08467453e-13 1.45556774e-12 2.36570210e-12 2.20699744e-12
 1.12681590e-12]",[0.07800974 0.07836518 0.08027157 0.07809527 0.0798838 ],"[1.98524909e-14 4.53117927e-14 7.06807367e-14 6.98355498e-14
 3.38324031e-14]",[0.00254523 0.00243951 0.0023983  0.00247115 0.00239849],594
"[2.68615733e-08 4.58530286e-08 6.40654082e-08 5.45531564e-08
 4.36813034e-08]","[5.65213505e-06 8.70146287e-06 1.09165629e-05 1.07438173e-05
 7.55754884e-06]","[3.19466306e-11 7.57154561e-11 1.19171346e-10 1.15429610e-10
 5.71165444e-11]",[-0.39926637 -0.39542344 -0.38688776 -0.39719915 -0.38842574],[3.10863596 3.07169716 3.00727936 3.08737763 3.01831733],"[5.65219888e-06 8.70158369e-06 1.09167509e-05 1.07439558e-05
 7.55767507e-06]",[0.02369792 0.02486979 0.02460937 0.02473958 0.02486979],"[8.91165585e-12 2.12641975e-11 3.36584555e-11 3.23429375e-11
 1.61208869e-11]",[0.62235997 0.62609477 0.62943939 0.62479737 0.62901671],"[7.90558645e-12 1.87088127e-11 2.93670657e-11 2.85401391e-11
 1.40816311e-11]",[0.55209948 0.55085501 0.54918705 0.55133532 0.54944752],"[1.52761089e-12 3.56171366e-12 5.51839673e-12 5.46149154e-12
 2.65036954e-12]",[0.10668319 0.10486971 0.10319833 0.1055045  0.10341408],"[5.31097361e-13 1.25274395e-12 1.99748624e-12 1.91005403e-12
 9.54275200e-13]",[0.03709005 0.03688531 0.03735455 0.03689822 0.03723462],"[1.60568953e-14 3.65519442e-14 5.67852265e-14 5.63982790e-14
 2.72024569e-14]",[0.00112136 0.00107622 0.00106193 0.0010895  0.00106141],595
