epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
362,"[0.9197401307889543, 0.9201352758009539, 0.9203349051264548, 0.9200057340104182, 0.920360576899308]","[-23.200813250117744, -22.35973295833431, -21.923373290814766, -21.930638597638055, -22.656887815725188]","[0.3531478493073771, 0.3531240639094087, 0.35349026803299743, 0.3531040438001467, 0.3534351851976821]"
363,"[0.943612189852818, 0.943817655630396, 0.9436118141929435, 0.943817022372833, 0.9436733656265197]","[-23.18005713162732, -22.325315884313888, -21.878517975701396, -21.900829636884193, -22.613166766074066]","[0.31793876999174714, 0.32009057071465125, 0.3221182720649992, 0.3193501258727859, 0.32184347498226873]"
364,"[0.9319390842159133, 0.931077009824723, 0.929588057696855, 0.9314576845543936, 0.9298482879943758]","[-23.499792704028014, -22.6485751927787, -22.20563825278054, -22.22280741676396, -22.93974673491622]","[0.4076001634600544, 0.4077491603586565, 0.40785714834331094, 0.40814561251460657, 0.40775713866488544]"
365,"[0.91489873488616, 0.9147613377225654, 0.9141343654747968, 0.9148327897451063, 0.9142684176873074]","[-23.474156813036526, -22.61112932804421, -22.15302976999267, -22.18989256473658, -22.889474577503204]","[0.27570513641431854, 0.264019760927978, 0.26008462171855284, 0.2684557032895516, 0.26026423609264726]"
366,"[0.9147607151854492, 0.915339654079722, 0.9157647481576477, 0.9151344764612936, 0.9157661938473934]","[-23.618625460836306, -22.743343927592125, -22.27111481055764, -22.326644829719093, -23.009644333013707]","[0.3540530922237336, 0.3682068719505604, 0.38725262466442867, 0.36282176981228614, 0.3850680908648056]"
367,"[0.9443458111052563, 0.944339708216812, 0.9435943513585521, 0.9444001634770252, 0.943739587472518]","[-23.2198659712654, -22.366257762998977, -21.92126696676374, -21.941316472154796, -22.65562049464816]","[0.41429308311097063, 0.40805722406058925, 0.40206499576823546, 0.4101702605615885, 0.4028877931015039]"
368,"[0.9382048010948483, 0.9388558336430389, 0.9391675177749791, 0.938665423194398, 0.9391383669563405]","[-23.169756270781363, -22.31271945057513, -21.864666448701467, -21.88897217029296, -22.59940020412686]","[0.2842151863588009, 0.27304124845639866, 0.25956784002253325, 0.27744402577053123, 0.26156285854687406]"
369,"[0.9437156762981901, 0.9439188037548015, 0.9432915410298547, 0.9438544769899746, 0.9434920148565752]","[-23.156574870099064, -22.30497759046555, -21.86211226836967, -21.879298088844894, -22.59617408204004]","[0.1924249738772856, 0.19726048036482732, 0.20402717664988787, 0.19506774037816366, 0.2030358878104186]"
370,"[0.9482214534255097, 0.9483743379625065, 0.9478772925285387, 0.9483955956294028, 0.9480219687346498]","[-23.11911801326402, -22.256742368995894, -21.803429485669096, -21.834899329751302, -22.538873296968028]","[0.2935216276775583, 0.2961116462413792, 0.2988991141819948, 0.29517046847868156, 0.29849304013811295]"
371,"[0.9447583524718156, 0.9454067230054164, 0.9453894864145392, 0.9452226643026977, 0.9454497958697151]","[-22.900267006693884, -22.06630217065152, -21.64190932495537, -21.63423447192745, -22.37338353566641]","[0.40163154466677703, 0.39202819907714426, 0.37801911783467373, 0.39619821379605197, 0.38016914094320553]"
372,"[0.9513457282666604, 0.9520636655601816, 0.9522057668770474, 0.9518596945453393, 0.952291306962553]","[-23.208008030119686, -22.37097105601374, -21.940848639273764, -21.94024217642453, -22.673331156508443]","[0.3365627230022193, 0.3162898230908894, 0.30781780270096043, 0.3231939153531386, 0.3084855772741468]"
373,"[0.9229792094086764, 0.9239758899797194, 0.9246273936266167, 0.9236551907008506, 0.9246065315874447]","[-23.375714455697775, -22.525966065965623, -22.084378247392845, -22.099683471044376, -22.81830464977744]","[0.43132118848845624, 0.42887363092997555, 0.4263217752205164, 0.42976777466384153, 0.4269113804430584]"
374,"[0.9260935582937864, 0.9255892062069457, 0.9245654558290867, 0.9258125067574747, 0.9247636586566608]","[-23.552961298891184, -22.700334189039953, -22.255258694378956, -22.275135914471644, -22.989706872003616]","[0.3763688721976749, 0.3598908586753572, 0.3427575397532246, 0.36579168422949604, 0.34443249713002205]"
375,"[0.9078125610723935, 0.9086766939182357, 0.9089819422440113, 0.9083851854003357, 0.908984598861271]","[-23.540320858206837, -22.684125953140263, -22.23495534820861, -22.26024698917085, -22.970008656609203]","[0.28628343524573885, 0.2908479642343822, 0.2989536403646708, 0.2884936897703744, 0.29769924425323807]"
376,"[0.9163859573053147, 0.9164443258112054, 0.9160685926930221, 0.9164607104956656, 0.9161366202516307]","[-23.633445118269925, -22.770741533396134, -22.312810336801586, -22.34939343845365, -23.049247208752675]","[0.4141585005759073, 0.4047302941829411, 0.395218715438065, 0.4080220405894205, 0.39664512371370275]"
377,"[0.8962033029306955, 0.8935291336668483, 0.8902728806139141, 0.8945262872302187, 0.8907677219068802]","[-20.627174451679284, -20.0051132162032, -19.73030190931164, -19.499520503072386, -20.44995879046519]","[0.9121653021271623, 0.9337175481010661, 0.932972170213518, 0.9230750867207127, 0.9340944759769958]"
378,"[0.9087501139862102, 0.907957397571144, 0.9070322439481933, 0.9082030484053704, 0.9071682415955002]","[-22.206924737006705, -21.54544988491544, -21.239821836590966, -21.054215704492222, -21.961851867198394]","[0.21446280332319748, 0.2126149038848331, 0.2094869653848002, 0.21214864965404812, 0.2106353329562842]"
379,"[0.9223070615533083, 0.9231064953092243, 0.9235902266437173, 0.9228381082487188, 0.9235678945272241]","[-23.78815777497574, -22.93256426875406, -22.48372014281125, -22.508503170499537, -23.21876335576227]","[0.3690335374814536, 0.38265065113160124, 0.4046599581253313, 0.37662282155542176, 0.4017485921505287]"
380,"[0.9251514580010223, 0.92573924146654, 0.925986812870153, 0.9255571370471424, 0.9260089578185996]","[-23.436720910837828, -22.584427577760042, -22.140213422622157, -22.159059179796817, -22.874502705798324]","[0.28101333514434784, 0.27616054071333224, 0.2640644886708208, 0.2779743298115643, 0.26625490370616]"
381,"[0.9291978330742873, 0.9290127476017208, 0.9279082197361675, 0.9291241653595993, 0.9281267149400133]","[-23.57894395914526, -22.719786248481658, -22.265474319063916, -22.297162284617286, -23.00141228148541]","[0.31911202831313856, 0.3271441750653119, 0.35104710593907174, 0.32306651863914626, 0.3469783920843705]"
382,"[0.9395523810693523, 0.9398174788652393, 0.93924002458139, 0.9397844808265066, 0.9394202854248904]","[-23.031139579684904, -22.167517231880947, -21.709055995946773, -21.74645755068813, -22.445546100242538]","[0.4286704504203263, 0.4449625623827818, 0.4570807120540991, 0.4391357621474347, 0.45545471463686255]"
383,"[0.9203248666920181, 0.920533909049297, 0.9203966045343093, 0.9204813549716075, 0.920433845075412]","[-23.314606317783905, -22.468198235376722, -22.019833224435754, -22.041611376707994, -22.75554025001818]","[0.4209281563962394, 0.4295625983734841, 0.4393266401684134, 0.42628445189900777, 0.4379217501118577]"
384,"[0.9299084470456238, 0.9303837234261245, 0.929940431094365, 0.930327582785289, 0.9300486127418638]","[-23.80893195932844, -22.94656704480518, -22.490060704485362, -22.52499652818223, -23.22621289497704]","[0.19560255867474743, 0.18689623137255854, 0.17619736670322567, 0.19006632388199868, 0.1777192811565968]"
385,"[0.9330276962758186, 0.9329314885218889, 0.9321181908269347, 0.9330426288183453, 0.9322782510093839]","[-23.42769418527941, -22.56570945851994, -22.109461464511732, -22.14403072249585, -22.845583664297443]","[0.3721700950057934, 0.3941145348065269, 0.4124221931239129, 0.3860763501809197, 0.41044378253462827]"
386,"[0.9345257953110313, 0.9351072504428345, 0.9353324674546215, 0.9349203453391439, 0.9353212939937531]","[-22.92591940655668, -22.073014457406924, -21.629580520890222, -21.647741604962988, -22.363654828684005]","[0.474701397602159, 0.48510475385640306, 0.4992644921302036, 0.48105441590491, 0.49709478774521326]"
387,"[0.9357704976420321, 0.9364971304843877, 0.9367249358370052, 0.9362736383395563, 0.9367402421571975]","[-22.959447376790088, -22.09934483269039, -21.646983476667003, -21.676794780689157, -22.382414457121886]","[0.44002217750200906, 0.45665140363893025, 0.4781309285172763, 0.45031543969211363, 0.4747475993136263]"
388,"[0.936374357464588, 0.9366290255445786, 0.9365540592615571, 0.9366021569997418, 0.9365948647443089]","[-23.27658784013639, -22.407706262596037, -21.943194653719303, -21.98860668342008, -22.680563378703887]","[0.31125325809507376, 0.3254150977078766, 0.3415204787142759, 0.320364666466181, 0.33908630064487433]"
389,"[0.93747674288402, 0.9381571367006781, 0.9385865846248288, 0.9379456650077974, 0.9385635601044859]","[-22.89767212757848, -22.034312444807824, -21.576595518970322, -21.61312245730861, -22.312929227688386]","[0.391639230653762, 0.3892022487910583, 0.3868673803699829, 0.390085114413302, 0.38716830072133274]"
390,"[0.945150692649663, 0.9451618977440467, 0.9448128138944195, 0.9452069060890035, 0.9448880408945848]","[-23.15012260312463, -22.295958895262224, -21.852578823980465, -21.87101532302404, -22.58653599304784]","[0.41322378448922753, 0.41000118907843763, 0.4026104931721806, 0.4116083466292706, 0.4040311589185129]"
391,"[0.9435740571371778, 0.9440042870175359, 0.9443729586476656, 0.9438342506416878, 0.9443242262145286]","[-22.941232448216006, -22.081191911128098, -21.627205164293724, -21.658780673927076, -22.362993970370894]","[0.29295388729816374, 0.29516593888212633, 0.29712292456063294, 0.2945399614372417, 0.29682118055309026]"
392,"[0.9472118165307756, 0.9482009925555607, 0.9486753776875712, 0.9478500509539345, 0.9486748084967609]","[-22.922221314402087, -22.063852199271132, -21.613575945800573, -21.640652856565104, -22.34869246862323]","[0.2923822344647183, 0.30486113240326834, 0.3207883514115305, 0.30010629453859716, 0.31832365114544353]"
393,"[0.9265540815854394, 0.9269377260607365, 0.9269297240335332, 0.9268263215948026, 0.9269923836245024]","[-23.45694597582864, -22.62148253329969, -22.194627551637552, -22.190041328490373, -22.92651690912588]","[0.5930538414832314, 0.5612898623624415, 0.5143541183770586, 0.5728076156474415, 0.5226612843964958]"
394,"[0.9405846937808907, 0.9408337910340215, 0.940249470871508, 0.9407978511469964, 0.9403870975221265]","[-23.215069309977814, -22.367543125758694, -21.92962838018665, -21.94032941393933, -22.66292800530467]","[0.46990028124289934, 0.45284785576210823, 0.4398438678157787, 0.4578495641025478, 0.4414864091086039]"
395,"[0.9521654062692815, 0.9520358245368777, 0.9514822614459635, 0.9521001996570867, 0.9515861656319449]","[-22.68473725817366, -21.831563864778232, -21.38936928856952, -21.406259840191716, -22.12314222420012]","[0.3989094782774332, 0.3913993707532973, 0.382181398811165, 0.39421692632555694, 0.38363906733864267]"
396,"[0.9524419375704966, 0.9524202503168081, 0.9519931726934627, 0.9524278871673898, 0.9520788739685234]","[-22.46298435955228, -21.611784799678734, -21.17140891923611, -21.185782149852994, -21.90494180096084]","[0.43784137522314054, 0.4362736549321163, 0.4303236103890954, 0.4368985353902748, 0.431539031648046]"
397,"[0.9492636384497062, 0.9495839644996662, 0.9495315185568548, 0.9495654122437672, 0.9495776974643235]","[-23.122879923513704, -22.255489049173118, -21.795484524381497, -21.835592696482284, -22.53199400818058]","[0.4045629778650889, 0.40500396139121886, 0.40500729184846984, 0.40490531973756283, 0.40508564709374406]"
398,"[0.9480289323803441, 0.9484716298267583, 0.9486395724289601, 0.9483639054053142, 0.9486239622893248]","[-23.10570623642817, -22.240432496226745, -21.782069857942382, -21.819817965591266, -22.51839222081667]","[0.3349374077639713, 0.326549506441142, 0.309884440066372, 0.33041164504394765, 0.31244040847770055]"
399,"[0.9510306320628586, 0.9512908687248105, 0.9514760929848015, 0.9512335844373487, 0.9514456930705424]","[-22.71001782134169, -21.85628964924846, -21.41263327625875, -21.431259281487844, -22.14667877160835]","[0.29491443701237324, 0.2976671389045675, 0.3012268631146007, 0.29658039482000587, 0.3006664521102044]"
400,"[0.9517514321498752, 0.9520576170890341, 0.9521139634601056, 0.9519562765555067, 0.9521462229435427]","[-22.800137030604713, -21.93744494612968, -21.48501919140645, -21.515597405663268, -22.2202501857562]","[0.2867967178500689, 0.291001998831154, 0.297760207476789, 0.2891452647000975, 0.2967241199652415]"
401,"[0.9542365937512584, 0.9543858684684124, 0.9542129460661645, 0.9543555478105273, 0.9542570944216566]","[-22.88750303742963, -22.041334184086708, -21.605260060872205, -21.61360059225724, -22.338271081001167]","[0.28999887848206446, 0.28187748571188076, 0.27268437198035694, 0.28517505858775105, 0.27402191753096417]"
402,"[0.955019530067783, 0.9555364060669682, 0.9559130318011114, 0.9553703280891899, 0.9558823079393102]","[-22.677000481522274, -21.81853619496501, -21.368770375719777, -21.395322108670236, -22.103769502559107]","[0.3324395578242747, 0.3234599263522444, 0.31388759421660634, 0.3267019412398273, 0.3152675583970978]"
403,"[0.9563867154855719, 0.9568035398493905, 0.956763377344491, 0.9567134941125786, 0.9567879383419767]","[-22.800733507401766, -21.928869034159895, -21.46329245187108, -21.510660150854232, -22.20065399982834]","[0.15098840423549822, 0.15320248294334737, 0.15258688104996626, 0.1523072053580996, 0.15250313385317527]"
404,"[0.9586944977011586, 0.9592571383969076, 0.9594661003341785, 0.9591230703257037, 0.9594468373520973]","[-22.47947028662097, -21.628938314858548, -21.189496358801293, -21.20267952119862, -21.922882427701964]","[0.4417525591379692, 0.4376836437559219, 0.4319174497286994, 0.4393432772282558, 0.43283717859653786]"
405,"[0.9564058684885508, 0.9569798691734394, 0.9572139662195601, 0.9567935851111191, 0.9571974725647232]","[-22.723101409887015, -21.852729781643834, -21.38919473808537, -21.43393917965748, -22.126224954588388]","[0.4480759895007329, 0.46299901900512885, 0.4641127821051752, 0.45750951422924446, 0.46590484293092427]"
406,"[0.9577655476594387, 0.9579048751823367, 0.9576653899870831, 0.9578955507970758, 0.9577245734732328]","[-22.738056709069017, -21.86690300594701, -21.401199567578967, -21.44851093865216, -22.138645960629134]","[0.33543333001366854, 0.345230738045692, 0.3647484113212778, 0.3399667964375505, 0.36172610727468657]"
407,"[0.9589800904210234, 0.9592591964179509, 0.9590557373102101, 0.9592178411135011, 0.9590971806507562]","[-22.481860952007242, -21.608997957017472, -21.142274073318184, -21.191159074891114, -21.879796883305893]","[0.33643317147131147, 0.3358196608379476, 0.3350086398907445, 0.3360630285015864, 0.3351384140526007]"
408,"[0.9589787037206509, 0.9591914187573314, 0.9591122051823195, 0.9591246302749862, 0.9591639317077056]","[-22.590862636721972, -21.73776672812967, -21.294252036144066, -21.31254995359103, -22.028321806071514]","[0.2087142333423633, 0.20115375361278065, 0.19088027267804195, 0.20392402898853287, 0.19255761559721832]"
409,"[0.9599647369953945, 0.9604437085272721, 0.9608021362053789, 0.9603169096916443, 0.9607820485750604]","[-22.65205565324694, -21.790852207953638, -21.337693081252333, -21.36867924939665, -22.073206622245973]","[0.4434623748089142, 0.4491470212200989, 0.4526705061553927, 0.447699614480108, 0.4522583971449483]"
410,"[0.9603975044234352, 0.9613473784812272, 0.9618023162242876, 0.9610719695850944, 0.9617706854463919]","[-22.31054634016621, -21.442511572319926, -20.980259318615733, -21.022979766272375, -21.71720168262508]","[0.5082336841844911, 0.49474751468492145, 0.4822264952623437, 0.4997142502775373, 0.4821429202224146]"
411,"[0.9601324178133731, 0.9607621187360712, 0.9609517374605523, 0.9605752023759471, 0.960963421322447]","[-22.507726421384838, -21.638195642950848, -21.17469904940476, -21.219171277003042, -21.91178955879747]","[0.5006052613523062, 0.5023690433647505, 0.5030741167986468, 0.5016871902153486, 0.5031528063187318]"
412,"[0.9618605441706359, 0.962148196649644, 0.9622890326559669, 0.9620755118915283, 0.9622905073471276]","[-22.542023545054054, -21.687191676472906, -21.241654422097515, -21.262624080875412, -21.976019084579782]","[0.4297759663240111, 0.43057477700398344, 0.430643486935418, 0.4302553872024683, 0.43062805146582256]"
