epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
412,"[0.9228526162630336, 0.937029369656384, 0.9580269968977749, 0.964429310860294, 0.9721162429492973]","[-22.08346117722895, -21.71529864025157, -20.165748421342634, -19.769142873734616, -19.685238948087527]","[0.2413127199205158, 0.19303179370851958, 0.18688624591854264, 0.20851516347049823, 0.21925050505928376]"
413,"[0.9325750719164099, 0.941813883935547, 0.9631883650914592, 0.9689236708645493, 0.9764132470768166]","[-21.59113470831211, -21.417784564506686, -19.76096497762627, -19.286087640077017, -19.173641019110068]","[0.5369289739144026, 0.4659663320806539, 0.4923199244115761, 0.5492331816207944, 0.558967722205082]"
414,"[0.9205694044408784, 0.9331338294175172, 0.9553490516071601, 0.9612147698099474, 0.9685141078772783]","[-22.37922197538361, -22.045084409805465, -20.633427382007127, -20.225116831533267, -20.180587864251798]","[0.3812738751430952, 0.3061113340510389, 0.42977743705856913, 0.397273880411513, 0.4112355792666377]"
415,"[0.9250295002202681, 0.9373006945484407, 0.9577997970340529, 0.9630751348806255, 0.970277457290186]","[-21.81497922337949, -21.5262000241755, -20.228561832274963, -19.741348093206007, -19.738875370503624]","[0.36307207867612507, 0.38151359592930445, 0.24415029643144912, 0.2146797196746827, 0.19010866660606218]"
416,"[0.9195502289378665, 0.9318539447575537, 0.9543198633695519, 0.9594203440066829, 0.9673881210294347]","[-22.075916022749656, -21.853434477240338, -20.49092134142743, -20.00705460429475, -19.97693905860084]","[0.39624599792721327, 0.37640785362187235, 0.35220702579348523, 0.30829899178072034, 0.3322783797028789]"
417,"[0.9228220070347981, 0.9362211025586005, 0.9590369813547822, 0.9643299506425289, 0.9722311933253318]","[-21.979116844095607, -21.791762215485264, -20.240235502185666, -19.814133505407682, -19.71073938417654]","[0.3587272240303725, 0.22821817646810325, 0.2817625794338593, 0.27093877106519754, 0.2903044891340452]"
418,"[0.9246436846782577, 0.9389746100080048, 0.9605577503657727, 0.9669755107161471, 0.9742563137554336]","[-21.77460994287326, -21.772849970732587, -20.255470132931602, -19.714698139299845, -19.63418794614487]","[0.4900625084860903, 0.50623779746301, 0.5111422075721094, 0.5512750861863188, 0.5262341982769541]"
419,"[0.9207692686315748, 0.9359593451866166, 0.9593484755263442, 0.9655485929244321, 0.9727460350736185]","[-22.272063662172478, -21.925702742621695, -20.351051849921774, -19.987790323228502, -19.90544335078495]","[0.3515988145393086, 0.36872959466616917, 0.3402083939766609, 0.29010341394510814, 0.2953537284917836]"
420,"[0.9326218023542162, 0.9432986293260982, 0.959009564188529, 0.9654951771321091, 0.9691167432182427]","[-21.356385743914377, -21.180331046193782, -19.761079580340816, -19.196318249559802, -19.145323486401804]","[0.4371561114510353, 0.4562608812479005, 0.5586953066118577, 0.7272299824307121, 0.7462860082686769]"
421,"[0.91886450646955, 0.9326230505926952, 0.9442038284331801, 0.9542766475777859, 0.9556360042669623]","[-21.442825951488675, -21.315522086568095, -19.816033691994903, -19.389469767693463, -19.309582521131613]","[0.19224990065772748, 0.31995400748816416, 0.4678445451349717, 0.4205838925634964, 0.3809512133174462]"
422,"[0.9209545487244482, 0.9295231084629849, 0.9468976036891885, 0.9562952473090455, 0.9613435090091822]","[-22.05226227074939, -21.950288499107266, -20.123390350076022, -19.615110176102593, -19.478190339356992]","[0.7137536541471743, 0.7239352850077607, 0.8018809730918433, 0.8168927496028524, 0.8408279372396056]"
423,"[0.9016488916198866, 0.9085872403457446, 0.9260029677572345, 0.9346826523433515, 0.9446156119088029]","[-23.713758921111044, -23.52120722830225, -22.173675118322286, -21.793250394985527, -21.750480900523556]","[0.42500313337895607, 0.2589077096166604, 0.20465447944266613, 0.21094742509247402, 0.20338764438228085]"
424,"[0.927340068840676, 0.9403218759241486, 0.9544704224893732, 0.9578180182838766, 0.961743013833425]","[-22.269645554979153, -21.76272731788877, -20.343106044687367, -19.879380505163542, -19.841925527219995]","[0.6727447833822598, 0.9127460536074781, 0.88974112362907, 0.8828255849187646, 0.8736048321562359]"
425,"[0.9036547430380056, 0.916342794340921, 0.9367536496673249, 0.9457773856725742, 0.9534096474880882]","[-22.86359909638067, -22.610090257124845, -20.99271324957575, -20.48001557441931, -20.39661819027715]","[0.7014054733946343, 0.6895808759581581, 0.7382487770172323, 0.799357134579934, 0.7939416305433785]"
426,"[0.90902706281424, 0.9221276567607961, 0.942312543835414, 0.9474689544255651, 0.953907450867047]","[-22.462149325925292, -22.438075124430235, -20.71207357654428, -20.2057929660486, -20.082798691081543]","[0.6201547444430037, 0.6941068959547659, 0.7824536911351611, 0.7439001355897983, 0.7724139582180457]"
427,"[0.9053941530680452, 0.9158951127324425, 0.9331490274053371, 0.9381722417085835, 0.9458874657546154]","[-23.254374995316912, -22.826810613152105, -21.674537245358543, -21.284700684694517, -21.34312633214504]","[0.23114216557437908, 0.0917264430734751, 0.0903875779995423, 0.10651707829248219, 0.10990763525703884]"
428,"[0.9178801147368344, 0.9302683319678855, 0.9459726998179013, 0.9507645746990951, 0.9558276811938548]","[-22.60429309940375, -22.143251788248595, -20.732574697099032, -20.349348797565238, -20.322648816022667]","[0.6620549751517222, 0.7419772084236008, 0.8012460302838315, 0.8404392040892132, 0.8408656357694805]"
429,"[0.9037988356806389, 0.9249931111631804, 0.9469992768247757, 0.9497828497980134, 0.9565267277205071]","[-23.25901133738142, -22.421387461933982, -20.864208802683784, -20.41638097164412, -20.351851702434946]","[0.28999389772308287, 0.3478144496335324, 0.36560259847293897, 0.392011771574584, 0.40698757899284105]"
430,"[0.9143313429665242, 0.9251949275479927, 0.9444003187154975, 0.9492007311509518, 0.9560458725096627]","[-22.257509918130285, -21.991635578603525, -20.686403629258855, -20.228091458500447, -20.214017629826735]","[0.4846542977276959, 0.5449583851526268, 0.6336528421005886, 0.7025939419052462, 0.7401528938386112]"
431,"[0.9016376598260187, 0.9116755811973795, 0.9317043097584498, 0.9368832881267156, 0.9464674399472002]","[-23.054328816471156, -22.99112266555591, -21.368810738396217, -20.811113306965666, -20.701681160360238]","[0.8638654133176182, 0.781744213225166, 0.869370998192822, 0.8910720492978628, 0.9140179513307918]"
432,"[0.917052849972133, 0.9302713589764718, 0.948259130240489, 0.9522215183555595, 0.9588392165649764]","[-22.704799846627488, -22.09372767064954, -20.601934461900665, -20.107377066100113, -20.062052478736945]","[0.5623590122979895, 0.8079801489094744, 0.8778571520472067, 0.8494514250944316, 0.8372758738836311]"
433,"[0.9122989622068886, 0.9236896288709892, 0.9423336935060824, 0.9478579371432654, 0.9559278996230016]","[-22.940258514054282, -22.52654148276771, -20.766587385345836, -20.31096312050387, -20.186601611576716]","[0.1925321773684769, 0.23803484377953496, 0.2442796626126161, 0.25925237481845903, 0.26082477649189856]"
434,"[0.9063960406822781, 0.9143666878098131, 0.9316517739593306, 0.9372301946837339, 0.9453721363718197]","[-23.611964806915925, -23.50103512388881, -22.203053008140273, -21.78550260775473, -21.760467335863304]","[0.2553435628784598, 0.24769606674606412, 0.24050640882198498, 0.2746094644805198, 0.2918440636425066]"
435,"[0.9070497115681294, 0.9227552848433066, 0.9422875527658261, 0.9449142160292678, 0.952371958015291]","[-23.52853191016027, -23.210588727045533, -21.824763913418558, -21.507713699210957, -21.466900654867025]","[0.3975088427383371, 0.39671830545109543, 0.3757857923579563, 0.35357881976727545, 0.37627820806938145]"
436,"[0.9229082685513131, 0.9357667384400754, 0.9549480426347248, 0.9586970663567813, 0.9633856627165345]","[-21.758821524000428, -21.628760777730257, -19.957609180723693, -19.49141701444044, -19.369368440359995]","[0.5663175601901135, 0.6535811885559818, 0.7258180160391103, 0.763543024544641, 0.7597049955036024]"
437,"[0.9086870929020474, 0.9242219362222908, 0.9445142108674683, 0.9510815162344548, 0.9569700980471004]","[-23.01910093462235, -22.503852397708993, -21.08521249561442, -20.60335320107076, -20.58431837658765]","[0.37159896360332534, 0.373899807192797, 0.3840218002602827, 0.4146815084174721, 0.414823393324091]"
438,"[0.9023268713609144, 0.9177009441123004, 0.9394621418032527, 0.9434930843379988, 0.951604645530461]","[-23.86350547788116, -23.452023656641778, -22.050587347146998, -21.73219154001084, -21.70193848231318]","[0.3933078283765409, 0.3523398496515441, 0.31569940216155334, 0.3105539912656226, 0.3026243209613521]"
439,"[0.9068290444249445, 0.9164913482458091, 0.934643247876022, 0.9403218527698193, 0.9488724497417101]","[-23.554468498109102, -23.419675047392744, -22.211574573435378, -21.755758857440146, -21.761957702733003]","[0.3886852901476286, 0.36736461198129894, 0.3949506239559641, 0.3386958284623875, 0.349770197010599]"
440,"[0.9047443110742227, 0.9209484165690375, 0.9326137839814218, 0.9425018446968324, 0.9443153512048957]","[-22.10016824841108, -22.09681429180157, -20.45500887632753, -19.979168452252743, -19.86474217697583]","[0.5444488623612496, 0.5019772369858524, 0.5403821947558952, 0.4997811709173652, 0.5191840738951575]"
441,"[0.9092727529771668, 0.9218515563394668, 0.9398055985120055, 0.9460070167441323, 0.9529179906208858]","[-23.095854869528385, -22.522903382906875, -20.86948142033241, -20.347445215203713, -20.26331551112398]","[0.3615437646069176, 0.8419770872153897, 0.983071764182858, 0.9848378493628139, 0.9207997503495883]"
442,"[0.9148470540439955, 0.9276582210876165, 0.9436725275916149, 0.9492152062344976, 0.9553141805708445]","[-22.313913511159242, -22.143821944601083, -20.442155606741224, -19.648205580259322, -19.551361221196753]","[0.7787099431493786, 0.8682852183356188, 1.0474674994690043, 1.2540244720111808, 1.2880761752803431]"
443,"[0.9101453124982475, 0.9255779206536192, 0.9443034227809657, 0.9491299293310458, 0.9553787065123608]","[-22.576728172034578, -22.277423752580066, -20.713966928769253, -20.223388380056278, -20.145924074449297]","[0.45700765994017195, 0.3670016760062436, 0.4104623493909105, 0.489562154503999, 0.5062116202186385]"
444,"[0.9000265924136793, 0.9122437093383693, 0.9304962821872441, 0.9358289986850757, 0.9447397337687186]","[-23.873832180656855, -23.639334973702045, -22.38597206043512, -22.117470223414408, -22.132851554064384]","[0.46528868712839555, 0.48744341370512906, 0.5245782927813964, 0.44792297263219744, 0.471647587463311]"
445,"[0.91161098288733, 0.9236261829982121, 0.9425609156744652, 0.9467711252618539, 0.9538767223696408]","[-22.824768308008053, -22.508555674327653, -21.081802129814122, -20.734594366714106, -20.681027006617835]","[0.5692616951266516, 0.5148693668151261, 0.6324647181603855, 0.6035682575803931, 0.6337563611435328]"
446,"[0.9098526280627373, 0.9214280134923551, 0.937779159855367, 0.9434744155458047, 0.9509801310040407]","[-23.234371121496466, -22.771157048197068, -21.38196284214207, -20.982900782160698, -20.96259481757704]","[0.5981159758841409, 0.7223062836172996, 0.8195707056531368, 0.8306429126611538, 0.8463912448062563]"
447,"[0.9057014471142489, 0.9171912326263186, 0.9375460596183375, 0.9423023310662502, 0.9510851178832276]","[-23.399662865760998, -22.88247311280187, -21.585467171144426, -21.31760805042688, -21.332368829041798]","[0.34903956523500285, 0.49373020378007515, 0.6170508748315646, 0.6447444970754198, 0.7009150192735306]"
448,"[0.9115881621188424, 0.9275752190438306, 0.9467410175394027, 0.9522966660852679, 0.9583743160277397]","[-22.405186555439833, -22.095987733384625, -20.678705292279552, -20.307145200212453, -20.255420767168907]","[0.6827913290863115, 0.6692201006451852, 0.7016398027857736, 0.6365330542977682, 0.6398138253723563]"
449,"[0.9063575912949607, 0.9206129174233805, 0.9387424260853129, 0.9460740997619341, 0.9535228673394539]","[-23.196406207032233, -22.86216964426503, -21.31825614150862, -20.790316738355664, -20.71370033566748]","[0.5092414018062942, 0.6651454943639288, 0.7039381521058824, 0.6952541113868141, 0.6886422252663783]"
450,"[0.916982324276317, 0.931789002658448, 0.9485073466744934, 0.9543958519589867, 0.9588971767730678]","[-22.02415263951416, -21.715097165009745, -20.305404376239316, -19.69954334964959, -19.670273637109545]","[0.4243991306832237, 0.42967055406836585, 0.4578434724260595, 0.5066373574977311, 0.5408701507791438]"
451,"[0.9149969958270452, 0.9254444720380346, 0.9441840442919469, 0.9497266465439198, 0.9568197399744371]","[-22.374773394161853, -22.24937137069658, -20.629096820040854, -20.18036942736747, -20.073215889784212]","[0.9441895227019347, 0.8416655260420942, 0.896812225132723, 0.9577605342066073, 0.9704359675477753]"
452,"[0.8989358298899427, 0.9098741249283713, 0.9144631431209358, 0.9252870839357157, 0.9255461062879061]","[-21.72154065449724, -21.811228281535865, -20.89612168047681, -20.658448005017632, -20.707580448773058]","[0.4611585072064295, 0.3799265172075898, 0.23999768691006929, 0.19630147784734944, 0.17947608989454816]"
453,"[0.896835299559452, 0.9163940491850582, 0.933457876673151, 0.9393854577488963, 0.9452356435004143]","[-23.520330487249744, -23.178153773627987, -21.509928151804953, -21.126887133727962, -21.008528471857918]","[0.7767925897727518, 0.7255519973107625, 0.7187966748474665, 0.6904236394387969, 0.6896290403421466]"
454,"[0.9134090238169683, 0.9215339682848193, 0.938121779657582, 0.9441765686092165, 0.9509251331467858]","[-22.675576445142976, -22.78666997323804, -21.067890311617727, -20.51093711854002, -20.38039392852119]","[0.6091031807124978, 0.7554263474366933, 0.8017304205991194, 0.7492652341824009, 0.761962146045712]"
455,"[0.9079495488494684, 0.9230400382873691, 0.9427107125098212, 0.9472813879732227, 0.9542240285778371]","[-23.044716796729496, -22.31517600069787, -20.74928015037004, -20.2987400580094, -20.22466265546485]","[0.5983084197210374, 0.5542708690450374, 0.6208225263564344, 0.6614561850442208, 0.6909552708755935]"
456,"[0.9072436187855569, 0.9203382932392402, 0.9404795452285456, 0.9430546543337438, 0.9502390683286228]","[-23.48233735190972, -23.178297022425642, -21.638692436469533, -21.411515254065996, -21.32513771129178]","[0.4821434317272204, 0.41894189477628274, 0.5154952008329717, 0.5310094135730982, 0.557520361116391]"
457,"[0.9101209238160856, 0.9220381526118805, 0.9345985517692076, 0.9443968158303911, 0.9475303178385591]","[-22.390585721632572, -21.992109218954585, -20.608151514280493, -20.28395967477653, -20.253621489095107]","[0.668419387150106, 0.6827695745067992, 0.7847108333229231, 0.898150432668765, 0.9271178531927738]"
458,"[0.8875436215877894, 0.9107993167042249, 0.930776488459051, 0.9392959763764608, 0.9450726945455196]","[-23.158966427571286, -23.140137090604338, -21.66916299228028, -21.3795927717601, -21.28729770094986]","[0.5894148411100699, 0.2035092942964037, 0.28276086917703136, 0.3181068682400894, 0.34474370269280785]"
459,"[0.898333603508928, 0.9092691031548042, 0.929321826778744, 0.9351787163497218, 0.9436725721358442]","[-23.82239558709176, -23.35990426582704, -21.955334145198577, -21.620639062684937, -21.58667537335389]","[0.49074083595281603, 0.5751393406755507, 0.53801855014657, 0.4902414618433366, 0.46433856485125696]"
460,"[0.9170598583809958, 0.9351131779127491, 0.9504611491284942, 0.9523937405936208, 0.9581835441920852]","[-22.671240488220654, -22.41268743223912, -21.007785882975007, -20.509510647588705, -20.468963267376676]","[0.5991535748250468, 0.5629358790614822, 0.648747141979299, 0.7414476351242996, 0.7896789455959519]"
461,"[0.9018850438210375, 0.9104146288929214, 0.929909877558224, 0.9358369571894721, 0.9447565477802612]","[-23.859084746852304, -23.795409745110096, -22.56971132015952, -22.257726256580607, -22.25237380928303]","[0.44851513989079855, 0.3561616842940206, 0.39548196146122616, 0.39882542300239837, 0.4325458381630222]"
462,"[0.9154256287643647, 0.9318514892528106, 0.945609601440225, 0.9509895748661645, 0.9564258057692991]","[-22.541503206841508, -22.432850473215694, -20.64085020764242, -20.26509097661142, -20.12020091882906]","[0.7288981636714436, 0.704971070732196, 0.7622479428559116, 0.7311001034956531, 0.7421829404261693]"
463,"[0.9230345522709635, 0.9345552391177449, 0.9520750859978651, 0.9556882319570927, 0.9618013155246847]","[-22.365587045518563, -22.170859572089952, -20.415103825162113, -19.932832950178632, -19.79952907998042]","[0.2960269601306268, 0.3355196096864242, 0.35849841678126937, 0.3559462691894247, 0.35842467306264747]"
