mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-9.31040948e-09 -5.06956526e-09 -1.85900336e-09 -5.21051432e-09
 -1.75282669e-09]","[2.53346093e-06 2.92607867e-06 5.58015337e-06 7.00447985e-06
 7.01286898e-06]","[6.41842429e-12 8.56193637e-12 3.11381116e-11 4.90627379e-11
 4.91803313e-11]",[ 0.13625603  0.1266383  -0.13342528 -0.10838709 -0.19395843],[ 0.27219389 -0.0014469   0.0556101   0.01296716  0.08667501],"[2.53347804e-06 2.92608306e-06 5.58015368e-06 7.00448179e-06
 7.01286920e-06]",[0.04427083 0.03854167 0.03007813 0.03001302 0.02747396],"[8.30127115e-13 1.24104540e-12 5.15785751e-12 8.48442294e-12
 8.75431728e-12]",[0.31205299 0.33104715 0.38772731 0.41228718 0.42861088],"[1.03254773e-12 1.47797364e-12 5.58879887e-12 8.95893298e-12
 8.96083868e-12]",[0.3881449  0.39424743 0.4201221  0.43534524 0.43872216],"[6.22418007e-13 1.03647070e-12 3.68461351e-12 5.57910551e-12
 5.46197074e-12]",[0.23397308 0.27647713 0.27698037 0.27110785 0.26741778],"[7.58894927e-13 8.30268493e-13 2.05215654e-12 2.55254308e-12
 2.24672744e-12]",[0.2852761  0.22147298 0.15426505 0.12403681 0.10999965],"[3.74184890e-14 3.19435964e-14 5.02957630e-14 5.69773117e-14
 3.60484622e-14]",[0.01406598 0.00852091 0.00378084 0.00276872 0.00176493],616
"[4.01543898e-09 1.44754177e-08 2.88533985e-08 1.41145353e-09
 1.82522466e-09]","[2.58928053e-06 2.77826054e-06 5.09755420e-06 6.03682716e-06
 5.96463908e-06]","[6.70437365e-12 7.71873160e-12 2.59850588e-11 3.64432822e-11
 3.55769194e-11]",[-0.04355803 -0.04750435  0.00170716 -0.00468294  0.00360212],[-0.03095185 -0.08688936 -0.03921245 -0.01590843  0.01244495],"[2.58928364e-06 2.77829825e-06 5.09763586e-06 6.03682733e-06
 5.96463936e-06]",[0.04407552 0.04042969 0.03268229 0.03059896 0.02903646],"[9.26235680e-13 1.06142345e-12 3.95295008e-12 5.87484259e-12
 5.82763661e-12]",[0.34736095 0.35214478 0.42561838 0.42300841 0.44067177],"[1.01396894e-12 1.13249052e-12 3.83304345e-12 5.99146618e-12
 5.87331469e-12]",[0.38026307 0.37572246 0.41270791 0.4314057  0.44412584],"[5.73868455e-13 7.37751462e-13 2.13764728e-12 3.28209686e-12
 3.08176333e-12]",[0.21521466 0.24476125 0.23016278 0.236322   0.23303548],"[7.46268246e-13 7.11174052e-13 1.50759188e-12 1.90835207e-12
 1.59014545e-12]",[0.27986878 0.23594375 0.16232404 0.13740776 0.12024295],"[4.69058402e-14 4.00326691e-14 6.24622305e-14 7.06620528e-14
 4.37928990e-14]",[0.01759083 0.0132815  0.00672538 0.00508791 0.00331151],617
"[-4.29090271e-09 -2.39899348e-08 -5.11527708e-08 -4.10325520e-08
 -4.21381944e-08]","[3.18102927e-06 3.21447908e-06 5.70784719e-06 6.68810380e-06
 6.64668648e-06]","[1.01189472e-11 1.03328758e-11 3.25795195e-11 4.47307325e-11
 4.41784412e-11]",[-0.00910991 -0.07235712 -0.15364432 -0.05306217 -0.07343697],[ 1.44596748  0.5249964   0.24859159  0.02346555 -0.00154755],"[3.18103217e-06 3.21456860e-06 5.70807639e-06 6.68822967e-06
 6.64682005e-06]",[0.03769531 0.03398437 0.028125   0.02838542 0.02682292],"[1.30002859e-12 1.59163567e-12 6.02807624e-12 8.52642723e-12
 8.73333127e-12]",[0.39750868 0.41433085 0.48339811 0.47322231 0.49583655],"[1.28064179e-12 1.75125257e-12 6.25748731e-12 9.17723972e-12
 9.06694481e-12]",[0.39158079 0.45588194 0.50179483 0.50934283 0.51477752],"[6.72171384e-13 8.71419947e-13 2.56085033e-12 3.84998988e-12
 3.58881598e-12]",[0.20552929 0.22684599 0.20535742 0.21367696 0.20375571],"[7.49180551e-13 6.38569878e-13 1.28722281e-12 1.72128445e-12
 1.44963703e-12]",[0.22907632 0.16623101 0.10322382 0.09553242 0.08230342],"[3.59615796e-14 2.95670247e-14 4.56973675e-14 5.26027411e-14
 3.38579365e-14]",[0.01099594 0.00769682 0.00366452 0.00291949 0.00192229],618
"[1.25893087e-08 1.27853043e-08 1.61373069e-08 1.02907015e-08
 6.47802679e-09]","[2.82791555e-06 2.87964824e-06 5.40302900e-06 6.62307199e-06
 6.69446005e-06]","[7.99710637e-12 8.29237401e-12 2.91927224e-11 4.38650826e-11
 4.48157953e-11]",[ 0.34007855  0.05048474 -0.06872074 -0.2056866  -0.24869583],[ 1.85013471 -0.1490644  -0.01056685  0.18032217  0.20212597],"[2.82794357e-06 2.87967663e-06 5.40305310e-06 6.62307998e-06
 6.69446318e-06]",[0.04029948 0.03606771 0.02838542 0.02864583 0.02486979],"[9.61999431e-13 1.40338265e-12 5.83918557e-12 8.58143151e-12
 8.87420362e-12]",[0.35465511 0.40951311 0.50666102 0.49903367 0.52710739],"[9.07738218e-13 1.33827680e-12 5.02394276e-12 7.50394327e-12
 7.46333040e-12]",[0.33465092 0.39051495 0.43592311 0.43637479 0.44330475],"[5.91609049e-13 7.97200992e-13 2.42002985e-12 3.88300926e-12
 3.61752811e-12]",[0.2181053  0.23262669 0.20998387 0.22580759 0.21487289],"[7.36753710e-13 6.64324347e-13 1.27763732e-12 1.68226741e-12
 1.34481441e-12]",[0.27161499 0.19385271 0.11085947 0.09782844 0.0798789 ],"[3.66397906e-14 2.96005113e-14 4.43757116e-14 5.14131186e-14
 3.22648777e-14]",[0.01350779 0.00863756 0.00385044 0.00298981 0.00191646],619
"[-2.86665160e-08 -3.42916940e-08 -4.78578606e-08  9.24242021e-09
  1.65857990e-08]","[2.85849255e-06 3.53575910e-06 6.56101018e-06 7.72683115e-06
 7.67623382e-06]","[8.17097964e-12 1.25015924e-11 4.30468546e-11 5.97039196e-11
 5.89245656e-11]",[0.22200993 0.62603511 0.75012043 0.54206947 0.54749452],[0.51013295 3.13108759 4.48611641 2.80647366 3.00789163],"[2.85863628e-06 3.53592539e-06 6.56118472e-06 7.72683668e-06
 7.67625173e-06]",[0.03971354 0.03489583 0.02799479 0.02721354 0.02473958],"[1.00042146e-12 1.90103764e-12 7.98997797e-12 1.13641392e-11
 1.17404784e-11]",[0.36759849 0.48104583 0.56405903 0.54534946 0.56496764],"[9.15494910e-13 1.37593380e-12 5.44299797e-12 8.62795616e-12
 8.77630159e-12]",[0.33639277 0.34817155 0.3842529  0.41404379 0.42232746],"[6.32938732e-13 7.97030504e-13 2.34878392e-12 4.04936105e-12
 3.78408193e-12]",[0.2325693  0.20168364 0.16581432 0.19432329 0.18209512],"[7.15691851e-13 6.45235038e-13 1.26961539e-12 1.71727492e-12
 1.39637595e-12]",[0.26297641 0.16327274 0.08962954 0.08240967 0.06719549],"[4.11685049e-14 3.48754379e-14 5.44385472e-14 6.33401297e-14
 4.03191348e-14]",[0.0151271  0.00882501 0.00384313 0.00303961 0.00194021],620
"[ 2.48682401e-08  1.66351869e-08  1.14371719e-08 -1.38399476e-08
 -2.21346064e-08]","[2.81937962e-06 3.34468889e-06 6.50048881e-06 7.78686984e-06
 7.79943714e-06]","[7.94890145e-12 1.11869438e-11 4.22563548e-11 6.06353419e-11
 6.08312197e-11]",[-0.02778439 -0.12188249  0.00781345 -0.12294612 -0.07872783],[0.20339972 0.7096225  1.27806144 0.99597445 1.19475319],"[2.81948929e-06 3.34473026e-06 6.50049887e-06 7.78688214e-06
 7.79946855e-06]",[0.04121094 0.03919271 0.03294271 0.03072917 0.02942708],"[1.03208385e-12 1.39224786e-12 5.46508608e-12 7.47186361e-12
 7.53477597e-12]",[0.31659613 0.30682211 0.34094928 0.31876929 0.32622872],"[1.35380123e-12 1.99313474e-12 7.19352615e-12 1.09716492e-11
 1.07554654e-11]",[0.41528431 0.43924492 0.44878114 0.46807932 0.465673  ],"[7.99848365e-13 1.44966371e-12 5.65693238e-12 9.07426640e-12
 9.14772475e-12]",[0.24535691 0.31947535 0.35291796 0.38713199 0.39606361],"[8.31019051e-13 8.87116613e-13 2.19205403e-12 2.72880911e-12
 2.41840487e-12]",[0.25491865 0.19550182 0.13675526 0.11641815 0.10470824],"[4.30197639e-14 3.46667345e-14 5.24507689e-14 6.01002474e-14
 3.77944541e-14]",[0.0131965  0.00763982 0.00327224 0.00256403 0.00163636],621
"[-3.87945285e-09 -9.70089566e-09 -1.86740622e-08 -2.87641971e-08
 -2.80559609e-08]","[2.58789093e-06 2.99867834e-06 5.65950257e-06 6.90991803e-06
 6.87625397e-06]","[6.69717949e-12 8.99207176e-12 3.20299693e-11 4.77469671e-11
 4.72828686e-11]",[ 0.02756459 -0.00163065 -0.10069854 -0.01872086 -0.04289395],[ 0.19889181 -0.0931489   0.27520546  0.43436496  0.52303867],"[2.58789384e-06 2.99869403e-06 5.65953337e-06 6.90997789e-06
 6.87631120e-06]",[0.0436849  0.03639323 0.02949219 0.02792969 0.02623698],"[9.25149143e-13 1.39071864e-12 5.64268616e-12 8.64130345e-12
 8.67154942e-12]",[0.32050859 0.36943373 0.43933932 0.42969754 0.44179893],"[1.17817634e-12 1.55143648e-12 5.41629528e-12 9.23182753e-12
 9.05403480e-12]",[0.40816731 0.41212719 0.42171254 0.45906195 0.46128583],"[7.17819748e-13 1.07319787e-12 3.58415380e-12 6.00428313e-12
 5.82170662e-12]",[0.24868141 0.28508677 0.27906208 0.29856904 0.29660487],"[7.70270363e-13 7.31382673e-13 1.60125621e-12 2.07478089e-12
 1.76456747e-12]",[0.2668524  0.19428619 0.12467375 0.10317058 0.08990135],"[3.69984301e-14 3.03801639e-14 4.59380845e-14 5.51077190e-14
 3.43627029e-14]",[0.01281773 0.00807026 0.00357674 0.00274029 0.00175071],622
"[-1.66904461e-09  1.05724148e-08  2.63213294e-08  1.96418817e-08
  2.16910885e-08]","[2.79862686e-06 3.41519919e-06 6.51713773e-06 7.78439511e-06
 7.72693185e-06]","[7.83231229e-12 1.16635855e-11 4.24730842e-11 6.05968072e-11
 5.97054759e-11]",[-0.03841287 -0.04678333 -0.23258061 -0.17542373 -0.24391113],[0.20256863 1.18807152 1.60322719 1.16997392 1.19674973],"[2.79862736e-06 3.41521555e-06 6.51719089e-06 7.78441989e-06
 7.72696230e-06]",[0.0390625  0.03665365 0.02949219 0.02845052 0.02597656],"[1.09257582e-12 1.48661505e-12 6.09285822e-12 8.29200005e-12
 8.46529414e-12]",[0.3271949  0.31040516 0.36359584 0.32693864 0.3435792 ],"[1.39039099e-12 2.23637423e-12 8.18144813e-12 1.32005808e-11
 1.28557932e-11]",[0.41638194 0.46695485 0.48823399 0.52047515 0.5217755 ],"[9.87566841e-13 1.72429299e-12 6.00013232e-12 1.00442412e-11
 9.59682391e-12]",[0.29574775 0.3600323  0.35806235 0.39602635 0.38950437],"[7.19263354e-13 7.05609049e-13 1.59127496e-12 2.12406459e-12
 1.81856305e-12]",[0.2153986  0.14733114 0.09496051 0.08374804 0.07380965],"[4.00989156e-14 3.31940158e-14 5.00831467e-14 5.65307579e-14
 3.49402063e-14]",[0.01200847 0.00693091 0.00298875 0.00222891 0.00141811],623
"[ 1.42627304e-08 -7.96540676e-09 -3.31540925e-08  4.05725786e-09
 -3.59140122e-09]","[2.63411132e-06 3.02877164e-06 5.80502858e-06 6.78812614e-06
 6.78762697e-06]","[6.93854243e-12 9.17345762e-12 3.36983569e-11 4.60786565e-11
 4.60718799e-11]",[-0.07718729 -0.04002835 -0.11404143 -0.22791514 -0.24616221],[0.17114417 0.01219248 0.21299299 0.10464295 0.16620085],"[2.63414993e-06 3.02878211e-06 5.80512326e-06 6.78812735e-06
 6.78762792e-06]",[0.04414063 0.0375     0.02929688 0.02890625 0.02682292],"[1.06688139e-12 1.33403580e-12 5.44908342e-12 7.07176851e-12
 7.22535336e-12]",[0.35401854 0.37213633 0.44756104 0.41653489 0.43460558],"[1.14934698e-12 1.50671450e-12 5.54839359e-12 8.00426100e-12
 7.93814985e-12]",[0.38138273 0.42030597 0.45571789 0.47145972 0.47748035],"[7.23035466e-13 9.21130781e-13 2.94915493e-12 4.78759604e-12
 4.57423938e-12]",[0.23992166 0.2569543  0.24222915 0.28199464 0.27514087],"[7.78422227e-13 7.53669350e-13 1.65342869e-12 1.99235764e-12
 1.66792521e-12]",[0.25830041 0.21024005 0.13580454 0.11735204 0.10032584],"[4.17931515e-14 3.39299562e-14 5.04318798e-14 5.73171407e-14
 3.52580015e-14]",[0.01386804 0.00946494 0.00414223 0.00337604 0.00212077],624
"[-6.97339393e-09 -4.62628989e-09 -3.86255486e-09 -3.02999633e-08
 -2.74101803e-08]","[2.67547572e-06 3.11591473e-06 6.13572523e-06 7.07148093e-06
 7.14402882e-06]","[7.15817035e-12 9.70892457e-12 3.76471240e-11 5.00058425e-11
 5.10371479e-11]",[-0.1017483   0.01295459 -0.00204302  0.12764761  0.0965565 ],[0.1630518  0.29800095 0.78116285 0.51042373 0.66294736],"[2.67548481e-06 3.11591816e-06 6.13572644e-06 7.07154584e-06
 7.14408141e-06]",[0.04049479 0.03535156 0.02714844 0.02714844 0.02532552],"[9.63777979e-13 1.85708963e-12 8.51692747e-12 1.15711515e-11
 1.20738805e-11]",[0.34681541 0.46176142 0.54641837 0.53700592 0.55268861],"[1.02301569e-12 1.60790415e-12 6.82323295e-12 9.83814047e-12
 1.00752018e-11]",[0.3681321  0.39980197 0.43775643 0.45657856 0.46119798],"[6.33280879e-13 7.66708617e-13 2.62759069e-12 3.91412525e-12
 3.87765897e-12]",[0.22788606 0.19064048 0.16857767 0.18165076 0.177502  ],"[7.59989684e-13 7.05994106e-13 1.47371585e-12 1.93323555e-12
 1.63492917e-12]",[0.27348222 0.17554395 0.09454882 0.08971959 0.07483979],"[4.34471765e-14 3.61456748e-14 5.52355573e-14 6.11687412e-14
 3.83288803e-14]",[0.01563446 0.00898755 0.00354373 0.00283878 0.00175453],625
"[-3.54655633e-09  8.72027722e-09  2.42541101e-08  2.74635514e-08
  2.99343355e-08]","[2.88076071e-06 3.25472001e-06 6.35764259e-06 7.06999063e-06
 7.09843639e-06]","[8.29878229e-12 1.05932023e-11 4.04196193e-11 4.99847675e-11
 5.03877991e-11]",[ 0.10404399 -0.03953495 -0.0327524   0.10699436  0.11523725],[0.03566952 0.29510191 1.66514617 0.46768971 0.56329565],"[2.88076290e-06 3.25473169e-06 6.35768886e-06 7.07004397e-06
 7.09849950e-06]",[0.04114583 0.03639323 0.03261719 0.02988281 0.02936198],"[1.14608924e-12 1.65332915e-12 8.38286497e-12 7.48929859e-12
 8.29667748e-12]",[0.35953627 0.39020815 0.50369258 0.38284218 0.41645426],"[1.17675670e-12 1.70561300e-12 7.18781145e-12 8.85991613e-12
 9.05018738e-12]",[0.36915687 0.40254785 0.43188663 0.45290617 0.45427692],"[7.21668210e-13 1.14031287e-12 3.82528426e-12 6.46896663e-12
 6.19604746e-12]",[0.2263924  0.26912933 0.22984592 0.33068427 0.31101249],"[8.61873645e-13 8.48609311e-13 1.98825676e-12 2.37101143e-12
 2.06770980e-12]",[0.27037583 0.20028333 0.11946634 0.1212027  0.10378932],"[4.60348410e-14 3.65833936e-14 5.27765936e-14 5.79132093e-14
 3.37227363e-14]",[0.01444145 0.00863418 0.00317113 0.00296044 0.00169272],626
"[-1.43994645e-08 -5.09124942e-08 -1.03345696e-07 -1.05399284e-07
 -1.05089858e-07]","[2.93057746e-06 3.42515792e-06 6.65058568e-06 7.86507897e-06
 7.89242126e-06]","[8.58828424e-12 1.17317068e-11 4.42302899e-11 6.18594671e-11
 6.22903134e-11]",[ 0.02733505 -0.15115341 -0.17085534 -0.17850395 -0.2029891 ],[0.30583053 0.40007275 1.00583223 0.33714364 0.47429901],"[2.93061283e-06 3.42553629e-06 6.65138859e-06 7.86578516e-06
 7.89312088e-06]",[0.04023438 0.03619792 0.03007813 0.02851562 0.02578125],"[1.19510932e-12 1.43041193e-12 6.02826099e-12 8.09619490e-12
 8.48930217e-12]",[0.33245661 0.32373303 0.39759292 0.35378151 0.38001247],"[1.46068141e-12 1.95875284e-12 6.88432945e-12 1.14613500e-11
 1.11026889e-11]",[0.40633369 0.44330796 0.45405477 0.50082956 0.49699729],"[1.00635287e-12 1.46272465e-12 4.91200478e-12 8.42170433e-12
 7.99303599e-12]",[0.27994816 0.3310461  0.32397043 0.36800538 0.35779776],"[8.28167701e-13 8.17601813e-13 1.76881592e-12 2.22517018e-12
 1.83024857e-12]",[0.23038045 0.1850409  0.11666195 0.09723383 0.08192867],"[4.32604068e-14 3.32905647e-14 4.94505509e-14 5.90816088e-14
 3.68877106e-14]",[0.01203422 0.00753437 0.0032615  0.0025817  0.00165123],627
"[3.80442505e-10 4.68424778e-08 1.08805863e-07 1.03212425e-07
 1.08565109e-07]","[3.21440963e-06 3.91535816e-06 7.62089462e-06 8.61481031e-06
 8.75301055e-06]","[1.03324293e-11 1.53300295e-11 5.80780349e-11 7.42149567e-11
 7.66151937e-11]",[-0.00176816 -0.02255927  0.06843875 -0.01183692 -0.01846461],[0.12100624 0.12698802 0.37300358 0.36418621 0.45349892],"[3.21440965e-06 3.91563835e-06 7.62167131e-06 8.61542857e-06
 8.75368380e-06]",[0.03483073 0.0296875  0.02552083 0.02740885 0.02571615],"[1.39511207e-12 2.17712871e-12 9.59319927e-12 1.28497227e-11
 1.36378647e-11]",[0.40414985 0.42050496 0.48536277 0.4771997  0.49701193],"[1.29325096e-12 2.26051807e-12 9.45870484e-12 1.28790928e-11
 1.33019314e-11]",[0.37464172 0.43661133 0.4785581  0.47829041 0.48476934],"[7.14383732e-13 1.27420895e-12 4.62985198e-12 6.67930772e-12
 6.59775224e-12]",[0.20694974 0.2461091  0.23424488 0.24804921 0.24044538],"[8.02384997e-13 7.80004822e-13 1.72923328e-12 2.21460678e-12
 1.88194765e-12]",[0.23244281 0.15065526 0.08748963 0.08224377 0.06858482],"[4.26148905e-14 3.37111782e-14 4.98174487e-14 5.51752436e-14
 3.42524782e-14]",[0.0123451  0.0065112  0.00252049 0.00204904 0.00124828],628
"[ 4.14354226e-09 -5.37219427e-09 -1.70960152e-08 -2.11201449e-08
 -2.34508500e-08]","[5.65156840e-06 5.71540314e-06 1.14800787e-05 1.48622050e-05
 1.54055862e-05]","[3.19402254e-11 3.26658331e-11 1.31792207e-10 2.20885137e-10
 2.37332087e-10]","[ 7.84893573e-01 -3.35276646e-04  6.78975086e-01  1.25353799e+00
  1.44511795e+00]",[7.02541589 3.81261236 5.99900424 8.20259218 9.90716949],"[5.65156992e-06 5.71540567e-06 1.14800914e-05 1.48622200e-05
 1.54056041e-05]",[0.03606771 0.03417969 0.02740885 0.02669271 0.02552083],"[4.12854659e-12 3.74536962e-12 1.28037829e-11 1.39305355e-11
 1.39450251e-11]",[0.59982284 0.5269925  0.54277102 0.47994711 0.48492881],"[2.11984631e-12 2.14178578e-12 7.18718256e-12 9.95549117e-12
 9.87388899e-12]",[0.30798544 0.30136012 0.30467515 0.34299537 0.34335781],"[8.92126019e-13 1.39005409e-12 5.03262126e-12 8.34023831e-12
 8.46589365e-12]",[0.12961403 0.19558766 0.21334015 0.28734525 0.29439572],"[8.51840502e-13 9.05012137e-13 2.22887940e-12 2.75901237e-12
 2.44225310e-12]",[0.12376108 0.1273398  0.09448545 0.09505593 0.0849277 ],"[4.15736882e-14 3.62201025e-14 6.87202528e-14 7.75238303e-14
 5.81803400e-14]",[0.0060401  0.00509635 0.00291315 0.00267092 0.00202318],629
"[3.96714580e-08 3.15258195e-08 3.08923113e-08 3.60035182e-08
 2.25870831e-08]","[2.63763546e-06 3.28471628e-06 6.48377741e-06 7.59330926e-06
 7.66654742e-06]","[6.95712084e-12 1.07893610e-11 4.20393694e-11 5.76583456e-11
 5.87759494e-11]",[-0.11732172 -0.01618245 -0.12334445  0.00121147 -0.03786692],[0.1917608  0.04006727 0.30599028 0.17141063 0.27654648],"[2.63793379e-06 3.28486756e-06 6.48385100e-06 7.59339462e-06
 7.66658070e-06]",[0.03977865 0.03860677 0.03105469 0.03053385 0.02910156],"[1.02390692e-12 1.38931027e-12 5.66294081e-12 7.85157934e-12
 8.06457761e-12]",[0.37252342 0.31948728 0.33570328 0.33180926 0.33618176],"[9.73060764e-13 1.93052863e-12 8.14165925e-12 1.23198598e-11
 1.26363303e-11]",[0.35402429 0.44394643 0.48264352 0.52063965 0.52676085],"[5.64786529e-13 1.47997601e-12 6.34649150e-12 8.98421919e-12
 9.25798856e-12]",[0.20548372 0.34033687 0.37622466 0.37967484 0.38593055],"[7.16855727e-13 7.80942500e-13 2.01871823e-12 2.32447167e-12
 2.06897496e-12]",[0.26081037 0.17958638 0.11967109 0.09823262 0.08624775],"[4.02502515e-14 3.36909879e-14 5.20975984e-14 5.71649139e-14
 3.54502503e-14]",[0.01464407 0.00774762 0.00308838 0.0024158  0.00147779],630
"[-9.36150118e-09 -1.61263710e-08 -2.74475933e-08 -2.34560542e-08
 -2.13818848e-08]","[2.82496423e-06 3.15604560e-06 6.21418188e-06 7.16933998e-06
 7.28856559e-06]","[7.98042291e-12 9.96062381e-12 3.86160564e-11 5.13994357e-11
 5.31231884e-11]",[0.03984217 0.11299214 0.04443191 0.05937136 0.02635544],[ 0.27135184  0.01872768 -0.08436338  0.01485975 -0.03014515],"[2.82497974e-06 3.15608680e-06 6.21424250e-06 7.16937835e-06
 7.28859696e-06]",[0.04023438 0.03333333 0.02721354 0.02786458 0.02513021],"[1.19262620e-12 1.56037125e-12 6.79806597e-12 8.89574145e-12
 9.40118423e-12]",[0.39029791 0.41420661 0.49402936 0.45525403 0.47677215],"[1.17156846e-12 1.50662440e-12 6.04738222e-12 8.70313358e-12
 8.93346022e-12]",[0.38340657 0.3999393  0.43947564 0.44539701 0.45305197],"[6.08995836e-13 8.79126350e-13 2.98090727e-12 5.15693464e-12
 5.03285074e-12]",[0.1992995  0.23336751 0.21662863 0.26391451 0.25523625],"[7.73416930e-13 7.14644115e-13 1.54338094e-12 1.98829403e-12
 1.70507583e-12]",[0.25310781 0.18970506 0.11216065 0.10175418 0.0864713 ],"[4.75367357e-14 4.06196217e-14 6.40555578e-14 7.07414974e-14
 4.43125142e-14]",[0.01555683 0.01078264 0.00465505 0.00362031 0.00224727],631
"[-3.15315416e-08 -6.81770404e-09  1.83044665e-08  2.75513797e-08
  4.01049612e-08]","[2.81745040e-06 3.30856988e-06 6.45116855e-06 8.06089281e-06
 8.11610316e-06]","[7.93802678e-12 1.09466346e-11 4.16175757e-11 6.49779929e-11
 6.58711305e-11]",[ 0.00716943 -0.02994911 -0.04035594 -0.14080839 -0.13286609],[0.14425508 1.2460842  1.37634992 1.6809992  1.60889103],"[2.81762684e-06 3.30857690e-06 6.45119452e-06 8.06093989e-06
 8.11620224e-06]",[0.03977865 0.03769531 0.0313151  0.02923177 0.02753906],"[9.63196613e-13 1.25555234e-12 4.81892243e-12 8.03216576e-12
 8.15211980e-12]",[0.3128928  0.2928225  0.31495848 0.35472309 0.36040881],"[1.16924698e-12 1.76082531e-12 6.86284091e-12 1.01022839e-11
 1.02993140e-11]",[0.37982792 0.41066331 0.44854632 0.44614535 0.45533722],"[8.76053324e-13 1.46234124e-12 5.49594359e-12 7.87575151e-12
 7.91989228e-12]",[0.28458445 0.34105024 0.35920769 0.3478154  0.35014193],"[7.89247727e-13 8.80150764e-13 2.29688414e-12 2.77297208e-12
 2.51095778e-12]",[0.2563858  0.20527058 0.15012135 0.12246227 0.11101055],"[3.66865746e-14 3.10022483e-14 5.14207172e-14 5.82894815e-14
 3.94746399e-14]",[0.01191757 0.00723041 0.00336079 0.00257423 0.00174519],632
"[ 1.46210063e-08  8.05648002e-09  2.61059985e-09 -1.64188976e-08
 -2.14305586e-08]","[3.16620302e-06 4.39905761e-06 9.21614787e-06 1.17397305e-05
 1.19656794e-05]","[1.00248416e-11 1.93517079e-11 8.49373816e-11 1.37821272e-10
 1.43177483e-10]",[ 0.03076101 -0.1584899  -0.2754241  -0.52995088 -0.54377779],"[-9.26210156e-03  4.60087825e+00  6.59192151e+00  9.43623692e+00
  9.81136733e+00]","[3.16623678e-06 4.39906499e-06 9.21614824e-06 1.17397420e-05
 1.19656986e-05]",[0.03932292 0.03450521 0.02708333 0.02591146 0.025     ],"[1.34222624e-12 2.94411857e-12 1.44325091e-11 2.19792318e-11
 2.33749587e-11]",[0.34856211 0.42787624 0.49952496 0.5466001  0.55893713],"[1.77994199e-12 3.22295074e-12 1.34660974e-11 1.72632705e-11
 1.80213172e-11]",[0.46223232 0.46839962 0.4660764  0.42931917 0.43092197],"[9.63031647e-13 1.84965878e-12 7.17712129e-12 9.29083406e-12
 9.43732315e-12]",[0.25008925 0.26881561 0.24840804 0.23105316 0.2256633 ],"[7.92302055e-13 8.33739048e-13 2.32197543e-12 2.71125991e-12
 2.53595639e-12]",[0.20575256 0.12116942 0.08036612 0.06742615 0.06063926],"[3.83469150e-14 3.18226170e-14 4.95506774e-14 5.71078925e-14
 3.64197125e-14]",[0.00995829 0.00462486 0.001715   0.00142021 0.00087086],633
"[2.35771228e-09 1.24466250e-08 2.72846066e-08 6.23858225e-08
 6.22312635e-08]","[3.47805361e-06 4.79122778e-06 9.86177647e-06 1.10306294e-05
 1.12708351e-05]","[1.20968569e-11 2.29558637e-11 9.72546351e-11 1.21674784e-10
 1.27031725e-10]",[ 0.23345934  0.09805706  0.05078889 -0.17951202 -0.15990473],[2.84797394 3.2172494  1.98795908 2.60429386 2.47086185],"[3.47805441e-06 4.79124395e-06 9.86181421e-06 1.10308058e-05
 1.12710069e-05]",[0.03789062 0.03346354 0.02799479 0.02858073 0.02688802],"[2.05145352e-12 3.06684493e-12 1.18066061e-11 1.36453493e-11
 1.36878122e-11]",[0.46385669 0.37906705 0.36230244 0.32525061 0.3206406 ],"[1.75932672e-12 3.64658335e-12 1.56821664e-11 2.30059090e-11
 2.35836463e-11]",[0.39780354 0.45072367 0.4812295  0.54836895 0.55245312],"[8.42122730e-13 2.72185828e-12 1.23150782e-11 1.71143943e-11
 1.78112927e-11]",[0.19041341 0.33642613 0.37790563 0.40793878 0.41723422],"[8.07279269e-13 9.13163433e-13 2.71707761e-12 3.03540017e-12
 2.85909072e-12]",[0.18253491 0.11286849 0.08337738 0.07235181 0.06697495],"[3.75447680e-14 3.05324915e-14 4.67319314e-14 5.17999221e-14
 3.30270868e-14]",[0.00848929 0.00377387 0.00143404 0.0012347  0.00077367],634
