epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
279,"[8.64872210e-11 1.29647674e-10 5.07105669e-10 8.17342352e-10
 8.36517104e-10]",[0.04797668 0.03849163 0.03173702 0.03041286 0.02902963],[1.88344183 2.10324867 3.02264969 3.27577547 3.0454526 ],[0.56122584 0.54567984 0.52017871 0.51073536 0.49924344],[0.17738243 0.13350893 0.10473414 0.10017996 0.09467186],[0.16026786 0.12944253 0.1023427  0.09719841 0.09077713],[2.209059   2.06171701 1.88638388 1.859855   1.81619941]
280,"[8.66232613e-11 1.48558380e-10 7.80918179e-10 1.30224726e-09
 1.42982673e-09]",[0.04944965 0.03780897 0.0286266  0.0267637  0.02521876],[1.86865559 2.14832501 3.30644869 3.67423293 3.48641864],[0.55363169 0.53849541 0.51339748 0.51044373 0.49978319],[0.18439846 0.13045847 0.09259221 0.08562355 0.08014627],[0.16554776 0.12425139 0.09065465 0.08249568 0.07724168],[2.29901402 1.99073303 1.76060603 1.74572856 1.70151412]
281,"[5.05235674e-11 1.10717775e-10 5.18028588e-10 8.15184344e-10
 8.62698194e-10]",[0.06521611 0.04324592 0.03322717 0.03160351 0.02999237],[1.54602991 1.99699327 2.89112097 3.18183301 2.89914051],[0.56836298 0.54759395 0.52026631 0.51309774 0.50252195],[0.24073055 0.15208231 0.11099144 0.10461051 0.09834428],[0.21646817 0.13902405 0.10369944 0.09673563 0.09101357],[2.54118985 2.14895507 1.88699005 1.88079488 1.83241311]
282,"[7.75123631e-11 1.60633557e-10 8.09137568e-10 1.17449224e-09
 1.26762287e-09]",[0.05011888 0.03518285 0.02760206 0.02699568 0.02584216],[1.78914239 2.24515659 3.36621022 3.57800836 3.36118016],[0.56019451 0.54146938 0.50758547 0.5053315  0.49707639],[0.18649017 0.11919893 0.08852533 0.0867105  0.08260182],[0.17012791 0.11589    0.08649985 0.08375265 0.07933345],[2.34440774 1.96980783 1.7531843  1.73492876 1.70122538]
283,"[9.22119005e-11 1.26029344e-10 6.83336610e-10 1.08100115e-09
 1.20725629e-09]",[0.04767979 0.0404751  0.0294022  0.0282108  0.0261546 ],[1.94789767 2.03639732 3.23122878 3.48087186 3.30061448],[0.56100535 0.54595667 0.51935373 0.51231272 0.50191322],[0.17530219 0.14187227 0.09476578 0.09089853 0.0832162 ],[0.15908006 0.13177691 0.088778   0.08604678 0.07821945],[2.3098748  2.09011505 1.81946091 1.77984618 1.72679584]
284,"[7.24041388e-11 1.16095923e-10 5.17579919e-10 9.32992075e-10
 9.73625915e-10]",[0.05089662 0.04076794 0.03348524 0.03004384 0.02900124],[1.78495327 1.98627194 2.83860674 3.30171944 3.03817362],[0.56170897 0.54510789 0.51836698 0.50814014 0.49749278],[0.19053673 0.14370646 0.11154629 0.0977165  0.09375997],[0.17417098 0.13547349 0.1045391  0.09039977 0.08639621],[2.34011721 2.12607186 1.93801064 1.87765205 1.84654718]
285,"[9.18218409e-11 1.25316842e-10 5.49897140e-10 8.64717951e-10
 9.19790080e-10]",[0.0477679  0.04017248 0.03186765 0.03011494 0.02838265],[1.98907137 2.09030744 3.01128435 3.32747486 3.07028409],[0.56067543 0.55140005 0.52428753 0.51782924 0.50658562],[0.17708946 0.14090868 0.10507679 0.09811218 0.09157918],[0.16140073 0.13204197 0.09973572 0.09208007 0.08583038],[2.20684868 2.11587334 1.90091497 1.85760163 1.80194892]
286,"[8.25466554e-11 1.49656475e-10 7.11117560e-10 1.08616582e-09
 1.16895459e-09]",[0.04767666 0.03540324 0.02759583 0.02657547 0.02514321],[1.870031   2.23846942 3.34700422 3.58065986 3.32076618],[0.56136591 0.54712078 0.51536361 0.5093924  0.49756622],[0.17616005 0.11997762 0.08847747 0.08456775 0.07936083],[0.16294725 0.11423129 0.08591048 0.08142495 0.07621607],[2.20424739 1.92211315 1.71731313 1.70507612 1.66542219]
287,"[6.88660146e-11 1.21025949e-10 5.84088398e-10 9.23387710e-10
 9.94841157e-10]",[0.0548256  0.04046901 0.03111097 0.02898249 0.02736214],[1.70092421 2.0723625  3.16215831 3.48825618 3.25508855],[0.56158978 0.54746715 0.52326207 0.51325055 0.5045301 ],[0.20990822 0.14228957 0.10210922 0.09418103 0.08824138],[0.1888995  0.13260251 0.09540595 0.08972284 0.08360719],[2.42499378 2.11695948 1.8422623  1.8227255  1.7679889 ]
288,"[1.13780923e-10 1.39174044e-10 7.03970604e-10 1.10510919e-09
 1.23077421e-09]",[0.0475595  0.04117003 0.0305529  0.02914203 0.02711023],[2.06250311 2.09828282 3.15799719 3.42948637 3.19460498],[0.55409289 0.5412803  0.50991336 0.50593744 0.49789124],[0.16416844 0.14352178 0.09878797 0.09394937 0.08663625],[0.1396833  0.12995414 0.09385536 0.08951736 0.08158294],[2.17049188 2.06618288 1.82420253 1.78980437 1.73487345]
289,"[1.31681935e-10 1.67393519e-10 7.79162303e-10 1.14686717e-09
 1.24456411e-09]",[0.03955213 0.0340912  0.02653366 0.02606046 0.02449006],[2.32195452 2.34601221 3.42133474 3.65595939 3.39478098],[0.55787598 0.54175271 0.50525572 0.50226905 0.49150985],[0.13783673 0.11478871 0.08476002 0.08327241 0.07740665],[0.12838133 0.10948362 0.08173427 0.08041171 0.07394061],[2.0571412  1.87972386 1.66372038 1.70613731 1.65526941]
290,"[1.10008972e-10 1.48659604e-10 6.37091329e-10 1.02691433e-09
 1.09616647e-09]",[0.04203076 0.03525366 0.0289364  0.02760756 0.02635761],[2.1462034  2.25151052 3.17914967 3.45981676 3.19111918],[0.56284068 0.54676818 0.51676137 0.5080197  0.4963698 ],[0.14768092 0.11945697 0.09369295 0.088729   0.08432195],[0.13434361 0.11355473 0.09187966 0.08619327 0.08086427],[2.10394404 1.94020434 1.76847635 1.72840949 1.69478763]
291,"[9.58004071e-11 1.35489745e-10 6.41530068e-10 1.02220294e-09
 1.10966941e-09]",[0.05411033 0.04179186 0.03122931 0.0298153  0.02793076],[1.9834981  2.14825206 3.17558843 3.4996135  3.27062838],[0.55914083 0.54211185 0.51594694 0.51218993 0.50091672],[0.1782362  0.14559553 0.10256477 0.09680646 0.08966471],[0.16051032 0.13338964 0.09867726 0.09317451 0.08561078],[2.36042652 2.1671205  1.88113933 1.86502575 1.80302979]
292,"[6.67440255e-11 1.61037019e-10 7.22771392e-10 1.11570610e-09
 1.16392052e-09]",[0.05094721 0.03345375 0.02660412 0.02497496 0.0238807 ],[1.71670194 2.3769471  3.52951616 3.89182111 3.56393338],[0.56150206 0.54542433 0.51874917 0.51297862 0.50122774],[0.19219341 0.11207936 0.08502309 0.07932387 0.0751723 ],[0.17213781 0.10565494 0.08144664 0.07593224 0.07153859],[2.35199932 1.85249246 1.67157426 1.64721988 1.62100584]
293,"[5.63598777e-11 1.28189987e-10 5.62824854e-10 8.82771685e-10
 9.17882924e-10]",[0.05726233 0.03898743 0.03168838 0.02982236 0.02861909],[1.57220702 2.08411592 3.05241139 3.32644541 3.07401512],[0.5578247  0.54553162 0.52404897 0.51744903 0.50372334],[0.22555402 0.13526291 0.10428482 0.09672297 0.09205198],[0.20338574 0.12632019 0.09811011 0.09053377 0.0859017 ],[2.42098154 1.96794885 1.77831248 1.73820711 1.70342512]
294,"[7.09444077e-11 1.18816142e-10 5.11659040e-10 7.69261097e-10
 8.05324812e-10]",[0.05419754 0.04132125 0.03343717 0.03249585 0.03098957],[1.69077216 1.99126148 2.89185758 3.09265303 2.87079115],[0.5569824  0.5432135  0.518639   0.50905578 0.50002802],[0.18907033 0.14228536 0.1116706  0.1077404  0.10173425],[0.17276251 0.12925383 0.10412743 0.10054925 0.09613499],[2.34807844 2.08388993 1.93214239 1.93844913 1.90741324]
295,"[8.39832396e-11 1.16819462e-10 5.08511335e-10 8.01246148e-10
 8.49745365e-10]",[0.04973318 0.04142824 0.03313905 0.03207954 0.03036852],[1.83257235 1.98362994 2.93949426 3.17874144 2.97214829],[0.55932602 0.54311208 0.51945243 0.51259723 0.49976095],[0.17151646 0.14416318 0.1104488  0.10591772 0.09931302],[0.15756417 0.1329191  0.10704218 0.10338867 0.09670107],[2.32013082 2.1134089  1.89712061 1.91357782 1.86182959]
296,"[8.00141415e-11 1.18451684e-10 5.69529030e-10 9.54937206e-10
 1.02583646e-09]",[0.05196391 0.04156255 0.03161616 0.02960467 0.02795583],[1.82087319 2.07197011 3.19928097 3.54070556 3.31050988],[0.56067462 0.5497011  0.52413933 0.5156394  0.5062146 ],[0.19666715 0.1469826  0.10413303 0.09620343 0.0897697 ],[0.17408864 0.13820502 0.09869289 0.09280498 0.08577324],[2.33804129 2.10195233 1.8696688  1.8304202  1.79078168]
297,"[8.60748509e-11 1.51177120e-10 7.95973718e-10 1.24687174e-09
 1.38234961e-09]",[0.05132114 0.0368734  0.02727119 0.02558777 0.02400401],[1.8185063  2.24406156 3.47424525 3.74970563 3.45635086],[0.55630546 0.54528737 0.51333049 0.50978568 0.50019822],[0.19136516 0.12621394 0.08715675 0.08119493 0.07568037],[0.16370871 0.12129815 0.08707047 0.08069938 0.07443315],[2.21658898 2.01087618 1.74985529 1.705028   1.65523502]
298,"[7.66447456e-11 1.53609116e-10 6.93470601e-10 1.09183346e-09
 1.14328448e-09]",[0.05004334 0.03495537 0.02713177 0.02627467 0.02493562],[1.79350046 2.27034096 3.3450278  3.61485095 3.30138669],[0.56124083 0.54371135 0.51559706 0.51001966 0.49781682],[0.18793373 0.11841341 0.08726834 0.08385686 0.07917487],[0.17180616 0.11415664 0.08544149 0.08205884 0.07664576],[2.30773102 1.81432932 1.61099392 1.61416824 1.5807813 ]
299,"[9.03708032e-11 1.45336118e-10 6.97092247e-10 1.16072167e-09
 1.24202449e-09]",[0.04529015 0.0367157  0.02966605 0.02772462 0.02658767],[1.89450451 2.1324411  3.14476278 3.40349749 3.1465823 ],[0.55557356 0.54059517 0.51201922 0.50384024 0.49641892],[0.16456092 0.12563138 0.09669259 0.08911084 0.08490095],[0.15106961 0.12073636 0.0954725  0.08616279 0.08221237],[2.15863994 1.93558734 1.76836922 1.73200779 1.70457709]
300,"[1.01208152e-10 1.52781776e-10 7.87594383e-10 1.19549055e-09
 1.31794077e-09]",[0.04421492 0.0361825  0.02805888 0.02671802 0.02524086],[1.94776213 2.21507808 3.51338524 3.88331455 3.735124  ],[0.55771228 0.53839666 0.51358201 0.51197381 0.50243998],[0.15910475 0.1231344  0.09015622 0.08544756 0.08002255],[0.14508023 0.11762801 0.08837157 0.08365746 0.07791259],[2.10751812 2.01595567 1.78128599 1.78309272 1.72802971]
301,"[5.60725506e-11 8.38813335e-11 3.72567682e-10 5.92932029e-10
 6.25764964e-10]",[0.05269064 0.0420829  0.03162078 0.0300326  0.02798055],[1.67410444 1.88667186 3.01989409 3.35639142 3.16001334],[0.56775049 0.5568563  0.53750501 0.53349463 0.51954986],[0.20201583 0.14984893 0.10410214 0.09786147 0.08979451],[0.18422271 0.14106147 0.09679435 0.09076613 0.08260339],[2.25401249 2.07715074 1.87292614 1.82545519 1.78600435]
302,"[3.26612952e-11 7.85890817e-11 3.78027885e-10 5.44432746e-10
 5.81072529e-10]",[0.07295089 0.04889968 0.03859776 0.03684406 0.0350869 ],[1.26798295 1.71038977 2.6189791  2.87278215 2.71715134],[0.56592992 0.54929777 0.52735554 0.5235827  0.51492441],[0.31213517 0.18260121 0.13305916 0.12574765 0.11824913],[0.28027074 0.17092236 0.12389558 0.11788667 0.11072856],[2.69193722 2.28638147 2.04163336 2.02154083 1.9764397 ]
303,"[5.92645947e-11 1.11894180e-10 4.68323611e-10 7.44765336e-10
 7.65075372e-10]",[0.0524182  0.03867391 0.03190576 0.03020369 0.02903598],[1.64454045 1.98955428 2.90862427 3.28139141 3.05053024],[0.56288521 0.54749956 0.51927755 0.51869606 0.50960118],[0.20046048 0.13419394 0.10525407 0.09866904 0.09401026],[0.18760301 0.12759608 0.10030806 0.09314849 0.08910125],[2.26225809 1.99676258 1.88797107 1.84214775 1.8289261 ]
304,"[8.07191407e-11 1.32853291e-10 5.46572326e-10 8.11610472e-10
 8.34792409e-10]",[0.04675762 0.03713382 0.0306547  0.02913492 0.02779781],[1.98408283 2.22534823 3.20363132 3.45226582 3.1869727 ],[0.56661144 0.54731103 0.52275865 0.51628105 0.50723712],[0.17181707 0.12739473 0.10010009 0.09445178 0.08949217],[0.15898179 0.11892974 0.0944399  0.08833462 0.08399113],[2.1720582  1.96252934 1.79788314 1.78585476 1.74906149]
305,"[8.95784076e-11 1.38352656e-10 6.81199726e-10 1.10237311e-09
 1.19243670e-09]",[0.04615233 0.03540717 0.02644124 0.02489844 0.02351228],[1.92201824 2.23570672 3.50872775 3.88507771 3.59158533],[0.56056003 0.5486449  0.52287556 0.51574775 0.50473918],[0.16787326 0.11983517 0.08353776 0.07840806 0.07350833],[0.15060285 0.11250876 0.07975223 0.07309677 0.0671966 ],[2.25714461 1.96529644 1.69267921 1.64064676 1.60244086]
306,"[6.99723351e-11 1.29767945e-10 6.46125953e-10 1.02245307e-09
 1.11032366e-09]",[0.05273405 0.03840292 0.0295441  0.02832628 0.02678443],[1.70997187 2.07919039 3.19698616 3.41521732 3.22249783],[0.55755864 0.54544583 0.51521073 0.5083478  0.49709291],[0.19909887 0.13307376 0.09580949 0.09144785 0.08549849],[0.1770217  0.12610066 0.09142432 0.08584725 0.0797329 ],[2.3742016  1.99164745 1.76437912 1.73837793 1.69624073]
307,"[1.37270957e-10 1.97057021e-10 1.11575008e-09 1.85296832e-09
 2.08171923e-09]",[0.04406135 0.03595805 0.02771378 0.02460094 0.02345576],[2.38388877 2.65778637 4.73506266 4.85638969 4.87071715],[0.55973048 0.54323829 0.51931642 0.51310126 0.50563337],[0.15587941 0.12168247 0.08762387 0.07733982 0.07348574],[0.13572609 0.1186022  0.08676421 0.0766217  0.07220248],[2.05972482 2.00512134 1.73232052 1.64977126 1.60262141]
308,"[6.01178965e-11 8.37286909e-11 4.89599694e-10 8.82678029e-10
 9.94253566e-10]",[0.05723034 0.04785664 0.03441374 0.0313046  0.02936748],[1.57459867 1.73733358 3.04824743 3.5011784  3.45337914],[0.56269625 0.54729058 0.52420859 0.52332603 0.51683357],[0.21372415 0.17606251 0.11385132 0.10144308 0.09391315],[0.17897729 0.1534815  0.10213721 0.0890315  0.08121019],[2.34975132 2.4787749  2.20079233 2.09028202 2.03356228]
309,"[2.14493625e-11 4.59094576e-11 1.66765133e-10 2.44426709e-10
 2.39248486e-10]",[0.08258065 0.05698946 0.04768355 0.04642832 0.0447662 ],[1.10132046 1.4386767  2.12735642 2.33651771 2.18010224],[0.57340211 0.5608945  0.54452177 0.54087672 0.53186302],[0.35929535 0.2233042  0.17416915 0.16777541 0.16003126],[0.30962837 0.19591358 0.15369995 0.14827518 0.14083604],[2.84184845 2.52473965 2.36722189 2.35294614 2.32983089]
310,"[8.13577001e-11 8.02732349e-11 4.05614967e-10 1.02522752e-09
 1.12722240e-09]",[0.06038912 0.06432848 0.05102368 0.03581694 0.03365209],[1.92907146 1.79097643 2.95453323 4.00327377 4.09668656],[0.56635629 0.55813889 0.54467848 0.53878277 0.53503494],[0.23051166 0.24511607 0.1834691  0.11915622 0.11039362],[0.18216961 0.20070763 0.14989872 0.10152942 0.09480551],[2.67828795 2.68054574 2.48296567 2.27713442 2.2234504 ]
311,"[3.51004666e-11 6.21073955e-11 3.14783941e-10 5.43826317e-10
 5.92296915e-10]",[0.06820021 0.05275336 0.04048708 0.03748631 0.03533905],[1.3071122  1.56304267 2.64012562 3.06444478 3.04414258],[0.57033096 0.55830405 0.53812002 0.53054137 0.52539341],[0.27861137 0.20001728 0.13983736 0.12655911 0.11758563],[0.23768697 0.17030309 0.11882598 0.10912138 0.10061254],[2.68323171 2.49981447 2.2881765  2.17948748 2.13765595]
312,"[4.94357966e-11 5.97074765e-11 2.77565956e-10 5.05495336e-10
 5.47714853e-10]",[0.05938848 0.05477133 0.0419667  0.03716876 0.03458839],[1.52192037 1.54374351 2.54730761 3.06036326 3.00518405],[0.56836535 0.55497384 0.53996577 0.53369965 0.52479089],[0.23160643 0.21149211 0.14705251 0.12520023 0.11420912],[0.19884709 0.18374652 0.12987204 0.10756163 0.09786677],[2.36649907 2.48115521 2.30324925 2.11581652 2.06877424]
313,"[2.90556265e-11 5.03719989e-11 2.67976624e-10 4.34636977e-10
 4.75919381e-10]",[0.07382835 0.05452556 0.03767102 0.03495787 0.03210081],[1.22700259 1.54121349 2.8167997  3.23969853 3.1862239 ],[0.57201702 0.56315951 0.5481414  0.54417816 0.53821873],[0.31123612 0.21038304 0.12769727 0.11609781 0.1039887 ],[0.26902881 0.1864136  0.11081483 0.09924502 0.08723505],[2.7705817  2.65275064 2.25804876 2.15991043 2.09716331]
314,"[6.16458337e-11 6.00971753e-11 3.39176943e-10 6.12453260e-10
 6.95494384e-10]",[0.05776511 0.05580447 0.03737253 0.0327156  0.02953371],[1.58523259 1.51675854 2.816706   3.36925883 3.35523969],[0.56696001 0.55793825 0.54186255 0.53762957 0.53330145],[0.21582059 0.21168993 0.12434934 0.10534789 0.09282869],[0.17496234 0.18064252 0.10846178 0.08779069 0.07638791],[2.44869736 2.58226306 2.19160904 2.0266231  1.93655001]
315,"[3.86592950e-11 5.52485184e-11 3.22226789e-10 5.42088521e-10
 6.10579624e-10]",[0.07047192 0.05557748 0.03733321 0.03335882 0.03045771],[1.32946672 1.53737048 2.86373998 3.34728582 3.31633167],[0.56939187 0.56356112 0.54024918 0.54047706 0.52851025],[0.28704751 0.21394969 0.12492756 0.10916667 0.09745228],[0.23645344 0.1842718  0.10860466 0.09421646 0.08257935],[2.77331018 2.65932877 2.22985298 2.08739475 2.00409424]
316,"[4.06031099e-11 6.53704568e-11 3.51026012e-10 8.47639537e-10
 9.17032081e-10]",[0.07849496 0.05776366 0.0446029  0.0312171  0.03013198],[1.52583436 1.74837806 3.35645815 4.22290712 4.41788107],[0.56880894 0.56247046 0.5507851  0.54196934 0.53371859],[0.29864414 0.22128538 0.15510309 0.09903497 0.09412453],[0.23188656 0.17552163 0.11088697 0.07689398 0.07026112],[2.71827133 2.8090651  2.59207577 2.2473164  2.20224086]
317,"[3.32539521e-11 4.69091817e-11 2.45471301e-10 4.46668935e-10
 4.90693493e-10]",[0.07098057 0.05971414 0.04352158 0.03701432 0.03429552],[1.26412975 1.41175655 2.4866179  3.02492399 2.98493377],[0.57145258 0.56112034 0.54351161 0.53866453 0.5320809 ],[0.28447219 0.23581937 0.15325611 0.12481535 0.1129478 ],[0.24305098 0.20495655 0.13043784 0.10787618 0.09642333],[2.59666598 2.72810819 2.39730053 2.23120157 2.14987803]
318,"[3.40185914e-11 6.62721613e-11 2.62108348e-10 4.25781022e-10
 4.35746436e-10]",[0.06958783 0.04973639 0.04002273 0.03746208 0.03550362],[1.27863728 1.65574665 2.59714149 2.9284898  2.80514181],[0.56202444 0.55902963 0.54237857 0.5371058  0.5315535 ],[0.28963008 0.18214594 0.13522577 0.12526833 0.11660223],[0.25193897 0.15844419 0.11688557 0.1066733  0.09849641],[2.70701789 2.37554276 2.15063612 2.08376585 2.02798171]
319,"[3.89129088e-11 5.95216381e-11 2.85769020e-10 5.35079741e-10
 5.75354916e-10]",[0.06739279 0.05773202 0.04566596 0.039014   0.0370155 ],[1.31946034 1.49595461 2.50219833 3.10644327 3.0885805 ],[0.56498998 0.55305908 0.53935678 0.537135   0.53057931],[0.278599   0.22723995 0.16351503 0.13323856 0.1240033 ],[0.2366059  0.19546692 0.13801735 0.11351337 0.10497627],[2.60132036 2.74849654 2.44926422 2.34212641 2.25694318]
320,"[4.48001086e-11 5.19219845e-11 2.76763212e-10 5.21590375e-10
 5.79207994e-10]",[0.06349676 0.05506162 0.0382807  0.03334367 0.03061898],[1.43790786 1.50224809 2.71098934 3.28694003 3.24241127],[0.57293744 0.56321757 0.55066302 0.54508512 0.53409995],[0.244863   0.21076949 0.1275619  0.10734659 0.09602523],[0.20573141 0.17644424 0.10319828 0.08436832 0.07319385],[2.46909778 2.4808155  2.19788775 1.99999747 1.94031191]
321,"[3.21363881e-11 4.59476782e-11 2.45827810e-10 4.01375324e-10
 4.42192388e-10]",[0.07246682 0.05760817 0.03945365 0.03641776 0.03328803],[1.23451611 1.42165205 2.57437958 2.93356774 2.87399427],[0.56720445 0.55686702 0.54239996 0.53947749 0.53446158],[0.30584488 0.22647657 0.13475615 0.12126204 0.10793692],[0.26150795 0.19965247 0.11678954 0.10334955 0.09070246],[2.75912537 2.68430537 2.30120374 2.20470573 2.12951865]
322,"[3.30746630e-11 5.79856668e-11 2.51570446e-10 4.72763551e-10
 4.91745741e-10]",[0.07200666 0.05394677 0.04178597 0.0360051  0.03376964],[1.26883284 1.53827357 2.49337031 3.04851398 2.96359991],[0.56532808 0.5590191  0.54526137 0.54014394 0.53211827],[0.28468385 0.20337521 0.14278183 0.11843973 0.10904064],[0.2377487  0.16446208 0.11261629 0.09378227 0.08502043],[2.76889719 2.42713875 2.25472576 2.07395001 2.05227661]
323,"[2.23112724e-11 2.80548606e-11 1.41368214e-10 2.59122573e-10
 2.85511920e-10]",[0.08072808 0.0681     0.04683554 0.04022208 0.03629327],[1.0961855  1.20594924 2.18455414 2.71245075 2.65235958],[0.57506142 0.57029204 0.55477499 0.55133198 0.54372389],[0.34798578 0.28374684 0.16823912 0.13749579 0.11965922],[0.30518881 0.24922707 0.14628874 0.11926079 0.10175429],[2.91322733 2.89206807 2.50262508 2.31446785 2.21182302]
324,"[1.78615248e-11 2.85658868e-11 1.44290727e-10 2.25239614e-10
 2.47353318e-10]",[0.09279759 0.07245267 0.05359059 0.04745932 0.04371826],[0.95634953 1.15135515 2.03183611 2.3873268  2.36966427],[0.56876801 0.56066111 0.54429563 0.54131211 0.5342598 ],[0.40857048 0.30793547 0.20211925 0.17258438 0.15410789],[0.35487795 0.26788956 0.17001967 0.15331359 0.13437773],[3.21400093 2.98382789 2.65610925 2.51293528 2.43421693]
325,"[5.36267291e-11 6.90489513e-11 4.01260984e-10 9.08387911e-10
 1.01757464e-09]",[0.06357178 0.05294559 0.03747589 0.02955157 0.02771054],[1.58166801 1.69078042 3.08275528 3.94300689 3.9594823 ],[0.56588685 0.56119563 0.54115536 0.53222879 0.52595824],[0.24780464 0.20137619 0.12624344 0.09383251 0.08666441],[0.20069055 0.17018882 0.10850691 0.07952204 0.07164221],[2.71331906 2.58275002 2.29972334 2.0537351  2.00866973]
326,"[2.15862098e-11 5.17783528e-11 2.38968075e-10 4.44400181e-10
 4.64858846e-10]",[0.08580003 0.0527348  0.03726768 0.03277038 0.03019559],[1.05090423 1.57256626 2.75041463 3.27095807 3.11635837],[0.57051945 0.56683435 0.55150082 0.54345257 0.5337162 ],[0.3664377  0.20044223 0.12515098 0.10613202 0.09560318],[0.30922124 0.17648303 0.10957342 0.09129248 0.08070515],[2.85329035 2.64289638 2.32274857 2.11372414 2.05581742]
