epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
335,"[4.16139767e-10 5.48498845e-10 4.93751630e-10 4.67725933e-10
 3.95553990e-10]",[0.04022781 0.041745   0.04446256 0.04457701 0.04334687],[2.1471936  2.28109168 2.19927262 2.16899196 2.07454447],[0.50246437 0.5010106  0.50329694 0.50329963 0.49908475],[0.13978211 0.1470221  0.15976366 0.16031038 0.15484137],[0.12814211 0.1352294  0.14689516 0.14728835 0.14231061],[2.40324055 2.44080249 2.48081157 2.48195185 2.46781255]
336,"[2.71008580e-10 4.27717034e-10 4.98934247e-10 4.77288137e-10
 3.62587780e-10]",[0.04887882 0.04719706 0.04521916 0.045152   0.04588844],[1.76611099 2.002181   2.12458283 2.1037798  1.93367986],[0.50937324 0.50604669 0.50451496 0.50477689 0.50566979],[0.18077581 0.17260999 0.16299339 0.16275092 0.16639342],[0.15888329 0.15560038 0.1504325  0.15025776 0.1523179 ],[2.4527025  2.4495614  2.41796369 2.41620397 2.433155  ]
337,"[4.72893970e-10 6.19579514e-10 5.49203471e-10 5.19853280e-10
 4.43002141e-10]",[0.03981471 0.04204699 0.04578111 0.04593479 0.044281  ],[2.14696129 2.21770311 2.08366121 2.05538089 1.99287109],[0.50378193 0.50128822 0.50095889 0.50011784 0.50175312],[0.13775849 0.14809969 0.16597459 0.16681998 0.1587288 ],[0.12453391 0.13317732 0.14771889 0.14838588 0.14172446],[2.32260139 2.37500424 2.45683311 2.46013699 2.42493113]
338,"[3.37650678e-10 4.67889822e-10 4.95589329e-10 4.73293770e-10
 3.69147744e-10]",[0.04501743 0.04524233 0.04404141 0.0439633  0.04466152],[1.8731377  2.03439357 2.11464437 2.09323985 1.92774605],[0.49911162 0.49946    0.4977808  0.49855927 0.49837209],[0.16177757 0.16374295 0.15795871 0.15750642 0.16097736],[0.14584477 0.14986139 0.14819942 0.14780139 0.15015465],[2.38246862 2.40368506 2.40073564 2.39984064 2.40629712]
339,"[3.52162926e-10 5.07620626e-10 5.22385888e-10 4.97422666e-10
 3.97632235e-10]",[0.04358997 0.04342282 0.04367886 0.0436978  0.04350391],[1.92615135 2.10103719 2.13295452 2.10864637 1.97034072],[0.4962495  0.49542068 0.50043217 0.50039225 0.49600188],[0.15623369 0.15542436 0.15671414 0.15684414 0.15607374],[0.14786715 0.14828283 0.15027902 0.15040561 0.14944363],[2.38815539 2.41303375 2.45095822 2.45240768 2.43653366]
340,"[3.66373336e-10 5.13040130e-10 5.02408490e-10 4.77412728e-10
 3.90052420e-10]",[0.04103035 0.04176284 0.04346081 0.04353831 0.04272088],[2.02586883 2.1928578  2.16373378 2.13550905 2.02009573],[0.50052631 0.49574196 0.50033615 0.50007215 0.499149  ],[0.14447172 0.14805568 0.15558193 0.15597345 0.15241902],[0.13505312 0.14032919 0.14808259 0.14847851 0.14475339],[2.30147611 2.30879455 2.33110486 2.33219136 2.32130311]
341,"[4.23732349e-10 6.73430770e-10 7.64230808e-10 7.29821103e-10
 5.63426893e-10]",[0.0384329  0.03628002 0.03435497 0.03430275 0.03494049],[2.1228404  2.42033423 2.56160672 2.53408644 2.32630582],[0.50647655 0.50289661 0.50024472 0.49977259 0.49943354],[0.13220104 0.12310425 0.11501339 0.11470687 0.11763705],[0.12100725 0.1162434  0.11188475 0.11170398 0.11340631],[2.21948419 2.19769949 2.18140484 2.18109884 2.18574346]
342,"[3.50946762e-10 5.40218758e-10 6.30470123e-10 6.03520476e-10
 4.56285210e-10]",[0.04060892 0.03904866 0.03721089 0.03715099 0.03782682],[1.95859435 2.21480807 2.36990963 2.34591309 2.13452553],[0.50100568 0.49832593 0.49414196 0.4941332  0.49442962],[0.14227582 0.13560536 0.12747655 0.12720627 0.13022218],[0.13113432 0.12816005 0.12226865 0.12202728 0.12438183],[2.31283357 2.30157215 2.27554993 2.2743673  2.28647987]
343,"[4.86726344e-10 6.88393777e-10 6.54313734e-10 6.20375407e-10
 5.16878170e-10]",[0.03571797 0.03585221 0.0369054  0.0369666  0.03637596],[2.23741977 2.42927523 2.37860538 2.34523144 2.22750796],[0.49930587 0.49897194 0.49641623 0.49735851 0.49818635],[0.1202983  0.12117574 0.12591864 0.12617322 0.12356966],[0.1110751  0.11382054 0.11973843 0.12002031 0.11710631],[2.14640841 2.16272766 2.19977152 2.2015245  2.18388609]
344,"[3.87799826e-10 5.52036150e-10 5.83858722e-10 5.57074155e-10
 4.37392967e-10]",[0.03857588 0.03876106 0.03894786 0.03895188 0.03887627],[2.09034192 2.25811887 2.28060251 2.25345341 2.09696948],[0.50223027 0.49864883 0.49751185 0.49746873 0.49582804],[0.13358354 0.13426894 0.13498665 0.13496654 0.13475275],[0.12554598 0.12754591 0.12856801 0.12851917 0.12829736],[2.25044757 2.2580556  2.28071018 2.28181735 2.27074942]
345,"[7.67103917e-10 1.11008183e-09 1.14489048e-09 1.09018879e-09
 8.71128646e-10]",[0.03001921 0.02900055 0.02872529 0.02874122 0.0286693 ],[2.75767154 3.097797   3.20490165 3.16758746 2.9441896 ],[0.49796254 0.4966928  0.49964035 0.49964577 0.49945948],[0.09780669 0.0938345  0.09227808 0.09232149 0.09212699],[0.09477463 0.09227666 0.09174318 0.09177448 0.0910749 ],[2.07423833 2.03737062 2.00430014 2.00363419 2.01356529]
346,"[3.36162099e-10 5.05424215e-10 5.30313536e-10 5.04903385e-10
 4.02754407e-10]",[0.04030989 0.03932214 0.0390149  0.03902508 0.03898171],[1.96060925 2.18133172 2.22771689 2.19953017 2.04170724],[0.50186268 0.4997484  0.49944406 0.50026756 0.4988018 ],[0.14104687 0.13656369 0.13528798 0.13536903 0.13530683],[0.13318892 0.12942329 0.12868097 0.12871855 0.12875597],[2.28932135 2.27653866 2.27840468 2.27892912 2.27506393]
347,"[2.93376635e-10 4.38197819e-10 4.62094314e-10 4.40172378e-10
 3.49662522e-10]",[0.04066484 0.03975232 0.03974765 0.03977349 0.03957329],[1.88026716 2.09447173 2.14049999 2.11244164 1.95333037],[0.50656474 0.50251693 0.50359407 0.50496647 0.50303956],[0.14276896 0.13851424 0.13836186 0.13846805 0.13764727],[0.13087258 0.12683324 0.12730738 0.12742672 0.12656968],[2.25935726 2.25739346 2.28490121 2.28660934 2.27071771]
348,"[5.50912475e-10 7.79653754e-10 7.90051928e-10 7.52047530e-10
 6.04007297e-10]",[0.03459129 0.03451887 0.0347987  0.03481703 0.0346358 ],[2.38990383 2.59484313 2.60327519 2.57161539 2.41314256],[0.50348098 0.50031862 0.50060462 0.50061451 0.50000858],[0.11599033 0.11564453 0.11722571 0.11727264 0.11628898],[0.10869001 0.1094644  0.1118153  0.11191067 0.11043695],[2.18087302 2.16432411 2.15052326 2.15023289 2.15439615]
349,"[6.78785538e-10 9.08612011e-10 8.38340887e-10 7.94942768e-10
 6.65158924e-10]",[0.02846098 0.02867518 0.03003357 0.03011042 0.02936825],[2.61051306 2.81452284 2.77270904 2.73303281 2.56845971],[0.4989121  0.49875079 0.49639266 0.4969283  0.4966747 ],[0.09198367 0.09292492 0.09830827 0.09863994 0.09565236],[0.0882406  0.09065746 0.09705079 0.09733354 0.09413786],[1.97807076 2.0034271  2.05641579 2.05875894 2.0344228 ]
350,"[4.74874836e-10 6.88622795e-10 6.94787036e-10 6.60667491e-10
 5.34759128e-10]",[0.033188   0.03253878 0.03247546 0.03249186 0.03237818],[2.2546862  2.50274847 2.53556441 2.50107116 2.32498214],[0.49691318 0.49607922 0.49670027 0.4983876  0.49416948],[0.11125556 0.10860675 0.10824082 0.10824906 0.10794198],[0.10714856 0.10650849 0.10763354 0.1076692  0.1069431 ],[2.12130907 2.14969196 2.1889588  2.19041231 2.17434976]
351,"[8.00841568e-10 1.09825077e-09 1.01356022e-09 9.60226250e-10
 8.08125487e-10]",[0.02771702 0.02747025 0.0282037  0.02825939 0.02776569],[2.82297482 3.07863677 3.02563584 2.98155404 2.82147151],[0.49923186 0.49799676 0.49963209 0.49905622 0.49759496],[0.08897246 0.08810254 0.0908377  0.09106317 0.08921039],[0.08712256 0.08727761 0.08991943 0.09014471 0.08831683],[2.01336408 2.01655889 2.05009889 2.05211812 2.03329028]
352,"[4.43401826e-10 7.09541962e-10 8.11830048e-10 7.75498377e-10
 5.96772859e-10]",[0.03489089 0.03319586 0.0319507  0.03192456 0.0322798 ],[2.15150542 2.45781021 2.58550125 2.55574699 2.34604639],[0.4997081  0.49664691 0.49491149 0.49491208 0.49478428],[0.11730161 0.11041132 0.10565377 0.10551523 0.10683486],[0.11249433 0.10695336 0.10276612 0.10259203 0.10421682],[2.21063886 2.15551038 2.0981175  2.0963755  2.117125  ]
353,"[8.20842830e-10 1.20141949e-09 1.24947345e-09 1.18994501e-09
 9.48669481e-10]",[0.02746054 0.0262514  0.02516268 0.02513582 0.0254843 ],[2.73021293 3.02998773 3.12805313 3.0900969  2.85116817],[0.50187701 0.50096643 0.49611004 0.49634474 0.49640256],[0.08727432 0.0829466  0.07915026 0.07908533 0.08034379],[0.08416981 0.08129288 0.07874395 0.07868833 0.07957611],[1.92716305 1.91067498 1.89935339 1.89923432 1.90189069]
354,"[5.16581782e-10 7.74952763e-10 8.50251834e-10 8.11683059e-10
 6.31343845e-10]",[0.03163059 0.03038592 0.02956396 0.02955293 0.02974457],[2.39570215 2.69162608 2.77505733 2.73954042 2.5268953 ],[0.4955663  0.49272346 0.49640577 0.49576772 0.49747276],[0.10447716 0.09954146 0.09629812 0.09625393 0.09693566],[0.09996077 0.0962524  0.09328594 0.09319551 0.09414315],[2.08543477 2.06035158 2.01945279 2.01786386 2.03514433]
355,"[8.43895508e-10 1.25960535e-09 1.28954511e-09 1.22620057e-09
 9.90329343e-10]",[0.02609796 0.0250661  0.02498451 0.02501169 0.024836  ],[2.865204   3.16431785 3.17322073 3.13039587 2.92971614],[0.49711136 0.49317277 0.49306674 0.49305643 0.49343459],[0.08293162 0.07867336 0.07799626 0.07807187 0.07755574],[0.08117351 0.07783116 0.0780228  0.07812829 0.07733371],[1.8797303  1.84653891 1.8441685  1.84509189 1.8392496 ]
356,"[5.84700959e-10 8.24084571e-10 8.27599795e-10 7.87467768e-10
 6.35106004e-10]",[0.0302995  0.03012323 0.03038784 0.03040889 0.03021357],[2.50739022 2.72717216 2.72261707 2.68562097 2.50836345],[0.49963332 0.49847607 0.49718776 0.49635276 0.49938723],[0.09867331 0.09800219 0.09896441 0.0990632  0.098141  ],[0.0951204  0.09556168 0.09684694 0.09693299 0.09601555],[2.03833861 2.02961784 2.043412   2.04455155 2.03468668]
357,"[6.71236026e-10 1.07016962e-09 1.22378837e-09 1.16909718e-09
 8.99325995e-10]",[0.02854575 0.0267628  0.02561958 0.02560283 0.02588442],[2.60969974 3.03421975 3.23251395 3.1951822  2.92146914],[0.50173108 0.49572817 0.49582063 0.49608752 0.49584688],[0.0916947  0.08461033 0.08018869 0.08017868 0.08140219],[0.08989572 0.08409776 0.08106014 0.08104827 0.08218338],[2.08238383 2.01882574 1.96206743 1.96073858 1.97870998]
358,"[6.66566765e-10 9.03163835e-10 9.02241689e-10 8.59369500e-10
 6.88930075e-10]",[0.02677486 0.02695975 0.02720172 0.02720919 0.02711088],[2.70954936 2.90951926 2.90920853 2.86932939 2.65758963],[0.49569826 0.49543011 0.49646764 0.49567335 0.49598512],[0.08576642 0.08610845 0.08618967 0.08616641 0.08623437],[0.08277575 0.08511768 0.08684641 0.08680586 0.08703337],[1.87438542 1.8993013  1.93988891 1.9415078  1.9241025 ]
359,"[5.93014173e-10 9.18807018e-10 1.02237416e-09 9.75906448e-10
 7.57958908e-10]",[0.02971558 0.02851777 0.02776055 0.02775026 0.02792757],[2.52728225 2.82918233 2.92761888 2.89214263 2.6633951 ],[0.49634585 0.49073248 0.49519495 0.49576932 0.49212594],[0.09690132 0.09231933 0.0889697  0.08897893 0.08974021],[0.09547152 0.09157901 0.08765955 0.08755353 0.08857242],[2.02979506 2.02164946 2.01667175 2.01660653 2.0177828 ]
360,"[5.15388562e-10 7.45718623e-10 7.66322555e-10 7.29554187e-10
 5.84131228e-10]",[0.03221771 0.03167867 0.0314522  0.03145508 0.03145903],[2.34803263 2.57767742 2.59385707 2.55902817 2.38390248],[0.49930967 0.4962439  0.49399972 0.49314953 0.49256201],[0.10647736 0.10417495 0.10343025 0.10351235 0.10334215],[0.10304432 0.1024599  0.10233438 0.10232537 0.10218736],[2.06544548 2.0730072  2.08230014 2.08261113 2.07902491]
361,"[6.03767376e-10 8.68723884e-10 8.97034612e-10 8.54390804e-10
 6.81420005e-10]",[0.03153762 0.03055647 0.02957729 0.02954999 0.02988055],[2.74166844 2.94622946 2.87807583 2.83693601 2.6791318 ],[0.50456648 0.50118859 0.49490868 0.49461017 0.49657656],[0.10270016 0.09877008 0.09528927 0.09524341 0.09649735],[0.09831066 0.09595459 0.09349522 0.09348853 0.0943741 ],[2.02866896 1.99750789 1.96112631 1.95995373 1.97366965]
362,"[7.18481363e-10 1.02163796e-09 1.06985710e-09 1.02021930e-09
 8.05268855e-10]",[0.02798402 0.02704514 0.02665135 0.02665833 0.02666529],[3.01762817 3.28496246 3.20695383 3.15931848 2.9863358 ],[0.49888703 0.49566754 0.49745726 0.49740658 0.49711326],[0.09040596 0.08646494 0.08447425 0.0844889  0.08478122],[0.08613852 0.08476896 0.08431806 0.08438202 0.08439559],[1.95984707 1.95132695 1.96225119 1.96316112 1.95518039]
363,"[7.31626642e-10 1.09791098e-09 1.13499375e-09 1.07970441e-09
 8.68170570e-10]",[0.02544892 0.02441379 0.02435529 0.02438351 0.02419596],[2.86885199 3.21067454 3.22139587 3.1739966  2.95975789],[0.50112448 0.49566046 0.49080156 0.49080182 0.49046326],[0.08032913 0.07632879 0.07578444 0.07588912 0.0752663 ],[0.07566668 0.07379922 0.07506455 0.07522766 0.07392141],[1.78425801 1.77201367 1.810893   1.81366622 1.78885908]
364,"[6.38467022e-10 9.20581579e-10 9.64357410e-10 9.19234640e-10
 7.27585263e-10]",[0.02821562 0.02734905 0.02701771 0.02702528 0.02701711],[2.60084231 2.8804277  2.93283007 2.89351714 2.67549157],[0.5002261  0.49602603 0.49730532 0.49640401 0.49778287],[0.09040291 0.08742089 0.08603372 0.08606457 0.08613336],[0.0878796  0.08606688 0.08460607 0.08456615 0.08496007],[1.97286605 1.9585995  1.9407768  1.94019799 1.94698212]
365,"[9.98289962e-10 1.39114342e-09 1.34521564e-09 1.27749918e-09
 1.05018279e-09]",[0.02367048 0.02312197 0.02332189 0.02335328 0.02310723],[3.07746397 3.36427592 3.31036585 3.26107187 3.07210481],[0.49416381 0.49207034 0.49119808 0.49121442 0.49069994],[0.07445306 0.07208219 0.07226558 0.07232392 0.07159721],[0.07262048 0.07171846 0.07283382 0.07292873 0.07174826],[1.8189334  1.78923215 1.7651446  1.76471729 1.7714936 ]
366,"[9.19802404e-10 1.25269554e-09 1.16680446e-09 1.10635398e-09
 9.24516220e-10]",[0.05256652 0.05092166 0.04901476 0.04895382 0.04966185],[3.6726235  3.92401426 3.99934766 3.97387041 3.83766537],[0.52455649 0.5222743  0.5199453  0.52022772 0.5203875 ],[0.19367734 0.18558773 0.17605989 0.1756475  0.17919733],[0.15043966 0.14714722 0.14655935 0.14656932 0.14669455],[2.53183691 2.50873382 2.47387193 2.47253897 2.48719374]
367,"[4.44626568e-10 6.28660911e-10 5.90291417e-10 5.59238215e-10
 4.69259290e-10]",[0.06150688 0.05812415 0.05577871 0.05574959 0.05630385],[2.77881854 2.99032595 2.98332528 2.95496035 2.85377949],[0.53498605 0.53351053 0.53454923 0.5348278  0.53125101],[0.23432701 0.22119546 0.21266648 0.2125586  0.21440586],[0.16497699 0.16499445 0.16832787 0.16863349 0.1660605 ],[2.76837683 2.72051657 2.67559822 2.67452361 2.6890819 ]
368,"[4.77363625e-10 5.96669317e-10 5.18238568e-10 4.90856820e-10
 4.18058113e-10]",[0.03907679 0.04133697 0.04513013 0.0452783  0.04363616],[2.34160485 2.38023194 2.28195771 2.25386853 2.14672146],[0.50905759 0.50633958 0.50680965 0.50709337 0.506107  ],[0.13467153 0.14511785 0.16303847 0.16387318 0.15585223],[0.1193312  0.1318976  0.14993459 0.15052703 0.14297989],[2.28305054 2.34510746 2.41774845 2.42002798 2.39289067]
369,"[6.69335658e-10 7.62270615e-10 5.22155424e-10 4.88556603e-10
 4.68876193e-10]",[0.03478587 0.03766713 0.04391448 0.04422148 0.04115909],[2.46334296 2.47444198 2.22783458 2.1911428  2.16412651],[0.50533813 0.5030543  0.50644438 0.50701039 0.50670672],[0.11393821 0.12690476 0.15586122 0.15728937 0.1427861 ],[0.09188954 0.10594302 0.13638279 0.13789368 0.12303666],[2.09672723 2.177377   2.32229474 2.32870057 2.26256142]
370,"[2.39511412e-10 3.18027278e-10 2.88616406e-10 2.73467201e-10
 2.30595711e-10]",[0.04681022 0.0484449  0.05114645 0.05125424 0.05004638],[1.8072834  1.92143575 1.8806843  1.85410059 1.74397611],[0.51132067 0.50946335 0.51038776 0.51062524 0.51011066],[0.17071563 0.17923438 0.19279532 0.19329335 0.1873777 ],[0.1532427  0.16213341 0.17497216 0.17546652 0.17031241],[2.37648088 2.42103335 2.4933603  2.4963726  2.46462031]
371,"[2.01932821e-10 2.89730325e-10 3.05189614e-10 2.91046561e-10
 2.29421738e-10]",[0.0561605  0.05641898 0.05622551 0.05620257 0.05633286],[1.59968245 1.72778191 1.76820242 1.74924074 1.62207501],[0.51241898 0.50741418 0.50602956 0.50573904 0.50824775],[0.21598026 0.21884572 0.21859947 0.21849051 0.21902136],[0.18848484 0.19313233 0.19499609 0.19488712 0.19497887],[2.52197227 2.5386296  2.56673452 2.56787564 2.55563193]
372,"[2.48476274e-10 3.25202272e-10 3.17056224e-10 3.01926915e-10
 2.43359851e-10]",[0.05199597 0.05523952 0.05914509 0.05925852 0.05780164],[1.66234692 1.69863716 1.65632874 1.63806158 1.5470899 ],[0.50394187 0.49987499 0.50039736 0.50065652 0.49929744],[0.19743322 0.21426523 0.23462916 0.23512691 0.22755879],[0.17679483 0.19332961 0.21166318 0.21211105 0.20606556],[2.45040601 2.50566734 2.59854277 2.60229974 2.56212279]
373,"[2.32201695e-10 3.16999758e-10 3.24690214e-10 3.09635856e-10
 2.45200179e-10]",[0.05333045 0.05503084 0.05643508 0.05645793 0.05602839],[1.64608814 1.75447081 1.79752009 1.77964278 1.64806741],[0.50574266 0.50424337 0.50838572 0.50916843 0.50541541],[0.20117173 0.21059141 0.21960314 0.21981554 0.21711836],[0.17713204 0.18587481 0.19452246 0.19468258 0.19229761],[2.40445654 2.47718296 2.56740266 2.57037776 2.53579189]
374,"[2.86166620e-10 3.98196946e-10 3.93282216e-10 3.73992661e-10
 3.03629515e-10]",[0.05216186 0.0527275  0.05339652 0.05341568 0.05313998],[1.76555554 1.88224656 1.88234435 1.86166734 1.75415883],[0.50677804 0.5037759  0.5039767  0.50401986 0.50129137],[0.19698298 0.20017052 0.20355245 0.20373823 0.20243591],[0.17120779 0.1766833  0.183289   0.18349353 0.18120764],[2.4679174  2.50590552 2.56422115 2.56655806 2.54156346]
375,"[2.65135592e-10 3.74720465e-10 3.66591710e-10 3.48221810e-10
 2.85261404e-10]",[0.05359781 0.05400693 0.05474039 0.05476919 0.05441477],[1.60134229 1.72376915 1.74064491 1.72174258 1.6163619 ],[0.50449742 0.50154432 0.50053941 0.49999006 0.50052011],[0.20391404 0.20658562 0.21118911 0.21132805 0.20920804],[0.17559706 0.18239076 0.19281069 0.19314754 0.18877059],[2.56400588 2.57088315 2.59410699 2.59516299 2.58411341]
376,"[3.66568275e-10 4.82919716e-10 4.60178969e-10 4.37505234e-10
 3.57857723e-10]",[0.0887113  0.08772657 0.08258315 0.08229325 0.0850122 ],[2.32132477 2.3816878  2.39896969 2.38633096 2.30740495],[0.53949518 0.53734433 0.5361126  0.53612341 0.53616502],[0.35620249 0.35576721 0.34261761 0.34116292 0.34944481],[0.26938892 0.27448855 0.27860442 0.27832218 0.27823455],[3.08868153 3.03790021 2.96011025 2.9570011  2.99033023]
377,"[2.07976723e-10 2.93346445e-10 2.97347530e-10 2.83081186e-10
 2.27150157e-10]",[0.05319764 0.05226169 0.05039112 0.05030571 0.05112895],[1.8421713  1.96970916 1.98313053 1.95834271 1.81546561],[0.52092683 0.51702158 0.51356665 0.5133075  0.51618054],[0.20331936 0.19849544 0.1888039  0.18839274 0.19279365],[0.1824038  0.17613266 0.16735941 0.16704789 0.17014607],[2.5365556  2.54668933 2.56265    2.56333394 2.55620671]
378,"[2.79194528e-10 3.72272945e-10 3.65491786e-10 3.47960748e-10
 2.80629928e-10]",[0.05002189 0.05116491 0.05192036 0.0519225  0.05174201],[1.97304834 2.05610711 2.01619656 1.99209146 1.8788336 ],[0.5172254  0.51451961 0.51427559 0.51483744 0.51097426],[0.18551062 0.19163115 0.19576732 0.19583999 0.19481699],[0.1630172  0.16872648 0.17351418 0.17362032 0.17219194],[2.44943587 2.47318694 2.50371041 2.50482238 2.49244248]
379,"[3.11532788e-10 4.35182965e-10 4.37256177e-10 4.16189223e-10
 3.34898389e-10]",[0.05492603 0.05487278 0.05402045 0.05396814 0.05441941],[1.8656746  1.96319793 1.97359195 1.95457096 1.84047815],[0.51306055 0.50945769 0.50703931 0.50695228 0.50372171],[0.21084099 0.21145525 0.20768127 0.20744852 0.20970164],[0.18563356 0.18536144 0.18433172 0.18423792 0.185155  ],[2.63484974 2.64186276 2.66187887 2.66292135 2.65277533]
380,"[2.46290262e-10 3.26471105e-10 3.34256917e-10 3.19073226e-10
 2.51000043e-10]",[0.05485244 0.05580503 0.05375232 0.05359569 0.05494321],[1.82354882 1.89830196 1.92314578 1.90357324 1.7637016 ],[0.51334951 0.51230328 0.50855647 0.50826608 0.50851938],[0.21152984 0.21678538 0.20615332 0.2053082  0.21262945],[0.19068661 0.19761203 0.18864974 0.18783554 0.19487512],[2.60408859 2.63473099 2.65339981 2.6534778  2.64973903]
381,"[2.57049233e-10 3.35538955e-10 3.04832249e-10 2.89047373e-10
 2.42518192e-10]",[0.05432895 0.05610058 0.05848886 0.05856853 0.05758761],[1.79785134 1.83588537 1.72439591 1.70096679 1.64084958],[0.51349779 0.51136157 0.50822472 0.50798461 0.50868969],[0.20884117 0.21787804 0.23014713 0.2307008  0.22556715],[0.18688089 0.19507059 0.2031525  0.20333763 0.20071512],[2.52518418 2.55771628 2.61251964 2.61483581 2.590548  ]
382,"[3.98813018e-10 4.95374233e-10 4.04114550e-10 3.81255245e-10
 3.36679934e-10]",[0.04477613 0.047351   0.05158508 0.05175726 0.0498826 ],[2.26529621 2.26519869 2.03450123 2.00278373 1.9766759 ],[0.51918953 0.51498702 0.51220799 0.51171929 0.51438189],[0.15941798 0.17278238 0.19485662 0.1956748  0.18592108],[0.14045845 0.15371148 0.17644903 0.17742183 0.16702025],[2.35836004 2.42643722 2.5241204  2.52787441 2.48700872]
