mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[7.23562886e-08 7.32171041e-08 5.10357338e-08 4.88071398e-08
 5.27706897e-08]","[8.66285092e-06 1.07224165e-05 1.11492805e-05 1.08856084e-05
 9.65915910e-06]","[7.50449861e-11 1.14970216e-10 1.24306455e-10 1.18496469e-10
 9.32993546e-11]",[-0.13451984 -0.08291072 -0.00219203  0.00105183 -0.03358987],[0.54278455 0.42387425 0.50514431 0.5134255  0.44360891],"[8.66315310e-06 1.07226665e-05 1.11493973e-05 1.08857178e-05
 9.65930325e-06]",[0.0328125  0.03059896 0.02994792 0.03007813 0.02981771],"[7.60456407e-12 1.06835944e-11 1.05901057e-11 1.00697675e-11
 8.17602592e-12]",[0.26454395 0.23548319 0.20972951 0.20902101 0.21778651],"[1.43505156e-11 2.43864523e-11 2.88728869e-11 2.75933433e-11
 2.10614617e-11]",[0.49921889 0.53751568 0.57180698 0.57276283 0.56101856],"[1.20037431e-11 2.10047760e-11 2.55837682e-11 2.44722010e-11
 1.84847457e-11]",[0.41758049 0.46297823 0.50666832 0.5079764  0.49238204],"[4.07230139e-12 5.53152549e-12 5.21925040e-12 4.95342293e-12
 4.10552625e-12]",[0.14166528 0.1219235  0.10336354 0.1028196  0.10935976],"[1.90330640e-13 2.20693407e-13 1.67320103e-13 1.57576898e-13
 1.42587093e-13]",[0.00662113 0.00486443 0.00331366 0.00327087 0.00379812],776
"[-1.08531967e-08  1.75899548e-09  2.11897655e-08  2.14043749e-08
  1.21350721e-08]","[1.02354012e-05 1.18434014e-05 1.11199821e-05 1.08120418e-05
 1.00253077e-05]","[1.04763437e-10 1.40266156e-10 1.23654002e-10 1.16900248e-10
 1.00506795e-10]",[0.24924031 0.15174617 0.01676382 0.01186415 0.06674943],[12.24630646  9.9939171   6.3884677   6.24373132  7.79491216],"[1.02354069e-05 1.18434015e-05 1.11200023e-05 1.08120630e-05
 1.00253151e-05]",[0.03040365 0.02988281 0.02845052 0.02766927 0.02845052],"[1.43949898e-11 1.98508785e-11 1.88121061e-11 1.78489891e-11
 1.48095735e-11]",[0.44565777 0.44662875 0.45525353 0.45577486 0.45093211],"[1.40672190e-11 1.99209249e-11 1.90829849e-11 1.81014716e-11
 1.50174176e-11]",[0.43551024 0.44820474 0.4618088  0.46222202 0.45726069],"[6.84468916e-12 9.82771916e-12 9.37615955e-12 8.88737321e-12
 7.41373650e-12]",[0.21190629 0.22111575 0.22690334 0.22693954 0.22573856],"[3.50999596e-12 4.49161008e-12 3.89962892e-12 3.68984434e-12
 3.16367566e-12]",[0.10866676 0.1010576  0.09437114 0.09422037 0.09632978],"[1.89340237e-13 2.21420603e-13 1.65754762e-13 1.55889957e-13
 1.42556789e-13]",[0.00586183 0.00498178 0.00401127 0.00398066 0.00434067],777
"[-3.94114858e-08 -3.52947651e-08 -1.74173575e-08 -1.62462309e-08
 -2.15261502e-08]","[8.57021729e-06 1.01423957e-05 1.00595285e-05 9.80745806e-06
 8.85345055e-06]","[7.34486244e-11 1.02868191e-10 1.01194114e-10 9.61862336e-11
 7.83835866e-11]",[ 0.04762687  0.02113274 -0.03352062 -0.03591141 -0.01098739],[0.74136369 0.50867703 0.39675117 0.3960261  0.41660633],"[8.57030791e-06 1.01424571e-05 1.00595436e-05 9.80747151e-06
 8.85347672e-06]",[0.03027344 0.02988281 0.02871094 0.02845052 0.02884115],"[1.22371166e-11 1.76911235e-11 1.87875922e-11 1.79213557e-11
 1.40854843e-11]",[0.47460473 0.47554277 0.48780583 0.48850575 0.48182604],"[1.12738043e-11 1.69306279e-11 1.80010853e-11 1.71526136e-11
 1.35781961e-11]",[0.4372436  0.45510042 0.46738476 0.46755114 0.4644731 ],"[5.29746521e-12 7.89229248e-12 8.06498567e-12 7.66839388e-12
 6.19739007e-12]",[0.20545707 0.21214722 0.20940134 0.20902741 0.21199583],"[3.51289485e-12 4.29588397e-12 3.59448503e-12 3.39951332e-12
 2.94250935e-12]",[0.13624423 0.11547467 0.09332812 0.09266497 0.10065523],"[1.96505119e-13 2.17407646e-13 1.49778658e-13 1.40436832e-13
 1.32891769e-13]",[0.00762126 0.00584398 0.00388889 0.00382807 0.00454587],778
"[5.57848788e-08 8.54456681e-08 1.05001523e-07 1.03008832e-07
 8.63174748e-08]","[1.39576261e-05 1.63759641e-05 1.59570424e-05 1.55446459e-05
 1.41485111e-05]","[1.94815325e-10 2.68172200e-10 2.54627203e-10 2.41636018e-10
 2.00180368e-10]",[-0.91450397 -0.99793339 -0.96913138 -0.96496228 -0.99810061],[8.86132489 8.15274035 6.03603047 5.93948354 6.94399298],"[1.39577375e-05 1.63761870e-05 1.59573879e-05 1.55449872e-05
 1.41487744e-05]",[0.0264974  0.02584635 0.02324219 0.0233724  0.02363281],"[3.22319197e-11 4.69295575e-11 4.93072397e-11 4.69943727e-11
 3.72116219e-11]",[0.60585234 0.6236373  0.64306598 0.64364931 0.63662143],"[1.80983523e-11 2.65217328e-11 2.84147017e-11 2.71074182e-11
 2.12616842e-11]",[0.34018852 0.35244189 0.37058509 0.37127149 0.36374775],"[7.79956598e-12 1.07705005e-11 1.07280177e-11 1.02097120e-11
 8.23459108e-12]",[0.14660577 0.14312698 0.13991502 0.13983534 0.14087849],"[3.84429374e-12 4.60010293e-12 3.85691005e-12 3.65180689e-12
 3.13681528e-12]",[0.07225987 0.06112983 0.0503019  0.05001626 0.05366506],"[1.98863164e-13 2.29093466e-13 1.67626195e-13 1.57519801e-13
 1.45438826e-13]",[0.00373796 0.00304438 0.00218618 0.00215744 0.00248819],779
"[-4.86803468e-08 -1.06348697e-07 -1.63590870e-07 -1.61553279e-07
 -1.25344386e-07]","[1.75159437e-05 2.04815343e-05 1.96668138e-05 1.91428915e-05
 1.75599212e-05]","[3.06808285e-10 4.19493247e-10 3.86783566e-10 3.66450296e-10
 3.08350833e-10]",[-0.03992121 -0.0674127  -0.11216475 -0.1142724  -0.09333509],[1.24008807 0.85898189 0.43434817 0.42261811 0.57190224],"[1.75160114e-05 2.04818104e-05 1.96674942e-05 1.91435732e-05
 1.75603686e-05]",[0.0328125  0.03203125 0.03177083 0.03190104 0.03216146],"[2.23295997e-11 2.94091000e-11 2.54820619e-11 2.40783377e-11
 2.08298831e-11]",[0.26258024 0.23619928 0.20390421 0.20274926 0.21560259],"[3.09136240e-11 4.89143572e-11 5.33547491e-11 5.08420546e-11
 4.00808373e-11]",[0.36352227 0.39285582 0.4269379  0.4281105  0.41486226],"[3.76084306e-11 6.07362424e-11 6.74219835e-11 6.42776704e-11
 5.03717124e-11]",[0.44224844 0.48780333 0.53950212 0.54124378 0.52137938],"[1.45377198e-11 1.89398005e-11 1.67223984e-11 1.58283168e-11
 1.35001846e-11]",[0.17095326 0.15211507 0.1338105  0.13328078 0.13973553],"[9.32229786e-13 1.14695141e-12 9.24876242e-13 8.72208196e-13
 7.73612261e-13]",[0.01096236 0.00921174 0.00740074 0.00734434 0.00800738],780
"[2.59285282e-08 5.36820653e-08 8.04272631e-08 7.93717623e-08
 6.21003727e-08]","[1.01351527e-05 1.23895116e-05 1.25386867e-05 1.22267877e-05
 1.09880039e-05]","[1.02721320e-10 1.53499997e-10 1.57218665e-10 1.49494338e-10
 1.20736230e-10]",[-0.05465779 -0.08454057 -0.09475363 -0.09448672 -0.09471976],[0.40165233 0.43679684 0.45885661 0.45920966 0.45374229],"[1.01351859e-05 1.23896279e-05 1.25389447e-05 1.22270454e-05
 1.09881794e-05]",[0.0375     0.03697917 0.03554687 0.03541667 0.03515625],"[5.23531634e-12 7.62118067e-12 7.59346237e-12 7.21408850e-12
 5.88619865e-12]",[0.11327104 0.11012701 0.10737585 0.1073037  0.10822171],"[2.26945164e-11 3.54052528e-11 3.76078853e-11 3.57939969e-11
 2.85632081e-11]",[0.4910174  0.51161031 0.53179675 0.5324066  0.52515375],"[3.02396448e-11 4.61881399e-11 4.75234650e-11 4.51713027e-11
 3.65495481e-11]",[0.65426341 0.66742437 0.67200864 0.67188639 0.67198798],"[5.07964266e-12 6.53449207e-12 6.04328759e-12 5.74008273e-12
 4.74810916e-12]",[0.10990289 0.09442422 0.0854555  0.08537906 0.08729717],"[2.42884782e-13 2.71067282e-13 2.15347271e-13 2.03881321e-13
 1.76956441e-13]",[0.00525504 0.00391696 0.00304513 0.00303257 0.00325346],781
"[-4.76610221e-08 -6.31414837e-08 -6.73832376e-08 -6.57766325e-08
 -5.82283609e-08]","[7.20350201e-06 8.65923511e-06 8.74510292e-06 8.53096486e-06
 7.64867508e-06]","[5.18904413e-11 7.49823527e-11 7.64768250e-11 7.27773614e-11
 5.85022305e-11]",[ 0.01767205 -0.05816964 -0.1313763  -0.13338562 -0.10832352],[0.21826022 0.19773848 0.18777587 0.18786043 0.18854702],"[7.20365968e-06 8.65946531e-06 8.74536252e-06 8.53121844e-06
 7.64889672e-06]",[0.04303385 0.04108073 0.03691406 0.03691406 0.0389974 ],"[5.44434811e-12 8.06948140e-12 8.42428440e-12 8.02165510e-12
 6.39822763e-12]",[0.23379607 0.23530478 0.24067003 0.24095016 0.23822122],"[1.01248395e-11 1.61563494e-11 1.76881370e-11 1.68548184e-11
 1.32809643e-11]",[0.43478992 0.47111655 0.50532535 0.50627597 0.49448186],"[9.33692489e-12 1.45078892e-11 1.53760619e-11 1.46341444e-11
 1.16833543e-11]",[0.40095459 0.42304771 0.43927259 0.43957255 0.43499905],"[5.27177941e-12 6.55159158e-12 5.50045264e-12 5.19937370e-12
 4.51228535e-12]",[0.22638547 0.19104336 0.15714024 0.15617599 0.16800311],"[2.88847819e-13 3.28613156e-13 2.48932409e-13 2.34687221e-13
 2.11070384e-13]",[0.01240396 0.00958231 0.00711165 0.00704941 0.00785865],782
"[5.72561281e-08 6.00186442e-08 4.50963812e-08 4.33136888e-08
 4.50304354e-08]","[7.07886766e-06 8.30846323e-06 8.15311217e-06 7.94585718e-06
 7.20332758e-06]","[5.01103674e-11 6.90305613e-11 6.64732381e-11 6.31366463e-11
 5.18879283e-11]",[0.09051065 0.10044532 0.13201224 0.1334784  0.11833787],[-0.00494084 -0.02584411 -0.0216334  -0.01990637 -0.03120362],"[7.07909921e-06 8.30868001e-06 8.15323689e-06 7.94597523e-06
 7.20346833e-06]",[0.04036458 0.03984375 0.03567708 0.0359375  0.03645833],"[6.62445663e-12 9.87029035e-12 1.06198069e-11 1.01288434e-11
 7.95266274e-12]",[0.32089397 0.34038846 0.37284235 0.37418829 0.35997972],"[8.49998590e-12 1.26298941e-11 1.28446502e-11 1.22106407e-11
 9.88965515e-12]",[0.41174611 0.4355566  0.4509526  0.4510958  0.44765828],"[5.31486515e-12 7.84924765e-12 7.86989776e-12 7.47623509e-12
 6.09684175e-12]",[0.25745631 0.27069044 0.27629798 0.27619339 0.27597541],"[5.10097827e-12 5.99046356e-12 4.69677695e-12 4.43099776e-12
 3.94207467e-12]",[0.24709546 0.20658811 0.1648954  0.16369366 0.17843922],"[3.23145716e-13 3.52889704e-13 2.42360343e-13 2.27392421e-13
 2.14549834e-13]",[0.01565344 0.01216981 0.00850884 0.00840052 0.00971166],783
"[-1.01620862e-07 -1.04566257e-07 -7.56077875e-08 -7.24580649e-08
 -7.68389728e-08]","[7.70911749e-06 9.10078530e-06 9.02902657e-06 8.80367676e-06
 7.94155192e-06]","[5.94304925e-11 8.28242932e-11 8.15233208e-11 7.75047245e-11
 6.30682469e-11]",[ 0.10180099  0.03134374 -0.0188487  -0.01956802 -0.00679024],[0.80018211 0.50524818 0.23635572 0.22757203 0.32730861],"[7.70978724e-06 9.10138601e-06 9.02934313e-06 8.80397494e-06
 7.94192364e-06]",[0.04199219 0.03808594 0.03613281 0.03574219 0.0358724 ],"[9.51145056e-12 1.35603707e-11 1.35329200e-11 1.28669172e-11
 1.04411689e-11]",[0.35993137 0.37171419 0.3885706  0.38921473 0.38219661],"[1.12105896e-11 1.63595457e-11 1.61964531e-11 1.53799209e-11
 1.26017904e-11]",[0.42423002 0.44844462 0.4650486  0.46523123 0.46128566],"[7.52770357e-12 1.07951673e-11 1.03614213e-11 9.82543216e-12
 8.16536868e-12]",[0.28486261 0.29591498 0.29750739 0.29721205 0.29889146],"[5.18923873e-12 6.08899326e-12 4.99721964e-12 4.72930124e-12
 4.09046209e-12]",[0.19637066 0.16691027 0.14348512 0.14305786 0.14973043],"[3.59232069e-13 3.74633944e-13 2.40108821e-13 2.24807872e-13
 2.17937312e-13]",[0.01359402 0.01026939 0.00689424 0.00680027 0.00797755],784
"[8.73159379e-08 9.65294716e-08 8.00974279e-08 7.73277597e-08
 7.65417698e-08]","[9.50909980e-06 1.10734796e-05 1.05767251e-05 1.02930272e-05
 9.46203480e-06]","[9.04229791e-11 1.22621951e-10 1.11867113e-10 1.05946410e-10
 8.95301025e-11]",[0.3188385  0.30625698 0.25211907 0.24932351 0.27698881],[3.64742574 3.25819184 2.38513238 2.34570749 2.75239014],"[9.50950068e-06 1.10739004e-05 1.05770284e-05 1.02933177e-05
 9.46234438e-06]",[0.03476563 0.03398437 0.03177083 0.03203125 0.03203125],"[1.35251726e-11 1.90382228e-11 1.81993612e-11 1.72646590e-11
 1.43208921e-11]",[0.40665036 0.41923572 0.4349885  0.43554097 0.4293028 ],"[1.55969748e-11 2.21666304e-11 2.09842106e-11 1.98873280e-11
 1.66272437e-11]",[0.46894155 0.48812557 0.50155003 0.50170386 0.49844118],"[8.01939016e-12 1.11172167e-11 1.02432832e-11 9.69943193e-12
 8.19206703e-12]",[0.24111248 0.24480932 0.24482784 0.24469061 0.24557669],"[5.16036560e-12 6.12270787e-12 4.98225197e-12 4.71003401e-12
 4.10888476e-12]",[0.15515252 0.13482655 0.11908233 0.1188215  0.12317359],"[2.99059435e-13 3.35429120e-13 2.53777457e-13 2.39414393e-13
 2.14468762e-13]",[0.00899158 0.0073864  0.00606561 0.00603978 0.00642921],785
"[4.75474983e-08 7.13164498e-08 8.60710131e-08 8.43877242e-08
 7.11908571e-08]","[8.46373296e-06 1.01158987e-05 1.03100037e-05 1.00648874e-05
 8.96660714e-06]","[7.16347756e-11 1.02331407e-10 1.06296177e-10 1.01301958e-10
 8.04000436e-11]",[ 0.02018515  0.02962512 -0.0646335  -0.07127593 -0.01182426],[0.63011512 0.44206938 0.44325335 0.45164715 0.39695234],"[8.46386652e-06 1.01161501e-05 1.03103630e-05 1.00652412e-05
 8.96688975e-06]",[0.03476563 0.03020833 0.02734375 0.02708333 0.02864583],"[1.34171014e-11 2.02946078e-11 2.26806928e-11 2.16694588e-11
 1.67132778e-11]",[0.49736482 0.51941487 0.5526963  0.55396715 0.54007609],"[1.08879262e-11 1.65001543e-11 1.81577762e-11 1.73322816e-11
 1.34858918e-11]",[0.40360964 0.42230062 0.44247924 0.44308973 0.43578572],"[4.92841350e-12 6.93687212e-12 6.76284371e-12 6.42346919e-12
 5.26777418e-12]",[0.18269367 0.17754049 0.16480091 0.16421226 0.17022387],"[3.96602801e-12 4.84276432e-12 3.92626987e-12 3.70553534e-12
 3.26835003e-12]",[0.14701855 0.12394444 0.09567763 0.09472986 0.10561409],"[2.18063377e-13 2.51264858e-13 1.81397159e-13 1.70281435e-13
 1.58587987e-13]",[0.00808349 0.00643081 0.00442039 0.00435315 0.00512464],786
"[ 8.21309914e-09 -1.43815470e-08 -4.55915025e-08 -4.56271919e-08
 -2.97263655e-08]","[1.02681013e-05 1.23732824e-05 1.26154894e-05 1.23126720e-05
 1.09859607e-05]","[1.05433903e-10 1.53098117e-10 1.59150573e-10 1.51601892e-10
 1.20691333e-10]",[-0.23608482 -0.33916174 -0.35863943 -0.35549104 -0.37273951],[4.31245337 4.6221549  5.20843775 5.22970516 4.98675332],"[1.02681045e-05 1.23732907e-05 1.26155718e-05 1.23127565e-05
 1.09860010e-05]",[0.03300781 0.03079427 0.02695313 0.02708333 0.02760417],"[2.31971785e-11 3.52214562e-11 3.77513017e-11 3.59776023e-11
 2.84149045e-11]",[0.56891281 0.58971517 0.60341077 0.60358237 0.60026239],"[1.66518233e-11 2.48661820e-11 2.62892709e-11 2.50461341e-11
 1.98668143e-11]",[0.4083874  0.41633613 0.4202035  0.42018934 0.41968473],"[6.27126282e-12 9.04989060e-12 9.40418445e-12 8.95975009e-12
 7.12486364e-12]",[0.15380326 0.15152292 0.15031498 0.15031427 0.15051213],"[4.91662796e-12 6.00806824e-12 5.04683233e-12 4.77457087e-12
 4.12196212e-12]",[0.12058073 0.10059348 0.08066776 0.08010114 0.08707609],"[2.27577661e-13 2.53081428e-13 1.73050980e-13 1.62140689e-13
 1.54448975e-13]",[0.00558136 0.00423736 0.00276602 0.00272017 0.00326272],787
"[-2.37365376e-08 -3.09635936e-08 -3.24707745e-08 -3.16759434e-08
 -2.82404898e-08]","[8.45303400e-06 1.00202097e-05 1.01179663e-05 9.87459584e-06
 8.82712130e-06]","[7.14537837e-11 1.00404602e-10 1.02373242e-10 9.75076431e-11
 7.79180705e-11]",[0.1735874  0.10792516 0.05552794 0.05428944 0.07043825],[0.59740935 0.64576235 0.6833352  0.68269532 0.67933814],"[8.45306732e-06 1.00202575e-05 1.01180184e-05 9.87464665e-06
 8.82716648e-06]",[0.0328125  0.02994792 0.02766927 0.02766927 0.02740885],"[1.46072019e-11 2.22906508e-11 2.43910351e-11 2.32699263e-11
 1.81869534e-11]",[0.50891203 0.52743173 0.55306178 0.55402538 0.54349152],"[1.19702238e-11 1.75624070e-11 1.79510838e-11 1.70768076e-11
 1.37548924e-11]",[0.41704023 0.41555407 0.40703719 0.40657562 0.41104561],"[5.24294926e-12 7.48917355e-12 7.41299362e-12 7.04411602e-12
 5.74539097e-12]",[0.18266332 0.17720558 0.16808813 0.16771085 0.17169293],"[3.65504039e-12 4.54610539e-12 3.85580336e-12 3.64712912e-12
 3.14638783e-12]",[0.12734089 0.10756798 0.08742956 0.0868332  0.09402538],"[1.87510377e-13 2.09772273e-13 1.39636755e-13 1.30493855e-13
 1.26821392e-13]",[0.00653282 0.00496354 0.00316624 0.00310688 0.00378988],788
"[-1.19998126e-07 -1.06987082e-07 -5.19294141e-08 -4.83738756e-08
 -6.47825518e-08]","[1.13257582e-05 1.33385689e-05 1.31487921e-05 1.28165876e-05
 1.15977560e-05]","[1.28272799e-10 1.77917419e-10 1.72890735e-10 1.64264917e-10
 1.34507943e-10]",[-1.02529788 -0.80309226 -0.36809552 -0.35056273 -0.54036152],[10.39137844  7.64735155  4.01528448  3.89282023  5.30467725],"[1.13263939e-05 1.33389979e-05 1.31488947e-05 1.28166789e-05
 1.15979369e-05]",[0.02675781 0.02519531 0.02519531 0.02519531 0.0250651 ],"[2.40434354e-11 3.33476482e-11 3.23394689e-11 3.07221040e-11
 2.51861341e-11]",[0.54347308 0.54186523 0.53811799 0.53794127 0.5397241 ],"[1.57449222e-11 2.29834856e-11 2.36689209e-11 2.25299429e-11
 1.80512490e-11]",[0.35589512 0.37345817 0.39384296 0.39449727 0.38682769],"[6.88702545e-12 1.04138284e-11 1.12060641e-11 1.06832895e-11
 8.41226502e-12]",[0.15567297 0.16921408 0.18646517 0.18706344 0.18026991],"[3.45576047e-12 4.60297402e-12 4.58148536e-12 4.36546636e-12
 3.49269527e-12]",[0.07811333 0.07479363 0.07623439 0.07643892 0.07484641],"[1.14300463e-13 1.29538951e-13 9.07147143e-14 8.50568568e-14
 8.03120037e-14]",[0.00258363 0.00210488 0.00150946 0.00148934 0.00172104],789
"[5.29573964e-08 4.02184362e-08 7.07290007e-09 5.57156673e-09
 1.75742945e-08]","[1.34303778e-05 1.56436595e-05 1.51788831e-05 1.47865396e-05
 1.34684471e-05]","[1.80375048e-10 2.44724083e-10 2.30398493e-10 2.18641754e-10
 1.81399068e-10]",[-0.20177528 -0.3347376  -0.36737065 -0.36403253 -0.38024774],[4.46370151 3.5470808  2.50129144 2.47798083 2.81549294],"[1.34304822e-05 1.56437112e-05 1.51788848e-05 1.47865407e-05
 1.34684586e-05]",[0.02682292 0.02721354 0.02591146 0.02565104 0.02695313],"[3.74638558e-11 5.14917744e-11 4.89617930e-11 4.64705090e-11
 3.84517023e-11]",[0.62431022 0.61094926 0.58589865 0.58481451 0.59610523],"[2.35474477e-11 3.36296866e-11 3.45350294e-11 3.28902601e-11
 2.62707999e-11]",[0.39240254 0.39901581 0.41326157 0.413912   0.40726835],"[1.00873185e-11 1.50639109e-11 1.61310552e-11 1.53797310e-11
 1.21129951e-11]",[0.16809845 0.17873312 0.1930314  0.19354834 0.18778414],"[3.55722983e-12 4.64228098e-12 4.45733292e-12 4.24116216e-12
 3.44586822e-12]",[0.05927887 0.05508061 0.05333843 0.05337349 0.05342026],"[1.31160032e-13 1.43756054e-13 9.60655952e-14 8.99399477e-14
 8.64927633e-14]",[0.00218569 0.00170566 0.00114956 0.00113186 0.00134087],790
"[-4.80992555e-08 -4.88214433e-08 -3.42606273e-08 -3.27792376e-08
 -3.53082426e-08]","[9.23180130e-06 1.09582926e-05 1.10317378e-05 1.07639434e-05
 9.64151510e-06]","[8.52261553e-11 1.20084176e-10 1.21699239e-10 1.15862478e-10
 9.29588135e-11]",[0.27793293 0.14983169 0.03184169 0.02907243 0.06648169],[1.65475035 1.02128443 0.52120729 0.5091599  0.66457552],"[9.23192660e-06 1.09584013e-05 1.10317910e-05 1.07639934e-05
 9.64157976e-06]",[0.02832031 0.0265625  0.02395833 0.02408854 0.02395833],"[1.86839406e-11 2.67166912e-11 2.73401655e-11 2.60316054e-11
 2.08389509e-11]",[0.56066461 0.56065564 0.56435479 0.56457785 0.56248224],"[1.33226257e-11 1.87983512e-11 1.88245363e-11 1.79078218e-11
 1.44703006e-11]",[0.39978316 0.39448753 0.38857546 0.38838786 0.39058046],"[6.32826036e-12 9.43648358e-12 9.68465273e-12 9.21060871e-12
 7.42697780e-12]",[0.18989739 0.19802668 0.19991028 0.19976123 0.20046801],"[2.91509851e-12 3.99441240e-12 3.95098072e-12 3.75953125e-12
 3.03883050e-12]",[0.0874758  0.08382362 0.08155601 0.08153735 0.08202372],"[1.10394728e-13 1.15341028e-13 7.23350522e-14 6.75995898e-14
 6.65460068e-14]",[0.00331271 0.00242046 0.00149314 0.00146611 0.0017962 ],791
"[6.13463221e-08 7.04127886e-08 6.21411727e-08 6.01742613e-08
 5.78571596e-08]","[1.18066358e-05 1.42712934e-05 1.49093806e-05 1.45707021e-05
 1.28349083e-05]","[1.39396648e-10 2.03669816e-10 2.22289629e-10 2.12305359e-10
 1.64734871e-10]",[ 0.40452454  0.19733764 -0.0149653  -0.02150547  0.0552985 ],[3.05861785 1.986118   1.62045084 1.63065223 1.60897261],"[1.18067951e-05 1.42714671e-05 1.49095101e-05 1.45708263e-05
 1.28350387e-05]",[0.02434896 0.02233073 0.02102865 0.02076823 0.02102865],"[2.73906593e-11 3.79997236e-11 4.01459352e-11 3.83327850e-11
 2.99479369e-11]",[0.55213059 0.55562206 0.57140818 0.57221453 0.56420307],"[2.19067080e-11 3.00667276e-11 3.06132281e-11 2.91785311e-11
 2.32116375e-11]",[0.44158717 0.43962786 0.43572652 0.43556395 0.43729481],"[9.01044628e-12 1.28608044e-11 1.28121989e-11 1.21797734e-11
 9.89595425e-12]",[0.18162918 0.18804733 0.18235956 0.18181416 0.18643447],"[2.71150318e-12 3.54213166e-12 3.46332018e-12 3.29884394e-12
 2.65343818e-12]",[0.05465746 0.05179213 0.04929439 0.04924365 0.04998935],"[9.84391494e-14 1.05395782e-13 6.84000161e-14 6.39792393e-14
 6.21722539e-14]",[0.0019843  0.00154107 0.00097356 0.00095505 0.00117129],792
"[ 2.20006482e-08  9.87794401e-09 -1.25236239e-08 -1.30835655e-08
 -3.44592787e-09]","[1.32018061e-05 1.59515478e-05 1.66288894e-05 1.62493431e-05
 1.43293051e-05]","[1.74287685e-10 2.54451879e-10 2.76519963e-10 2.64041152e-10
 2.05328983e-10]",[-0.80622181 -0.77534859 -0.50878282 -0.49620889 -0.6267396 ],[5.03220125 4.9809516  4.68964944 4.67493494 4.82365833],"[1.32018245e-05 1.59515509e-05 1.66288941e-05 1.62493484e-05
 1.43293055e-05]",[0.0250651  0.02324219 0.0235026  0.0235026  0.02402344],"[2.98921945e-11 4.40110350e-11 4.79454646e-11 4.57767895e-11
 3.56111244e-11]",[0.58101469 0.58775649 0.599255   0.59971489 0.59476335],"[2.12175037e-11 3.08286162e-11 3.20699124e-11 3.05495676e-11
 2.43142468e-11]",[0.4124047  0.41170855 0.40083156 0.40022533 0.40608723],"[9.82924653e-12 1.43671443e-11 1.47821932e-11 1.40696266e-11
 1.12815416e-11]",[0.1910511  0.19186966 0.18475789 0.18432408 0.18841998],"[3.22112573e-12 4.09958770e-12 3.85935747e-12 3.67131303e-12
 2.99753163e-12]",[0.06260903 0.05474898 0.04823687 0.04809732 0.05006362],"[1.22782018e-13 1.37409730e-13 9.61669803e-14 9.02109155e-14
 8.48552995e-14]",[0.00238651 0.00183507 0.00120196 0.00118184 0.00141722],793
"[9.18860819e-09 3.21131089e-08 5.81411638e-08 5.76422430e-08
 4.26057205e-08]","[1.35126822e-05 1.58875945e-05 1.55562935e-05 1.51577470e-05
 1.37644944e-05]","[1.82592580e-10 2.52415658e-10 2.41998267e-10 2.29757296e-10
 1.89461305e-10]",[0.02791394 0.16130858 0.24028158 0.24027149 0.22728939],[4.88800048 3.98393192 2.87835033 2.83958141 3.27342503],"[1.35126853e-05 1.58876269e-05 1.55564021e-05 1.51578566e-05
 1.37645603e-05]",[0.02395833 0.02304688 0.02174479 0.02109375 0.02122396],"[4.37068234e-11 5.96093260e-11 5.41974664e-11 5.13059162e-11
 4.35045598e-11]",[0.65427056 0.63324842 0.59363222 0.59186788 0.60999844],"[2.66472846e-11 3.78545246e-11 3.72421451e-11 3.53821069e-11
 2.89245924e-11]",[0.3988973  0.4021404  0.40791828 0.40816994 0.40556568],"[1.05337833e-11 1.59627251e-11 1.74612445e-11 1.66613730e-11
 1.30067535e-11]",[0.15768577 0.169577   0.19125539 0.19220652 0.18237397],"[2.62123298e-12 3.96534052e-12 4.62335386e-12 4.42749285e-12
 3.33823898e-12]",[0.03923862 0.04212505 0.05064022 0.0510758  0.04680706],"[5.70575139e-14 6.39602396e-14 4.76140234e-14 4.48674209e-14
 4.05922100e-14]",[0.00085412 0.00067947 0.00052152 0.00051759 0.00056916],794
