epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
282,"[0.9357777267451158, 0.9383089765364508, 0.9401182302107176, 0.9401074977553756, 0.9397792545923308]","[-22.49143418315284, -22.048946015695122, -21.96710755321797, -22.015202023160356, -22.253302223585212]","[0.48474193623948514, 0.48501649360221644, 0.48811326374345076, 0.4883484059126349, 0.48638000900894246]"
283,"[0.9290103367835273, 0.9333793644151231, 0.9386091672821448, 0.9387494389814972, 0.9369788888196218]","[-22.83144742074285, -22.4175449397766, -22.30944980673367, -22.355234552977862, -22.61325226682219]","[0.3890705207516065, 0.35454458140552547, 0.3371438112544697, 0.3365210825094462, 0.3433346984320687]"
284,"[0.9305569840180373, 0.9338292508573306, 0.9364061770696607, 0.9364418269117277, 0.9355798386095326]","[-22.98523447501848, -22.56836615096043, -22.448088845104404, -22.493263609269235, -22.757305901391117]","[0.3753934188283844, 0.40205532634882246, 0.3703937781064241, 0.3686531696607097, 0.38626190972477703]"
285,"[0.9329415336437599, 0.9364261723078169, 0.938433174182856, 0.9384668033762135, 0.93779409210302]","[-22.973883640752952, -22.48906125925927, -22.302966656192385, -22.346276038011936, -22.6331818400775]","[0.32409109751967574, 0.33632386011880006, 0.363831435277898, 0.3650074232883096, 0.3496466317539831]"
286,"[0.927452377439068, 0.9306403146818742, 0.934551296465493, 0.934702216459332, 0.9329402046633272]","[-22.61715410367687, -22.189400529978123, -22.09927107174056, -22.146468106434984, -22.391978933460262]","[0.6600276611906615, 0.5895595772115696, 0.5277503131803074, 0.5261647110447635, 0.5447128514664201]"
287,"[0.9320825611502882, 0.9360038720542675, 0.9393135521311621, 0.9393923827611944, 0.9383102778828851]","[-22.87691460035686, -22.422120197854966, -22.27213868700647, -22.31667809646225, -22.589647150494482]","[0.3909931631051056, 0.43598016312050997, 0.4580452058683607, 0.45710246669387083, 0.4576629509131459]"
288,"[0.9297687380731589, 0.9330059158097432, 0.9362467698501412, 0.9363597447574241, 0.9350997143885834]","[-22.683111172610865, -22.265089122416892, -22.180497495326694, -22.227744746511142, -22.472078599109608]","[0.2623522848682286, 0.2799287658821273, 0.2752056491626079, 0.27510806811864913, 0.2761055037323826]"
289,"[0.9333453186385423, 0.9369934424522098, 0.9409576234934319, 0.941062446084465, 0.9395070818998154]","[-22.57725042952017, -22.15239672670821, -22.0438340030765, -22.089895970899597, -22.34606049404739]","[0.6371723482012337, 0.6088025116048983, 0.5539755969997462, 0.551525802066984, 0.5784072899031657]"
290,"[0.9296333532016711, 0.9323248642726797, 0.9371569800607028, 0.937327929007308, 0.9354130377223366]","[-22.51811869009548, -22.12935222486121, -22.057972276780426, -22.10512681597064, -22.348019441571616]","[0.3748160693110343, 0.3487682152234662, 0.33419317049377006, 0.3345296735623622, 0.33663813137613363]"
291,"[0.9267830641774636, 0.9301985976488601, 0.9334193736064781, 0.9334378008125114, 0.9330800051208838]","[-23.008056972440905, -22.58910593685252, -22.468071194077528, -22.51326968326396, -22.777334746023268]","[0.29958906110993533, 0.2845594753730613, 0.28796453547740836, 0.28870520725718213, 0.2833667526160251]"
292,"[0.9340140687519282, 0.9366982547457063, 0.9404224242898216, 0.940502653445943, 0.9393753456698264]","[-22.72324263342862, -22.291424080184186, -22.145446581856653, -22.189609765618936, -22.46464017010688]","[0.22210193138035034, 0.24050878656600674, 0.2909993456927287, 0.2927051859962828, 0.26944200937043483]"
293,"[0.9331359114875388, 0.9366604277695512, 0.9414027478953668, 0.9415345779651305, 0.939901057537863]","[-22.728553762733743, -22.285946991299625, -22.15022496028984, -22.195232483572617, -22.46277110063973]","[0.44583600403154683, 0.44962773069222084, 0.4416155358555871, 0.43990345152592053, 0.44668355183785435]"
294,"[0.9337220350256318, 0.9379205113883559, 0.9405714769219836, 0.9406015066223277, 0.9398710892882722]","[-22.654599891279243, -22.177906753360332, -22.03716703609591, -22.082777825857903, -22.34686409668703]","[0.30038318109349554, 0.3384384682133325, 0.32401745749907185, 0.32276499655320295, 0.3360591250581989]"
295,"[0.9285918787637532, 0.9317773956348935, 0.934211939091647, 0.9343036621649299, 0.933382561379785]","[-22.835932017372816, -22.41664397003718, -22.30385403210787, -22.349524841208005, -22.609043411190317]","[0.16671716407859052, 0.16292531124902085, 0.17719468553001938, 0.17784834915919662, 0.1709596531316985]"
296,"[0.9334544033331251, 0.9359222922762385, 0.9367841777070182, 0.936788052438537, 0.9368554412143832]","[-22.94839544679316, -22.541655009273075, -22.44451128845168, -22.49071421370861, -22.74416597957216]","[0.458851853020099, 0.4738159465477633, 0.42824802158574515, 0.4274015315731767, 0.44803527388022885]"
297,"[0.9332325739941705, 0.9356126329797744, 0.9391152962255805, 0.9392139871441023, 0.9380484087280666]","[-22.859419366723845, -22.460453847365503, -22.367722930404778, -22.413965951157344, -22.666531962308042]","[0.5270930682089574, 0.5070844127368735, 0.4685089079884107, 0.46641498997151176, 0.4879634981305885]"
298,"[0.926887976218577, 0.9293655669886334, 0.9312843594225101, 0.93134398501655, 0.9307266717772344]","[-22.639353118062136, -22.22393852378819, -21.972686743549822, -22.011005249949708, -22.34346771216465]","[0.44006706392977096, 0.4683435117970325, 0.6242268973932167, 0.6273300502893802, 0.5868352563948676]"
299,"[0.9418649059144106, 0.943192153830314, 0.9438758249304969, 0.9438532785647454, 0.9438149198946519]","[-19.78302300819655, -19.509061143404324, -19.644547744121333, -19.700621236308727, -19.850655645693834]","[0.5785600294073794, 0.5536478909102731, 0.37965864551787, 0.37217264996863975, 0.45087135112784854]"
300,"[0.9524243327480962, 0.9574777039717047, 0.9594067898957961, 0.9593739278253907, 0.9592508264006905]","[-21.853701145607968, -21.39983512240993, -21.31794410233363, -21.366348796823086, -21.602323494713232]","[0.4454622444373188, 0.44531554599981216, 0.44170286799573566, 0.4414574299794084, 0.44412537866817786]"
301,"[0.9531724738509413, 0.9566166642128873, 0.9572264176035032, 0.9571417776982224, 0.957575041336893]","[-22.076704790476516, -21.662066421777567, -21.621723794220493, -21.671491063974727, -21.89180701890269]","[0.28287013411781664, 0.29012940745574933, 0.3026446164884021, 0.30323255901734475, 0.2987989745722571]"
302,"[0.9577259622648644, 0.960187648408415, 0.9596901480283115, 0.9595993660291222, 0.960204400573184]","[-21.849242381198444, -21.431301327036323, -21.39864123673852, -21.448977080460846, -21.664277784737102]","[0.23605876523022706, 0.25056596070813497, 0.2790241796045097, 0.2806040290136203, 0.26767612752815356]"
303,"[0.9467527971354465, 0.9512451169599239, 0.9527690288269965, 0.9527489758969041, 0.9524648531666902]","[-22.08099719146341, -21.626275221259426, -21.5358374103776, -21.58376731374111, -21.824328561058003]","[0.4082096602522103, 0.37684616342822336, 0.3219833038162046, 0.32083215153356764, 0.33402094372834845]"
304,"[0.9296814012013115, 0.93730811537753, 0.9418864592670306, 0.9419123072576819, 0.9409488540079602]","[-23.054268289971795, -22.59309684558234, -22.420193379486346, -22.463639727580734, -22.74768038718258]","[0.18376118063965416, 0.17862566597423438, 0.15928898831036944, 0.15848882356636648, 0.1698421236250516]"
305,"[0.9373973264011546, 0.9420756226024475, 0.9426076412964988, 0.9425235653018449, 0.9430446405547999]","[-22.67708919940459, -22.221467720522607, -22.097414163120312, -22.143412065454516, -22.40225668308176]","[0.31163957696586375, 0.30599900122913054, 0.31777232520266424, 0.3187574546614619, 0.30772483482978147]"
306,"[0.9418946817138265, 0.9452789385651308, 0.9443722453711896, 0.9442578933329335, 0.9454037808427573]","[-22.27284502473134, -21.834922565049983, -21.69935507021253, -21.744251257374483, -22.01257500457986]","[0.5086943238869299, 0.4838459440117946, 0.4104588607567961, 0.4062689789115359, 0.45357997466999916]"
307,"[0.9354368464674192, 0.9389427477155722, 0.9388336672422826, 0.9387487525125029, 0.9393733726905292]","[-22.79375798985707, -22.372365588852485, -22.297698404701023, -22.345622356946098, -22.583813593309976]","[0.416731771412568, 0.41284458706561866, 0.36156788575199944, 0.3603354478501474, 0.373669364597783]"
308,"[0.9507169718872248, 0.9531052905575504, 0.9528915101015903, 0.9528284959929206, 0.9533637285866216]","[-22.07245593001648, -21.689182423271657, -21.637884735942368, -21.68605081607666, -21.918930717085413]","[0.31847204245780975, 0.2766444997386326, 0.22660738619758267, 0.22538408904105012, 0.24519816218831392]"
309,"[0.9504026038622105, 0.9517787829760791, 0.9523121195400128, 0.952274234548866, 0.9524862320784135]","[-22.167689382794457, -21.789125904482265, -21.775089313423987, -21.825350539796208, -22.038220920307726]","[0.23851967894097356, 0.24013973369935185, 0.27708723116011846, 0.2788090545878638, 0.26302277366559057]"
310,"[0.9550491181029719, 0.9573186555171798, 0.958642531831008, 0.9586689626824138, 0.958278975758281]","[-21.793670970096564, -21.36551212709689, -21.160328126354646, -21.201261944569932, -21.508034953860427]","[0.4415341137791171, 0.46005150797062827, 0.45161163277262295, 0.4516246275446252, 0.45501775181578596]"
311,"[0.9540500106066098, 0.9550592734644193, 0.9550876128055432, 0.9551078873483897, 0.9551542677562408]","[-22.017139107362432, -21.646664054250316, -21.64571433013137, -21.69651590696968, -21.903665801343227]","[0.4081604531304436, 0.37657772721112176, 0.36837365248515946, 0.36822435499457723, 0.369451671783692]"
312,"[0.9564312432638178, 0.9580665222877462, 0.9579341169413773, 0.9578531373907987, 0.9584525345475949]","[-21.808209584728075, -21.456953438715658, -21.452905119374826, -21.502890151806458, -21.716007991126233]","[0.4506284471297884, 0.4525255682473528, 0.40093769390838896, 0.3980930449873012, 0.4273119717569725]"
313,"[0.9570381474309378, 0.9588687984084949, 0.9597064779037554, 0.9596830443715418, 0.9596177317859667]","[-22.069080860841154, -21.685724740087718, -21.654500938057, -21.703872907382138, -21.925463051351667]","[0.25666558452222943, 0.28312882400338857, 0.22616040328158496, 0.22414082634054086, 0.24801667488077703]"
314,"[0.9628439925935165, 0.9637708341790667, 0.962934418999625, 0.9628700902582569, 0.9634201470778424]","[-21.915998931193148, -21.51615337924898, -21.42143213694277, -21.467578085776314, -21.72105332263585]","[0.21387525444427663, 0.24345399919903168, 0.2670285948012302, 0.26913970104290363, 0.2618323105196043]"
315,"[0.9609006868671208, 0.9614873466602201, 0.9601521359266438, 0.9600825402729632, 0.9607988319938334]","[-21.803985174771306, -21.455721383338982, -21.443310979831974, -21.49269266408337, -21.711209851243716]","[0.2796076758588934, 0.29723583969355793, 0.29189332097378323, 0.2911171559747725, 0.2990884819266271]"
316,"[0.9632598389770951, 0.9644817116929214, 0.9647426418452733, 0.96471420788156, 0.9648748639718816]","[-21.587043911300302, -21.261684639388648, -21.311607606843186, -21.36406141284515, -21.552019829151252]","[0.3574935765071603, 0.310973549817137, 0.268698212797454, 0.26660131212682, 0.2864016260439056]"
317,"[0.958957163538287, 0.9605244336186282, 0.9607447454634519, 0.9607205532936823, 0.9609456493466222]","[-21.817722408743265, -21.448269494502288, -21.419671020954993, -21.468765863037632, -21.691817349028707]","[0.27345286533509927, 0.2876643863250656, 0.22566422772594294, 0.22422076984501305, 0.24357973689065868]"
318,"[0.9639711180693142, 0.965032489625099, 0.9649141685296483, 0.9648786778942271, 0.9650929673747013]","[-21.546595043146777, -21.17600094204537, -21.152581317282397, -21.202019547859905, -21.421912419743943]","[0.17815145084341655, 0.20042718548538, 0.27998042639620657, 0.2841507287768881, 0.24218252362665021]"
319,"[0.9633103902420967, 0.9654898291980523, 0.9664021285219843, 0.9663933476571847, 0.9663417054856618]","[-21.59734013880883, -21.197685598997968, -21.075617104567215, -21.120225511494525, -21.38857365128365]","[0.4006791959326901, 0.3313124552206551, 0.422705837179671, 0.4275884400982833, 0.38420847700391086]"
320,"[0.9635053400724509, 0.9650474448726759, 0.9649897428839234, 0.9649609452783222, 0.9652012337571827]","[-21.356118193244544, -21.07373418233985, -21.17095533963193, -21.224837720989296, -21.395542315921034]","[0.48071837921919736, 0.4524189132022699, 0.4398126400025348, 0.4424122063279503, 0.4413445799684777]"
321,"[0.9665366833397536, 0.9675009172377214, 0.9668821524329115, 0.9668371042160039, 0.9673764936414677]","[-21.463554150544077, -21.078986605422962, -21.049962888034344, -21.099499883338936, -21.319596731506376]","[0.26766600182077926, 0.27414818049949036, 0.2592903029196176, 0.25758878074270836, 0.27507813151061644]"
322,"[0.9650093447318273, 0.9648809248482119, 0.9641813714874736, 0.9641373669179262, 0.9644114425812519]","[-21.312201546771316, -20.972793049695284, -21.00957794113582, -21.061694984163875, -21.25402967830661]","[0.4291154736159291, 0.37433276678747635, 0.2978530780061313, 0.29653854653064377, 0.32259702152336234]"
323,"[0.967351632427551, 0.9682994014931743, 0.9684308082279136, 0.9684007542919439, 0.968587244523118]","[-21.456087900640398, -21.020405073247947, -20.925301374187708, -20.97243282751315, -21.219154125563158]","[0.17303138860226905, 0.1774497472785324, 0.22019657927687467, 0.22204873163746353, 0.20273825536754775]"
324,"[0.9668118357287443, 0.9677155921733157, 0.9680531311865037, 0.9680379818294815, 0.9683456423717146]","[-21.536025191790284, -21.163707057844878, -21.092469949849903, -21.139147941464945, -21.385337759347934]","[0.545037744854535, 0.5269454841444795, 0.5041900431041486, 0.5026933810576167, 0.5177382131031458]"
325,"[0.9679951906569075, 0.9691644120070134, 0.9699372492017154, 0.9699399917862175, 0.9698400586341528]","[-21.34604112041887, -20.985512499760606, -20.98747159582083, -21.03813032620998, -21.245777601095543]","[0.33503460719774103, 0.35710554101697584, 0.38933665897375336, 0.39242013587872704, 0.37650622987232163]"
326,"[0.9651428551563036, 0.9665209747990421, 0.9663574829186001, 0.9662967707238331, 0.9666662221818103]","[-21.049347395064732, -20.880670012996852, -20.97471029508855, -21.02368552100968, -21.227118204073914]","[0.5437749666171234, 0.47435593839672185, 0.3836106338304949, 0.3829854889826823, 0.41017216397644873]"
327,"[0.9674749296835863, 0.9679867837015164, 0.9670528122439578, 0.9669744638539537, 0.9677070628726889]","[-21.49817624937012, -21.108305435171523, -21.02387823340221, -21.07032243152642, -21.320166302419842]","[0.36818820546635317, 0.3611387586957075, 0.3786558779498386, 0.3786009331906302, 0.37061806865318614]"
328,"[0.9678697498165016, 0.9675778512017369, 0.9669474548014991, 0.9669031920509296, 0.9672560587141116]","[-21.396234072362745, -21.0484477842074, -21.04178326143032, -21.0914941400036, -21.306864786263702]","[0.18085970918894653, 0.16840341504052672, 0.20256871761254686, 0.20398848655914573, 0.18082179326207967]"
329,"[0.9704855401565737, 0.9714024142078629, 0.9706127016042729, 0.9705465764573707, 0.9711403529715702]","[-21.258109233082443, -20.874395380992674, -20.83474954301209, -20.883624213616905, -21.109883208588887]","[0.32768144809972033, 0.41982339760076387, 0.498418645693885, 0.5004731364154728, 0.4787630719312091]"
330,"[0.9673353288844367, 0.9679971997259638, 0.9678408453327936, 0.9678112572331351, 0.9679383668246913]","[-21.294002771818384, -20.893794379062218, -20.849596905575527, -20.89870064004041, -21.12411110951294]","[0.3339795935070355, 0.32567442960750315, 0.31283903539199576, 0.31234131108267693, 0.31540649878075006]"
331,"[0.9710816810821092, 0.9723262046721105, 0.972176703997585, 0.9720975091715653, 0.9725917285280793]","[-20.89550459880927, -20.580534907807625, -20.65982103088549, -20.71378075256384, -20.887008541673815]","[0.4164598205097831, 0.40488789621787075, 0.3833037418599476, 0.3819522134235063, 0.39424321089216113]"
332,"[0.9686667555867431, 0.9696453859791302, 0.969747445612998, 0.9696809033433638, 0.9699763872321031]","[-21.129828025370994, -20.736519492857774, -20.634198579091585, -20.67972719002217, -20.938647039726686]","[0.2554538963653106, 0.2470637307263107, 0.23713130793380316, 0.23754523202847197, 0.2330802219646443]"
