epoch,hjorth_activity,hjorth_mobility,hjorth_complexity,perm_entropy,approx_entropy,sample_entropy,shannon_entropy
337,"[7.69832522e-12 3.31810304e-11 6.11645217e-11 1.33788788e-10
 2.32099978e-10]",[0.04769697 0.04990948 0.05024656 0.05078005 0.05054821],[0.50221766 0.96551993 1.26103697 1.74371873 2.07997626],[0.52708033 0.52919839 0.52919603 0.53067883 0.52890793],[0.18964434 0.18968547 0.18969436 0.19105771 0.18975203],[0.17406902 0.17410458 0.17411211 0.17243313 0.17404796],[2.4770773  2.48129617 2.48126752 2.49670344 2.48206603]
338,"[1.37367267e-11 5.78149569e-11 1.06583383e-10 2.15165685e-10
 4.02725149e-10]",[0.04169868 0.04300434 0.04317221 0.0446927  0.04336844],[0.62069749 1.2051159  1.56636561 2.122812   2.5117016 ],[0.52577674 0.5263412  0.52634449 0.5262662  0.52607754],[0.15290208 0.15388697 0.15388893 0.16065239 0.15408251],[0.14094759 0.14223088 0.14222784 0.14695806 0.14245426],[2.38343913 2.38897009 2.38894746 2.42346781 2.39024324]
339,"[7.21779815e-12 2.96681899e-11 5.46968886e-11 1.07179345e-10
 2.05982286e-10]",[0.05266654 0.05637531 0.05679823 0.06051538 0.05737321],[0.47973673 0.90585116 1.17740205 1.58817529 1.90594976],[0.53119933 0.53180282 0.53180082 0.53440871 0.53198037],[0.21637048 0.22193972 0.2219363  0.23560109 0.22277184],[0.18754159 0.19145053 0.1914444  0.19664274 0.19198982],[2.60216732 2.61445562 2.6144335  2.65931443 2.61674664]
340,"[1.16042206e-11 4.98146284e-11 9.18286606e-11 1.95848108e-10
 3.48127882e-10]",[0.04408249 0.04528538 0.04549124 0.04563618 0.04564939],[0.58111421 1.13071857 1.47083546 2.02896199 2.37255837],[0.52544269 0.52661674 0.5269018  0.52671112 0.52667811],[0.16603162 0.16527699 0.16528575 0.16429991 0.16522823],[0.15173576 0.15130554 0.15130745 0.14973935 0.15120916],[2.54002576 2.54472652 2.54471726 2.56304937 2.54561976]
341,"[1.40936005e-11 5.93373390e-11 1.09389868e-10 2.18013439e-10
 4.13250235e-10]",[0.04361426 0.0449896  0.04516111 0.04682701 0.04536732],[0.62282209 1.20289925 1.55714724 2.08193957 2.45748459],[0.52702776 0.52757045 0.52781379 0.52418937 0.52757178],[0.16142969 0.16230243 0.16230922 0.16926817 0.16252093],[0.14445687 0.14431587 0.1443192  0.14650983 0.14439494],[2.48904174 2.49741748 2.49741078 2.54081112 2.49917561]
342,"[1.20352098e-11 5.06768744e-11 9.34233309e-11 1.87052473e-10
 3.52968430e-10]",[0.04458384 0.04615005 0.04635507 0.04774567 0.0465834 ],[0.58950519 1.13258023 1.47064322 1.95529567 2.35077333],[0.5202936  0.52116882 0.52117006 0.5225019  0.52039368],[0.16866447 0.16968784 0.16968884 0.17599672 0.16990055],[0.15709988 0.15844466 0.15844173 0.16346616 0.15869403],[2.58357188 2.58615694 2.58616077 2.59980933 2.58672189]
343,"[1.08314825e-11 4.63340903e-11 8.54135716e-11 1.80515349e-10
 3.23619007e-10]",[0.04449938 0.04595276 0.04617592 0.04710143 0.04638227],[0.58305607 1.13278501 1.47502085 2.03740011 2.39099292],[0.52868209 0.52861369 0.52810604 0.53275862 0.52861397],[0.16913488 0.16896357 0.16896202 0.17224098 0.16889431],[0.15599558 0.15564603 0.15564538 0.15552036 0.1556271 ],[2.53397552 2.53697384 2.53694721 2.56235564 2.53778192]
344,"[1.16186976e-11 4.90066654e-11 9.03434923e-11 1.85397775e-10
 3.41551067e-10]",[0.04219547 0.04367831 0.04387901 0.0446062  0.04408572],[0.57568422 1.11527472 1.45480122 1.99899642 2.37084316],[0.52651027 0.52636714 0.52636164 0.53020055 0.52763265],[0.15697039 0.15774895 0.15774406 0.16027553 0.15787675],[0.14344421 0.14355795 0.14356264 0.14521048 0.14363287],[2.44436901 2.44953176 2.44950761 2.4722599  2.45053968]
345,"[1.12203728e-11 4.88821990e-11 9.01050453e-11 2.01517060e-10
 3.42484006e-10]",[0.04540559 0.04662181 0.04683827 0.04712127 0.04699786],[0.56515269 1.11364939 1.44646871 2.06909302 2.32610949],[0.52571679 0.52628553 0.52628017 0.52788953 0.52654446],[0.17340976 0.17193791 0.17195015 0.17083589 0.17174651],[0.15860144 0.15577554 0.15578602 0.14785196 0.15528507],[2.45863228 2.46639514 2.46638192 2.51021177 2.46810196]
346,"[1.26320885e-11 5.32431547e-11 9.81543033e-11 1.99016936e-10
 3.70967342e-10]",[0.04123865 0.04247306 0.04265283 0.04340094 0.04282722],[0.62443763 1.20998226 1.57767222 2.13607442 2.56291337],[0.53035546 0.53007144 0.52982309 0.53268653 0.53059135],[0.15176887 0.15189807 0.15190676 0.15487024 0.15201383],[0.14232134 0.14239651 0.14239773 0.14559873 0.14248003],[2.41393467 2.41032317 2.41031668 2.40778009 2.40984838]
347,"[1.70519563e-11 7.52339708e-11 1.38677009e-10 3.17466422e-10
 5.28098131e-10]",[0.03664157 0.03681409 0.03692677 0.03595464 0.03693142],[0.65883195 1.31277959 1.71065118 2.45878654 2.77256753],[0.51685295 0.51828375 0.51830544 0.52262902 0.51860909],[0.12845428 0.12550474 0.12551525 0.12083274 0.12510388],[0.118891   0.11585779 0.11586541 0.10911098 0.11545237],[2.26744288 2.25486498 2.25490919 2.2301766  2.25298781]
348,"[1.24946535e-11 5.38298845e-11 9.92297322e-11 2.14207071e-10
 3.76425998e-10]",[0.04182114 0.04288529 0.04306523 0.04332466 0.04320663],[0.57265507 1.12154185 1.46089328 2.04414327 2.36844109],[0.52554868 0.52456964 0.52430994 0.52493566 0.52455498],[0.1541346  0.15319416 0.15317286 0.15375153 0.15317236],[0.13860256 0.13741986 0.13741437 0.13566892 0.13729256],[2.37344136 2.37608048 2.37606964 2.38806652 2.37661342]
349,"[1.77999197e-11 7.70932325e-11 1.42110769e-10 3.08444727e-10
 5.39478399e-10]",[0.03518599 0.03577825 0.03588324 0.03639636 0.03596736],[0.68331972 1.35527739 1.76810573 2.47598159 2.87372177],[0.52215293 0.52187133 0.52188118 0.52590832 0.52212593],[0.12230758 0.12191457 0.12192559 0.12395583 0.1218451 ],[0.117625   0.11663179 0.11663492 0.1143758  0.11643152],[2.29457183 2.2928442  2.29282524 2.29736556 2.29272889]
350,"[1.22124532e-11 5.09450361e-11 9.39188371e-11 1.89095476e-10
 3.54483249e-10]",[0.04223125 0.04395328 0.04414656 0.04637589 0.04441119],[0.54397052 1.06219787 1.3834836  1.94731219 2.24369455],[0.50958017 0.51051934 0.51078798 0.5193063  0.51050916],[0.15712723 0.1591594  0.15915898 0.16649484 0.15964623],[0.14719485 0.14894426 0.14893533 0.15135157 0.14925972],[2.4121835  2.41555429 2.41553997 2.42986806 2.41622382]
351,"[1.64697422e-11 7.05722133e-11 1.30094116e-10 2.73249650e-10
 4.92947188e-10]",[0.03487348 0.03550818 0.03562173 0.03615858 0.03571324],[0.68657474 1.36445943 1.78523993 2.5358222  2.9397264 ],[0.52844942 0.52980031 0.52976461 0.53284335 0.52903109],[0.12098407 0.12031497 0.12031087 0.12224549 0.12029133],[0.11500129 0.11453545 0.11452855 0.11479337 0.11450644],[2.33543964 2.32540217 2.32540458 2.31354482 2.32403017]
352,"[1.15355392e-11 4.86824417e-11 8.97456433e-11 1.90259405e-10
 3.39517431e-10]",[0.0452433  0.04668757 0.04690441 0.04680559 0.04709091],[0.56168406 1.08732508 1.41239024 1.96604155 2.26663231],[0.52162908 0.52168231 0.52168236 0.52306746 0.52136413],[0.17172715 0.17162594 0.17162    0.17020389 0.17152313],[0.15727994 0.15672459 0.15672415 0.15353042 0.15662662],[2.50515658 2.50709819 2.50710272 2.50747906 2.50734283]
353,"[1.51648218e-11 6.56083203e-11 1.20940254e-10 2.61053929e-10
 4.59003778e-10]",[0.03913439 0.03961539 0.03975345 0.03911596 0.03980457],[0.62704891 1.23262827 1.60492246 2.24325263 2.59241855],[0.5257057  0.52391361 0.52393017 0.52585149 0.52401968],[0.13904218 0.13711735 0.1371214  0.13414293 0.13677524],[0.12639023 0.12487508 0.12488278 0.12303262 0.12466798],[2.37171866 2.3649039  2.36492524 2.34833339 2.36383498]
354,"[1.55946933e-11 6.77366958e-11 1.24862174e-10 2.71967433e-10
 4.74187862e-10]",[0.03737816 0.03782982 0.03795704 0.03740262 0.03800499],[0.65325389 1.29094295 1.68431584 2.35777792 2.74255551],[0.52620913 0.52518516 0.52491695 0.52903741 0.52571894],[0.13175733 0.12964939 0.12965289 0.12720899 0.12943344],[0.11992947 0.1184621  0.11846277 0.11631203 0.11826081],[2.339808   2.33199756 2.33200851 2.31779538 2.33084645]
355,"[1.94887213e-11 8.38563974e-11 1.54580955e-10 3.25367336e-10
 5.86034228e-10]",[0.03388277 0.03424451 0.03433862 0.03442828 0.03438653],[0.69182205 1.37172845 1.79030369 2.5098898  2.91247043],[0.51490023 0.51569062 0.5156421  0.51910787 0.5159419 ],[0.11553982 0.11425463 0.1142632  0.11455689 0.11412613],[0.10725627 0.1056257  0.10563553 0.10383249 0.10542431],[2.31626272 2.31455487 2.31458271 2.32216427 2.31451922]
356,"[1.30215958e-11 5.56996645e-11 1.02677796e-10 2.16060543e-10
 3.88998285e-10]",[0.04182535 0.04259364 0.04276734 0.04214987 0.04285706],[0.60061798 1.17568343 1.53065907 2.13969291 2.47637885],[0.52561929 0.52631174 0.52630898 0.52809908 0.52580439],[0.15313434 0.1513794  0.15138686 0.14877563 0.15116796],[0.14077191 0.13936727 0.1393733  0.13652342 0.13917314],[2.39104813 2.38640226 2.38640629 2.37861599 2.38573504]
357,"[1.21150452e-11 5.22777742e-11 9.63674833e-11 2.06167081e-10
 3.65574162e-10]",[0.04538864 0.04625118 0.04645287 0.0459671  0.04655658],[0.59008493 1.14743421 1.48829862 2.05919686 2.37414116],[0.529314   0.53094738 0.53120784 0.52915652 0.53196234],[0.17213865 0.16948731 0.1695083  0.16583266 0.16911985],[0.15447006 0.15165082 0.15165763 0.14621789 0.1512055 ],[2.52163162 2.51436654 2.51438086 2.50879849 2.51343937]
358,"[1.73045620e-11 7.52207221e-11 1.38657271e-10 3.10663897e-10
 5.26913824e-10]",[0.03819958 0.03890757 0.03902458 0.03924656 0.0391172 ],[0.68518116 1.34719974 1.74876667 2.43190802 2.78771796],[0.52891952 0.52895672 0.52895886 0.52775864 0.52846089],[0.13524685 0.13482636 0.13481887 0.13438305 0.13478622],[0.12543476 0.1239342  0.12394007 0.11803664 0.1236311 ],[2.47744375 2.4745909  2.47459739 2.46475641 2.47410403]
359,"[2.27708025e-11 9.80217103e-11 1.80691325e-10 3.81125197e-10
 6.85085621e-10]",[0.03046544 0.0309106  0.03098166 0.03164262 0.03104954],[0.80118336 1.59022048 2.07958837 2.87339981 3.40228832],[0.52724173 0.52570723 0.52596709 0.52631375 0.52570269],[0.10177479 0.10160792 0.1016088  0.10375606 0.10162669],[0.09774016 0.09721956 0.0972213  0.09724495 0.09715659],[2.2068629  2.20222712 2.20222489 2.20380028 2.2017212 ]
360,"[2.19701331e-11 9.45378361e-11 1.74271112e-10 3.67332901e-10
 6.60705228e-10]",[0.03282051 0.03307582 0.03315643 0.03293101 0.03318546],[0.77751105 1.53967594 2.00689179 2.77496528 3.24401079],[0.52541059 0.52649006 0.52650561 0.52847758 0.52651708],[0.11067556 0.10954965 0.1095555  0.10854151 0.1094059 ],[0.10115095 0.10006772 0.10007319 0.09888888 0.09989949],[2.286741   2.27344196 2.2734909  2.24762544 2.27146175]
361,"[2.36470285e-11 1.01159102e-10 1.86480337e-10 3.87911368e-10
 7.06338057e-10]",[0.03063476 0.03140201 0.03147137 0.03347291 0.03160259],[0.83388064 1.66776485 2.17679703 3.05457023 3.5371904 ],[0.5308115  0.53042921 0.5304255  0.53336    0.53091326],[0.10215135 0.10311419 0.10311681 0.11040217 0.10336571],[0.09465154 0.09521967 0.09522202 0.09835336 0.09533014],[2.21693043 2.22341709 2.22339436 2.26157181 2.22486978]
362,"[1.51470282e-11 6.55095905e-11 1.20758683e-10 2.60720774e-10
 4.58300413e-10]",[0.03696725 0.03747866 0.03760944 0.03720947 0.03766828],[0.66966869 1.3196691  1.72454126 2.40320937 2.82435961],[0.53240115 0.53226157 0.53225872 0.52940985 0.53177693],[0.13074027 0.12895697 0.12896352 0.12692409 0.12876727],[0.12374217 0.12218076 0.12218795 0.11912903 0.12197734],[2.3701261  2.36055544 2.36058169 2.33871961 2.35907287]
363,"[2.03146190e-11 8.54554026e-11 1.57539006e-10 3.15721520e-10
 5.95145358e-10]",[0.03313717 0.03384084 0.03393059 0.03474798 0.03403489],[0.77948971 1.52645235 1.99264805 2.69449991 3.23671556],[0.53059957 0.52959241 0.52989108 0.52972339 0.52951974],[0.11311437 0.11340771 0.1134054  0.1165539  0.11347517],[0.10876752 0.10881324 0.10880961 0.11042712 0.10884215],[2.2470938  2.24229131 2.2423189  2.23536132 2.2416387 ]
364,"[1.41548777e-11 6.04955832e-11 1.11518880e-10 2.35658433e-10
 4.22484858e-10]",[0.03916081 0.04004612 0.04019641 0.04035822 0.04031297],[0.63910723 1.25118976 1.63179378 2.26166585 2.65256428],[0.52113935 0.52336354 0.52337219 0.52820536 0.52414857],[0.14140092 0.14078691 0.14078952 0.14099587 0.14071463],[0.13209355 0.13185119 0.13184435 0.13119546 0.13182419],[2.30480498 2.29918193 2.29919082 2.29289626 2.29842804]
365,"[1.73011887e-11 7.46172907e-11 1.37549087e-10 2.99600998e-10
 5.21940631e-10]",[0.03614161 0.03687074 0.03698263 0.03751724 0.03708392],[0.71641085 1.41980389 1.85037912 2.60709111 2.99699356],[0.53323224 0.53278018 0.53277777 0.52924911 0.53254602],[0.12652163 0.12625841 0.1262502  0.12817371 0.12631377],[0.11887828 0.11797479 0.11797927 0.11527864 0.11783864],[2.30576448 2.29647836 2.29649873 2.27610684 2.29503975]
366,"[1.87976101e-11 8.04900387e-11 1.48375466e-10 3.13419402e-10
 5.62233334e-10]",[0.03352848 0.03401425 0.03411088 0.03428246 0.0341759 ],[0.72870568 1.44286954 1.8861274  2.62907674 3.08740064],[0.5264536  0.52617303 0.52617165 0.52924054 0.52695197],[0.11456461 0.11379438 0.11379721 0.1143303  0.11381581],[0.11062981 0.11007117 0.11007238 0.10885867 0.11006738],[2.3067725  2.29595459 2.29599647 2.26556258 2.29417381]
367,"[2.01354176e-11 8.70660795e-11 1.60495874e-10 3.48684752e-10
 6.09168925e-10]",[0.0335481  0.03389757 0.03398659 0.03389451 0.03402935],[0.76457923 1.51866257 1.98113444 2.78403002 3.21674976],[0.52600943 0.525614   0.5256349  0.52540321 0.52512575],[0.11493002 0.1138912  0.11389788 0.11303012 0.11380485],[0.11088373 0.10966765 0.10967574 0.10643701 0.10947636],[2.25660774 2.25610122 2.25609622 2.25755744 2.25606917]
368,"[1.36030661e-11 6.01978917e-11 1.10959211e-10 2.57652321e-10
 4.22812368e-10]",[0.0391788  0.03951378 0.03966465 0.03848763 0.03968555],[0.65194741 1.29880183 1.6954463  2.45786699 2.774604  ],[0.53518882 0.53436882 0.53460187 0.53296356 0.53332601],[0.14128759 0.13805036 0.13806272 0.13195019 0.13749502],[0.13342432 0.13044862 0.13046613 0.12250788 0.12992808],[2.31705817 2.30857952 2.30861659 2.2913855  2.30731339]
369,"[2.37148076e-11 1.00765474e-10 1.85757884e-10 3.78621593e-10
 7.02793427e-10]",[0.03107259 0.03150442 0.03157578 0.03228148 0.03164303],[0.8260781  1.63324902 2.13160374 2.91825375 3.45861148],[0.52945466 0.52867363 0.52891876 0.5318456  0.5286823 ],[0.10398148 0.10374534 0.10375005 0.10619827 0.10371738],[0.10087552 0.10054166 0.10054411 0.1023924  0.10047583],[2.26776853 2.26132041 2.2613327  2.25740266 2.26051003]
370,"[2.35399046e-11 9.92028453e-11 1.82882284e-10 3.64255628e-10
 6.90954698e-10]",[0.03206209 0.03249781 0.03257245 0.03291297 0.03263445],[0.79697255 1.56164557 2.03486352 2.74476505 3.2791237 ],[0.52756737 0.52926833 0.52925567 0.52571852 0.53007101],[0.10800874 0.10780162 0.10780314 0.10880193 0.10779096],[0.10319453 0.10320764 0.10320891 0.10369891 0.10323666],[2.28934039 2.28116112 2.28119106 2.26299562 2.27990987]
371,"[1.63141017e-11 6.90969853e-11 1.27378549e-10 2.59674509e-10
 4.81743068e-10]",[0.03731965 0.03813547 0.03826081 0.03894345 0.03837763],[0.69121562 1.35536496 1.7666001  2.42311187 2.86027688],[0.53296795 0.53228596 0.53203148 0.53153292 0.53251176],[0.13161272 0.13151377 0.13151634 0.13429871 0.13163289],[0.12214939 0.12229279 0.12229332 0.12382462 0.12239927],[2.19224193 2.18349954 2.18352808 2.17337309 2.18231856]
372,"[1.40766755e-11 6.11207076e-11 1.12664574e-10 2.53515015e-10
 4.28120558e-10]",[0.03943824 0.04012477 0.04027395 0.03999758 0.04035613],[0.6419324  1.27600297 1.663316   2.41094493 2.70607535],[0.52856946 0.52744896 0.5274654  0.53205358 0.52846863],[0.1426157  0.14122196 0.14121743 0.13765056 0.14093095],[0.13225112 0.13085141 0.13085462 0.12485953 0.13053925],[2.35983816 2.35001808 2.35003825 2.32565441 2.34845571]
373,"[1.85335759e-11 8.02186929e-11 1.47871562e-10 3.19970620e-10
 5.61273761e-10]",[0.03497838 0.03595011 0.03605065 0.03841012 0.03621613],[0.70729336 1.40982659 1.83653873 2.57365276 2.96712691],[0.52576147 0.52763205 0.52762897 0.52744829 0.52740447],[0.12109617 0.12214929 0.12214915 0.13193201 0.12243763],[0.11374254 0.11424782 0.11424749 0.11799979 0.11439726],[2.36285818 2.36315144 2.36314012 2.39338738 2.36380578]
374,"[1.00178684e-11 4.17500436e-11 7.69686102e-11 1.51169299e-10
 2.90345215e-10]",[0.04257259 0.0446026  0.04484191 0.04752059 0.04515792],[0.47445724 0.92091362 1.20443034 1.67638585 1.98990746],[0.512607   0.51484247 0.51457371 0.51673308 0.5143302 ],[0.16025778 0.16258561 0.16258716 0.17387952 0.16310246],[0.14866207 0.14947018 0.14947157 0.15427029 0.14966223],[2.44139158 2.44948778 2.44946397 2.49498885 2.45126368]
375,"[2.58178925e-11 1.06148916e-10 1.95664296e-10 6.51267933e-10
 7.45948062e-10]",[0.04881481 0.05056077 0.05067098 0.04174547 0.05064644],[1.22111683 2.21504398 2.76104553 4.07038787 3.85981887],[0.54161625 0.54305557 0.54305964 0.54454801 0.54308145],[0.18247969 0.18725669 0.187279   0.14247945 0.18638415],[0.15223141 0.15569458 0.15570962 0.11561445 0.15469733],[2.71739604 2.72512871 2.7252194  2.45472535 2.71967263]
376,"[9.07779909e-12 3.93197221e-11 7.24801861e-11 1.58438234e-10
 2.75189483e-10]",[0.05566438 0.05763809 0.05796881 0.05799386 0.05822576],[0.6227856  1.18789599 1.52926373 2.03645437 2.37931665],[0.54246596 0.54293162 0.54315532 0.5421904  0.54244477],[0.22212821 0.2209068  0.22089746 0.21912289 0.22055332],[0.18593554 0.18466343 0.18466209 0.18238475 0.18454629],[2.72972063 2.73335    2.73333024 2.75309875 2.73413921]
377,"[4.23106630e-12 1.75420367e-11 3.23399689e-11 6.25955143e-11
 1.21888308e-10]",[0.06717291 0.0735526  0.07447552 0.07786844 0.07547105],[0.42922885 0.77905853 1.00667529 1.29116026 1.61360298],[0.54311128 0.5411488  0.5416406  0.54261432 0.54158483],[0.31146499 0.31635165 0.31634161 0.32988498 0.31731068],[0.2625741  0.2657083  0.26571996 0.27554204 0.266253  ],[2.78170506 2.80334124 2.80328671 2.87357776 2.80710984]
378,"[1.13823811e-11 4.97320940e-11 9.16713625e-11 2.03833491e-10
 3.48510158e-10]",[0.04741483 0.04907205 0.0492936  0.05104281 0.04953559],[0.63702966 1.22865993 1.58927475 2.11710961 2.50547592],[0.53238468 0.53309485 0.53284663 0.53339046 0.53359271],[0.18402134 0.18467776 0.18466888 0.19174208 0.18482755],[0.17018985 0.16946708 0.16946762 0.17195075 0.16942874],[2.5182339  2.52478095 2.52473153 2.56740458 2.52633398]
379,"[4.12919537e-12 1.74927045e-11 3.22468237e-11 6.60048892e-11
 1.21967276e-10]",[0.063783   0.06896018 0.06982832 0.07007587 0.07058716],[0.46083132 0.84649362 1.09818515 1.45737813 1.79255519],[0.54980548 0.54981298 0.54980497 0.54908254 0.54885242],[0.29513034 0.29465389 0.29467265 0.29351859 0.29457434],[0.25802604 0.25796098 0.25795803 0.25806302 0.25787267],[2.81481095 2.82281536 2.8227667  2.84935361 2.82419616]
380,"[8.64345531e-12 3.72554171e-11 6.86764570e-11 1.46694184e-10
 2.60482096e-10]",[0.05258005 0.05460127 0.05493208 0.05568896 0.05521111],[0.61359282 1.16970708 1.51460577 2.00162    2.40685434],[0.54441791 0.54337333 0.54362764 0.54393456 0.54293631],[0.21290027 0.21216263 0.21213808 0.21534397 0.21210704],[0.18876726 0.1885285  0.18852483 0.19191478 0.18855649],[2.66183021 2.66847609 2.66847688 2.7108318  2.67005007]
381,"[7.68464376e-12 3.21148435e-11 5.92049615e-11 1.17067668e-10
 2.23436450e-10]",[0.05294636 0.0557728  0.05616023 0.05768172 0.05657085],[0.58240414 1.09547324 1.42209754 1.84251106 2.28483833],[0.54457341 0.54458243 0.54457578 0.54748824 0.54456572],[0.21766888 0.2196659  0.21963701 0.22549889 0.22000868],[0.19348125 0.19508626 0.19508217 0.19930921 0.19532047],[2.76103293 2.76747087 2.7674412  2.78973983 2.76860699]
382,"[7.87262189e-11 3.59608923e-10 6.62761581e-10 1.84297621e-09
 2.54450035e-09]",[0.0396518  0.03907604 0.03910311 0.03719578 0.03899573],[2.10058222 3.80831134 4.53258196 5.66723672 5.70881591],[0.55482686 0.55626905 0.55604911 0.55391571 0.55680604],[0.12722272 0.12310924 0.12309743 0.11421837 0.12261862],[0.07615692 0.0719258  0.07193826 0.06021779 0.07124218],[2.31254484 2.31171559 2.3117241  2.28440073 2.31102599]
383,"[4.33431245e-12 1.87903990e-11 3.46313762e-11 1.18450871e-10
 1.32949574e-10]",[0.08797389 0.09587438 0.09700786 0.08155463 0.0976648 ],[0.56364923 1.02175635 1.28984475 2.05142689 1.91572569],[0.54870049 0.54893243 0.5488954  0.55207093 0.54932071],[0.29750649 0.29819356 0.29822304 0.24202199 0.29812901],[0.24292369 0.24254361 0.24258454 0.19087787 0.24105085],[3.45345613 3.4079501  3.40814048 3.14174651 3.39741446]
384,"[1.66069743e-12 6.90099910e-12 1.27222787e-11 2.49126517e-11
 4.79717416e-11]",[0.07644741 0.09116822 0.09392643 0.09977603 0.09671478],[0.31373935 0.52908841 0.67982332 0.90569407 1.12703524],[0.53969309 0.53820845 0.53820367 0.54344847 0.53908395],[0.41759941 0.42058687 0.4206162  0.43765717 0.42135691],[0.36344109 0.36524458 0.36523743 0.3764741  0.36570105],[3.20778324 3.20569395 3.20570963 3.23857642 3.20606505]
