mean,std,variance,skew,kurtosis,rms,zcr,delta_power,delta_relative_power,theta_power,theta_relative_power,alpha_power,alpha_relative_power,beta_power,beta_relative_power,gamma_power,gamma_relative_power,epoch
"[-8.56908632e-09 -1.67084281e-08 -2.26923609e-08 -2.67490582e-08
 -4.37073587e-08]","[1.78283288e-06 3.64927308e-06 4.95486103e-06 7.01182007e-06
 9.62816231e-06]","[3.17849307e-12 1.33171940e-11 2.45506479e-11 4.91656206e-11
 9.27015095e-11]",[-0.12773441 -0.13061718 -0.1305776  -0.14229905 -0.13115426],[0.40247257 0.43229873 0.43223653 0.50561283 0.4369649 ],"[1.78285347e-06 3.64931133e-06 4.95491300e-06 7.01187109e-06
 9.62826152e-06]",[0.02415365 0.02389323 0.02389323 0.02571615 0.02363281],"[4.83410446e-13 2.03372117e-12 3.74915771e-12 7.63433938e-12
 1.41675703e-11]",[0.38595879 0.38719538 0.38718668 0.39197653 0.38741617],"[8.05314430e-13 3.36486241e-12 6.20333044e-12 1.22209050e-11
 2.34090291e-11]",[0.64296952 0.64062822 0.64063641 0.62746857 0.64012644],"[3.55302111e-13 1.49200030e-12 2.75063517e-12 5.49616871e-12
 1.03886038e-11]",[0.28367606 0.28405842 0.28406629 0.28219458 0.28407927],"[6.61894034e-14 2.83504768e-13 5.22585620e-13 1.20582366e-12
 1.98371627e-12]",[0.05284615 0.0539758  0.05396897 0.06191165 0.05424528],"[1.26941784e-15 5.39945506e-15 9.95168309e-15 2.34176958e-14
 3.77617924e-14]",[0.00101351 0.00102799 0.00102774 0.00120236 0.00103261],432
"[5.85313261e-09 1.15703962e-08 1.57101977e-08 1.94355971e-08
 3.03362252e-08]","[1.49698382e-06 3.10081731e-06 4.21005039e-06 6.18184164e-06
 8.19781284e-06]","[2.24096054e-12 9.61506801e-12 1.77245243e-11 3.82151661e-11
 6.72041353e-11]",[0.08782736 0.06865504 0.06880385 0.00360547 0.06527875],[0.98589881 0.80555706 0.80612628 0.39306311 0.77719991],"[1.49699526e-06 3.10083890e-06 4.21007971e-06 6.18187219e-06
 8.19786897e-06]",[0.02356771 0.02291667 0.02291667 0.02330729 0.02278646],"[4.35686171e-13 1.89868449e-12 3.49992028e-12 7.82742006e-12
 1.33032546e-11]",[0.53668561 0.54298301 0.542966   0.5525226  0.54387729],"[4.04110076e-13 1.72389757e-12 3.17790275e-12 6.81410477e-12
 1.20398990e-11]",[0.49778964 0.4929977  0.49300927 0.48099461 0.49222749],"[1.30166730e-13 5.50630093e-13 1.01508785e-12 2.14307834e-12
 3.84079312e-12]",[0.16034158 0.15746839 0.15747735 0.1512758  0.15702324],"[5.31928384e-14 2.31078478e-13 4.25951092e-13 1.03289986e-12
 1.62117647e-12]",[0.06552384 0.06608348 0.06608064 0.07291042 0.0662786 ],"[9.28812867e-16 4.06691394e-15 7.49917952e-15 1.98690790e-14
 2.86132587e-14]",[0.00114413 0.00116305 0.0011634  0.00140252 0.0011698 ],433
"[7.01381752e-09 1.53500830e-08 2.08451884e-08 3.42225775e-08
 4.09292730e-08]","[1.39169236e-06 2.89175876e-06 3.92617819e-06 5.86298532e-06
 7.65030645e-06]","[1.93680762e-12 8.36226873e-12 1.54148751e-11 3.43745968e-11
 5.85271888e-11]",[0.07906411 0.08292844 0.08288251 0.04777137 0.08265086],[0.14990279 0.16972287 0.16967882 0.30289799 0.1743216 ],"[1.39171003e-06 2.89179950e-06 3.92623352e-06 5.86308520e-06
 7.65041594e-06]",[0.02565104 0.02552083 0.02552083 0.0265625  0.02565104],"[3.62752133e-13 1.56940002e-12 2.89307979e-12 6.42258592e-12
 1.09858736e-11]",[0.50662163 0.5072764  0.50728519 0.50348363 0.5072795 ],"[3.51370902e-13 1.52115997e-12 2.80409358e-12 6.27763192e-12
 1.06506939e-11]",[0.49072654 0.49168379 0.49168196 0.4921203  0.49180237],"[1.26816204e-13 5.40928899e-13 9.97173045e-13 2.16126948e-12
 3.77866329e-12]",[0.17711221 0.17484418 0.17484866 0.16942767 0.17448211],"[6.58560450e-14 2.88240610e-13 5.31288548e-13 1.29273058e-12
 2.02400482e-12]",[0.09197492 0.09316787 0.09315844 0.1013406  0.09345967],"[1.26541963e-15 5.23777482e-15 9.65256745e-15 2.12120783e-14
 3.64500965e-14]",[0.00176729 0.001693   0.00169252 0.00166287 0.00168311],434
"[4.54959624e-10 1.15654071e-09 1.56438377e-09 3.36946594e-09
 3.13456363e-09]","[1.44018142e-06 2.98099590e-06 4.04738847e-06 5.96515337e-06
 7.88092539e-06]","[2.07412252e-12 8.88633657e-12 1.63813535e-11 3.55830547e-11
 6.21089850e-11]",[-0.02932489 -0.01303296 -0.0130752   0.00758999 -0.01074102],[0.18032099 0.16691953 0.16696296 0.15339418 0.16498871],"[1.44018149e-06 2.98099613e-06 4.04738878e-06 5.96515432e-06
 7.88092601e-06]",[0.02252604 0.02278646 0.02291667 0.02200521 0.02278646],"[4.71139453e-13 2.04211311e-12 3.76440332e-12 8.32746067e-12
 1.42965722e-11]",[0.60244927 0.60725992 0.60724769 0.61058399 0.60786565],"[3.35883243e-13 1.43898935e-12 2.65269598e-12 5.86824922e-12
 1.00611788e-11]",[0.42949622 0.42790997 0.4279147  0.43027031 0.42778401],"[1.12293485e-13 4.73993133e-13 8.73823938e-13 1.85007338e-12
 3.30555052e-12]",[0.14359046 0.14095058 0.14095928 0.13565062 0.14054632],"[6.83281569e-14 2.83806108e-13 5.23216366e-13 1.09165556e-12
 1.97501383e-12]",[0.08737169 0.08439497 0.08440167 0.0800421  0.08397419],"[1.24893585e-15 5.36220554e-15 9.88661169e-15 2.40357599e-14
 3.75733813e-14]",[0.00159702 0.00159455 0.00159484 0.00176234 0.00159756],435
"[-1.18807004e-08 -2.41426555e-08 -3.27798093e-08 -4.42443786e-08
 -6.35903291e-08]","[1.71193699e-06 3.51526182e-06 4.77283937e-06 6.93640944e-06
 9.28252084e-06]","[2.93072826e-12 1.23570657e-11 2.27799957e-11 4.81137759e-11
 8.61651931e-11]",[0.0532649  0.06526675 0.06529272 0.06724567 0.06644589],[0.55194599 0.52379869 0.52392233 0.35745998 0.51683803],"[1.71197822e-06 3.51534472e-06 4.77295194e-06 6.93655055e-06
 9.28273865e-06]",[0.02447917 0.02434896 0.02434896 0.02473958 0.02434896],"[5.53662690e-13 2.32770771e-12 4.29102735e-12 9.17074672e-12
 1.62289193e-11]",[0.5177749  0.51517501 0.51517595 0.51612648 0.51489145],"[5.26767006e-13 2.22699113e-12 4.10539369e-12 8.67019080e-12
 1.55335841e-11]",[0.49262256 0.49288412 0.49288898 0.48795537 0.4928307 ],"[2.15750056e-13 9.10396936e-13 1.67831023e-12 3.43704102e-12
 6.34508803e-12]",[0.20176538 0.20149168 0.20149605 0.19343549 0.20130925],"[9.22711965e-14 3.90168366e-13 7.19253236e-13 1.57978559e-12
 2.72345624e-12]",[0.08629028 0.08635319 0.08635274 0.08890979 0.08640651],"[3.06136272e-15 1.28778426e-14 2.37400680e-14 5.00089013e-14
 8.97392235e-14]",[0.00286293 0.00285016 0.00285021 0.00281448 0.00284714],436
"[5.65344151e-09 1.07541532e-08 1.46036578e-08 1.56449843e-08
 2.79974296e-08]","[1.57584827e-06 3.22425147e-06 4.37776757e-06 6.25464401e-06
 8.50783980e-06]","[2.48329778e-12 1.03957976e-11 1.91648489e-11 3.91205717e-11
 7.23833381e-11]",[0.12244133 0.14456395 0.14453216 0.1965037  0.14819756],[-0.0428489  -0.12087224 -0.12056703 -0.22748688 -0.13192949],"[1.57585841e-06 3.22426941e-06 4.37779193e-06 6.25466358e-06
 8.50788587e-06]",[0.02382812 0.02408854 0.02408854 0.025      0.02395833],"[5.58346231e-13 2.35224684e-12 4.33635895e-12 9.02812531e-12
 1.63959227e-11]",[0.55793823 0.56161526 0.56160789 0.56884881 0.56217238],"[5.20474385e-13 2.14682243e-12 3.95788449e-12 7.79733430e-12
 1.49126537e-11]",[0.52009406 0.51256876 0.51259114 0.49129849 0.51131505],"[1.71416776e-13 7.10428700e-13 1.30970588e-12 2.57239318e-12
 4.93732436e-12]",[0.17129152 0.16961978 0.16962183 0.16208269 0.16928766],"[6.67157411e-14 2.85828025e-13 5.26895506e-13 1.21375424e-12
 2.00003550e-12]",[0.06666699 0.06824343 0.06823897 0.07647686 0.06857587],"[1.29961509e-15 5.42323184e-15 1.00026597e-14 2.32951808e-14
 3.78456693e-14]",[0.00129867 0.00129483 0.00129546 0.00146779 0.00129763],437
"[-3.40477542e-09 -6.72650495e-09 -9.13207477e-09 -1.12655503e-08
 -1.76245183e-08]","[1.72987788e-06 3.78868470e-06 5.14306680e-06 9.11184106e-06
 1.01187257e-05]","[2.99247747e-12 1.43541318e-11 2.64511361e-11 8.30256475e-11
 1.02388610e-10]",[-1.10025698 -1.25033102 -1.25003248 -1.18827946 -1.26445499],[ 7.13275361  9.33144372  9.32514294 13.75507656  9.6625055 ],"[1.72988123e-06 3.78869067e-06 5.14307491e-06 9.11184803e-06
 1.01187410e-05]",[0.02571615 0.0266276  0.0266276  0.02597656 0.02675781],"[4.81786503e-13 2.16502795e-12 3.99039715e-12 1.01415405e-11
 1.52608444e-11]",[0.4789857  0.49047649 0.49044106 0.52319189 0.49242914],"[4.83333180e-13 2.07594020e-12 3.82666403e-12 8.37901883e-12
 1.45151360e-11]",[0.48052339 0.47029409 0.47031739 0.43226517 0.468367  ],"[2.00692201e-13 8.34911534e-13 1.53917304e-12 3.11110763e-12
 5.80776762e-12]",[0.1995255  0.18914512 0.18917256 0.16049892 0.18740208],"[1.09171247e-13 4.72636809e-13 8.71271248e-13 2.02931170e-12
 3.31187950e-12]",[0.10853659 0.10707356 0.10708388 0.10469015 0.10686604],"[4.80125610e-15 2.03935135e-14 3.75933964e-14 7.89842753e-14
 1.42283714e-13]",[0.00477334 0.00462005 0.00462043 0.00407472 0.00459114],438
"[-7.21790854e-09 -1.50345887e-08 -2.04133892e-08 -2.95507987e-08
 -3.97641849e-08]","[3.56942746e-06 6.93542173e-06 9.41810028e-06 1.15701313e-05
 1.81412701e-05]","[1.27408124e-11 4.81000746e-11 8.87006129e-11 1.33867938e-10
 3.29105682e-10]",[-1.0428919  -0.93627977 -0.93658673 -0.67112366 -0.91865577],[15.92705377 14.10562497 14.1110889   9.03754563 13.79450418],"[3.56943475e-06 6.93543803e-06 9.41812240e-06 1.15701690e-05
 1.81413137e-05]",[0.02513021 0.02513021 0.02513021 0.02708333 0.02486979],"[1.14508415e-12 4.36831418e-12 8.05517581e-12 1.29800948e-11
 2.99562831e-11]",[0.47727174 0.4565473  0.45660604 0.40754353 0.45321227],"[9.20816348e-13 3.78960322e-12 6.98644924e-12 1.34734295e-11
 2.63073974e-11]",[0.38379679 0.39606426 0.39602548 0.42303305 0.39800783],"[4.09541486e-13 1.73455364e-12 3.19751398e-12 6.56866702e-12
 1.20949246e-11]",[0.17069713 0.18128407 0.18125044 0.20624023 0.18298559],"[2.91772934e-13 1.26213221e-12 2.32669333e-12 5.15393218e-12
 8.83468409e-12]",[0.12161113 0.13190971 0.13188815 0.16182099 0.13366102],"[1.28447503e-14 5.64960043e-14 1.04162324e-13 2.38019666e-13
 3.96446466e-13]",[0.0053537  0.00590459 0.00590442 0.00747324 0.00599789],439
"[1.73567195e-08 3.54931617e-08 4.81935309e-08 6.62618993e-08
 9.35848785e-08]","[1.59998521e-06 3.26889031e-06 4.43837691e-06 6.22992119e-06
 8.62141337e-06]","[2.55995269e-12 1.06856439e-11 1.96991896e-11 3.88119181e-11
 7.43287686e-11]",[-0.08661284 -0.09007863 -0.09012256 -0.10171944 -0.09072308],[0.83500605 0.84366545 0.84377669 0.82648407 0.84458398],"[1.60007935e-06 3.26908300e-06 4.43863856e-06 6.23027357e-06
 8.62192129e-06]",[0.0250651  0.02558594 0.02558594 0.02792969 0.02571615],"[4.39647043e-13 1.83666022e-12 3.38588747e-12 6.67713901e-12
 1.27767486e-11]",[0.40103203 0.40203607 0.40203114 0.40431646 0.40218661],"[7.10980585e-13 2.94801485e-12 5.43478716e-12 1.04120043e-11
 2.04800668e-11]",[0.64853384 0.64530624 0.64531196 0.63047134 0.64467173],"[2.72815940e-13 1.13641130e-12 2.09505414e-12 4.08726037e-12
 7.90173284e-12]",[0.24885401 0.24875496 0.24876108 0.24749322 0.24873082],"[6.25418471e-14 2.67805272e-13 4.93664635e-13 1.11319126e-12
 1.87294319e-12]",[0.05704868 0.05862128 0.05861641 0.06740635 0.05895652],"[1.00185340e-15 4.25694572e-15 7.84537836e-15 1.98457093e-14
 2.98054651e-14]",[0.00091386 0.00093182 0.00093154 0.0012017  0.00093822],440
"[-1.33378381e-08 -2.73022769e-08 -3.70676669e-08 -5.11183309e-08
 -7.19918825e-08]","[1.66256083e-06 3.42943610e-06 4.65623054e-06 6.74270660e-06
 9.05993454e-06]","[2.76410852e-12 1.17610320e-11 2.16804829e-11 4.54640923e-11
 8.20824138e-11]",[ 0.00639365 -0.00148434 -0.00148938 -0.03462052 -0.00297647],[0.33759927 0.39943727 0.39932125 0.58035401 0.40978767],"[1.66261433e-06 3.42954478e-06 4.65637808e-06 6.74290037e-06
 9.06022056e-06]",[0.02441406 0.02441406 0.02428385 0.025      0.02415365],"[6.20235889e-13 2.64899851e-12 4.88313978e-12 1.02775825e-11
 1.84970252e-11]",[0.55276786 0.55503337 0.55502691 0.55639664 0.5553171 ],"[5.99847694e-13 2.54131436e-12 4.68476825e-12 9.77504596e-12
 1.77261223e-11]",[0.53459745 0.53247077 0.53247963 0.52919086 0.53217307],"[1.92851086e-13 8.05947173e-13 1.48579265e-12 2.99168185e-12
 5.60905324e-12]",[0.17187313 0.16886668 0.16887801 0.16196044 0.16839482],"[6.96774811e-14 3.00255690e-13 5.53458343e-13 1.24563470e-12
 2.10129499e-12]",[0.0620981  0.0629113  0.06290712 0.06743482 0.06308501],"[1.34827844e-15 5.72651583e-15 1.05480531e-14 2.56160092e-14
 4.00487656e-14]",[0.00120162 0.00119985 0.00119891 0.00138677 0.00120234],441
"[3.52747081e-08 6.22473541e-08 8.45532473e-08 6.21223352e-08
 1.59810611e-07]","[2.71432203e-06 5.42664137e-06 7.36855719e-06 1.02894371e-05
 1.42742458e-05]","[7.36754411e-12 2.94484366e-11 5.42956350e-11 1.05872516e-10
 2.03754093e-10]",[-1.18340764 -1.49594595 -1.49492736 -2.48741553 -1.55173019],[19.18976798 20.58775808 20.58250816 25.42939506 20.85611476],"[2.71455124e-06 5.42699837e-06 7.36904229e-06 1.02896246e-05
 1.42751404e-05]",[0.02285156 0.02311198 0.02311198 0.02317708 0.02311198],"[9.94262293e-13 4.23052493e-12 7.79866282e-12 1.73388803e-11
 2.95590947e-11]",[0.58627025 0.58538347 0.58537927 0.59462093 0.58545743],"[5.49656354e-13 2.39580328e-12 4.41629601e-12 1.00802563e-11
 1.67943352e-11]",[0.3241068  0.33151055 0.33149377 0.3456931  0.33263428],"[1.97490451e-13 8.49444054e-13 1.56586374e-12 3.41631946e-12
 5.94026678e-12]",[0.11645094 0.11753872 0.11753607 0.11715953 0.11765493],"[1.00065941e-13 4.37465150e-13 8.06379936e-13 1.87646660e-12
 3.06854902e-12]",[0.05900423 0.06053265 0.06052808 0.06435169 0.06077672],"[7.31391041e-15 3.09101445e-14 5.69715823e-14 1.16469184e-13
 2.15461858e-13]",[0.00431267 0.00427708 0.00427637 0.0039942  0.00426751],442
"[-2.28868045e-08 -3.52480250e-08 -4.79038500e-08 -2.61228807e-09
 -8.78984758e-08]","[1.52821078e-06 3.13180822e-06 4.25228656e-06 6.07093651e-06
 8.26542139e-06]","[2.33542820e-12 9.80822270e-12 1.80819410e-11 3.68562701e-11
 6.83171907e-11]",[-0.09614872 -0.09004609 -0.09000429 -0.07778439 -0.08912306],[0.37771903 0.32963348 0.32994064 0.21798615 0.32197261],"[1.52838215e-06 3.13200656e-06 4.25255638e-06 6.07093707e-06
 8.26588875e-06]",[0.02545573 0.02597656 0.02597656 0.0280599  0.02610677],"[4.18104720e-13 1.76473875e-12 3.25337768e-12 6.63036752e-12
 1.22990162e-11]",[0.46468171 0.46394985 0.46396185 0.45338373 0.46367761],"[5.20319728e-13 2.18239140e-12 4.02334848e-12 8.11660277e-12
 1.51959211e-11]",[0.5782835  0.57375074 0.57376683 0.55501232 0.57289203],"[1.96218589e-13 8.29719006e-13 1.52957062e-12 3.24148190e-12
 5.78791762e-12]",[0.2180774  0.21813314 0.21813097 0.22165214 0.21820671],"[6.71203034e-14 2.98556879e-13 5.50256751e-13 1.42573578e-12
 2.10280256e-12]",[0.07459753 0.07849061 0.07847172 0.09749164 0.07927646],"[1.14802090e-15 4.99758342e-15 9.21643287e-15 2.32685024e-14
 3.51112335e-14]",[0.00127591 0.00131386 0.00131435 0.0015911  0.00132371],443
"[-2.71603822e-09 -8.41202436e-09 -1.14142404e-08 -3.13570731e-08
 -2.34336858e-08]","[1.47920594e-06 3.07514296e-06 4.17512291e-06 6.24457565e-06
 8.13617444e-06]","[2.18805021e-12 9.45650422e-12 1.74316513e-11 3.89947250e-11
 6.61973346e-11]",[0.15460341 0.158243   0.15824218 0.13914836 0.15835328],[0.17420929 0.12947782 0.1296182  0.09441048 0.12355634],"[1.47920843e-06 3.07515446e-06 4.17513851e-06 6.24465438e-06
 8.13620819e-06]",[0.02513021 0.02447917 0.02447917 0.02473958 0.02408854],"[5.46462984e-13 2.40830273e-12 4.43905944e-12 1.03481801e-11
 1.69088452e-11]",[0.58060008 0.5860559  0.58603922 0.59403987 0.58681679],"[4.65659062e-13 2.03600064e-12 3.75292335e-12 8.75955737e-12
 1.42829103e-11]",[0.4947484  0.49545689 0.49545637 0.50284458 0.49568445],"[1.45392081e-13 6.12960863e-13 1.12999222e-12 2.37830541e-12
 4.27384824e-12]",[0.1544746  0.14916286 0.1491802  0.13652722 0.14832272],"[6.19125883e-14 2.65962766e-13 4.90263597e-13 1.12655551e-12
 1.86159522e-12]",[0.06578022 0.06472153 0.064724   0.0646702  0.06460615],"[1.09857381e-15 4.71652355e-15 8.69203362e-15 2.17656203e-14
 3.30619392e-14]",[0.0011672  0.00114776 0.00114751 0.00124946 0.00114741],444
"[-8.39694978e-09 -1.48146922e-08 -2.01235212e-08 -1.47573184e-08
 -3.80287066e-08]","[1.55683112e-06 3.26971710e-06 4.43914602e-06 6.76577468e-06
 8.66390559e-06]","[2.42372314e-12 1.06910499e-11 1.97060174e-11 4.57757070e-11
 7.50632601e-11]",[0.03618096 0.04920154 0.04920186 0.05480065 0.05077466],[-0.13774019 -0.10129085 -0.10134639 -0.03731206 -0.09584652],"[1.55685377e-06 3.26975067e-06 4.43919163e-06 6.76579077e-06
 8.66398905e-06]",[0.02115885 0.02167969 0.02167969 0.02272135 0.02167969],"[6.57052700e-13 2.93298286e-12 5.40600654e-12 1.28077061e-11
 2.06279604e-11]",[0.63788458 0.64098215 0.64097986 0.64152194 0.64133451],"[4.83705363e-13 2.17850068e-12 4.01515504e-12 9.87509951e-12
 1.53481150e-11]",[0.46959429 0.47609554 0.47606926 0.49463136 0.47718124],"[1.31197351e-13 5.68570751e-13 1.04799845e-12 2.35991030e-12
 3.98148437e-12]",[0.12736995 0.12425702 0.12425917 0.11820495 0.12378651],"[5.36860580e-14 2.28702492e-13 4.21591684e-13 9.45883401e-13
 1.59844542e-12]",[0.05211988 0.04998127 0.04998732 0.04737811 0.04969654],"[1.25508852e-15 5.46046559e-15 1.00710220e-14 2.62229066e-14
 3.83826991e-14]",[0.00121847 0.00119335 0.0011941  0.00131347 0.00119334],445
"[1.06279798e-08 1.99516062e-08 2.70994296e-08 2.75416626e-08
 5.18318258e-08]","[1.47653459e-06 3.08326595e-06 4.18614443e-06 6.28251179e-06
 8.16227121e-06]","[2.18015438e-12 9.50652892e-12 1.75238052e-11 3.94699544e-11
 6.66226714e-11]",[0.06969661 0.10492693 0.10478921 0.18437871 0.11045032],[0.41818277 0.38794876 0.38818817 0.25110596 0.38186529],"[1.47657283e-06 3.08333050e-06 4.18623214e-06 6.28257216e-06
 8.16243578e-06]",[0.02382812 0.02304688 0.02304688 0.02213542 0.02265625],"[4.51345655e-13 2.00819593e-12 3.70154522e-12 8.79852996e-12
 1.41198886e-11]",[0.57235864 0.58076105 0.58073266 0.59704425 0.58200687],"[3.47237568e-13 1.53100068e-12 2.82206155e-12 6.66828079e-12
 1.07531109e-11]",[0.44033751 0.44275838 0.44275113 0.45249135 0.44323185],"[1.31272135e-13 5.45198640e-13 1.00514884e-12 2.00700822e-12
 3.79125404e-12]",[0.16646829 0.15766895 0.15769705 0.1361901  0.15627148],"[5.68830113e-14 2.42944410e-13 4.47881200e-13 1.01199271e-12
 1.69882337e-12]",[0.07213426 0.07025841 0.07026775 0.06867107 0.0700237 ],"[1.13488238e-15 4.86554208e-15 8.97103591e-15 2.23679234e-14
 3.41247611e-14]",[0.00143916 0.00140709 0.00140746 0.00151783 0.00140659],446
"[-1.59640343e-08 -3.14301805e-08 -4.26814239e-08 -5.20772009e-08
 -8.23484080e-08]","[3.63295419e-06 7.73566421e-06 1.05019450e-05 1.67455739e-05
 2.05476433e-05]","[1.31983561e-11 5.98405008e-11 1.10290848e-10 2.80414246e-10
 4.22205645e-10]",[-1.67590976 -1.76321032 -1.76306407 -1.51513845 -1.76677366],[15.46390987 15.27715664 15.27781065 14.14384346 15.23073924],"[3.63298926e-06 7.73572806e-06 1.05020317e-05 1.67456549e-05
 2.05478083e-05]",[0.02291667 0.02278646 0.02265625 0.02421875 0.02278646],"[8.81848293e-13 3.70510034e-12 6.83042703e-12 1.41621070e-11
 2.58163775e-11]",[0.58985928 0.5912864  0.59128258 0.59466159 0.59150894],"[5.67403757e-13 2.32857910e-12 4.29312940e-12 8.12800574e-12
 1.61549464e-11]",[0.37953055 0.3716113  0.37163894 0.34129193 0.3701447 ],"[2.32858613e-13 9.69838855e-13 1.78799514e-12 3.61255711e-12
 6.74780575e-12]",[0.15575674 0.15477382 0.15477954 0.15168993 0.1546068 ],"[1.07006202e-13 4.68751717e-13 8.64042485e-13 2.11169404e-12
 3.29232019e-12]",[0.07157535 0.07480675 0.07479668 0.08866925 0.07543416],"[6.82587621e-15 2.80191074e-14 5.16730846e-14 9.79688997e-14
 1.94436781e-13]",[0.00456576 0.00447149 0.00447313 0.00411368 0.00445497],447
"[1.78575510e-08 3.71895997e-08 5.04940866e-08 7.31333792e-08
 9.83560753e-08]","[1.67550305e-06 3.40532310e-06 4.62379973e-06 6.40061176e-06
 8.97376569e-06]","[2.80731047e-12 1.15962254e-11 2.13795239e-11 4.09678309e-11
 8.05284706e-11]",[-0.02855948 -0.03560106 -0.03558548 -0.05783774 -0.03679197],[0.07855047 0.09043785 0.09047387 0.16347803 0.09294994],"[1.67559821e-06 3.40552617e-06 4.62407543e-06 6.40102956e-06
 8.97430468e-06]",[0.0235026  0.0233724  0.02324219 0.02389323 0.02285156],"[3.94963142e-13 1.62564138e-12 2.99721017e-12 5.70006468e-12
 1.12830426e-11]",[0.40320453 0.40042316 0.40043227 0.39274728 0.39996934],"[5.99301461e-13 2.47455500e-12 4.56237391e-12 8.65399236e-12
 1.71806003e-11]",[0.61180662 0.60952505 0.60954075 0.59627954 0.60903017],"[2.48990851e-13 1.04030553e-12 1.91793428e-12 3.78130949e-12
 7.23745018e-12]",[0.25418635 0.25624497 0.25623921 0.26054073 0.25655829],"[5.39904794e-14 2.34404789e-13 4.32060662e-13 1.02462314e-12
 1.64363563e-12]",[0.05511706 0.05773789 0.05772402 0.07059884 0.05826477],"[1.24768609e-15 5.37655350e-15 9.90870652e-15 2.44913153e-14
 3.77062219e-14]",[0.00127372 0.00132434 0.00132382 0.00168751 0.00133664],448
"[-1.38715778e-08 -2.94516068e-08 -3.99835960e-08 -6.09192316e-08
 -7.81299339e-08]","[1.74503088e-06 3.53948926e-06 4.80596350e-06 6.62018729e-06
 9.32425002e-06]","[3.04513277e-12 1.25279843e-11 2.30972852e-11 4.38268798e-11
 8.69416384e-11]",[-0.04821109 -0.05432514 -0.05433119 -0.07095071 -0.05530767],[0.38356052 0.30705321 0.30720313 0.19359574 0.29596899],"[1.74508601e-06 3.53961179e-06 4.80612982e-06 6.62046758e-06
 9.32457735e-06]",[0.0249349  0.02454427 0.02454427 0.02571615 0.02454427],"[5.20531007e-13 2.15734197e-12 3.97727138e-12 7.73395395e-12
 1.49904870e-11]",[0.45945414 0.46178946 0.46178083 0.46831766 0.46216928],"[6.43363777e-13 2.64375949e-12 4.87411584e-12 9.20057695e-12
 1.83427929e-11]",[0.56787424 0.56590947 0.5659089  0.55712676 0.56552368],"[2.40462086e-13 9.84079498e-13 1.81435595e-12 3.38507066e-12
 6.82332656e-12]",[0.2122473  0.21064696 0.21065568 0.20497774 0.21036888],"[8.39474248e-14 3.52830985e-13 6.50505866e-13 1.36733199e-12
 2.45929940e-12]",[0.0740974  0.07552517 0.07552694 0.08279668 0.07582226],"[9.74649914e-16 4.07135266e-15 7.50731742e-15 1.78736119e-14
 2.84305133e-14]",[0.00086029 0.00087149 0.00087164 0.00108231 0.00087654],449
"[-1.58043320e-09 -2.51117439e-09 -3.41947874e-09 -7.76571911e-10
 -6.31510203e-09]","[1.45219362e-06 2.97808411e-06 4.04353724e-06 5.81488202e-06
 7.86133891e-06]","[2.10886630e-12 8.86898494e-12 1.63501934e-11 3.38128529e-11
 6.18006495e-11]",[0.12566088 0.13533664 0.13533314 0.14160557 0.13662936],[0.22705764 0.25620355 0.25618355 0.34831068 0.26133523],"[1.45219448e-06 2.97808517e-06 4.04353868e-06 5.81488207e-06
 7.86134145e-06]",[0.02558594 0.0264974  0.0264974  0.02701823 0.0264974 ],"[3.53515450e-13 1.45979661e-12 2.69133698e-12 5.26984102e-12
 1.01405560e-11]",[0.43962328 0.43650614 0.43651658 0.42554864 0.43594435],"[4.67252993e-13 1.93403014e-12 3.56559708e-12 6.94658888e-12
 1.34374234e-11]",[0.58106454 0.57831072 0.57831563 0.56094889 0.57767728],"[1.71953399e-13 7.16972971e-13 1.32179117e-12 2.66731385e-12
 4.98875126e-12]",[0.2138371  0.21438816 0.21438555 0.21539014 0.21446733],"[5.95746989e-14 2.57915975e-13 4.75431320e-13 1.16206570e-12
 1.80922413e-12]",[0.07408566 0.07712164 0.07711173 0.09383879 0.07777888],"[1.22408394e-15 5.14712368e-15 9.49507120e-15 2.19789082e-14
 3.59496257e-14]",[0.00152224 0.00153909 0.00154004 0.00177483 0.00154548],450
