epoch,higuchi_fd,lyapunov_exponent,hurst_exponent
311,"[0.9643381036721046, 0.9639238930029249, 0.9639356752292455, 0.9610774140810907, 0.9638125516056373]","[-24.344174132284866, -22.872272148314636, -22.260717423518795, -21.43813478524467, -20.92508941174738]","[0.35363907061452543, 0.3616115861085634, 0.36158368972569505, 0.40728312887881957, 0.3630573726610373]"
312,"[0.9671812314275665, 0.9666030092185837, 0.9666104009719716, 0.9636138266018163, 0.9664814625075656]","[-24.344586479869385, -22.8931017882746, -22.28146344235556, -21.549947547364223, -20.949934591727803]","[0.27025811019125845, 0.27298205418547494, 0.2729773216877613, 0.2852969697616766, 0.27370824998273535]"
313,"[0.9661149067060327, 0.9651421698293912, 0.9651377048633523, 0.9607210069464373, 0.964902047675507]","[-23.756997491051365, -22.283045658223507, -21.67148183176185, -20.881330644355618, -20.33626815859389]","[0.5355844437975866, 0.5294925517199076, 0.5295006904283576, 0.51759252875867, 0.5287134980411277]"
314,"[0.9662736215937329, 0.9654589541925361, 0.9654583851570403, 0.9612589639960224, 0.9652832104575192]","[-23.885311774969164, -22.462930459230837, -21.851222894974384, -21.18223678539617, -20.524246647151944]","[0.2571468114995304, 0.24620266050519238, 0.24623498948776595, 0.22044607250822706, 0.24448872695558593]"
315,"[0.9651013037597654, 0.9642376802735567, 0.9642443074720707, 0.9599394382774616, 0.9640587777292304]","[-24.31060855046948, -22.87626741356934, -22.26459122441726, -21.55409598622431, -20.93545171643643]","[0.42073214687908833, 0.4018445494462589, 0.40190037593014116, 0.41561356983012365, 0.39864872420035213]"
316,"[0.9672697690173659, 0.9669030858944462, 0.9669088168081561, 0.9639491420927325, 0.9668217948028208]","[-23.861073816173693, -22.38201464026477, -21.770459235944582, -20.95221533761071, -20.434116185161553]","[0.2186607151021101, 0.21853573865119785, 0.2185300833875628, 0.22467200622282155, 0.21888635323419886]"
317,"[0.9680693050546068, 0.9671458326352222, 0.9671560256969568, 0.963433920690133, 0.9669868384836312]","[-23.591069521209626, -22.10797109924468, -21.496442163894084, -20.649709561735655, -20.159060702384945]","[0.3068249733751169, 0.3119730677211651, 0.31195947569729254, 0.3295748835700427, 0.31281069069082773]"
318,"[0.9667053850667678, 0.9657853402992188, 0.9657857403791391, 0.9616592313266694, 0.9656369814820569]","[-24.075469204109133, -22.64096440604094, -22.0292848212469, -21.34310969185423, -20.700569278231022]","[0.3541382485346549, 0.3718097254144943, 0.37175805634792214, 0.41102463698939, 0.3747324686349956]"
319,"[0.9633853707593527, 0.9625539498591763, 0.9625524348926461, 0.9587769029211201, 0.9623989114047943]","[-24.00094301821899, -22.54812226843661, -21.936510191072088, -21.173586340187953, -20.604231891577705]","[0.23167752199367858, 0.22581369803549559, 0.22583008141842473, 0.20838976196473316, 0.2249335195079354]"
320,"[0.968889570355356, 0.9684071650790503, 0.9684076315686866, 0.9656501264272279, 0.9683333500717023]","[-24.126425617074947, -22.689587329376792, -22.077910251065237, -21.389247846288406, -20.748873367242012]","[0.3508967558380874, 0.34066022060024154, 0.3406848337884495, 0.3106126120949857, 0.33899505449838735]"
321,"[0.9685963763946771, 0.9680363995577907, 0.9680403854610728, 0.9643391477889331, 0.9678885127723963]","[-23.908496211883705, -22.43786485609833, -21.826294109574377, -21.027538827292133, -20.491285650474868]","[0.19491280030607705, 0.20598907725151755, 0.2059575193035181, 0.2436732521183026, 0.20781237684190626]"
322,"[0.9651667420781884, 0.9647007579439552, 0.964708358068733, 0.9606767881269068, 0.9645698630438774]","[-24.086808522282578, -22.635208638682936, -22.023580217936328, -21.288071731105784, -20.69196241250299]","[0.3021526352647931, 0.30648008341085997, 0.30647088470406647, 0.31832891426472787, 0.3071915979405814]"
323,"[0.9651549141592556, 0.9642850205242341, 0.9642878103893808, 0.9612485953761906, 0.9641175948325834]","[-23.986000413842522, -22.523691974155696, -21.912107892049917, -21.126871130256976, -20.57831384723874]","[0.5680922707014338, 0.5581344627975512, 0.5581738630150256, 0.5186787464111031, 0.5556715875462576]"
324,"[0.9666826811532029, 0.9661190206938984, 0.966111725147993, 0.9629187431258569, 0.9659858058465988]","[-23.89141944157273, -22.437570169597237, -21.825943929650645, -21.075714992580227, -20.493794449287606]","[0.2508703523174891, 0.2467853149931043, 0.2467997650160529, 0.2337537279961844, 0.24616250700638934]"
325,"[0.969289562087656, 0.9688970963308852, 0.9688930222277086, 0.9659942015122551, 0.9687983775979992]","[-23.6150164190882, -22.150411508135683, -21.53882235925079, -20.75341248004861, -20.204763618135157]","[0.4575893418705822, 0.43484622107587123, 0.4349004981820369, 0.3874055733984234, 0.43158584169794517]"
326,"[0.9692127119994013, 0.9687348777624075, 0.9687292567564264, 0.965332103058603, 0.9686431372920118]","[-24.04902197875236, -22.597790518724405, -21.9861594138346, -21.250707067464376, -20.654589334997894]","[0.4053221622400994, 0.41558190527893296, 0.4155467105550111, 0.4458341881351873, 0.41732946273161264]"
327,"[0.9624773110940735, 0.9610199871511096, 0.9610305679582773, 0.9562584519549464, 0.9607766553350412]","[-24.196363256606112, -22.74110023581443, -22.129490744062526, -21.346094709270787, -20.796539547951845]","[0.26836915152248697, 0.25997343851627225, 0.2599887193476802, 0.2404717275550198, 0.25875734841001546]"
328,"[0.9644751428974307, 0.9635355264952357, 0.9635424481956089, 0.9579582693527685, 0.9632163050607546]","[-23.777969128385276, -22.316866193207492, -21.70526319887627, -20.947626040072652, -20.372139157489332]","[0.30489644868008686, 0.2997300009120278, 0.2997340550692628, 0.2965749609580435, 0.29951266985408903]"
329,"[0.9581009265896115, 0.9571054052736457, 0.9571097635180764, 0.9530599409696102, 0.9568746734265586]","[-24.58877490137422, -23.151220684311724, -22.539557947023148, -21.8367374888478, -21.21017279971821]","[0.27133081166143963, 0.2540185281111374, 0.25406644239453763, 0.23466412083879065, 0.2514919379661898]"
330,"[0.9590595939206874, 0.9581975996173466, 0.958201201178122, 0.9546608528926915, 0.9580243890613763]","[-24.729589208300965, -23.30188502759981, -22.690195624657278, -22.012024674434585, -21.362407701400986]","[0.48348029066381526, 0.4975907075901328, 0.4975527037508358, 0.5534311329307245, 0.49969849882428846]"
331,"[0.955428690014546, 0.9545926872764102, 0.9545949593137739, 0.9518948758973512, 0.9544642394488012]","[-24.956648211547662, -23.526664613533548, -22.91497296762175, -22.213023048264944, -21.58648741297508]","[0.6059978509903955, 0.6189021682014392, 0.6188626804716506, 0.6216398494252443, 0.619888666135305]"
332,"[0.9543463124206104, 0.9539104201775322, 0.9539187378585906, 0.9517997491630478, 0.953836633694526]","[-24.659169630844335, -23.215301571009878, -22.60364761564721, -21.879794649036942, -21.273145216923822]","[0.6172755502373373, 0.6274684401104362, 0.6274630037924283, 0.6421878713553348, 0.6277360560329714]"
333,"[0.955091620279916, 0.9546274404139186, 0.954630314977117, 0.9520745469798582, 0.9545137454890062]","[-24.736367278553104, -23.291634997841822, -22.679986567981967, -21.96136138512701, -21.34947635923911]","[0.26334671868539966, 0.25835575226524804, 0.25836401648212387, 0.24667565524306867, 0.2576171931409331]"
334,"[0.9503661226208052, 0.9504542226510881, 0.950450425174223, 0.9499137374191878, 0.9504535067089824]","[-24.69274340217617, -23.246622906603026, -22.6349915573095, -21.901460051580642, -21.30404183969661]","[0.19945834135996962, 0.19890936165396095, 0.19890961370992735, 0.19703460901378833, 0.19882345793155945]"
335,"[0.9552536423984936, 0.9552155241312099, 0.9552117396047152, 0.9544042964014916, 0.9551687925717894]","[-24.446619720900816, -22.982529696969582, -22.3709330323643, -21.603646889104603, -21.03728503159861]","[0.5725551740698637, 0.5649954889982671, 0.5650104299029568, 0.516642869354065, 0.5631424624020626]"
336,"[0.9558856619009085, 0.9556511953851656, 0.9556561163602596, 0.9531302587873218, 0.9555648397814726]","[-24.131611873950625, -22.6916612856867, -22.080010680098695, -21.36536839856505, -20.750135529913443]","[0.44762413330162726, 0.43363535946184567, 0.43366448510432043, 0.40186012937997717, 0.4313132782968766]"
337,"[0.9532650495564836, 0.9533677909987426, 0.9533650134835895, 0.95261891081229, 0.9533531365954345]","[-24.493110535678976, -23.03210791578349, -22.420518993652177, -21.63778932027749, -21.086914323768163]","[0.19824212934598198, 0.19746994020330008, 0.19747546506417876, 0.22327646463313533, 0.19737104974460745]"
338,"[0.9575159181494922, 0.9567020600564827, 0.9567044702737657, 0.9534789778002143, 0.9565513516430343]","[-23.91344432665703, -22.476292271636982, -21.864612099186804, -21.16225428602503, -20.53529025663054]","[0.5263414757692895, 0.5239422781861678, 0.5239586760085853, 0.5211141263450828, 0.5235224264067936]"
339,"[0.9519267312449153, 0.9514831140798301, 0.9514840164978122, 0.9490041004217526, 0.9513840784886652]","[-24.55798010575946, -23.144531903638022, -22.53280033022427, -21.86034190042139, -21.206830576848773]","[0.3969082220307114, 0.3839657679656006, 0.383965886157393, 0.38234469550844924, 0.3834711123462818]"
340,"[0.9563254528943131, 0.956203080398856, 0.9562035188740139, 0.9546180559203971, 0.9561620077934919]","[-24.08344174358823, -22.626530770159345, -22.01491492640706, -21.257563831022907, -20.682274027034822]","[0.5421143971582828, 0.5518591768716993, 0.5518368564475085, 0.5771935535195136, 0.5534727250863071]"
341,"[0.9577213696086518, 0.9571127997054788, 0.9571074070478307, 0.95466963571202, 0.9569906620873254]","[-23.887956286181097, -22.450475877882536, -21.83879632177338, -21.149329942101776, -20.50966872888163]","[0.40692609997987483, 0.3950417507076394, 0.39506486425328746, 0.3633073281649468, 0.39313825837195115]"
342,"[0.9567561244190262, 0.9565758928050551, 0.9565766675440649, 0.9549975380259671, 0.9565343806927897]","[-24.04595685506008, -22.608314000795154, -21.99664261045137, -21.302424328863292, -20.667404504282132]","[0.5611855073120413, 0.5570059990049813, 0.5570057464160876, 0.5498684724361796, 0.5567015927238577]"
343,"[0.9531900315702097, 0.9527912536638469, 0.952796388085428, 0.9506065215734322, 0.9527174903739757]","[-24.153728693793624, -22.700114242389326, -22.088487777432277, -21.339659815240406, -20.75639382373303]","[0.5153244966129695, 0.5334921062454943, 0.5334454098580178, 0.5857762787891256, 0.5363838809824517]"
344,"[0.9562485759617307, 0.9557293358771497, 0.9557322583699266, 0.9534002731031275, 0.9556317655264152]","[-24.084205068162202, -22.644864944263347, -22.033202229773163, -21.314164166806773, -20.703321301868105]","[0.19860372658824352, 0.21345568425175174, 0.21343554607631648, 0.2308194135833349, 0.21477650161874887]"
345,"[0.9561718662559865, 0.9557128686499861, 0.9557135118128609, 0.9537008212410968, 0.955622930792066]","[-24.116505781717198, -22.64486009532884, -22.03329713511064, -21.228542198371862, -20.69805519618388]","[0.5068786839779773, 0.4977520512616187, 0.49778770498265984, 0.47808825586571196, 0.4964132211897005]"
346,"[0.9535673712937858, 0.9529751921929354, 0.9529711531282374, 0.9506864113491456, 0.9528569239260684]","[-23.997252094310568, -22.558628015592546, -21.946956472454396, -21.240154953665467, -20.617384629012474]","[0.393159229187517, 0.38732318186221376, 0.38733304902303817, 0.4037428489595621, 0.38755418605712894]"
347,"[0.9612631556358248, 0.9609284046043065, 0.9609356734094882, 0.9584102366571774, 0.9608712827825086]","[-23.69704153320512, -22.21269085806509, -21.601146201859475, -20.77291795274745, -20.264010128447055]","[0.4973267712691155, 0.514770452860801, 0.5147217203654952, 0.5573859292576111, 0.5175109599819612]"
348,"[0.9590681117505271, 0.958759748441533, 0.958766037104305, 0.9566767463154427, 0.9587086700129628]","[-24.009636180960804, -22.54914145000483, -21.937532372543775, -21.168087996022066, -20.604253591053805]","[0.36395927630256547, 0.3618982602240268, 0.3618958270845673, 0.3706963190320033, 0.3618749465017701]"
349,"[0.9586862253658867, 0.9581530443896863, 0.958155771986672, 0.9562861429787617, 0.9580823196734429]","[-23.654731572630745, -22.188838071135844, -21.577246883329014, -20.802150914011747, -20.243239728964383]","[0.30569425224905733, 0.32130091258893784, 0.32125644558677785, 0.3615646575369745, 0.3238066922029661]"
350,"[0.9647679977093281, 0.9640833845973956, 0.9640816584181685, 0.9608023109405609, 0.9639790518133696]","[-24.03139812853523, -22.603164123095112, -21.99148027198121, -21.29191312645692, -20.663261509161682]","[0.2791368002970722, 0.2896364284033069, 0.28960985540142015, 0.33673923825663715, 0.2917923740908499]"
351,"[0.9561871738590035, 0.955465996238533, 0.9554727378922508, 0.9517218702147368, 0.9553176612310209]","[-23.731693338143632, -22.276585471860635, -21.664963764441513, -20.922886171554804, -20.3328212508572]","[0.47588859634202985, 0.4854493343118802, 0.48541752056484533, 0.5189604387887449, 0.4870170511195859]"
352,"[0.9588633307512747, 0.9582705391765882, 0.9582665241690007, 0.9554757641886993, 0.9581712772589188]","[-24.08866559088089, -22.64880690014411, -22.037145709096727, -21.285775914772103, -20.706603771214596]","[0.3039025526258451, 0.28899478245082055, 0.2890340739877529, 0.25028700364374434, 0.2871933850454285]"
353,"[0.9590365929054666, 0.9587942788625987, 0.9587950738068236, 0.9576678204006647, 0.9587684777007687]","[-23.814448143014662, -22.34971003268405, -21.738115861932847, -20.968679431916996, -20.40435238382539]","[0.4631066691050753, 0.45088734166328365, 0.4509248449852054, 0.4158526958106901, 0.4487665351057701]"
354,"[0.9567861675157359, 0.9564593286363459, 0.9564625045161605, 0.9549893932539768, 0.9564320845612728]","[-23.786793523901995, -22.31805638276772, -21.706473967472828, -20.92793283269475, -20.372075088815475]","[0.5605902228230835, 0.5764420275816581, 0.5763908258056065, 0.6130546957979154, 0.5790059090985249]"
355,"[0.9618538668999045, 0.9618111215109317, 0.9618100463033612, 0.9599710308274206, 0.9617819424099916]","[-23.563668235671628, -22.10436668989184, -21.492754638214482, -20.74846938401089, -20.160089828850218]","[0.30183634750985844, 0.3032064038522667, 0.3032038904868364, 0.3029656489643542, 0.3034243918207735]"
356,"[0.9576461788199484, 0.9569670838466577, 0.9569629222528869, 0.9544887911647028, 0.9568563279540023]","[-23.96699926106584, -22.51360553654834, -21.901983853597102, -21.157964233253836, -20.5700004543815]","[0.47987570580170746, 0.48239231127695076, 0.4823818030799361, 0.4833239358805168, 0.4824968260382471]"
357,"[0.9546187445992368, 0.9547995067114119, 0.954796746248596, 0.9538304138831564, 0.954778980525481]","[-24.03965917380888, -22.57746719266397, -21.965869911873355, -21.205216435596665, -20.63255914321712]","[0.4487868410244629, 0.44600699150193956, 0.4460209499986363, 0.4356477487607343, 0.44547172272482327]"
358,"[0.9564136945016742, 0.9559426852732057, 0.9559498426631947, 0.954256555317495, 0.9558544620471643]","[-23.683065886512317, -22.213520178847073, -21.601941942734662, -20.79501087620893, -20.266895582798675]","[0.37582254862205206, 0.390356925051252, 0.3903239017923243, 0.41786467758288315, 0.3918560849181398]"
359,"[0.9549088130875557, 0.9544572801794513, 0.9544644669204922, 0.9530578283623932, 0.9543695438184224]","[-23.407994443867764, -21.948227324175328, -21.33662623912308, -20.590165852834925, -20.003863746751424]","[0.3578271494591164, 0.3570595826285274, 0.3570793879947558, 0.34682667945031154, 0.35652163032866097]"
360,"[0.958322896462482, 0.9573974843755798, 0.9573921951378802, 0.9545579845848663, 0.9572437384425525]","[-23.443564891766087, -21.984217238236404, -21.372605261740485, -20.626888622056136, -20.039904922415943]","[0.42820917277195486, 0.4276569406042867, 0.42765495703920364, 0.43031610933441955, 0.42761047588516865]"
361,"[0.9546424632863629, 0.9538059535601952, 0.953806951319895, 0.9506208051942027, 0.9536657564198684]","[-23.37009356120533, -21.91665235726617, -21.305021051319727, -20.57265751496829, -19.97325629916202]","[0.4022292593943595, 0.40347141576088524, 0.4034732262105873, 0.40680926775390047, 0.40368054703763795]"
